"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1I",306,339.2,339.7,339.7,339.7,0.6,3711,4084,3850,3861,186,0.0613,0.00306,22367,54959.8333333333,1.24666666666667,27.6666666666667,314.5,43.8333333333333,50.8333333333333,1773.5,0.357142857142857,41.5,638,852,40055.1666666667,6288.16666666667,6.37299872933333,1.85184028916137,0.156984354333333,-1.85184029015922,46343.3333333333,361.619136661765,1015.25098703063,0.0516397779494323,8.45379599154526,30.4286049630935,26.4682199376283,17.5090452814157,241.005186666179,0.944911182523068,54.6763202858422,176.990395219628,168.270021097045,582.315865030884,181.737631399407,0.149235595231315,0.023520448671574,0.00370803314614326,0.0235204471932525,701.905026813932,86.46,13.54,0.68,80.34,4.02,46.6,4.02,3.8416005411316,0.33139987500749,5.2895,16.4476,0.9642,0.151,0.4771,0.0093,0.0297,320.9
"Isla Hermite","HER42PB","HER42PB1I",307,340.4,341,341,341,0.6,3731,4105,3872,3882,187,0.055,0.00275,22920,56064.5714285714,1.33857142857143,16.4285714285714,286.285714285714,28.2857142857143,36.8571428571429,1157.71428571429,0.357142857142857,41.7142857142857,506,814.428571428571,41656,6562.14285714286,6.35074697128571,1.84828025085883,0.157553839142857,-1.84828025100434,48218.1428571429,132.30016376911,593.672147778232,0.0733549751615552,6.97273602103562,26.7439356721874,18.6432676473688,16.3648869171016,226.949123730198,0.944911182523068,63.052132625086,127.975258025396,84.7975179331273,387.578379169943,137.834959971976,0.165810230891873,0.0261120393450665,0.00411394559297193,0.0261120397284659,356.396515401703,85.11,14.89,0.74,70.4,3.52,40.84,3.52,3.70966199329646,0.319735803535836,6.0108,18.7506,0.9765,0.1709,0.5417,0.0094,0.0303,321.9
"Isla Hermite","HER42PB","HER42PB1I",308,341.8,342.4,342.4,342.4,0.7,3748,4143,3897,3908,198,0.0552,0.0029,22455,54955.2857142857,1.30857142857143,20,302.714285714286,25.7142857142857,15.1428571428571,1242.57142857143,0.357142857142857,45,401,889,41105.8571428571,6384,6.44031277014286,1.86250898700593,0.155293087142857,-1.86250898711894,47489.8571428571,255.03986616475,812.589013439085,0.0781938981908801,7.61577310586391,54.0022045405379,12.8544970822703,14.3692794000322,228.909630744578,0.944911182523068,35.2798337108704,58.7792480387424,99.6594200264079,459.913190566593,140.414861511641,0.0813106028698002,0.0125983629109684,0.00195223037645385,0.0125983637529953,591.2017220801,85.73,14.27,0.71,74.07,3.7,42.97,3.7,3.7605021977869,0.323804005860171,6.232,19.4968,0.9382,0.1561,0.4962,0.0086,0.0278,323.1
"Isla Hermite","HER42PB","HER42PB1I",309,343.3,343.9,343.9,343.9,0.7,3759,4176,3922,3935,208,0.0552,0.00303,22737,56221.1428571429,1.30571428571429,20.5714285714286,301.428571428571,43,39.4285714285714,1371.71428571429,2,50.1428571428571,401.142857142857,896.857142857143,41520.8571428571,6517.71428571429,6.373010909,1.85186785135396,0.156975089428571,-1.85186784992256,48038.5714285714,434.531164973622,644.150455657535,0.153281564759883,12.1772621835006,20.337626400813,21.4553800556721,23.272710362548,204.255325745103,5.29150262212918,28.5215040009497,57.8602585874754,71.1487375653487,556.802606726246,162.935277831122,0.14065276732318,0.0217063452440275,0.00335108449262115,0.0217063464884206,657.434624669469,86.79,13.21,0.66,81.17,4.06,47.08,4.06,3.85184828239208,0.332168734632792,5.0521,15.8358,1.1082,0.1687,0.5373,0.0093,0.0302,323.9
"Isla Hermite","HER42PB","HER42PB1I",310,344.7,345.4,345.4,345.4,0.7,3769,4208,3949,3961,220,0.0552,0.00317,22756.125,55323.5,1.31125,19,298,36.625,37.5,1200.375,0.357142857142857,37.375,499.5,881.75,41235.75,6550.5,6.297235303,1.83987424028214,0.158874380125,-1.83987424039089,47786.25,200.619353503096,284.066390630279,0.0516685867538764,11.9403278251239,31.8971561652222,18.9656644642741,29.5779840904877,237.087649554819,0.944911182523068,43.4574915455157,119.741387999305,134.000799571175,469.609488222471,126.994938031853,0.147546126046074,0.0231577217650795,0.00363622932622712,0.0231577234130852,481.144988542955,85.9,14.1,0.71,78.8,3.94,45.71,3.94,3.82231709234365,0.329466841912798,5.9777,18.8147,0.9565,0.157,0.5021,0.0087,0.0282,325.5
"Isla Hermite","HER42PB","HER42PB1I",311,346.2,346.8,346.8,346.8,0.7,3779,4260,3974,3988,241,0.0554,0.00345,22573.4285714286,54501.2857142857,1.31857142857143,25,305,34.8571428571429,31.8571428571429,1241.14285714286,0.357142857142857,59.4285714285714,451.285714285714,810.142857142857,40649.2857142857,6294.42857142857,6.45800887728571,1.86506997881961,0.154924653142857,-1.8650699787015,46943.7142857143,453.632691775647,1237.8658670316,0.0728991475552747,13.5154232884755,29.9555225848813,17.1214151618042,21.0984088770423,95.0393402253835,0.944911182523068,94.8698356396053,213.078791597314,83.6529110300982,1135.26629978546,90.7448017663769,0.155535323603402,0.0242646911008295,0.0037875677380546,0.0242646904222967,1183.06575110117,86.89,13.11,0.66,76.7,3.83,44.49,3.84,3.79526444481795,0.32757508357161,5.6357,17.7919,1.0427,0.1574,0.5047,0.0087,0.0285,326.9
"Isla Hermite","HER42PB","HER42PB1I",312,347.6,348.2,348.2,348.2,0.6,3787,4310,3997,4013,262,0.055,0.00368,22467.8571428571,54889.8571428571,1.30285714285714,17,309.142857142857,47,32.8571428571429,1735.57142857143,0.357142857142857,25.2857142857143,507,868.571428571429,40399.7142857143,6398.71428571429,6.31672981114286,1.84297014623966,0.158383426857143,-1.84297014533412,46798.4285714286,173.476634902637,639.998549105498,0.0948181216354564,10.1980390271856,39.9475847055804,20.2649122047609,23.0103496382865,406.059871259915,0.944911182523068,27.662937212778,97.4354487169155,140.234157920312,525.538046287077,174.203630162821,0.146112722844938,0.0232969490557098,0.00371637322188091,0.0232969494900779,632.965469606586,87.16,12.84,0.64,65.3,3.26,37.87,3.27,3.6341592419137,0.313802501216208,4.8754,15.4332,1.0377,0.1529,0.4915,0.0084,0.0276,328.2
"Isla Hermite","HER42PB","HER42PB1I",313,349,349.6,349.6,349.6,0.7,3793,4367,4020,4038,287,0.0486,0.00354,22344.1428571429,55504.8571428571,1.29142857142857,39.5714285714286,382.857142857143,106.714285714286,56.2857142857143,2587.85714285714,0.357142857142857,47.1428571428571,469.857142857143,847.285714285714,39994.2857142857,6364.57142857143,6.285356542,1.83803387656198,0.159160086285714,-1.83803387737904,46358.8571428571,227.557632679012,372.121140029887,0.0790418816047483,10.0806273425342,45.0201013305115,118.550571889123,23.8866370293398,724.207481451605,0.944911182523068,56.4282097637596,87.9686091198229,114.951749712237,769.755094014911,138.40743855595,0.131738181039445,0.020995185409899,0.00334741397557586,0.0209951849816384,847.211588796138,85.99,14.01,0.7,79.29,3.96,45.99,3.97,3.82842398155183,0.330481478729306,5.3984,17.1455,1.066,0.1737,0.5603,0.0084,0.0278,329.9
"Isla Hermite","HER42PB","HER42PB1I",314,350.4,351,351,351,0.6,3818,4398,4048,4066,290,0.0468,0.00342,20500.8571428571,51863.4285714286,1.29714285714286,41.7142857142857,427.857142857143,102.714285714286,71.8571428571429,3726.57142857143,4.71428571428571,47.7142857142857,730.285714285714,829.571428571429,35598.2857142857,5944.71428571429,5.99095712971429,1.78970010256411,0.167101591714286,-1.78970010264021,41543,476.024309103162,1323.31904154451,0.0729644401322283,14.556948921555,40.7080195679286,16.9185724940994,18.2704549425986,397.901519282874,9.74190750853045,61.201073753419,185.260820004046,167.121569665974,933.155705886521,128.77203926023,0.215641257544032,0.0357912471606466,0.00594448097828626,0.0357912458783686,926.311862531549,85.15,14.85,0.74,76.94,3.85,44.63,3.85,3.79840627864118,0.327668926120738,5.4259,17.2978,1.0474,0.1826,0.5913,0.0085,0.0283,331.1
"Isla Hermite","HER42PB","HER42PB1I",315,351.7,352.3,352.3,352.3,0.6,3846,4421,4079,4095,287,0.0464,0.00334,19077,49771.1428571429,1.33,79.2857142857143,547.857142857143,142.857142857143,104.285714285714,5634,7,90.5714285714286,832.571428571429,679,32027.2857142857,5594.85714285714,5.72501156914286,1.74450480769475,0.174790120285714,-1.74450480767587,37622.1428571429,260.034613080644,815.02401366901,0.0707106781186547,33.9298997233722,107.254259544674,52.279468791705,30.6306724581439,900.542614205458,18.5202591774521,75.148424562899,126.868510859153,55.0151494287407,923.037867458267,93.5920733314322,0.16222471481452,0.028067636764202,0.00485932470153984,0.0280676353648699,958.747868936602,80.55,19.45,0.97,64.04,3.2,37.15,3.2,3.61496377116377,0.311383151217337,4.5593,14.5623,1.1026,0.2663,0.8639,0.0124,0.041,331.6
"Isla Hermite","HER42PB","HER42PB1I",316,353.1,353.6,353.6,353.6,0.6,3864,4448,4108,4123,292,0.0466,0.00337,18493.5,47928.3333333333,1.35833333333333,97.3333333333333,587.333333333333,165.833333333333,102.333333333333,5832.16666666667,8.83333333333333,72.1666666666667,880,749.166666666667,29983.6666666667,5386.33333333333,5.56664200016667,1.71599830838084,0.179925197666667,-1.7159983092266,35370,571.818065471877,1389.78266886109,0.0966264284068632,30.6637679789465,33.1642377670084,37.965335065908,25.5003267952916,547.623745528503,21.6371593945847,62.3455424763204,174.70661120862,102.429325228016,1499.43278164333,129.326975788761,0.244344526761371,0.0435188248957566,0.00775689385691548,0.0435188248912959,1564.6048702468,78.87,21.13,1.06,57.01,2.85,33.07,2.85,3.4986265269937,0.301514532867616,4.8707,15.6227,1.0214,0.2736,0.8913,0.0128,0.0425,333
"Isla Hermite","HER42PB","HER42PB1I",317,354.3,354.9,354.9,354.9,0.6,3880,4476,4140,4150,298,0.0466,0.00342,18684.7142857143,49720.8571428571,1.23857142857143,66.4285714285714,561.571428571429,169.285714285714,128.428571428571,6776.14285714286,0.357142857142857,171.571428571429,1046.71428571429,668.714285714286,30763.1428571429,5509.42857142857,5.58631970442857,1.71991928733396,0.179152927142857,-1.71991928673244,36272.5714285714,353.551370282412,1150.85467205485,0.0389138242053607,10.2933172958178,54.347208278062,34.8124225227829,18.9636243270913,583.754351467416,0.944911182523068,59.4722824595826,77.3341543470376,94.1235257267709,932.478494581587,179.105050312991,0.17044814227671,0.0306510166953851,0.00551491183220486,0.0306510166180048,1038.95570280015,72.76,27.24,1.36,34.33,1.72,19.91,1.72,2.9912221180761,0.258407937874982,4.7755,15.3582,0.9879,0.3699,1.2081,0.0172,0.0576,333.9
"Isla Hermite","HER42PB","HER42PB1I",318,355.6,356.2,356.2,356.2,0.6,3894,4511,4169,4178,308,0.0468,0.00353,20301.5714285714,52441.2857142857,1.33857142857143,57.8571428571429,485,140.285714285714,102.428571428571,4975.14285714286,6.42857142857143,125.285714285714,780.142857142857,762,35125.5714285714,6033.85714285714,5.82402175085714,1.7613830073197,0.171910529142857,-1.76138300754673,41159.4285714286,332.161033808832,933.088011977026,0.0868770340632036,14.507797574966,59.7243668865564,30.3464126694534,23.3656239153244,946.565973853457,17.0084012854152,55.5749172610399,118.083908826773,141.263347451961,999.471669957493,125.710551892603,0.220496154533472,0.0375723555097691,0.00641006043241945,0.0375723549533677,987.601616230427,84.26,15.74,0.79,28.75,1.44,16.68,1.44,2.8142103969306,0.242953415562354,5.0921,16.4297,1.2745,0.2381,0.7803,0.0111,0.0374,335.2
"Isla Hermite","HER42PB","HER42PB1I",319,356.9,357.5,357.5,357.5,0.6,3906,4551,4199,4206,322,0.0464,0.00363,20443.8571428571,52829,1.28285714285714,68.5714285714286,485.857142857143,141.857142857143,93.4285714285714,4190.14285714286,0.357142857142857,90.1428571428571,715,789.428571428571,36237.5714285714,5998,6.04231398785714,1.79861839039778,0.165554986142857,-1.79861838917852,42235.5714285714,577.656884482888,1398.13590183501,0.0987782509317859,20.6789518017487,63.0751630237782,30.3283617066521,17.6338419226322,277.657720086818,0.944911182523068,82.0679161252609,68.3934694738223,126.067253404492,912.007101058403,136.5466953097,0.120646402085004,0.0197738796718549,0.00324214308312673,0.0197738790524931,1007.62556821187,76.28,23.72,1.19,40.27,2.01,23.36,2.02,3.15102515796003,0.27247734670716,4.9832,16.1256,1.0526,0.3272,1.0753,0.0152,0.0511,336.4
"Isla Hermite","HER42PB","HER42PB1I",320,358.3,358.9,358.9,358.9,0.7,3920,4598,4230,4236,339,0.0474,0.00387,17821,46478.1428571429,1.33142857142857,81.1428571428571,548.428571428571,136.285714285714,104.857142857143,5390.28571428571,1.42857142857143,123.571428571429,923.142857142857,660.142857142857,29716.8571428571,5279,5.63318610528571,1.72796580218328,0.177768921285714,-1.72796580193632,34995.8571428571,466.690475583121,2494.61763459997,0.0825486869325352,42.2824966600782,187.323122921204,47.6295226573963,40.3956621905066,2041.32454665149,3.77964473009227,44.90678175531,238.252267265482,96.5357076792979,1252.78362438364,220.51303816328,0.231532465764657,0.0404795947725638,0.00708588061605855,0.0404795953119533,1378.89344869614,79.77,20.23,1.01,51.41,2.57,29.82,2.57,3.39517930933659,0.29260935026811,5.3984,17.5234,0.9361,0.2374,0.7824,0.0113,0.038,337.8
"Isla Hermite","HER42PB","HER42PB1I",321,359.7,360.3,360.3,360.3,0.6,3934,4643,4257,4265,355,0.051,0.00432,19249.8571428571,49444.7142857143,1.31857142857143,64.1428571428571,477.714285714286,148.142857142857,78.4285714285714,5160.42857142857,2.28571428571429,83,767.428571428571,721,32929.4285714286,5542.85714285714,5.948642097,1.78243397195184,0.168349735571429,-1.78243397192822,38472.2857142857,178.70966078291,309.267259979517,0.0630947888573405,7.69043933353987,64.4507933380557,13.1076132003322,22.9699596782199,444.239371338943,6.04743156814764,72.4959768998713,67.2206742573968,108.312818570411,358.077671808253,211.557264565593,0.246473102751381,0.0411503391182011,0.0068788947545153,0.0411503389774524,392.948984935583,75.63,24.37,1.22,45.89,2.29,26.62,2.3,3.28166281296697,0.283539611939295,4.7755,15.5492,1.0577,0.3408,1.1266,0.0174,0.0589,339.1
"Isla Hermite","HER42PB","HER42PB1J",328,360,360.6,360.6,360.6,0.6,3944,4646,4263,4271,351,0.0511,0.00428,19038.1428571429,48608.1428571429,1.36285714285714,73.8571428571429,476.285714285714,143.714285714286,83.4285714285714,5288.57142857143,0.357142857142857,92.8571428571429,813.142857142857,705.142857142857,32035.1428571429,5376.71428571429,5.95980539,1.78433552614444,0.168026073571429,-1.78433552526162,37411.8571428571,461.140046902395,1040.20101079414,0.0570713838726805,21.3575011914516,42.4252844646298,17.7079481750831,23.761713903232,322.877095885755,0.944911182523068,81.901218085017,94.3299679695846,90.2984469623344,1237.78100224709,125.1142335171,0.241786137989765,0.0404407139470783,0.00677475398896415,0.0404407143790251,1273.55204429337,77.89,22.11,1.11,40.25,2.01,23.35,2.01,3.15059698411491,0.271207706127236,4.3715,14.5351,0.9197,0.261,0.881,0.0133,0.0461,345.9
"Isla Hermite","HER42PB","HER42PB1J",329,361.3,361.9,361.9,361.9,0.6,3981,4660,4290,4297,340,0.0511,0.00412,16970.8571428571,46997.1428571429,1.31714285714286,112.571428571429,626,279,163.428571428571,9278.42857142857,3,185,1246.28571428571,605.285714285714,26105.1428571429,5153.42857142857,5.067445321,1.62251696974742,0.197464332,-1.62251696965504,31258.5714285714,396.97624973938,1182.6028395833,0.0423140188409963,39.7192528582682,44.0492149003059,60.00833275471,32.9537916020658,424.136714257269,7.93725393319377,70.0238054759475,124.18764603845,76.0300692395544,757.020349478011,157.372019053428,0.138462728129294,0.0273155956578406,0.00539100571994871,0.0273155965453667,858.168564860241,66.62,33.38,1.67,26.74,1.34,15.51,1.34,2.74148497718845,0.236852989647487,5.4259,18.1117,0.9275,0.4647,1.5746,0.0237,0.0824,346.9
"Isla Hermite","HER42PB","HER42PB1J",330,362.7,363.3,363.3,363.3,0.6,4007,4680,4322,4325,336,0.0515,0.00409,17059.4285714286,47850.5714285714,1.30285714285714,110,633.142857142857,249.857142857143,166.714285714286,9766.85714285714,31.8571428571429,112.428571428571,1257.85714285714,546.857142857143,26462,5283.57142857143,5.013418418,1.61141764096791,0.199744569285714,-1.61141764046784,31745.5714285714,148.159662912298,889.320500371465,0.0604743156814764,29.5352896267048,144.221390659671,60.5376702872643,44.529818794879,1280.21657393992,28.6206718499559,64.6009730134594,178.263315137494,90.8944966640419,603.392354387536,185.851066845523,0.202442074803208,0.0404481961784762,0.00808987052713811,0.0404481966466371,643.880127855814,67.18,32.82,1.64,17.33,0.87,10.05,0.87,2.30757263450508,0.19976001910641,5.6544,18.9364,0.8957,0.4375,1.4872,0.0225,0.0784,347.8
"Isla Hermite","HER42PB","HER42PB1J",331,364.2,364.8,364.8,364.8,0.6,4024,4701,4352,4353,338,0.0509,0.00404,17416.7142857143,49895,1.31,107.714285714286,634.571428571429,253.285714285714,159.857142857143,11529.5714285714,42,155.285714285714,1075,625.285714285714,26965.8571428571,5212.28571428571,5.17435720957143,1.64346387762078,0.193357811142857,-1.64346387752497,32178.1428571429,271.165210579402,889.813276292654,0.0707106781186548,15.7978298690494,41.1333487690023,16.7800902432445,19.5228803495503,879.634935099567,52.3450093132096,70.3318663805492,149.694132594879,56.6530796035964,495.826390507615,58.9737633351032,0.125336149716142,0.0242073894275856,0.00467724056005103,0.0242073894588535,481.436540841203,70.33,29.67,1.48,30.32,1.52,17.58,1.52,2.86676189225703,0.247865647112098,5.4259,18.2202,0.8818,0.372,1.2677,0.0189,0.066,348.7
"Isla Hermite","HER42PB","HER42PB1J",332,365.6,366.1,366.1,366.1,0.6,4044,4723,4381,4380,340,0.0513,0.00406,16706.5,46175.6666666667,1.235,74.1666666666667,491,176,119,8457.16666666667,35.8333333333333,78.1666666666667,1011,575.666666666667,26993.8333333333,5132.5,5.25834494816667,1.65973020635129,0.190206611666667,-1.6597302071441,32126.3333333333,624.633252396957,2355.01623490512,0.0568330889535313,7.30524925424634,46.0868744872117,21.8632111090754,22.3874965103292,958.115528872519,24.3098059775611,57.2482896396623,90.78325836849,101.438980015903,1076.56944349478,155.385649273027,0.0757216453313199,0.0143651507874704,0.00272554276860112,0.014365150732409,1225.69680862221,75.8,24.2,1.21,43.83,2.19,25.42,2.19,3.23553626576131,0.278749977262678,5.1998,17.5131,0.9314,0.2973,1.0162,0.0153,0.0533,349.7
"Isla Hermite","HER42PB","HER42PB1J",333,366.9,367.5,367.5,367.5,0.6,4059,4758,4408,4407,350,0.0511,0.00414,16500.2857142857,47004.4285714286,1.30428571428571,99.2857142857143,593.285714285714,206,136.142857142857,9864.71428571429,6.57142857142857,149.142857142857,1170.14285714286,616,26038.4285714286,5081.85714285714,5.12670213285714,1.63412253572218,0.195190403,-1.63412253671065,31120.2857142857,536.815211621813,1841.96750397891,0.0914434511701344,18.0712874076926,66.7750309764418,50.216199245529,15.2362350055011,783.020160295105,14.5356704106042,63.2914648575108,119.911673842915,167.41166825125,818.636438871138,197.810033931066,0.143831130705292,0.0282255353719719,0.00554166492616451,0.02822553546336,968.15868435667,68.12,31.88,1.59,21.62,1.08,12.54,1.08,2.52892353520477,0.217802026955435,4.9832,16.8232,0.9598,0.4491,1.5387,0.023,0.0805,350.7
"Isla Hermite","HER42PB","HER42PB1J",334,368.4,368.9,368.9,368.9,0.6,4075,4794,4433,4434,360,0.0516,0.00426,17320,48615.8333333333,1.305,86.6666666666667,614.5,238.5,158.666666666667,10285.1666666667,2.83333333333333,152,1032.83333333333,572.333333333333,27101,5175.33333333333,5.24113749116667,1.65615826022511,0.190944178166667,-1.65615825890895,32276.3333333333,145.214324362303,1065.46842593606,0.0450555213042752,29.0356103202028,59.8188933364702,93.3268450125686,21.0491488347312,786.710217721028,6.94022093788567,65.0907059417856,188.460517527324,51.6668817199825,294.880992944611,188.155963675528,0.157552028257831,0.0302873059143048,0.00582640515724725,0.0302873052559328,438.580741331248,61.72,38.28,1.91,22.55,1.13,13.08,1.13,2.57108434602905,0.222119672095782,4.2749,14.4683,0.9097,0.5643,1.9382,0.0291,0.1024,351.7
