Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content_pc,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Ln_C_org,Ln_C_org_err,Volume_cm3,Volume_err_cm3,Wet_density_g_cm3,Dry_density_g_cm3,Dry_density_err_g_cm3,DMAR_g_cm2_yr,DMAR_err_g_cm2_yr,DMAR_err_pc
Isla Hermite,HER42PB,HER42PB1D,137,150.7,151.9,151.3,151.3,0.6,1378,1586,1481,1480,104,0.0631,0.0047,20867.71429,51355.57143,1.295714286,22.85714286,229.4285714,37.57142857,28.71428571,1634.714286,1.285714286,38.85714286,484.7142857,841.8571429,37733.42857,6034.142857,6.257159985,1.833412205,0.159917826,-1.833412205,43767.57143,265.469844,805.9443441,0.082433234,7.289914756,24.61610004,9.449111825,13.30055495,295.7469156,3.401680257,56.04589956,65.49736454,144.3507633,309.7977067,167.8018957,0.1686635,0.027137737,0.004368759,0.027137737,381.8864828,84.05,15.95,0.8,67.1,3.36,38.92,3.36,3.661508257,0.316101432,4.5358,6.4091,1.1773,0.2233,0.3268,0.0141,0.0217,153.7
Isla Hermite,HER42PB,HER42PB1D,138,152,153.1,152.6,152.6,0.6,1389,1629,1500,1500,120,0.0623,0.00521,19140.33333,47903.83333,1.353333333,31,332.1666667,124.8333333,67.66666667,3085.666667,3.333333333,72.83333333,788.5,965.5,32839,5571.833333,5.897189264,1.772632756,0.170221632,-1.772632755,38410.83333,970.4231379,2016.910649,0.122092861,19.72815247,90.21622175,64.92585515,17.18914386,618.8213528,8.164965809,65.9709532,301.4244516,455.576887,2764.445912,353.2802948,0.378332637,0.067710197,0.012147884,0.067710196,3000.492454,81.4,18.6,0.93,52.44,2.62,30.41,2.62,3.414771502,0.294202609,3.808,5.415,1.2535,0.2864,0.4216,0.0178,0.0278,155.6
Isla Hermite,HER42PB,HER42PB1D,139,153.1,154.3,153.7,153.7,0.6,1397,1676,1516,1520,140,0.0628,0.00603,19210.71429,48604.28571,1.281428571,44.71428571,378.4285714,120.7142857,88.28571429,3351.714286,8,49.57142857,860.1428571,711.2857143,33126.85714,5712,5.804060627,1.75784511,0.172538365,-1.75784511,38838.85714,561.3839192,1670.341853,0.072210011,10.56273774,58.44329771,58.86627299,25.4080977,852.884657,16.13484841,64.1582864,206.8771202,130.7513088,876.5535596,167.2931559,0.237225321,0.040734674,0.007004235,0.040734675,879.8082042,80.99,19.01,0.95,47.7,2.38,27.67,2.39,3.320348794,0.286795577,4.4562,6.388,1.1998,0.2817,0.4179,0.0177,0.0279,157.9
Isla Hermite,HER42PB,HER42PB1D,140,154.4,155.6,155,155,0.6,1404,1728,1530,1540,162,0.0625,0.0068,18406.28571,47237.85714,1.308571429,63,428.7142857,139.1428571,110.4285714,5045.428571,0.357142857,155.4285714,1071.285714,684.2857143,30480.57143,5640,5.405491797,1.686852537,0.185205753,-1.686852537,36120.57143,683.0860644,1813.53085,0.065683222,9.291573243,131.8530929,45.69620178,31.49527553,1459.689448,0.944911183,73.56597298,92.36289711,100.0578404,1248.205226,165.4035469,0.195556561,0.036272345,0.006731411,0.036272346,1340.539302,83.58,16.42,0.82,39.91,2,23.15,2,3.141994781,0.271446633,3.9588,5.7046,1.2297,0.2416,0.3603,0.0151,0.0242,160
Isla Hermite,HER42PB,HER42PB1D,141,155.7,156.8,156.3,156.3,0.6,1410,1780,1545,1559,185,0.0631,0.00773,18610,47464.66667,1.441666667,49.33333333,348.6666667,105.8333333,92.16666667,4179.333333,8.5,141.8333333,874.5,682.3333333,31644,5501.333333,5.761331719,1.750346791,0.173855422,-1.750346792,37145.33333,472.1389626,1617.260606,0.164367474,19.29421329,41.60128203,27.59287348,31.72013031,548.3293414,20.82066281,65.03050566,84.33919611,125.9931215,1025.578666,298.7377892,0.256779587,0.044332309,0.007659697,0.044332308,1225.456269,81.21,18.79,0.94,60.08,3,34.85,3.01,3.551053137,0.30670502,4.173,6.0633,1.2345,0.2857,0.4294,0.018,0.0293,162.5
Isla Hermite,HER42PB,HER42PB1D,142,156.9,158,157.5,157.5,0.6,1416,1829,1560,1578,207,0.0622,0.00836,19038.16667,48522,1.338333333,54.16666667,406.3333333,127.6666667,75,3770.833333,4.666666667,141,735.3333333,734,33268.33333,5620.166667,5.924283249,1.778640053,0.168938394,-1.778640053,38888.5,428.2571268,1233.990762,0.059805239,17.15128761,77.46138823,19.80572308,22.53885534,353.7702173,7.229568913,97.24402295,76.33260553,80.99876542,948.8672545,233.7831616,0.188164849,0.03172315,0.005351018,0.031723152,1117.680232,81.86,18.14,0.91,49.51,2.48,28.72,2.48,3.357593744,0.289931493,3.6289,5.3018,1.2046,0.267,0.4035,0.0166,0.0273,164.5
Isla Hermite,HER42PB,HER42PB1D,143,158,159.1,158.6,158.6,0.6,1420,1885,1575,1597,232,0.0628,0.00936,19088.57143,48724.28571,1.44,67.42857143,385.7142857,156.7142857,106.7142857,4875.428571,0.357142857,80,834,738.7142857,32438.42857,5516.142857,5.882172519,1.771663496,0.170095126,-1.771663497,37954.57143,186.5224358,758.4762607,0.108320512,22.70724659,42.58604735,14.65963035,42.92130118,811.2237376,0.944911183,65.96463699,114.5745754,91.36139645,566.458253,95.6581214,0.144698591,0.02483672,0.004265493,0.024836719,572.8332675,76.58,23.42,1.17,45.42,2.27,26.35,2.27,3.271468275,0.281830474,3.8992,5.7416,1.2548,0.3838,0.5844,0.0241,0.0403,167.1
Isla Hermite,HER42PB,HER42PB1D,144,159.2,160.3,159.8,159.8,0.6,1424,1936,1589,1615,256,0.0689,0.01115,19183.42857,49310.71429,1.33,59.14285714,388.4285714,158.5714286,100.7142857,5211.142857,0.357142857,79.14285714,813.8571429,673.4285714,32768.14286,5741.285714,5.708824831,1.741875274,0.175215551,-1.741875274,38509.42857,280.5369002,1133.014668,0.072341781,16.39541167,57.37263326,50.93413113,27.54822611,966.9945585,0.944911183,57.98111351,138.8205419,71.52355589,394.7971752,111.9162102,0.102783856,0.017906976,0.003120845,0.017906976,456.0810809,69.44,30.56,1.53,24.03,1.2,13.94,1.21,2.634762405,0.228698889,3.808,5.6435,1.1573,0.5094,0.7804,0.0351,0.0594,169.4
Isla Hermite,HER42PB,HER42PB1D,145,160.4,161.6,161,161,0.6,1435,1956,1606,1633,261,0.07,0.01144,18974.28571,48330.28571,1.332857143,45,368,121.4285714,107.5714286,4834.857143,1.142857143,96.14285714,890.5714286,704,32285.28571,5672.571429,5.697253168,1.73944051,0.175713204,-1.73944051,37957.85714,447.6213855,973.2469221,0.109501033,10.69267662,51.32900415,39.29740086,32.14994631,453.1991573,3.023715784,48.72859726,121.1911124,53.94132615,555.8970871,212.2418881,0.203878738,0.035531773,0.006196683,0.035531774,658.2812035,76.4,23.6,1.18,37.7,1.89,21.87,1.89,3.085115835,0.266614949,3.768,5.6143,1.172,0.362,0.5575,0.0253,0.0432,170.3
Isla Hermite,HER42PB,HER42PB1D,146,161.6,162.8,162.2,162.2,0.6,1450,1972,1626,1651,261,0.0705,0.01142,18792.57143,48094.28571,1.327142857,48.85714286,380.4285714,122.7142857,78.14285714,4315.714286,25.85714286,116.5714286,674.8571429,798.5714286,32723.42857,5708,5.733576745,1.74614763,0.174478703,-1.74614763,38431.42857,402.5489027,1272.589449,0.13912995,7.967194643,43.86668114,29.31276335,15.59303874,571.0591663,25.64779764,69.6415995,80.05712246,128.4196988,753.9840531,107.2396071,0.12036222,0.021247126,0.003752326,0.021247128,813.1848615,74.16,25.84,1.29,28.05,1.4,16.27,1.41,2.789322921,0.241729891,3.9588,5.9421,1.1298,0.3936,0.6104,0.0277,0.0475,171.3
Isla Hermite,HER42PB,HER42PB1D,147,162.9,164.1,163.5,163.5,0.6,1458,1990,1644,1669,266,0.0705,0.0115,18606.14286,49611.14286,1.322857143,89.42857143,467.1428571,171.7142857,117.2857143,6882.714286,40,173.8571429,800.1428571,678.7142857,31443.71429,5520.428571,5.695543186,1.739281964,0.175717168,-1.739281963,36964.14286,415.1848699,1138.357359,0.054072262,37.90275778,74.63115652,51.36378194,46.99898682,2096.148191,40.14141668,46.11373104,135.6999491,79.32783094,1561.818461,208.2593392,0.174361334,0.030635187,0.005386952,0.030635186,1731.55185,79.71,20.29,1.01,33.48,1.67,19.42,1.68,2.966303463,0.256611216,3.3117,4.9924,1.3497,0.3435,0.535,0.0242,0.0417,172.1
Isla Hermite,HER42PB,HER42PB1D,148,164.2,165.4,164.8,164.8,0.6,1467,2023,1663,1687,278,0.0705,0.01186,19207,48868.57143,1.334285714,54.71428571,310.2857143,122,82.57142857,3910.285714,10.14285714,150.1428571,786.5714286,688.1428571,33613,5718.857143,5.877656172,1.770985217,0.170194885,-1.770985216,39331.85714,484.578855,978.6699916,0.082836615,20.62130198,83.8683776,74.13276379,27.76602926,694.8047002,19.09998753,67.77518861,97.2280089,152.959067,1116.812727,155.0649633,0.117620321,0.020119322,0.003442638,0.020119322,1243.311228,82.85,17.15,0.86,58.91,2.95,34.17,2.95,3.531348066,0.304872016,4.0559,6.171,1.0984,0.2274,0.3573,0.016,0.0279,174
Isla Hermite,HER42PB,HER42PB1D,149,165.4,166.6,166,166,0.6,1475,2042,1680,1705,284,0.0703,0.01196,18967.57143,49226.42857,1.317142857,51.28571429,367.2857143,120.5714286,100.4285714,5393.428571,17.14285714,73.42857143,865.4285714,764.7142857,32456.42857,5609.428571,5.788067849,1.755513664,0.172867579,-1.755513664,38065.85714,321.2848462,1006.53744,0.0492322,20.38556913,83.01749672,34.23379005,19.78094321,665.6693016,33.44362705,44.42168068,99.55544041,77.39878183,627.5709408,129.6184878,0.149381185,0.025768294,0.004446832,0.025768294,674.9536845,81.82,18.18,0.91,57.37,2.87,33.28,2.87,3.504956616,0.302260381,4.3544,6.6753,1.2297,0.2733,0.4326,0.0192,0.0337,175.3
Isla Hermite,HER42PB,HER42PB1E,156,166.2,167.4,166.8,166.8,0.6,1480,2067,1692,1716,294,0.0703,0.01228,19011.85714,50078.85714,1.284285714,48.42857143,359.2857143,139.1428571,119.1428571,6163.142857,30.28571429,57,792.1428571,793,32759.14286,5624.285714,5.822646618,1.761543439,0.171815856,-1.761543439,38383.42857,597.9262576,1918.343159,0.08521681,17.62438787,59.46067128,41.12350735,36.02974961,1324.089427,22.49973545,62.04836823,103.4721034,70.1807191,1363.822866,124.1849619,0.129343917,0.022213133,0.003816562,0.022213132,1481.760086,83.08,16.92,0.85,62.17,3.11,36.06,3.11,3.585184218,0.30920474,4.0559,6.4955,1.1245,0.2291,0.3783,0.0161,0.0294,182.6
Isla Hermite,HER42PB,HER42PB1E,157,167.8,169,168.4,168.4,0.6,1488,2113,1713,1739,312,0.0701,0.01283,20596.85714,52778.42857,1.311428571,31.71428571,266.4285714,69.71428571,54.57142857,4987.714286,0.357142857,62.71428571,401.8571429,757,36232.71429,5959.714286,6.081240887,1.805060995,0.164488681,-1.805060995,42192.42857,305.6274576,755.0096814,0.066690472,10.25856205,29.9825346,18.16328059,19.83983487,408.7010783,0.944911183,55.19273589,88.61419858,135.7374918,534.730996,133.5910604,0.113044562,0.018559479,0.003048387,0.018559479,620.1899863,83.98,16.02,0.8,60.82,3.04,35.28,3.04,3.563316231,0.307043122,3.7018,5.9618,1.2539,0.2392,0.3971,0.0168,0.0309,184.4
Isla Hermite,HER42PB,HER42PB1E,158,169.3,170.5,169.9,169.9,0.6,1498,2157,1732,1760,330,0.077,0.01467,20354,50269.42857,1.242857143,36,206.7142857,49.85714286,36.14285714,2647.857143,4.571428571,69.14285714,436.7142857,848.7142857,36280.42857,5934,6.114751441,1.810335568,0.163658532,-1.810335569,42214.42857,308.9136881,803.8890589,0.073419862,15.22060008,21.85340771,19.29100457,16.56732297,462.7531482,12.09486314,66.1725738,94.67966041,102.3225526,1054.580463,95.44282756,0.180821826,0.029203158,0.004719461,0.029203159,1081.078606,85.37,14.63,0.73,60.28,3.01,34.97,3.02,3.554490551,0.306964869,3.7938,6.1498,1.2763,0.2188,0.3656,0.0168,0.0314,186.2
Isla Hermite,HER42PB,HER42PB1E,159,170.9,172.1,171.5,171.5,0.6,1519,2182,1753,1780,331,0.0767,0.01454,20208.71429,51819.57143,1.291428571,54.42857143,306,71.28571429,61,3853,3.857142857,67,550,842.1428571,35878.57143,5959,6.021887568,1.795313646,0.166089852,-1.795313647,41837.57143,278.8653882,370.5535756,0.044507891,40.40980551,63.15589178,18.49066689,9.609023537,488.2789503,6.743603671,68.44218972,71.85169912,74.66687925,411.891109,105.4435078,0.085767643,0.014264363,0.002372645,0.014264363,481.8232239,81.81,18.19,0.91,62.19,3.11,36.07,3.11,3.585461495,0.309142923,4.2537,6.9442,1.1172,0.2484,0.4179,0.019,0.0357,187.2
Isla Hermite,HER42PB,HER42PB1E,160,172.4,173.6,173,173,0.6,1536,2208,1776,1801,336,0.0772,0.01467,20914.42857,52006.71429,1.3,30.28571429,256.8571429,65.57142857,39.42857143,2802.142857,0.357142857,48.14285714,534.2857143,790.2857143,37238.14286,5976.571429,6.233795022,1.829701148,0.160507141,-1.829701148,43214.71429,353.8850365,438.2456367,0.033665016,7.499206307,25.18881082,26.85055644,19.60320673,418.818747,0.944911183,92.37320782,121.9873139,65.80454464,581.4331227,162.128403,0.160476284,0.025753154,0.00413521,0.025753153,661.0959876,83.94,16.07,0.8,46.29,2.31,26.85,2.32,3.290265821,0.284298574,4.1542,6.8212,1.1101,0.2125,0.3595,0.0164,0.0309,188.2
Isla Hermite,HER42PB,HER42PB1E,161,174,175.2,174.6,174.6,0.6,1548,2223,1798,1821,338,0.0772,0.01458,20078.28571,49991.28571,1.257142857,26.28571429,264.4285714,41.42857143,42.42857143,2172.857143,0.357142857,62.28571429,446,838.2857143,36434.71429,5634.714286,6.468395758,1.866684451,0.154674056,-1.866684451,42069.42857,167.4591635,503.5377226,0.045355737,14.82918615,26.77596648,19.80620393,18.86670032,256.2195859,0.944911183,44.92851465,113.4651195,62.82704907,334.0637236,104.2300569,0.152515419,0.02397931,0.003771892,0.023979311,300.3441677,81.03,18.97,0.95,61.53,3.08,35.69,3.08,3.574870538,0.30850662,3.6744,6.0609,1.1293,0.2643,0.4492,0.0204,0.0385,188.8
Isla Hermite,HER42PB,HER42PB1E,162,175.6,176.8,176.2,176.2,0.6,1556,2241,1819,1842,342,0.0767,0.01452,20130.28571,50336.71429,1.331428571,43,275.4285714,69.42857143,55.42857143,2936,3.142857143,81.28571429,556.2857143,775.8571429,35854.42857,5720,6.272573001,1.835869638,0.159525364,-1.835869639,41574.42857,365.2723707,933.9697915,0.05429198,11.37248141,14.81954951,25.42215007,17.25163898,391.1500138,5.398412465,80.84906572,84.25302029,95.03583284,674.8310547,199.455091,0.170518561,0.027203717,0.004342709,0.027203718,815.786912,83.11,16.89,0.84,49.45,2.47,28.68,2.47,3.356200016,0.28904512,3.768,6.2549,1.2538,0.2548,0.4357,0.0195,0.0371,189.9
Isla Hermite,HER42PB,HER42PB1E,163,177.2,178.4,177.8,177.8,0.6,1565,2269,1842,1862,352,0.0772,0.01487,20477.14286,50869,1.265714286,34.14285714,221.7142857,35.42857143,37.85714286,1763.857143,5.857142857,82.14285714,533.7142857,820.1428571,37313.71429,5982.571429,6.23950302,1.830569892,0.160374976,-1.830569892,43296.28571,348.300363,919.1068128,0.106279058,14.78094011,24.7434455,20.13998629,22.74810301,213.9006222,10.0403946,55.89701415,74.45740233,125.3573938,946.8406614,167.6174783,0.173650421,0.027748432,0.004435876,0.027748432,1036.911394,85.24,14.76,0.74,66.34,3.32,38.48,3.32,3.650138626,0.3149288,4.1542,6.9459,1.2263,0.2124,0.3658,0.0164,0.0314,191.5
Isla Hermite,HER42PB,HER42PB1E,164,178.7,179.9,179.3,179.3,0.6,1571,2297,1863,1883,363,0.0709,0.01392,18750,48782.28571,1.282857143,37.28571429,291.4285714,98.14285714,55.28571429,3712.428571,15.57142857,69.71428571,706.1428571,725.2857143,33389.14286,5780.428571,5.779769997,1.753999362,0.173142457,-1.753999363,39169.57143,242.1789972,771.8613248,0.05589105,13.16199435,33.49058148,20.4811179,21.5539191,229.3635085,32.88290915,87.27488047,89.60548453,118.5126073,331.4364839,149.3328019,0.169915031,0.029049459,0.004970474,0.029049459,345.9416411,84.34,15.66,0.78,55.83,2.79,32.39,2.79,3.477849733,0.299573966,4.2537,7.1569,1.1229,0.2086,0.3613,0.0148,0.0285,192.9
Isla Hermite,HER42PB,HER42PB1E,165,180.3,181.5,180.9,180.9,0.6,1597,2316,1887,1905,359,0.0667,0.01281,19843.42857,50156.71429,1.28,25.14285714,177.5714286,41.57142857,35.71428571,2648.571429,0.357142857,56.14285714,523.7142857,762.8571429,35688.14286,5819.142857,6.13334537,1.813590487,0.163092306,-1.813590487,41507.28571,410.4655313,940.2752636,0.074161985,10.38313651,26.83192839,10.61221219,9.551863443,1102.761512,0.944911183,46.29049064,103.8985311,79.40073167,1012.933764,145.264619,0.114039629,0.018751907,0.003083938,0.018751908,1127.469248,85.79,14.21,0.71,60.16,3.01,34.89,3.01,3.552200255,0.306452358,3.768,6.3679,1.1854,0.1963,0.3416,0.0131,0.0253,193.2
Isla Hermite,HER42PB,HER42PB1E,166,181.9,183.1,182.5,182.5,0.6,1629,2326,1912,1929,349,0.0665,0.01225,20612.14286,53111.42857,1.301428571,33.42857143,250,63,48.42857143,4452.428571,0.357142857,17.14285714,527.4285714,821.5714286,36370.42857,5935.857143,6.128914634,1.812788072,0.163235185,-1.812788072,42306.28571,121.1822712,911.5572495,0.082750342,12.10863525,27.73685875,29.13760457,22.82438128,1065.806245,0.944911183,20.03687078,106.8048956,97.59586252,470.6038168,96.63924077,0.143369314,0.023024356,0.003699382,0.023024356,459.6377974,84.81,15.19,0.76,63.1,3.15,36.6,3.16,3.60004824,0.310823837,4.5358,7.7245,1.0927,0.1957,0.343,0.013,0.0252,193.7
Isla Hermite,HER42PB,HER42PB1E,167,183.5,184.7,184.1,184.1,0.6,1649,2346,1937,1952,349,0.0669,0.01215,20538.57143,50733,1.308571429,31.71428571,271.8571429,44.85714286,25.42857143,2477.428571,3.857142857,11.14285714,446.1428571,752.4285714,36960.71429,5866.857143,6.300664566,1.840545537,0.158748248,-1.840545539,42827.57143,252.7164796,806.4572731,0.077336617,25.19731656,25.68675775,20.31771453,14.36264997,394.2595833,8.214389233,18.09630323,104.908577,63.01549318,349.714986,61.53705813,0.100616453,0.016000517,0.002544944,0.016000517,337.6832131,85.34,14.66,0.73,66.07,3.3,38.33,3.3,3.646232879,0.313920389,3.7938,6.4912,1.3143,0.2258,0.3976,0.0151,0.0293,194.3
Isla Hermite,HER42PB,HER42PB1E,168,185,186.3,185.7,185.7,0.6,1666,2365,1963,1976,350,0.0667,0.01203,20560,50593.71429,1.242857143,30,227,31.85714286,40,2148.714286,0.357142857,69.85714286,367.8571429,796.8571429,37034.42857,6028.142857,6.146794591,1.815625312,0.162785252,-1.815625312,43062.57143,430.8596059,912.4590793,0.052508503,10.72380529,14.97776129,20.21079391,21.08712087,479.9363549,0.944911183,53.39609403,124.7189221,120.884833,817.5990984,188.4669985,0.165048937,0.026618951,0.004295329,0.02661895,937.7222149,86.13,13.87,0.69,72.63,3.63,42.13,3.63,3.740760076,0.32231092,4.7493,8.1877,1.1264,0.1814,0.3219,0.0121,0.0237,195.4
Isla Hermite,HER42PB,HER42PB1E,169,186.6,187.9,187.3,187.3,0.7,1679,2392,1990,2001,356,0.0667,0.01212,20861.375,51377.875,1.32375,23.5,232.625,66,43.75,2192.75,0.357142857,64.375,405.375,807.625,37752.875,5983.75,6.315773577,1.842511827,0.158503001,-1.842511827,43736.625,160.2800562,567.1602035,0.124319577,15.25029274,33.75092591,30.83133842,19.80440067,262.8094095,0.944911183,44.44237842,92.50936246,99.8183171,276.6758999,204.4915297,0.223303549,0.034945549,0.00547437,0.034945549,355.0054074,83.48,16.52,0.83,59.87,2.99,34.73,2.99,3.547603867,0.305422849,4.3939,7.608,1.094,0.2165,0.3857,0.0144,0.0283,196.3
Isla Hermite,HER42PB,HER42PB1E,170,188.3,189.6,189,189,0.6,1694,2416,2017,2025,361,0.0687,0.01247,20537.28571,50748.28571,1.281428571,21.71428571,216.7142857,43.42857143,29.42857143,1618.428571,0.857142857,87.71428571,489,803.8571429,37537.57143,5992.571429,6.265786702,1.834920615,0.159655443,-1.834920615,43530.14286,207.8619047,175.3451019,0.110969751,12.53946152,31.76850792,21.38423986,19.28606702,155.1460142,2.267786838,69.46153441,104.2560949,115.6956187,320.8913924,104.6738699,0.12973033,0.020689269,0.003300451,0.020689269,319.4956591,86.01,13.99,0.7,70.65,3.53,40.98,3.53,3.713084143,0.31984351,4.2249,7.3577,1.1738,0.1909,0.3421,0.0131,0.0259,197.3
Isla Hermite,HER42PB,HER42PB1E,171,189.9,191.2,190.6,190.6,0.7,1713,2443,2041,2049,365,0.0712,0.01292,20808.875,50617.625,1.2575,15.375,202.25,45.125,35.125,1596,7.625,57.5,477,817.75,37717.375,5984,6.304870011,1.84109932,0.158677693,-1.84109932,43701.375,338.5618481,931.6354188,0.072061482,11.19869253,29.63468046,9.372261505,23.60046912,183.8329987,11.21144186,41.63789483,114.5363324,80.50332735,775.6552875,144.5396634,0.143626612,0.022478465,0.003519412,0.022478466,856.5293653,85.15,14.85,0.74,62.12,3.11,36.03,3.11,3.584351925,0.309390355,3.9806,6.964,1.156,0.2016,0.3627,0.0144,0.0284,198.1
Isla Hermite,HER42PB,HER42PB1E,172,191.6,192.9,192.3,192.3,0.6,1736,2461,2064,2073,362,0.071,0.01265,20115,49421.57143,1.281428571,32.14285714,257.2857143,45.85714286,41.85714286,2414.857143,12.42857143,34,420.4285714,785.1428571,36127,5722,6.316031932,1.842674337,0.158459359,-1.842674336,41849,478.9745992,794.2958847,0.080504362,10.915258,31.6528792,17.23783215,22.77739063,353.1111386,25.5072352,40.90232267,124.7502266,141.3098588,936.6690985,133.7173636,0.196887975,0.031194252,0.004946634,0.031194252,969.7020161,85.1,14.9,0.74,62.06,3.1,36,3.1,3.583518938,0.308580797,4.5358,7.9967,1.1474,0.2008,0.3641,0.0143,0.0284,199.1
Isla Hermite,HER42PB,HER42PB1E,173,193.2,194.5,193.9,193.9,0.6,1753,2485,2087,2095,366,0.0716,0.01273,20537.625,51025.125,1.3275,23.75,267.5,49,38,2622,16.75,60.5,424.5,799.375,37225.75,5897.125,6.315086241,1.84276468,0.158407063,-1.84276468,43122.875,383.0672964,600.4984685,0.064972522,14.12950307,35.37957441,15.72986241,22.15529605,676.5164975,25.92158505,61.54905129,69.41387264,136.1395686,880.1455643,194.0614317,0.126661438,0.020119917,0.003197028,0.020119917,1040.598789,86.19,13.81,0.69,67.89,3.39,39.38,3.4,3.673258073,0.317142647,4.5358,8.042,1.1459,0.1836,0.3347,0.0131,0.0263,200.1
Isla Hermite,HER42PB,HER42PB1E,174,194.9,196.1,195.5,195.5,0.6,1770,2504,2112,2118,367,0.0712,0.01256,20043,50000.28571,1.278571429,24.57142857,246.8571429,56.28571429,42.42857143,2014.428571,24.28571429,85.57142857,438.4285714,810.2857143,36906.14286,5769,6.398423738,1.85597617,0.156312151,-1.85597617,42675.14286,262.3985518,644.6972712,0.071514234,12.73914103,40.15979985,19.58497967,22.05188686,260.228654,28.94658463,63.86667661,75.7184635,64.42234158,478.2337046,115.1289133,0.084716617,0.013288981,0.002084787,0.013288981,569.1989777,84.28,15.72,0.79,63.26,3.16,36.7,3.16,3.602776755,0.31021184,4.5593,8.1338,0.9731,0.1815,0.3328,0.0129,0.026,201
