Location,Site,label,ID,section_depth,field_depth,depth,SH20_age,surface,validity,qc,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,coh_inc,Total_scatter,cps_sum2
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6768,46.85,96.85,96.85,0,7.02,1,TRUE,18570,84425,1.39,1.125259106,0.683446846,2.085875037,0.264139769,61.05182114,0.080544862,1.057743559,1.890435298,1.364524726,21.43677821,5.593129997,0.004539767,0.000309047,22820,96.63854736
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6769,46.9,96.9,96.9,0,7.01,1,TRUE,18804,84684,1.48,0.885645458,0.878560295,2.388881016,0.322374947,61.9467668,0,0.877379434,1.787822965,1.233999339,21.63454726,5.298521563,0.004821606,0.000289205,22808,97.25960989
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6770,46.95,96.95,96.95,0,7.01,1,TRUE,19090,88915,1.53,0.841252882,0.767024686,2.172861722,0.33177754,64.7359838,0.064106169,0.835629534,1.646516336,1.063937468,19.32407355,4.968790418,0.004373942,0.000289186,21600,96.75661724
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6771,47,97,97,0,7.01,1,TRUE,19304,95650,1.54,0.772608468,0.805018296,2.212232096,0.304234187,68.7997909,0.026136958,0.638787245,1.391531626,1.102979613,16.94720335,4.46941976,0.003964258,0.00027572,20485,97.47418248
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6772,47.05,97.05,97.05,0,7,1,TRUE,18889,97140,1.3,0.638254066,0.621782994,1.822112415,0.234712786,71.79843525,0.044266008,0.632077414,1.275478691,0.970763846,15.34177476,4.147621989,0.003807837,0.000278308,18932,97.53136636
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6773,47.1,97.1,97.1,0,6.98,1,TRUE,18392,93511,1.44,0.627733636,0.605276385,1.810482189,0.243821582,71.43651549,0.045983895,0.501545273,1.339949311,1.105752264,15.65484275,4.348151554,0.003850183,0.000297025,18705,97.72420153
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6774,47.15,97.15,97.15,0,6.97,1,TRUE,17652,85454,1.36,0.655323332,0.617876284,1.481498818,0.214150303,68.75980059,0,0.711493903,1.616074145,0.951389051,17.81660308,4.754604817,0.004385086,0.000312289,19288,97.58351171
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6775,47.2,97.2,97.2,0,6.95,1,TRUE,18626,93581,1.41,0.592000513,0.597343478,1.494961584,0.210512818,71.08066808,0.008548744,0.627264081,1.546254047,0.78434725,16.46274351,4.266891784,0.004122901,0.000276963,19399,97.67593575
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6776,47.25,97.25,97.25,0,6.94,1,TRUE,18368,90427,1.42,0.714388402,0.697800436,1.644420361,0.212325965,69.27355768,0,0.597166775,1.554845345,1.021818705,17.40630564,4.644630475,0.004144358,0.000295085,19940,97.77169922
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6777,47.3,97.3,97.3,0,6.94,1,TRUE,16988,78026,1.46,0.843308641,0.775382565,2.39407377,0.247353446,63.75823443,0,0.702329993,1.891677133,1.285468946,19.97795607,5.522518135,0.004636332,0.00035428,19897,97.40329374
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6778,47.35,97.35,97.35,0,6.94,1,TRUE,16464,72326,1.38,0.922213312,0.713436385,2.371208141,0.265464701,59.26222935,0,0.86276028,2.364294998,1.466969001,22.47324614,6.17205431,0.005034329,0.000379725,20718,96.87929067
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6779,47.4,97.4,97.4,0,6.93,1,TRUE,17764,80383,1.67,1.181841932,0.706617071,2.986949977,0.243832651,62.08775487,0.060958163,0.865854721,2.09497033,1.348543846,20.47821057,5.300872075,0.004805964,0.000322026,20722,97.36153419
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6780,47.45,97.45,97.45,0,6.93,1,TRUE,17405,79554,1.32,1.434245921,0.882419489,2.59320713,0.272770697,61.47271036,0.137013852,0.840938231,2.403398949,1.336199311,20.33335847,5.617567941,0.004549868,0.000347278,20645,97.3287275
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6781,47.5,97.5,97.5,0,6.93,1,TRUE,18372,90211,1.43,1.099644168,0.703905289,2.228109654,0.285996165,68.08593187,0,0.805888417,1.872277217,1.068605824,16.77733314,4.454002284,0.004175543,0.000294285,19153,97.38616386
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6782,47.55,97.55,97.55,0,6.93,1,TRUE,16088,71676,1.38,1.399352642,0.849656789,2.461074837,0.255315587,60.72744015,0,0.99056867,2.731737262,1.18589207,20.76706289,5.503934371,0.005264148,0.000369764,18830,96.87766918
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6783,47.6,97.6,97.6,0,6.94,1,TRUE,14999,61718,1.34,1.725590589,1.069380084,2.942415503,0.390485758,54.0587835,0.040506821,1.004569169,3.057454875,1.53277812,23.74671895,6.986616546,0.005507124,0.000476707,18968,96.56128374
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6784,47.65,97.65,97.65,0,6.95,1,TRUE,15112,65876,1.39,1.722933997,0.994292307,3.067885117,0.403788937,58.94863076,0.050094116,0.933572166,2.316473374,1.466391402,20.78905823,6.317930658,0.004994968,0.000461331,17857,97.01650737
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6785,47.7,97.7,97.7,0,6.96,1,TRUE,15345,66623,1.31,1.559521487,1.331372049,3.488284827,0.66343455,57.0973988,0.087057022,0.842051544,3.009471204,1.897242694,21.08731219,6.289119373,0.005032771,0.000447656,18239,97.35774616
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6786,47.75,97.75,97.75,0,6.96,1,TRUE,14894,61040,1.47,1.693971166,1.359764089,3.381389253,0.579947575,51.7087156,0.147444299,1.24508519,3.135648755,1.828309305,24.07929227,7.059305374,0.005588139,0.00048029,19007,96.2249413
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6787,47.8,97.8,97.8,0,6.97,1,TRUE,15739,68762,1.4,1.54009482,1.374305576,3.560105872,0.634071144,56.8337163,0,0.892935051,2.584276199,1.44992874,21.70530235,6.542857974,0.004824473,0.000438382,19424,97.12285688
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6788,47.85,97.85,97.85,0,6.98,1,TRUE,15616,65767,1.54,1.6999407,1.406480454,3.962473581,0.542825429,53.78533307,0.068423373,1.119102285,2.695880913,1.54484772,23.05563581,6.763270333,0.005183371,0.000446038,19611,96.64984307
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6789,47.9,97.9,97.9,0,6.99,1,TRUE,15505,64416,1.43,1.678154496,1.296261798,4.160457029,0.538686041,53.56588425,0.063648783,1.001304024,2.449701937,1.709202683,23.11071783,6.760742673,0.005306709,0.000454137,19242,96.3405224
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6790,47.95,97.95,97.95,0,7,1,TRUE,16672,78527,1.43,1.318018007,1.011117195,3.153055637,0.476269309,62.88410356,0.031836184,0.871037987,1.991671654,1.291275612,18.57195614,5.244056184,0.004509946,0.000359576,18702,96.84926699
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6791,48,98,98,0,7.01,1,TRUE,15796,70117,1.35,1.306387895,0.976938546,3.36722906,0.476346678,59.07982372,0.062752257,0.871400659,2.110757734,1.661508621,20.87796112,6.216752,0.004789622,0.000424671,18998,97.01307259
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6792,48.05,98.05,98.05,0,7.02,1,TRUE,14660,58046,1.34,1.543603349,1.133583709,3.566137202,0.585742342,50.06718809,0.111980154,1.007821383,2.589325707,1.903662612,26.22230645,7.423422803,0.006085474,0.000487709,19530,96.16134698
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6793,48.1,98.1,98.1,0,7.03,1,TRUE,15072,60018,1.34,1.727814989,1.023026425,3.327335133,0.396547702,50.53317338,0.099970009,0.973041421,2.854143757,1.977740011,26.15548669,7.132860142,0.006109668,0.00045438,19979,96.20770371
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6794,48.15,98.15,98.15,0,7.03,1,TRUE,15118,60655,1.37,1.816832907,1.058445305,3.450663589,0.484708598,48.87313494,0.107163466,0.982606545,2.835710164,1.989943121,26.30780645,7.290412992,0.0059493,0.000456879,20379,95.20383426
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6795,48.2,98.2,98.2,0,7.03,1,TRUE,15005,60441,1.34,1.790175543,1.338495392,3.76731027,0.590658659,49.31255274,0.12574246,0.989394616,2.602538012,1.922536027,26.19744875,7.139193594,0.006071251,0.000450877,20149,95.78256819
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6796,48.25,98.25,98.25,0,7.03,1,TRUE,14803,60237,1.41,1.733154042,1.445955144,4.136992214,0.652422929,51.12472401,0,0.949582483,2.870328868,1.616946395,25.17721666,6.88115278,0.006074117,0.000453722,19311,96.59500336
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6797,48.3,98.3,98.3,0,7.04,1,TRUE,14447,59423,1.41,1.731652727,1.898254884,4.653080457,0.807768036,49.89987042,0.127896606,0.964273093,2.748094172,1.942008986,24.20443263,7.234572472,0.005630247,0.000502995,18682,96.21803772
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6798,48.35,98.35,98.35,0,7.04,1,TRUE,14976,61170,1.34,2.226581658,1.770475723,4.834068988,0.626123917,50.362923,0.063756744,1.052803662,2.573156776,1.70671898,24.19323198,7.186529344,0.005503465,0.000485609,19195,96.60235984
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6799,48.4,98.4,98.4,0,7.04,1,TRUE,14663,55004,1.25,2.543451385,1.252636172,4.210602865,0.318158679,43.2441277,0,1.452621628,2.527088939,2.103483383,29.89600756,8.303032507,0.006546093,0.000504928,21011,95.85826184
Diego Ramirez,DRPB,DRPB_1B.2,ACE_ITRAX_6800,48.45,98.45,98.45,0,7.03,1,TRUE,13930,49848,1.35,2.311025518,1.313994543,3.919916546,0.316963569,40.64355641,0,1.711202054,2.018135131,2.457470711,32.69940619,8.864949446,0.00739973,0.000543862,20719,96.26456372
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6802,11.1,11.1,11.1,0,6.76,1,TRUE,20874,57540,1.39,0.201598888,0.431004519,0.145985401,0.437956204,14.9513382,0,0.192909281,0.401459854,1.482446993,60.84115398,9.431699687,0.011210826,0.000269416,40435,88.52903325
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6803,11.2,11.2,11.2,0,6.76,1,TRUE,20643,57524,1.26,0.241638273,0.436339615,0.189486128,0.467630902,14.04978791,0,0.102565886,0.246853487,1.345525346,61.91676518,9.425631041,0.011419544,0.000264639,41039,88.43390795
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6804,11.3,11.3,11.3,0,6.78,1,TRUE,20511,55775,1.4,0.16853429,0.3890632,0.181084715,0.331689825,12.5091887,0,0.588077095,0.401613626,1.611833259,62.72882116,9.936351412,0.011318806,0.000284001,40529,88.85786009
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6805,11.4,11.4,11.4,0,6.79,1,TRUE,20776,57882,1.33,0.248782005,0.381811271,0.231505477,0.253964963,16.52499914,0,0.119208044,0.390449535,1.351024498,59.91154418,9.251580802,0.011187963,0.000266785,40033,88.67632466
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6806,11.5,11.5,11.5,0,6.8,1,TRUE,20234,57269,1.34,0.125722468,0.338752205,0.141437776,0.300337006,16.24613665,0.099530287,0.293352425,0.626866193,1.250240095,59.30957412,9.196947738,0.011260599,0.000270769,39233,87.94042833
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6807,11.6,11.6,11.6,0,6.82,1,TRUE,19935,56800,1.37,0.14084507,0.371478873,0.165492958,0.197183099,17.72183099,0,0.184859155,0.586267606,1.382042254,58.49119718,8.966549296,0.011484625,0.00026989,38316,88.21950099
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6808,11.7,11.7,11.7,0,6.82,1,TRUE,19566,56702,1.26,0.155197348,0.328030757,0.167542591,0.17283341,18.16690769,0,0.465592043,0.52731826,1.38619449,57.28193009,9.463510987,0.010674978,0.000291364,37846,88.12602401
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6809,11.8,11.8,11.8,0,6.83,1,TRUE,19962,58523,1.39,0.162329341,0.336619791,0.234095996,0.203338858,21.54366659,0,0.288775353,0.297319003,1.278129966,54.90149172,9.15024862,0.010252379,0.000284788,37485,88.40655241
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6810,11.9,11.9,11.9,0,6.84,1,TRUE,20405,59659,1.46,0.167619303,0.382172011,0.159238338,0.11062874,22.37550076,0,0.246400375,0.289981394,1.339278231,55.51551317,8.568698771,0.010859842,0.000258717,38232,89.16614965
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6811,12,12,12,0,6.86,1,TRUE,20908,63087,1.34,0.212405091,0.396278156,0.336043876,0.15692615,26.32238021,0,0.298001173,0.535768066,1.239558071,50.85041292,8.497788768,0.009485248,0.000264894,37441,88.85531262
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6812,12.1,12.1,12.1,0,6.88,1,TRUE,21348,64960,1.38,0.118534483,0.329433498,0.20320197,0.157019704,25.65270936,0,0.28479064,0.535714286,1.023706897,51.68873153,8.469827586,0.009394535,0.000252251,39079,88.47331674
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6813,12.2,12.2,12.2,0,6.89,1,TRUE,21662,67881,1.47,0.178253119,0.321150248,0.839704777,0.197404281,30.63154638,0,0.319677082,0.405120726,1.137284365,48.83251573,7.906483405,0.009098661,0.000238521,38515,90.77847729
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6814,12.3,12.3,12.3,0,6.89,1,TRUE,21010,66627,1.55,0.361715221,0.351208969,0.980083149,0.202620559,30.38257763,0.055533042,0.540321491,0.583847389,1.529409999,48.13213862,7.965239317,0.009069557,0.000248378,37376,91.09401333
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6815,12.4,12.4,12.4,0,6.9,1,TRUE,20460,58310,1.42,0.324129652,0.406448294,0.391013548,0.204081633,23.91356543,0,0.142342651,0.385868633,1.224489796,54.2788544,8.72063111,0.010674308,0.000275533,36735,90.00237498
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6816,12.5,12.5,12.5,0,6.9,1,TRUE,19671,61677,1.56,0.178348493,0.377774535,0.26103734,0.165377693,33.26361529,0,0.416686934,0.546394928,1.141430355,46.02201793,7.34633656,0.010157144,0.000258811,32916,89.72943601
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6817,12.6,12.6,12.6,0,6.9,1,TRUE,18791,58098,1.39,0.251299528,0.432028641,0.301215188,0.402767737,32.53296155,0,0.277117973,0.368343144,1.161830011,45.17711453,7.752418328,0.010030443,0.000295364,30751,88.66742244
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6818,12.7,12.7,12.7,0,6.9,1,TRUE,18832,60024,1.36,0.221578035,0.378182061,0.384846062,0.154938025,36.34546182,0,0.674730108,0.449820072,0.966280155,43.40763695,7.888511262,0.0091674,0.000302764,30790,90.8814547
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6819,12.8,12.8,12.8,0,6.91,1,TRUE,20150,76984,1.47,0.294866466,0.324742804,0.418268731,0.124701237,53.42798504,0,0.42736153,0.326041775,0.676764003,31.65462953,6.053205861,0.006792839,0.000248398,29029,93.73560821
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6820,12.9,12.9,12.9,0,6.91,1,TRUE,19807,74916,1.5,0.158844573,0.308345347,0.270970153,0.132148006,52.58823215,0,0.309680175,0.445832666,0.874312563,32.37893107,6.519301618,0.006629593,0.00026876,29141,93.99349668
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6821,13,13,13,0,6.93,1,TRUE,20724,77492,1.51,0.187116089,0.249057967,0.322613947,0.099365096,50.24776751,0,0.447788159,0.460692717,1.034945543,33.95189181,6.732307851,0.006507934,0.000255884,31527,93.74031051
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6822,13.1,13.1,13.1,0,6.94,1,TRUE,20911,73417,1.44,0.250623153,0.351417247,0.493073811,0.099432012,45.51534386,0,0.193415694,0.419521364,0.866284376,38.03070134,7.041965757,0.007356035,0.00025221,33091,93.26938685
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6823,13.2,13.2,13.2,0,6.94,1,TRUE,19953,63864,1.46,0.302204685,0.380496054,0.374232745,0.144056119,33.44920456,0,0.585619441,0.573092822,1.257359389,46.28272579,8.552549167,0.008473586,0.000289348,35020,91.91030371
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6824,13.3,13.3,13.3,0,6.95,1,TRUE,20886,67629,1.45,0.183353295,0.3164323,0.428810126,0.107941859,35.95646838,0.054710257,0.526401396,0.319389611,1.369235091,45.13300507,7.947773884,0.008396838,0.000260386,35898,92.3521785
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6825,13.4,13.4,13.4,0,6.96,1,TRUE,20873,66658,1.4,0.279036275,0.255033154,0.32254193,0.145518917,36.30471961,0,0.870113115,0.504065529,1.125146269,45.7184434,7.682498725,0.00892764,0.000252092,35596,93.21629666
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6826,13.5,13.5,13.5,0,6.96,1,TRUE,19999,60637,1.35,0.211092237,0.316638356,0.379306364,0.105546119,31.98871976,0,0.590398602,0.437026898,1.593086729,48.93052097,8.793311015,0.009176767,0.00029637,35002,93.35512018
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6827,13.6,13.6,13.6,0,6.98,1,TRUE,19491,57576,1.31,0.225788523,0.343893289,0.354314298,0.114631096,27.6156732,0,0.592260664,0.378629985,1.406836182,51.54925663,8.86480478,0.010099776,0.000298679,34784,91.4564871
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6828,13.7,13.7,13.7,0,6.98,1,TRUE,19516,61105,1.4,0.38622044,0.292938385,0.468046805,0.13255871,33.00384584,0,0.738073807,0.522052205,1.500695524,47.65567466,8.174453809,0.009540676,0.000280716,34115,92.88438158
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6829,13.8,13.8,13.8,0,6.99,1,TRUE,19355,58833,1.43,0.38583788,0.341644995,0.508218177,0.156374824,29.54464331,0,0.3161491,0.572807778,1.485560825,49.53342512,9.07993813,0.009272449,0.000311576,34484,91.93418416
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6830,13.9,13.9,13.9,0,6.99,1,TRUE,20801,71128,1.46,0.285400967,0.316331121,0.404903835,0.11528512,39.98284782,0,0.366944101,0.431616241,1.182375436,42.52193229,7.568046339,0.0078993,0.000250225,35628,93.1838328
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6831,14,14,14,0,7,1,TRUE,21183,73742,1.41,0.267147623,0.237313878,0.560060752,0.161373437,41.279054,0,0.33088335,0.372921808,1.239456483,41.18141629,7.20349326,0.007752526,0.000237207,35680,92.84111061
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6832,14.1,14.1,14.1,0,7,1,TRUE,21276,74886,1.6,0.231017814,0.26840798,0.372566301,0.120182678,42.64615549,0,0.239029992,0.280426248,0.981491868,40.1209839,7.003979382,0.007649377,0.000233116,35290,92.27212414
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6833,14.2,14.2,14.2,0,7,1,TRUE,21512,71274,1.43,0.296040632,0.269382945,0.374610657,0.133288436,36.42281898,0,0.519123383,0.660830036,1.341302579,44.69792631,7.63111373,0.008218041,0.000239535,37297,92.35489527
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6834,14.3,14.3,14.3,0,7.01,1,TRUE,21554,68328,1.48,0.298559888,0.314658705,0.434668072,0.093665847,32.10835968,0,0.34685634,0.292705772,1.159114858,48.10180307,7.914764079,0.008894564,0.000240812,38275,91.07429168
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6835,14.4,14.4,14.4,0,7.01,1,TRUE,22175,73789,1.51,0.192440608,0.264267032,0.304923498,0.101641166,39.16166366,0,0.211413625,0.250714876,1.229180501,43.75991001,7.090487742,0.008363897,0.000219588,37522,92.57522621
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6836,14.5,14.5,14.5,0,7.01,1,TRUE,22298,75284,1.45,0.346687211,0.330747569,0.689389512,0.108920886,38.93390362,0,0.480845864,0.39184953,1.160937251,42.02619414,7.043993412,0.007924985,0.000222636,36942,91.52161662
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6837,14.6,14.6,14.6,0,7.01,1,TRUE,19757,69343,1.35,0.344663484,0.291305539,0.536463666,0.118252744,42.30275587,0,0.286979219,0.392253003,1.120516851,40.37754352,6.656764201,0.008747301,0.00023775,32615,92.43648314
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6838,14.7,14.7,14.7,0,7.01,1,TRUE,21956,88627,1.48,0.256129622,0.259514595,0.309160865,0.112832433,55.06786871,0,0.137655568,0.217766595,0.846243244,31.63595744,5.367438817,0.006650401,0.000191434,32795,94.21740972
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6839,14.8,14.8,14.8,0,7.02,1,TRUE,21534,80163,1.5,0.140962788,0.204583162,0.229532328,0.084827165,48.4637551,0,0.22828487,0.158427205,0.969275102,36.28606714,6.527949303,0.006934085,0.000224421,34321,93.30082267
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6840,14.9,14.9,14.9,0,7.02,1,TRUE,22694,85068,1.48,0.150467861,0.218648611,0.265669817,0.091691353,47.71124277,0,0.290355951,0.43141957,1.033291014,36.17106315,6.357267127,0.006688436,0.000206606,36178,92.72801227
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6841,15,15,15,0,7.02,1,TRUE,23189,86365,1.48,0.20262838,0.231575291,0.32652116,0.121577028,47.89324379,0,0.273258843,0.348520813,0.892722746,36.70815724,6.338215712,0.006705911,0.000199925,37177,93.34332684
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6842,15.1,15.1,15.1,0,7.03,1,TRUE,24540,97731,1.83,0.195434407,0.198504057,0.335615107,0.077764476,54.05654296,0.010232168,0.301848953,0.218968393,1.033448957,32.29988438,5.477279471,0.006033978,0.000173513,36920,94.21173082
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6843,15.2,15.2,15.2,0,7.04,1,TRUE,21944,73083,1.32,0.333866973,0.266819917,0.44059494,0.088939972,37.96094851,0,0.292817755,0.565110901,1.167166099,44.16211705,7.390227549,0.008176656,0.000228977,37676,92.6770153
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6844,15.3,15.3,15.3,0,7.06,1,TRUE,22203,74742,1.4,0.169917851,0.220759412,0.297021755,0.129779776,41.85197078,0,0.363918546,0.183297209,1.023520912,41.80380509,7.247598405,0.007717151,0.00023196,36662,93.29953885
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6845,15.4,15.4,15.4,0,7.05,1,TRUE,20339,60290,1.42,0.225576381,0.243821529,0.313484823,0.127716039,28.10913916,0,0.250456129,0.421297064,1.167689501,51.86266379,8.626637917,0.009971672,0.000275893,36469,91.3587299
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6846,15.5,15.5,15.5,0,7.07,1,TRUE,20143,59604,1.26,0.255016442,0.2701161,0.538554459,0.097308905,28.19777196,0,0.461378431,0.283538018,1.056976042,51.56029797,8.566539158,0.010097982,0.00027875,35838,91.29787422
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6847,15.6,15.6,15.6,0,7.09,1,TRUE,20283,59808,1.32,0.177233815,0.280898876,0.321027287,0.043472445,28.34570626,0,0.421348315,0.498261102,1.143659711,51.06507491,8.870050829,0.009625839,0.000290431,35846,91.17664982
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6848,15.7,15.7,15.7,0,7.11,1,TRUE,21216,64839,1.53,0.232884529,0.243680501,0.367063033,0.163481855,34.12452382,0,0.302287204,0.461142214,1.300143432,47.59326948,8.019864588,0.009152552,0.000259887,36059,92.8177531
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6849,15.8,15.8,15.8,0,7.12,1,TRUE,21064,67763,1.28,0.332039609,0.261204492,0.351224119,0.069359385,39.46401429,0,0.131340112,0.208078155,0.959225536,43.13415876,7.473104792,0.008517804,0.000255674,34293,92.39252272
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6850,15.9,15.9,15.9,0,7.12,1,TRUE,19393,62679,1.31,0.177092806,0.23133745,0.389285088,0.097321272,37.66173679,0,0.082962396,0.376521642,0.931731521,42.82614592,8.037779799,0.008500624,0.000299437,31881,90.82071474
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6851,16,16,16,0,7.13,1,TRUE,20911,77863,1.4,0.12200917,0.223469427,0.191361751,0.120724863,49.80414317,0,0,0.193930365,0.829662356,34.69812363,6.236595045,0.007145413,0.00023084,31873,92.42739603
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6852,16.1,16.1,16.1,0,7.13,1,TRUE,22780,95148,1.75,0.119813343,0.181822004,0.136629251,0.071467608,58.08845168,0,0.143986211,0.32475722,0.696809181,28.50506579,5.007987556,0.005982175,0.000184647,31887,93.28295667
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6853,16.2,16.2,16.2,0,7.14,1,TRUE,22038,88587,1.55,0.107239211,0.186257577,0.226895594,0.107239211,56.70470837,0,0.208834253,0.246085769,0.799214332,29.61156829,5.25246368,0.006363973,0.000200231,30885,93.45707049
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6854,16.3,16.3,16.3,0,7.14,1,TRUE,22720,97911,1.8,0.125624291,0.16647772,0.21141649,0.071493499,61.88068756,0,0.091920213,0.281888654,0.631185464,25.86941202,4.944286137,0.005343816,0.000195203,30170,94.27993107
Diego Ramirez,DRPB,DRPB_1E,ACE_ITRAX_6855,16.4,16.4,16.4,0,7.15,1,TRUE,21269,85093,1.59,0.263241395,0.239737699,0.385460614,0.055233685,55.90471602,0,0.363132103,0.319650265,0.779147521,29.33261255,5.531594843,0.0062317,0.000221618,29667,93.18098001
