"depth","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
34.4,6.89,23211,62205,61298,1.29,0,0.0505726124832784,0.00652549838493915,0,0.329537668439427,0.570981108682176,0.0293647427322262,0.0522039870795132,0.0929883519853829,18.9223139417273,0.22839244347287,0.296910176514731,0.151717837449835,0,2.091422232373,0,0.340957290613071,1.47149988580378,0,65.2011484877158,10.1634637345427,0.1558786,100,75.3646122222585
34.5,6.88,23082,59518,58676,1.21,0,0,0.0357897607198855,0,0.332333492398937,0.642511418637944,0,0.0579453268798146,0.0630581498397982,14.8033267434726,0.121003476719613,0.259049696639171,0.20621719271934,0,2.17465403231304,0,0.414138659758675,1.61394778103484,0,68.9055150316995,10.3705092371668,0.150503327,100,79.2760242688663
34.6,6.88,23087,60628,59624,1.39,0.0167717697571448,0.0301891855628606,0.00670870790285791,0.0368978934657185,0.342144103045753,0.603783711257212,0,0.0100630618542869,0.0570240171742922,15.5742653964846,0.0486381322957198,0.358915872802898,0.234804776600027,0,2.1199516973031,0.0553468401985778,0.197906883134308,1.46082114584731,0,68.403662954515,10.4421038507983,0.152654162,100,78.8457668053133
34.7,6.89,22934,59374,57976,1.26,0,0.0569201048709811,0.010349109976542,0.0344970332551401,0.365668552504485,0.595073823651166,0.013798813302056,0.0586449565337381,0.00862425831378501,12.9708845039327,0.186283979577756,0.388091624120326,0.231130122809438,0,2.42859114116186,0,0.624396301918035,1.73347592107079,0,69.6288119221747,10.6647578308265,0.153165874,100,80.2935697530012
34.8,6.88,23227,58751,57893,1.36,0,0.0190005700171005,0,0.0414557891282193,0.423194514017239,0.544107232307878,0.0172732454700914,0.0345464909401828,0.101912148273539,12.5714680531325,0.27982657661548,0.347192233948837,0.290190523897535,0,2.28179572659907,0.101912148273539,0.554471179589933,1.51659095227402,0.0103639472820548,70.3953845888104,10.4693140794224,0.148721598,100,80.8646986682328
34.9,6.89,23050,55970,55019,1.35,0.0181755393591305,0.0290808629746088,0.0254457551027827,0.036351078718261,0.510732655991567,0.616150784274523,0.00908776967956524,0.0490739562696523,0.0418037405260001,7.27566840545993,0.167214962104,0.252639997091914,0.259910212835566,0,2.18288227703157,0,0.712481142877915,1.48312401170505,0,75.0704302150166,11.2597466329813,0.149989105,100,86.330176847998
35,6.89,23075,55749,54743,1.22,0,0.0146137405695705,0.0310541987103374,0.0127870229983742,0.409184735947975,0.564455729499662,0.0146137405695705,0.0474946568511043,0.12421679484135,6.83740386898782,0.151617558409294,0.432932064373527,0.376303819666441,0,2.12629925287251,0,0.45119924008549,1.62760535593592,0,75.3575799645617,11.4206382551194,0.151552614,100,86.7782182196811
35.1,6.89,22608,55275,54173,1.26,0.0258431321876211,0.0553781404020453,0,0.0184593801340151,0.431949495135953,0.635002676610119,0,0.0387646982814317,0.0572240784154468,6.03806324183634,0.230742251675189,0.496557325605006,0.278736640023628,0.238126003728795,2.27234969449726,0,0.688534878998763,2.08775589315711,0.0461484503350377,74.6275820057962,11.73278201318,0.15721777,100,86.3603640189762
35.2,6.89,22518,56693,55322,1.22,0.0361519829362641,0.0560355735512093,0.0614583709916489,0.0379595820830773,0.468168179024619,0.721232059578468,0,0.0451899786703301,0.153645927479122,8.5300603738115,0.222334695058024,0.309099454105058,0.189797910415386,0.348866635334948,2.05885542822024,0.108455948808792,0.497089765373631,1.9305158887965,0.0596507718448357,73.1716134629984,10.9938180109179,0.150247036,100,84.1654314739163
35.3,6.9,22449,55825,54901,1.32,0,0.0200360649168503,0.0255004462578095,0.0109287626819184,0.459008032640571,0.684869128066884,0.0582867343035646,0,0.0710369574324694,8.99437168721881,0.336970182692483,0.42440028414783,0.329684340904537,0.0364292089397279,2.24221781024025,0,0.806906978014972,2.00542795213202,0.0400721298337007,72.4813755669296,10.972477732646,0.151383409,100,83.4538532995756
35.4,6.91,22464,54868,53960,1.31,0,0.0426241660489251,0.0518902891030393,0.0648628613787991,0.544848035581913,0.669014084507042,0,0.0352112676056338,0.0926612305411416,7.49073387694589,0.313194959229059,0.381764269829503,0.270570793180133,0,2.30726464047443,0,0.772794662713121,1.73091178650852,0.0611564121571535,73.6286137879911,11.5418828762046,0.156758117,100,85.1704966641957
35.5,6.91,22543,54609,53569,1.3,0,0.0149340103418022,0.0130672590490769,0.0336015232690549,0.524557113255801,0.854972092068174,0,0.100804569807165,0.0709365491235603,8.17077040825851,0.175474621516175,0.302413709421494,0.302413709421494,0,2.27183632324665,0,0.44615355896134,1.78461423584536,0,73.6452052493046,11.2882450671097,0.153278751,100,84.9334503164144
35.6,6.9,22473,55696,54671,1.42,0.0438989592288416,0,0,0,0.466426441806442,0.680433868047045,0.00914561650600867,0.0292659728192277,0.0969435349636919,7.72072945437252,0.323754824312707,0.497521537926872,0.254248138867041,0,2.08885880997238,0.082310548554078,0.892612170986446,2.19311883814088,0.0640193155420607,73.2088310072982,11.3478809606556,0.155006996,100,84.5567119679538
35.7,6.91,22363,55176,54113,1.42,0.0314157411342931,0.0443516345425314,0.0258717868164766,0.0129358934082383,0.44906029974313,0.585811172915935,0.0221758172712657,0.0406556649973204,0.0887032690850627,8.36582706558498,0.279045700663427,0.251325929074344,0.205126309759208,0,2.20834180326354,0,0.615378929277623,1.75188956442999,0.0406556649973204,73.5368580562896,11.4445696967457,0.155630387,100,84.9814277530353
35.8,6.92,22477,55332,54158,1.38,0.05539347834115,0.0295431884486133,0,0,0.52069869640681,0.723808116991026,0.049854130507035,0,0.060932826175265,8.16315225820747,0.334207319324938,0.439454928173123,0.0867831160678016,0,2.25636101776284,0,0.760737102551793,1.6137966690055,0,73.5773108312715,11.3279663207652,0.153960048,100,84.9052771520366
35.9,6.92,22366,55884,54856,1.3,0,0.0309902289631034,0.0401050021875456,0.0382820475426571,0.792985270526469,0.871372320256672,0,0.125783870497302,0.0510427300568762,8.61892956103252,0.246098877059939,0.452092751932332,0.229692285255943,0,2.1437946623888,0,0.802100043750911,1.60055417821205,0.0255213650284381,72.5554178212046,11.3752369841038,0.15677998,100,83.9306548053084
36,6.93,22240,55330,54353,1.21,0.0165584236380697,0.0423159715195113,0.0183982484867441,0.0257575478814417,0.618181149154601,0.85183890493625,0,0,0.117748790315162,8.24609497175869,0.218939156992254,0.456276562471253,0.366125144886207,0,2.24642614023145,0,0.6972936176476,1.88950011958862,0.0441557963681857,73.1900723051165,10.9543171490074,0.14966944,100,84.144389454124
36.1,6.92,21777,53571,52851,1.23,0.0567633535789294,0.0397343475052506,0.0113526707157859,0,0.505193846852472,0.940379557624265,0,0.0378422357192863,0,8.12662012071673,0.204348072884146,0.406804033982328,0.315982668256041,0,2.16457588314318,0,0.664131236873475,2.11727308849407,0,73.1225520803769,11.2864468032771,0.154349739,100,84.408998883654
36.2,6.93,21805,56658,55185,1.33,0.0326175591193259,0.0235571260306243,0,0,0.516444686055993,0.800942285041225,0,0.0652351182386518,0.119597716770862,10.0661411615475,0.179396575156292,0.376914016489988,0.173960315303071,0,2.06577874422397,0.21926248074658,0.962217994020114,2.07846335054816,0,71.1624535652804,11.1570173054272,0.156782358,100,82.3194708707076
36.3,6.93,22131,55836,54902,1.34,0,0,0.0309642635969546,0.0145714181632727,0.477213944847182,0.876106517066774,0.0163928454336818,0,0.120214199847,9.47870751520892,0.194892717933773,0.377035444974682,0.202178427015409,0,2.02178427015409,0,1.14567775308732,1.82507012494991,0,71.9427343266183,11.2764562311027,0.156742114,100,83.219190557721
36.4,6.93,22432,57155,55923,1.36,0,0.0464924986141659,0,0.0411279795433006,0.522146522897555,1.06575112207857,0.0196699032598394,0.0482806716377877,0.146630187936985,9.69905048012446,0,0.393398065196788,0.184181821433042,0,2.23521627952721,0.134112976771632,1.17304150349588,1.71664610267689,0.0143053841889741,71.1871680703825,11.3727804302344,0.159758855,100,82.5599485006169
36.5,6.93,22156,55712,54529,1.36,0.0440132773386638,0.0238405252251096,0,0.0238405252251096,0.619853655852849,0.922444937556163,0,0,0.0495149370059968,8.76964550972877,0.113700966458215,0.394285609492197,0.192558088356654,0,1.85405930789121,0.0550165966733298,1.02514258467971,1.79170716499477,0.0220066386693319,73.1152230922995,10.9831465825524,0.150216961,100,84.0983696748519
36.6,6.93,21721,54684,53630,1.33,0.0578034682080925,0.0391571881409659,0,0,0.477344769718441,0.922990863322767,0,0.0689912362483684,0.0708558642550811,8.78799179563677,0.236807756852508,0.376654857355957,0.167816520604139,0.0316986761141152,2.08092485549133,0,1.10199515196718,1.96531791907514,0.0689912362483684,72.4575797128473,11.0870781279135,0.153014746,100,83.5446578407608
36.7,6.93,22098,57905,56844,1.36,0.00879600309619309,0.0474984167194427,0.022869608050102,0.0316656111462951,0.622757019210471,1.16283160931673,0.0422208148617268,0.0299064105270565,0.096756034058124,12.5131940046443,0.214622475547111,0.422208148617268,0.22869608050102,0,2.06178312574766,0,1.07663077897403,1.72753500809232,0.0422208148617268,68.9342762648652,10.7135317711632,0.155416614,100,79.6478080360284
36.8,6.92,22466,59219,58350,1.26,0,0.0205655526992288,0.0205655526992288,0.00856898029134533,0.53127677806341,0.963153384747215,0,0.0565552699228792,0.0925449871465296,12.7232219365895,0.224507283633248,0.303341902313625,0.200514138817481,0,1.94173093401885,0.138817480719794,0.740359897172236,1.62810625535561,0,69.2442159383033,11.1619537275064,0.161196911,100,80.4061696658098
36.9,6.92,22479,58873,58039,1.18,0.0292906493909268,0.0585812987818536,0.00861489687968435,0.0206757525112424,0.62199555471321,1.09926084184772,0.0327366081428005,0.0430744843984218,0.134392391323076,14.7090749323731,0.106824721308086,0.411792070848912,0.389393338961733,0,1.74710108719999,0,0.716759420389738,1.73331725219249,0.0103378762556212,67.6355554024018,10.4912214200796,0.155113998,100,78.1267768224814
37,6.92,22285,58234,57249,1.4,0.0331883526349805,0.043668885046027,0.043668885046027,0.0296948418312984,0.557214973187305,1.07076106132858,0.0419221296441859,0.0541494174570735,0.0995650579049416,12.1888591940471,0.335377037153487,0.384286188405038,0.14498069835281,0,2.11182728082587,0,0.702195671540114,1.71182029380426,0.0419221296441859,69.6763262240388,10.7285716781079,0.153977287,100,80.4048979021468
37.1,6.93,22242,56484,55493,1.36,0.0270304362712414,0.025228407186492,0.0324365235254897,0.0414466689492368,0.627106121492801,1.589389652749,0,0.102715657830717,0.127944065017209,10.0318959148001,0.153172472203701,0.362207846034635,0.255888130034419,0,1.99664822590237,0.129746094101959,0.758654244679509,1.70652154325771,0,70.9909357937037,11.0410322022597,0.155527351,100,82.0319679959635
37.2,6.94,22346,56790,55857,1.21,0.0340154322645327,0.0769822940723634,0.0250640027212346,0.0214834309039154,0.60153606530963,1.34450471740337,0.0250640027212346,0.0143222872692769,0.109207440428236,10.4892851388367,0.153964588144727,0.304348604472134,0.141432586784109,0,1.76522190593838,0.0537085772597884,0.805628658896826,1.89949334908785,0.0107417154519577,71.3267808869076,10.7972143151261,0.151376722,100,82.1239952020338
37.3,6.94,22303,54214,53226,1.28,0,0.0920602712959832,0.0638785555931312,0.0394544019839928,0.454665013339345,0.713936797805584,0,0.0544846503588472,0.0789088039679856,6.89700522301131,0.148423702701687,0.358847179949649,0.274302032841093,0,1.67399391274941,0,0.627512869650171,1.56878217412543,0.0112726862811408,75.7430579040319,11.1994138203134,0.147860598,100,86.9424717243452
37.4,6.94,22220,53446,52569,1.44,0.0171203561034069,0.0513610683102209,0.0266316650497441,0,0.526926515627081,0.86933363769522,0,0.0703836862028952,0.0741882097814301,5.81140976621203,0.060872377256558,0.456542829424185,0.195932964294546,0,1.78622382012212,0,0.564971751412429,1.70632882497289,0,76.2255321577355,11.5562403697997,0.1516059,100,87.7817725275352
37.5,6.94,22304,54320,53320,1.26,0.0150037509377344,0.0281320330082521,0.0150037509377344,0.0525131282820705,0.502625656414104,0.705176294073518,0.0262565641410353,0.0487621905476369,0.067516879219805,7.05176294073518,0.0731432858214554,0.384471117779445,0.193173293323331,0.0225056264066017,2.25993998499625,0,0.656414103525881,2.01800450112528,0,74.4392348087022,11.4403600900225,0.153687234,100,85.8795948987247
37.6,6.94,22201,54520,53380,1.21,0,0.0562008242787561,0.0262270513300862,0.0487073810415886,0.548894717122518,0.872986137130011,0.0243536905207943,0.0749344323716748,0.121768452603972,6.86399400524541,0.108654926938928,0.43087298613713,0.101161483701761,0,1.8433870363432,0.312851255151742,0.683776695391532,1.77781940801798,0.0299737729486699,74.6609216935182,11.4125140502061,0.152857931,100,86.0734357437242
37.7,6.94,22216,55603,54550,1.32,0.0128322639780018,0.0421631530705775,0.0311640696608616,0.00916590284142988,0.527956003666361,1.09257561869844,0.0476626947754354,0.115490375802017,0.170485792850596,8.72960586617782,0.265811182401467,0.401466544454629,0.197983501374885,0.0311640696608616,1.83318056828598,0,0.955087076076994,1.55453712190651,0,72.9330889092576,11.0485792850596,0.151489255,100,83.9816681943171
37.8,6.93,21933,54224,53106,1.31,0,0.0941513200015064,0.043309607200693,0.0320114488005122,0.397318570406357,0.926448988814823,0.0112981584001808,0.0470756600007532,0.126162768802019,8.28531616013256,0.184536587202953,0.301284224004821,0.0395435544006327,0,2.08639325123338,0.0640228976010244,1.1938387376191,1.59115730802546,0,73.2666741987723,11.309456558581,0.154360174,100,84.5761307573532
37.9,6.93,21737,54312,53120,1.34,0,0.0357680722891566,0,0.0169427710843373,0.775602409638554,1.00338855421687,0,0.0753012048192771,0.103539156626506,9.92846385542169,0.133659638554217,0.429216867469879,0.193900602409639,0,2.11219879518072,0.0658885542168675,0.918674698795181,1.75828313253012,0,71.7036897590362,10.7454819277108,0.149859539,100,82.449171686747
38,6.93,22064,55053,53905,1.36,0,0.0853353121231797,0,0.0482330025044059,0.697523420832947,1.11121417308227,0.059363695390038,0.00927557740469344,0.152119469436972,10.6075503200074,0.0816250811613023,0.315369631759577,0.00927557740469344,0,1.9274649846953,0,0.762452462665801,1.55273165754568,0.00927557740469344,71.5647899081718,11.0064001484092,0.153796303,100,82.571190056581
38.1,6.93,21591,55127,54108,1.39,0.0554446662231093,0.0203297109484734,0.0166333998669328,0.0554446662231093,0.571080062098026,1.02203001404598,0.0203297109484734,0.0628372883861906,0.0757743771715828,10.419900938863,0.164485843128558,0.362238485990981,0.282767797737858,0,1.705847564131,0,0.785466104827382,1.73356989724255,0.0480520440600281,71.1373549197901,11.4604125083167,0.161102595,100,82.5977674281067
38.2,6.93,21567,54988,53821,1.37,0,0.0334441946452128,0.0464502703405734,0.0111480648817376,0.587131417104848,1.16125675851433,0,0.148640865089835,0.135634789394474,10.919529551662,0.0483082811541963,0.406904368183423,0.0706044109176715,0,1.94533732186321,0.250831459839096,1.06464019620594,1.47711859683023,0,70.6285650582486,11.0644543951246,0.156656933,100,81.6930194533732
38.3,6.92,21619,54292,53249,1.31,0.0206576649326748,0,0,0.0206576649326748,0.467614415294184,1.07795451557776,0.0338034517080133,0.0244136040113429,0.137091776371387,9.93821480215591,0.103288324663374,0.407519390035494,0.311742943529456,0,1.84416608762606,0,0.858232079475671,1.63007756014197,0,71.7102668594715,11.4142988600725,0.15917245,100,83.124565719544
38.4,6.92,21191,53277,52044,1.2,0.0192145107985551,0.0192145107985551,0.0422719237568212,0,0.520713242640842,0.997233110445008,0.0326646683575436,0.00960725539927753,0.134501575589885,9.32864499269849,0.253631542540927,0.345861194373991,0.309353623856737,0,1.85420029206056,0,0.976097148566597,1.57366843440166,0,71.9698716470679,11.6132503266467,0.161362666,100,83.5831219737145
38.5,6.92,21465,59125,58087,1.36,0.0344311119527605,0.0275448895622084,0.0206586671716563,0.0533682235267788,0.743712018179627,1.32559781018128,0.0585328903196929,0.0533682235267788,0.234131561278772,17.4789539828189,0.10501489145592,0.292664451598464,0.144610670201594,0.0241017783669324,1.68023826329471,0.0843562242842633,1.40651092327027,1.65785804052542,0,64.0986795668566,10.4756658116274,0.16343029,100,74.574345378484
38.6,6.92,21444,56913,55878,1.17,0.0411611009699703,0.0536883925695265,0.0322130355417159,0.0518987794838756,0.719424460431655,1.24199148144171,0,0.105587172053402,0.171802856222485,15.9257668492072,0.146748273023372,0.338236873188017,0.161065177708579,0,1.84509109130606,0,1.34578904040946,1.53190880131716,0,65.7879666416121,10.4996599735137,0.159598488,100,76.2876266151258
38.7,6.93,21562,55265,54163,1.3,0.0129239517751971,0.00738511530011262,0.0424644129756476,0.0609272012259291,0.600040618134151,1.17423333271791,0.107084171851633,0.0424644129756476,0.121854402451858,11.3084578032975,0.145856027177224,0.324945073204955,0.348946697930321,0,2.26169156065949,0.0461569706257039,0.99145172904012,1.76134999907686,0.0461569706257039,69.3443863892325,11.2512231597216,0.162251391,100,80.5956095489541
