"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,23430.8333333333,55713.6666666667,1.3025,0.00031920394487398,0.00421792752992499,0.00188586993266845,0.0006533584519137,0.0344086713121995,0.00183630138711766,0.00519683135748957,0.00293810616633061,0.00004562460078474,0.00085969788100543,0.00496092141910322,0.024602074877855,0.14864535310971,0.148645353,0.00024722599669563,0.0005833452081812,0.00032961492722502,0.00049288241235241,0.00317676688546978,0.00077502756048425,0.00097839062244055,0.00137435168298782,0.000006878167364215,0.00126181917755836,0.00154396244155252,0.00156706206789106,0.00280537132557715,0.00280537117979865,1236.883197,9373.127177,952.6036137,32.37937778,2308.505037,1.84420973,5.8254102,3.650559565,8.90748345,2.185976834,105.1299282,27.19994924,15.19207832,186.6234713,356.9183823,34.82955324,1.327980381,94.16882822,0.069793753,0.215640243,0.160516898,0.296383707,0.033527629,1.01440831,0.523947791,1.519207832
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,23606.9090909091,56772.2727272727,1.36909090909091,0.00051979597771192,0.00484871134675345,0.00289858819034395,0.00109319149230508,0.0614917361331542,0.00141476235980271,0.00543311130894446,0.00231094751153166,0.0000685871839726,0.00102234724526459,0.00616810266165283,0.0220531975959846,0.149408722617377,0.149408722545455,0.0003245524727068,0.00095697310633429,0.00110457805869272,0.00054740720851757,0.0131246863519431,0.00116389462480443,0.00074023633164622,0.00094510386256507,0.00007615827265144,0.00141239067304535,0.00145177784526961,0.00325459487181025,0.00179067939441206,0.00179067952886374,1349.077299,9886.937315,1037.181165,34.06839062,2944.227671,3.39219619,6.099251399,5.365034951,9.240124767,2.353416213,111.2389984,28.03668733,14.54897049,212.1717035,252.1941624,23.116577,0.82220759,101.6232227,0.105755528,0.148178359,0.147724747,0.267960723,0.042715053,1.490631676,0.43000599,1.454897049
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,24161.1666666667,57379.9166666667,1.33166666666667,0.00025080224398903,0.00341059489607406,0.00177868895149636,0.00046105494803426,0.0395671781230021,0.00169050405200818,0.00517567026552934,0.0020781831400006,0.0000736127503618,0.0008336375927716,0.0045085646143738,0.0221100607190219,0.149243394772034,0.14924339475,0.00019672392130968,0.00053067367880454,0.00083759253910352,0.00030587970044348,0.00824731875045495,0.00063559368065324,0.00099352894305964,0.00113185214037894,0.0000969537941546,0.00119324817822347,0.00176472609122391,0.00235235969695995,0.00370761338147331,0.00370761331731671,1255.647618,10946.62033,583.3137913,32.56708798,5323.150885,4.562528403,8.079913573,5.664348023,15.43833055,1.352744031,133.8523408,21.02405945,11.93101203,177.9897434,300.2437318,22.04463858,1.112713135,228.2582562,0.165536483,0.213276653,0.193384178,0.563376979,0.017037809,1.917764139,0.7457828,1.193101203
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,23974.9090909091,56141,1.31181818181818,0.0001580191645064,0.00375878355287448,0.00180757185948011,0.00061444985976482,0.0334003879122787,0.00123892505199097,0.0052268286414149,0.00225801136287227,0.00004977229176517,0.00050344437943759,0.00385297299755572,0.0226403396021114,0.149864645069622,0.149864645090909,0.00019611561415226,0.00038928088932052,0.0004549517611478,0.00046490706779617,0.00545247368506798,0.00096764940054356,0.0008397424351875,0.00086848305101481,0.00001375633472843,0.00078896135513084,0.00292299940183303,0.00230070804508462,0.00410748225229393,0.00410748239768003,1448.382036,11092.71634,1077.5868,38.34074029,8013.424384,3.856589078,7.426131353,5.281383866,12.52057742,2.218682082,134.8474469,27.13714506,12.40622005,198.60815,396.7955532,41.39643087,1.269322192,405.7829999,0.181634068,0.269496016,0.191685492,0.49560741,0.061778728,3.838698414,0.769795455,1.240622005
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,23488.7692307692,57193.5384615385,1.29538461538462,0.00029904652212665,0.00355253853496131,0.0017192507485939,0.00086225963355678,0.0819842529768415,0.00287122005046987,0.00510532236071459,0.00219191928575802,0.00009326771573681,0.00088905437982116,0.00351531091379015,0.0223447839780881,0.151085723286847,0.151085723230769,0.00023835478347403,0.00061563528698706,0.0006989544551119,0.00053160967373401,0.0330476247120006,0.00145637175089414,0.00082711468195619,0.00078826393539108,0.00017177969388251,0.00111670357607125,0.00169228570548204,0.00216921022204763,0.00303389522262646,0.00303389517938546,1497.257302,10339.94536,788.19654,34.08187302,6526.147644,3.291192016,6.698435927,6.171535738,319.6209724,2.192335728,116.7067894,25.82706213,11.60857847,228.6678624,190.3421155,7.26986791,0.01290412,111.0197117,0.057601264,0.107584283,0.087592713,7.046355457,0.038135678,2.32399316,1.006124436,1.160857847
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,24314.4166666667,59259.9166666667,1.32583333333333,0.0010234590412711,0.00540813696753803,0.00514963316459451,0.0009796131164454,0.0691014610995511,0.0018666564563612,0.00513664268800344,0.00254731770859193,0.00012963725995754,0.00050506318399416,0.00531680826141293,0.0239100154744863,0.15130779206191,0.151307792,0.00042438988493097,0.00042703264243154,0.00131893539159603,0.00032017756091248,0.0103998361572828,0.00080742786359997,0.00079124418488854,0.00088701314121546,0.0001688873036383,0.00071944648310479,0.00288751994842556,0.00177945694506639,0.00280050129699017,0.00280050119071352,1476.40484,9977.828112,1181.094722,43.07396664,2614.362638,1.312310319,6.116139247,5.342532785,10.57375526,3.100416737,116.4661719,29.63852974,14.63049159,217.6265252,352.2160104,40.50805916,1.527861292,101.4228441,0.049860763,0.197115379,0.198968822,0.364906885,0.06007617,2.000141334,0.556786628,1.463049159
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,23448.0833333333,57685,1.2825,0.00106282672259577,0.00609195214117409,0.00523663450822059,0.00141861453591028,0.0740906823225354,0.00193549414872526,0.00515046453114299,0.00263979777914991,0.00004562460078474,0.00077076265259983,0.0061254734836068,0.0237050356992716,0.151296956307064,0.151296956333333,0.00034812125733671,0.0013115305089817,0.00170022838211117,0.00057074838323611,0.0187683273348722,0.00093500345709101,0.00080710929704432,0.0013430579730339,0.000006878167364215,0.00098511032864045,0.00195199188132541,0.00237318615263198,0.00243657616145831,0.00243657615364441,1832.481065,10347.70994,1033.481684,44.78488634,1688.980811,0.758966661,3.994200434,4.933715765,12.60844943,3.23903741,111.5989159,39.55317102,16.49151474,328.6692429,134.8910982,13.881713,0.345009785,10.68437527,0.005615854,0.013101992,0.045480133,0.145229912,0.033151655,3.350577393,1.501955013,1.649151474
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,23797.9090909091,57739.7272727273,1.30818181818182,0.00071462342656838,0.00535410120555426,0.00425696992668416,0.00104224465640932,0.054416082028193,0.00105739105349221,0.00560346626250292,0.00280021714293931,0.00004562460078474,0.00118255773860481,0.00539517980158767,0.0221957760718408,0.150367749180929,0.150367749272727,0.00038024101590987,0.00032137807585523,0.00100138217315338,0.00028871138014217,0.00881418752972448,0.00061128804875205,0.00097624148431244,0.00149154858482252,0.000006878167364215,0.00122456330064132,0.00169028402221009,0.00178588608234121,0.0035364753853494,0.00353647547390178,1088.069624,9801.974577,594.3690449,33.56124216,894.52222,0.504960312,5.249820697,3.65700923,7.807563922,1.576869911,113.2452164,28.80809979,16.76312487,172.9016042,304.0166672,15.21761973,0.847739154,26.45265424,0.008409407,0.130256834,0.097662144,0.140879521,0.009027742,0.965146855,0.598909864,1.676312487
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,21934.1666666667,53001.0833333333,1.31916666666667,0.0002767893910501,0.00368896461374525,0.0013347511366719,0.00063017207512219,0.0224340764499483,0.00153704172149341,0.00474289175301655,0.0020772407253988,0.00004562460078474,0.00079777065234592,0.00533086802842065,0.0226761807245883,0.146149677984701,0.146149678083333,0.00021013149512183,0.00041360219927071,0.0004068584615826,0.00040532514976079,0.00803236273445689,0.00076984236364318,0.00058973761596246,0.00105264171181227,0.000006878167364215,0.00078478322410985,0.00157094849301197,0.0018948646953204,0.00407717800281482,0.00407717798357642,1139.245415,8923.834015,701.3821602,32.52542874,982.6222745,0.554631219,5.484723099,3.437053635,7.549441951,1.773412408,94.94394762,36.29405638,14.71041861,174.8480049,136.4572322,9.131695992,0.446515521,20.46241817,0.007900262,0.143814374,0.065124554,0.145282859,0.018119634,0.306703081,0.561794659,1.471041861
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,22855.5,55153.1666666667,1.27416666666667,0.00043638060523659,0.00415566048089791,0.00180976757720875,0.00095580698879744,0.0317759290569096,0.00088527677871617,0.00505544423878444,0.00198002674752659,0.0001101077722366,0.00114553793403947,0.00668191183037438,0.0219057003091259,0.146265786802541,0.146265786916667,0.0001928045451009,0.00051237077473241,0.00043903135964453,0.00039267408169826,0.00378822964273964,0.00080754836168827,0.00060788659981883,0.00107459576517258,0.0002233762583756,0.00110965786706117,0.00161838466771654,0.00190613436164332,0.00346487205950028,0.00346487217706028,1052.078106,11078.42102,551.7054476,33.53908928,1026.542813,0.666713024,5.862772125,3.952744681,16.14366288,1.262753928,153.9080871,22.10224896,14.23024007,154.6654133,374.2156329,18.06804668,0.965846864,30.7649655,0.014379948,0.138777923,0.079786209,0.414587382,0.025481318,0.139873274,0.391929474,1.423024007
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,22854.4545454545,54721.8181818182,1.39545454545455,0.00047120476598819,0.00520085027960013,0.00237986080969973,0.00085395678502387,0.0310736932505348,0.00158486291434128,0.00527616770343177,0.00214610564147769,0.00004562460078474,0.0016097012316373,0.00662465010213072,0.021504252928123,0.145364724348332,0.145364724454545,0.00029172895479548,0.0011502353595992,0.00158497800257948,0.00043712058568764,0.0138880335637087,0.00105854069487249,0.00088901472958307,0.00114754284521948,0.000006878167364215,0.00135337280832053,0.00148825455716053,0.00232462170020544,0.00357283043571554,0.00357283032703789,1369.881307,13215.71252,666.0439538,45.7392364,940.0408553,0.937152005,8.142351223,7.175522048,10.41672528,1.508044061,203.7536927,26.33105145,12.86272892,174.586181,413.0460408,21.66536514,1.679597989,38.82249566,0.025205066,0.244749266,0.151485797,0.189235987,0.003317215,0.785253398,0.576309424,1.286272892
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,23250.5833333333,55415.25,1.30833333333333,0.00039437100477761,0.00689681519812476,0.00234222856781089,0.00094483659172718,0.0371966040512667,0.00114522054801158,0.0048033078418061,0.0020902236694931,0.00006492737731762,0.00103268222108937,0.00365130675756027,0.0213347928031723,0.146602392485397,0.146602392416667,0.00014926018673696,0.00076979812483599,0.0006551185110884,0.0004480196411294,0.00726451914254259,0.00051075051181439,0.00096585040811175,0.00101870208576659,0.00006686677936419,0.00089671330172262,0.00121819004211696,0.00231907371731709,0.003973300884628,0.00397330080738038,1905.039024,10983.42711,1277.650304,48.95495609,1412.625853,0.742090782,5.483297024,3.491107712,9.172328677,3.948114024,143.0455433,31.70817962,13.34984985,337.9212261,391.9755997,43.43022078,1.700726208,39.96684835,0.019875361,0.187449254,0.07673791,0.256158351,0.04346386,0.361026463,0.452152227,1.334984985
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,22309.8333333333,53542.5,1.28833333333333,0.0002605471779891,0.00608203182426876,0.00152349912962861,0.00078505283064083,0.0388458340909121,0.00182916924721276,0.00519719262270381,0.00238072015148194,0.00004562460078474,0.00036691845966198,0.00598134310052157,0.022819753651766,0.147516230813184,0.14751623075,0.000276261545307,0.00107310656156883,0.00040526314331856,0.00034670271047435,0.00900279729458558,0.00112057979884041,0.00068304489578549,0.00137260320982206,0.000006878167364215,0.00064692626128371,0.00193711815298991,0.00229553611814711,0.00304776969502376,0.00304776983911739,1172.723456,10474.5502,551.7275601,34.43938134,1493.608743,0.586260213,5.475324783,2.881552952,8.062815032,1.526329795,123.0309909,21.99268344,12.87690544,180.4046522,283.4497406,17.8249631,0.822585148,43.12552147,0.020112283,0.138812682,0.077816207,0.225281995,0.02151901,1.441777981,0.558406476,1.287690544
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,22427.9166666667,53799.0833333333,1.34083333333333,0.00062305231793474,0.00646661255624641,0.00334877695709174,0.00141555586543232,0.0259652178542582,0.00092870109903704,0.00525973804404378,0.00189845550979022,0.00004562460078474,0.00084765307429058,0.00726151210004633,0.0233901097410322,0.147510019752141,0.147510019833333,0.00027527177592934,0.00082294251311198,0.00081610129144209,0.00042811809456785,0.00609202027069469,0.00058951333212632,0.00079802932354388,0.00099083210667709,0.000006878167364215,0.00106999626553956,0.00223244303252705,0.00240880979411013,0.00310003967721489,0.00310003986207934,1668.833707,10175.81245,1250.404357,58.05521047,1219.508653,0.698079854,6.019128737,4.230290494,9.555585218,4.097635166,124.2977188,62.50131563,16.5338397,291.1418983,258.3386776,32.17840893,1.475241379,48.30775228,0.027968386,0.213878792,0.130962612,0.352223234,0.062528045,1.774845393,1.505023593,1.65338397
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,23022.9166666667,55877.75,1.29666666666667,0.00092659643468115,0.00749038878872349,0.00434379311622012,0.00145160596022015,0.0401545476556689,0.00122298965589142,0.0052809790840056,0.0021449509996152,0.00004562460078474,0.00176814737882015,0.0110860101743431,0.0261385974267127,0.148416220394589,0.148416220333333,0.00027373555123484,0.00056357707880663,0.00073380106200495,0.00041540105647659,0.00370131281016155,0.00085953992567259,0.00070926939659063,0.00072845554732474,0.000006878167364215,0.00153357971159086,0.00129467169069106,0.00190176852395624,0.00322533530531771,0.00322533520745793,2102.277758,10563.03941,1550.668939,68.57980204,1754.957543,0.730675186,7.25278997,5.949248492,12.17608051,5.543690999,132.9506239,86.08478295,20.85704986,340.7213971,324.5288855,49.66441545,6.267342014,55.81240066,0.018324712,0.195114006,0.179672146,0.403980913,0.120465949,0.795585684,1.23406057,2.085704986
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,23100,55776.5384615385,1.30307692307692,0.00108554496074173,0.00772491319030112,0.00469943593484142,0.0016536539281386,0.0480127722326095,0.0012287972100371,0.0053596478431369,0.00261364338406948,0.0000914387331443,0.00140117646353528,0.0108230429764301,0.0256912824686565,0.148242751150993,0.148242751153846,0.00040575445319005,0.00100921791216366,0.00059054857902359,0.00050981510426933,0.00928127757410886,0.0009931818910679,0.00065989387548121,0.00113906531637514,0.00016518520336331,0.00116529154678915,0.00197409172793624,0.0021667886577287,0.00476426860143499,0.00476426850131171,3216.421278,14186.97308,2482.480732,99.68880033,2776.371193,1.156587985,12.74073522,10.45175639,20.20440283,9.271372537,206.9438485,142.986496,21.27476357,502.3374959,440.558875,90.29891478,3.736920476,107.8427493,0.036052658,0.400837882,0.305726767,0.600799397,0.077027155,1.311951876,2.150340962,2.127476357
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,23238.0769230769,56094.0769230769,1.31230769230769,0.00087484846421559,0.00735831403130905,0.00476237815292025,0.0013783302896872,0.0433061271043583,0.0010216587730414,0.00494929480894154,0.00265060113446549,0.00004562460078474,0.00133003886728628,0.0102458208190464,0.0253946084072516,0.148421200110741,0.148421200230769,0.00020719423581286,0.00075979541924128,0.00058575737090098,0.00056792000476237,0.00532589058885515,0.00050498325661738,0.00074058525192586,0.00100924175060039,0.000006878167364215,0.00188477216033884,0.00135910118412422,0.00191949737470873,0.00301258056046785,0.00301258052210435,2409.761443,12437.46462,2058.571835,78.14911625,2063.954537,1.014040906,11.91900007,10.26088375,15.78135257,6.530373442,171.8039896,108.6647317,20.8846796,414.9100703,388.6722303,66.85269078,7.082454535,85.58486362,0.029886398,0.31635124,0.315188093,0.446260205,0.078511178,1.364271196,2.008624201,2.08846796
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,23838.6666666667,57027.3333333333,1.34416666666667,0.00040192413311043,0.00715529074988522,0.00282039157414991,0.00098710724176745,0.0254281995795857,0.00068106565579697,0.00553584954008097,0.00246438203989422,0.00004562460078474,0.00068535103254602,0.00663623455338369,0.0229413606844262,0.148284217924634,0.148284218083333,0.0001861641771766,0.0007007970244999,0.00071721562202091,0.00043853270160387,0.00273348643657651,0.00084565566610469,0.00054634040118629,0.00113144092559809,0.000006878167364215,0.0011244651984169,0.00206582478343556,0.00181737078959036,0.00307110335713121,0.00307110328363074,1087.584239,10755.33611,823.5410759,40.47458511,922.1577841,0.762922668,11.06659272,7.674057487,7.801664241,1.196850042,133.8686841,51.6087618,17.1925594,113.2958792,404.7262148,26.87484917,1.126634107,24.24164481,0.015474814,0.2525818,0.125382993,0.101929306,0.006959579,1.069432805,1.314229858,1.71925594
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,23441.1666666667,55894.1666666667,1.30416666666667,0.00039840076208801,0.00673008831888839,0.00242753191884465,0.00109029238422573,0.0221163156174659,0.00130421752884707,0.00563459922765595,0.00307705181408345,0.00004562460078474,0.00063546726707865,0.00816266220280899,0.0226911856476062,0.150538667044934,0.150538667083333,0.00013113098794186,0.00068304285358791,0.00044436670247797,0.00042815601987819,0.00178202463804592,0.00095104513974834,0.0005642531596988,0.00061150672738541,0.000006878167364215,0.00139463335762071,0.00263698412456291,0.00175377855136715,0.00253849923655964,0.00253849927553242,962.7736169,10528.61814,464.8436599,35.49509925,892.1897853,0.735314311,10.95410735,7.281443283,7.362706322,0.766206838,132.8334633,32.68616841,14.91983588,124.7737991,269.3048462,11.36893739,0.97946092,23.0227979,0.012884222,0.195952656,0.180898294,0.159387654,0.008232845,1.29146913,0.501237891,1.491983588
