"Site","depth","SH20_age","Ti","Ca","Sr","Ti_pred_cps","Ti_ppm_PLS_cps","Ti_upper_PLS_cps","Ti_lower_PLS_cps"
"HER42PB",358.4,4212.6,74,373,676,1955.68664171106,1955.68664171106,3769.61511475832,141.758168663806
"HER42PB",358.5,4214.5,115,525,859,2349.62219505377,2349.62219505377,4163.55066810102,535.693722006512
"HER42PB",358.6,4216.41,169,577,965,2801.50794916628,2801.50794916628,4615.43642221353,987.579476119021
"HER42PB",358.7,4218.32,125,465,1109,3146.126075932,3146.126075932,4960.05454897925,1332.19760288474
"HER42PB",358.8,4220.23,196,532,1203,3627.88415317958,3627.88415317958,5441.81262622684,1813.95568013233
"HER42PB",358.9,4222.13,185,943,1091,2524.23589582725,2524.23589582725,4338.1643688745,710.30742277999
"HER42PB",359,4224.04,151,661,959,2537.08695282766,2537.08695282766,4351.01542587492,723.158479780405
"HER42PB",359.1,4225.95,182,557,1044,3106.13626646205,3106.13626646205,4920.06473950931,1292.20779341479
"HER42PB",359.2,4227.85,199,583,743,2383.49813921178,2383.49813921178,4197.42661225903,569.569666164521
"HER42PB",359.3,4229.76,164,538,768,2348.94713869154,2348.94713869154,4162.8756117388,535.018665644288
"HER42PB",359.4,4231.67,197,592,897,2746.53675776659,2746.53675776659,4560.46523081384,932.608284719329
"HER42PB",359.5,4233.57,144,516,870,2544.50600316866,2544.50600316866,4358.43447621592,730.577530121407
"HER42PB",359.6,4235.48,112,425,823,2428.50211301437,2428.50211301437,4242.43058606162,614.573639967108
"HER42PB",359.7,4237.39,139,542,845,2406.99798886894,2406.99798886894,4220.92646191619,593.069515821679
"HER42PB",359.8,4239.3,152,373,632,2248.5151893081,2248.5151893081,4062.44366235535,434.586716260839
"HER42PB",359.9,4241.2,141,429,770,2437.13063003566,2437.13063003566,4251.05910308291,623.202156988401
"HER42PB",360,4243.11,172,438,743,2512.70724101998,2512.70724101998,4326.63571406723,698.778767972721
"HER42PB",360.1,4245.01,146,506,790,2370.77965340583,2370.77965340583,4184.70812645309,556.851180358575
"HER42PB",360.2,4246.91,132,531,798,2272.07441917688,2272.07441917688,4086.00289222414,458.145946129627
"HER42PB",360.3,4248.82,155,525,794,2392.29250967153,2392.29250967153,4206.22098271879,578.364036624273
"HER42PB",360.4,4250.72,123,451,747,2244.73248616525,2244.73248616525,4058.6609592125,430.80401311799
"HER42PB",360.5,4252.62,126,438,800,2418.67226494804,2418.67226494804,4232.6007379953,604.743791900784
"HER42PB",360.6,4254.53,152,445,1020,3097.74322326035,3097.74322326035,4911.67169630761,1283.8147502131
"HER42PB",360.7,4256.43,304,562,1121,3924.25993009987,3924.25993009987,5738.18840314713,2110.33145705261
"HER42PB",360.8,4258.33,290,697,1135,3636.56708786736,3636.56708786736,5450.49556091462,1822.63861482011
"HER42PB",360.9,4260.23,185,558,1095,3249.0222622362,3249.0222622362,5062.95073528345,1435.09378918894
"HER42PB",361,4262.14,233,662,971,2990.65063473935,2990.65063473935,4804.57910778661,1176.7221616921
"HER42PB",361.1,4264.04,284,712,1099,3486.42947233383,3486.42947233383,5300.35794538109,1672.50099928658
"HER42PB",361.2,4265.94,227,704,1290,3689.67673970055,3689.67673970055,5503.6052127478,1875.74826665329
"HER42PB",361.3,4267.84,273,614,1262,4024.2360947641,4024.2360947641,5838.16456781135,2210.30762171684
"HER42PB",361.4,4269.75,241,639,1423,4219.81142401981,4219.81142401981,6033.73989706706,2405.88295097255
"HER42PB",361.5,4271.65,388,626,1217,4484.03459703004,4484.03459703004,6297.9630700773,2670.10612398279
"HER42PB",361.6,4273.55,241,596,1099,3478.87646935037,3478.87646935037,5292.80494239762,1664.94799630311
"HER42PB",361.7,4275.46,292,629,1132,3765.55843439015,3765.55843439015,5579.48690743741,1951.62996134289
"HER42PB",361.8,4277.36,313,568,1194,4144.69402513847,4144.69402513847,5958.62249818573,2330.76555209121
"HER42PB",361.9,4279.26,205,710,1397,3835.56036226068,3835.56036226068,5649.48883530793,2021.63188921342
"HER42PB",362,4281.16,154,611,1228,3326.87666747519,3326.87666747519,5140.80514052245,1512.94819442794
"HER42PB",362.1,4283.07,392,776,1265,4347.92398744338,4347.92398744338,6161.85246049064,2533.99551439613
"HER42PB",362.2,4284.97,485,700,1171,4732.91539968042,4732.91539968042,6546.84387272767,2918.98692663316
"HER42PB",362.3,4286.87,213,666,1363,3872.57214301866,3872.57214301866,5686.50061606592,2058.6436699714
"HER42PB",362.4,4288.77,226,615,1095,3355.72722866,3355.72722866,5169.65570170726,1541.79875561274
"HER42PB",362.5,4290.68,261,659,1683,4944.97965780064,4944.97965780064,6758.90813084789,3131.05118475338
"HER42PB",362.6,4292.58,197,667,1462,4038.57061015097,4038.57061015097,5852.49908319823,2224.64213710371
"HER42PB",362.7,4294.48,247,654,1446,4281.3302814366,4281.3302814366,6095.25875448385,2467.40180838934
"HER42PB",362.8,4296.39,209,715,1335,3689.95415879048,3689.95415879048,5503.88263183773,1876.02568574322
"HER42PB",362.9,4298.29,268,824,1530,4287.40387701452,4287.40387701452,6101.33235006178,2473.47540396727
"HER42PB",363,4300.19,221,740,1169,3285.23690771354,3285.23690771354,5099.1653807608,1471.30843466629
"HER42PB",363.1,4302.09,349,601,1096,4021.78029806238,4021.78029806238,5835.70877110963,2207.85182501512
"HER42PB",363.2,4304,292,427,1109,4082.25618901248,4082.25618901248,5896.18466205973,2268.32771596522
"HER42PB",363.3,4305.9,163,471,1120,3359.81495472256,3359.81495472256,5173.74342776981,1545.8864816753
"HER42PB",363.4,4307.8,168,612,1042,2926.41184272395,2926.41184272395,4740.3403157712,1112.48336967669
"HER42PB",363.5,4309.7,281,620,1300,4150.82536518639,4150.82536518639,5964.75383823364,2336.89689213913
"HER42PB",363.6,4311.61,270,737,1398,4124.88239304009,4124.88239304009,5938.81086608734,2310.95391999283
"HER42PB",363.7,4313.51,322,718,1063,3581.05844293899,3581.05844293899,5394.98691598624,1767.12996989173
"HER42PB",363.8,4315.41,220,796,1315,3545.94977334015,3545.94977334015,5359.8782463874,1732.02130029289
"HER42PB",363.9,4317.32,245,656,1410,4176.05659014651,4176.05659014651,5989.98506319377,2362.12811709925
"HER42PB",364,4319.22,267,599,1310,4142.57369439335,4142.57369439335,5956.50216744061,2328.64522134609
"HER42PB",364.1,4321.12,260,661,1107,3476.96680800748,3476.96680800748,5290.89528105473,1663.03833496022
"HER42PB",364.2,4323.02,223,548,1238,3826.79204997388,3826.79204997388,5640.72052302114,2012.86357692663
"HER42PB",364.3,4324.93,265,635,1094,3518.21361994453,3518.21361994453,5332.14209299179,1704.28514689727
"HER42PB",364.4,4326.83,251,643,1312,3983.03432159812,3983.03432159812,5796.96279464538,2169.10584855087
"HER42PB",364.5,4328.73,267,629,1030,3377.59333020205,3377.59333020205,5191.5218032493,1563.66485715479
"HER42PB",364.6,4330.63,262,655,969,3148.89049261137,3148.89049261137,4962.81896565862,1334.96201956411
"HER42PB",364.7,4332.54,239,675,908,2838.02767834891,2838.02767834891,4651.95615139617,1024.09920530165
"HER42PB",364.8,4334.44,266,657,974,3178.57671745883,3178.57671745883,4992.50519050608,1364.64824441157
"HER42PB",364.9,4336.34,225,764,1168,3258.8866463021,3258.8866463021,5072.81511934936,1444.95817325485
"HER42PB",365,4338.25,316,705,1125,3731.14820979357,3731.14820979357,5545.07668284083,1917.21973674631
"HER42PB",365.1,4340.15,202,635,1149,3330.9980201602,3330.9980201602,5144.92649320746,1517.06954711294
"HER42PB",365.2,4342.05,122,418,1287,3668.72766823393,3668.72766823393,5482.65614128119,1854.79919518668
"HER42PB",365.3,4343.95,258,564,1056,3517.46334437634,3517.46334437634,5331.39181742359,1703.53487132908
"HER42PB",365.4,4345.86,155,515,1512,4229.68502780238,4229.68502780238,6043.61350084964,2415.75655475512
"HER42PB",365.5,4347.76,169,494,1090,3272.22482163197,3272.22482163197,5086.15329467922,1458.29634858471
"HER42PB",365.6,4349.66,201,534,976,3075.05359656879,3075.05359656879,4888.98206961605,1261.12512352153
"HER42PB",365.7,4351.56,184,538,1092,3273.36436553444,3273.36436553444,5087.2928385817,1459.43589248718
"HER42PB",365.8,4353.47,172,421,870,2865.97844542615,2865.97844542615,4679.90691847341,1052.0499723789
"HER42PB",365.9,4355.37,185,516,964,2995.13664484935,2995.13664484935,4809.0651178966,1181.20817180209
"HER42PB",366,4357.27,178,465,1057,3289.10933571175,3289.10933571175,5103.037808759,1475.18086266449
"HER42PB",366.1,4359.18,136,472,1107,3185.08109436519,3185.08109436519,4999.00956741245,1371.15262131794
"HER42PB",366.2,4361.08,163,361,1135,3601.99954297917,3601.99954297917,5415.92801602643,1788.07106993192
"HER42PB",366.3,4362.98,179,517,1091,3283.89632759789,3283.89632759789,5097.82480064515,1469.96785455064
"HER42PB",366.4,4364.88,236,396,842,3173.17943199872,3173.17943199872,4987.10790504597,1359.25095895146
"HER42PB",366.5,4366.79,175,537,897,2734.59993142919,2734.59993142919,4548.52840447644,920.671458381931
"HER42PB",366.6,4368.69,189,556,940,2880.8231338995,2880.8231338995,4694.75160694675,1066.89466085224
"HER42PB",366.7,4370.59,201,644,1195,3425.63535970337,3425.63535970337,5239.56383275062,1611.70688665611
"HER42PB",366.8,4372.49,203,612,1042,3107.82352286651,3107.82352286651,4921.75199591377,1293.89504981926
"HER42PB",366.9,4374.4,264,595,1251,3984.99091174738,3984.99091174738,5798.91938479464,2171.06243870012
"HER42PB",367,4376.3,190,568,1359,3925.13782262574,3925.13782262574,5739.066295673,2111.20934957849
"HER42PB",367.1,4378.2,276,700,1101,3472.30524217605,3472.30524217605,5286.2337152233,1658.37676912879
"HER42PB",367.2,4380.11,145,646,1074,2825.14825135952,2825.14825135952,4639.07672440678,1011.21977831226
"HER42PB",367.3,4382.01,160,532,1268,3605.94660200669,3605.94660200669,5419.87507505394,1792.01812895943
"HER42PB",367.4,4383.91,223,504,1067,3475.29133742935,3475.29133742935,5289.2198104766,1661.36286438209
"HER42PB",367.5,4385.81,184,608,1071,3090.23036559675,3090.23036559675,4904.158838644,1276.30189254949
"HER42PB",367.6,4387.72,317,600,976,3553.79168933864,3553.79168933864,5367.72016238589,1739.86321629138
"HER42PB",367.7,4389.62,536,739,868,4157.3082218412,4157.3082218412,5971.23669488846,2343.37974879394
"HER42PB",367.8,4391.52,188,619,921,2710.56602414077,2710.56602414077,4524.49449718803,896.637551093515
"HER42PB",367.9,4393.42,223,547,882,2926.83281834615,2926.83281834615,4740.76129139341,1112.90434529889
"HER42PB",368,4395.33,292,568,810,3063.10223528277,3063.10223528277,4877.03070833003,1249.17376223551
"HER42PB",368.1,4397.23,211,677,963,2828.51127243044,2828.51127243044,4642.4397454777,1014.58279938318
"HER42PB",368.2,4399.13,162,485,1061,3179.18617730869,3179.18617730869,4993.11465035594,1365.25770426143
"HER42PB",368.3,4401.04,198,603,1226,3564.7206314038,3564.7206314038,5378.64910445106,1750.79215835654
"HER42PB",368.4,4402.94,418,611,1263,4783.90068859136,4783.90068859136,6597.82916163862,2969.9722155441
"HER42PB",368.5,4404.84,247,671,1225,3689.9392606596,3689.9392606596,5503.86773370686,1876.01078761234
"HER42PB",368.6,4406.74,208,702,1086,3078.13793429875,3078.13793429875,4892.066407346,1264.20946125149
"HER42PB",368.7,4408.65,221,583,866,2809.11065106929,2809.11065106929,4623.03912411654,995.182178022031
"HER42PB",368.8,4410.55,158,553,810,2396.39830695508,2396.39830695508,4210.32678000233,582.469833907822
"HER42PB",368.9,4412.45,179,567,947,2826.30487751648,2826.30487751648,4640.23335056374,1012.37640446923
"HER42PB",369,4414.35,239,466,1073,3643.95876768134,3643.95876768134,5457.88724072859,1830.03029463408
"HER42PB",369.1,4416.26,270,623,1122,3637.33379891491,3637.33379891491,5451.26227196217,1823.40532586765
"HER42PB",369.2,4418.16,270,636,1074,3491.60954039506,3491.60954039506,5305.53801344232,1677.68106734781
"HER42PB",369.3,4420.06,249,654,1064,3324.01826046059,3324.01826046059,5137.94673350785,1510.08978741333
"HER42PB",369.4,4421.97,151,581,1094,3027.56699123689,3027.56699123689,4841.49546428415,1213.63851818963
"HER42PB",369.5,4423.87,211,572,882,2818.22844955275,2818.22844955275,4632.15692260001,1004.2999765055
"HER42PB",369.6,4425.77,150,509,851,2540.46824912309,2540.46824912309,4354.39672217034,726.539776075831
"HER42PB",369.7,4427.67,183,525,965,2970.59726441761,2970.59726441761,4784.52573746486,1156.66879137035
"HER42PB",369.8,4429.58,205,560,872,2784.07232668708,2784.07232668708,4598.00079973434,970.143853639827
"HER42PB",369.9,4431.48,194,511,931,2967.47132360868,2967.47132360868,4781.39979665594,1153.54285056142
"HER42PB",370,4433.38,141,501,930,2708.79144981188,2708.79144981188,4522.71992285914,894.862976764625
"HER42PB",370.1,4435.31,157,458,895,2782.87932478538,2782.87932478538,4596.80779783264,968.950851738127
"HER42PB",370.2,4437.25,117,498,993,2749.55453931692,2749.55453931692,4563.48301236417,935.626066269659
"HER42PB",370.3,4439.18,99,435,702,2036.042266596,2036.042266596,3849.97073964326,222.113793548743
"HER42PB",370.4,4441.11,208,513,721,2504.35370685845,2504.35370685845,4318.2821799057,690.42523381119
"HER42PB",370.5,4443.04,134,425,915,2775.58574926022,2775.58574926022,4589.51422230748,961.657276212965
"HER42PB",370.6,4444.98,119,463,768,2254.92178531321,2254.92178531321,4068.85025836047,440.993312265957
"HER42PB",370.7,4446.91,149,426,1035,3155.46011334329,3155.46011334329,4969.38858639054,1341.53164029603
"HER42PB",370.8,4448.84,180,416,825,2802.73165889395,2802.73165889395,4616.66013194121,988.803185846697
"HER42PB",370.9,4450.77,188,552,992,3014.7907714564,3014.7907714564,4828.71924450366,1200.86229840914
"HER42PB",371,4452.71,220,540,1073,3408.11614908018,3408.11614908018,5222.04462212744,1594.18767603293
"HER42PB",371.1,4454.64,161,432,1073,3302.78214721044,3302.78214721044,5116.7106202577,1488.85367416319
"HER42PB",371.2,4456.57,222,572,1051,3303.35258058644,3303.35258058644,5117.28105363369,1489.42410753918
"HER42PB",371.3,4458.5,184,545,946,2890.52499133045,2890.52499133045,4704.4534643777,1076.59651828319
"HER42PB",371.4,4460.43,202,544,907,2886.88427807216,2886.88427807216,4700.81275111942,1072.9558050249
"HER42PB",371.5,4462.37,249,549,1009,3379.59836551526,3379.59836551526,5193.52683856252,1565.669892468
"HER42PB",371.6,4464.3,178,472,813,2658.01738699349,2658.01738699349,4471.94586004075,844.088913946236
"HER42PB",371.7,4466.23,211,506,1049,3363.78314917257,3363.78314917257,5177.71162221983,1549.85467612531
"HER42PB",371.8,4468.16,217,623,1306,3828.73155786865,3828.73155786865,5642.66003091591,2014.8030848214
"HER42PB",371.9,4470.1,328,718,1071,3632.42310439316,3632.42310439316,5446.35157744042,1818.4946313459
"HER42PB",372,4472.03,377,815,1271,4212.98177934457,4212.98177934457,6026.91025239183,2399.05330629731
"HER42PB",372.1,4473.96,360,887,1412,4348.39775329878,4348.39775329878,6162.32622634604,2534.46928025153
"HER42PB",372.2,4475.89,480,907,1292,4629.27304957451,4629.27304957451,6443.20152262177,2815.34457652726
"HER42PB",372.3,4477.82,325,713,1557,4857.28486192913,4857.28486192913,6671.21333497639,3043.35638888188
"HER42PB",372.4,4479.76,342,685,1350,4473.00368052069,4473.00368052069,6286.93215356794,2659.07520747343
"HER42PB",372.5,4481.69,507,794,1172,4674.99193315795,4674.99193315795,6488.9204062052,2861.06346011069
"HER42PB",372.6,4483.62,386,825,1172,3990.28230166188,3990.28230166188,5804.21077470913,2176.35382861462
"HER42PB",372.7,4485.55,297,851,1263,3711.23624117973,3711.23624117973,5525.16471422698,1897.30776813247
"HER42PB",372.8,4487.49,469,798,1083,4245.1518391868,4245.1518391868,6059.08031223406,2431.22336613955
"HER42PB",372.9,4489.42,330,664,1229,4143.27056225245,4143.27056225245,5957.1990352997,2329.34208920519
"HER42PB",373,4491.35,243,539,1206,3866.09999029586,3866.09999029586,5680.02846334312,2052.1715172486
"HER42PB",373.1,4493.28,168,526,1352,3871.33750873875,3871.33750873875,5685.26598178601,2057.4090356915
"HER42PB",373.2,4495.22,164,552,1640,4531.90101002436,4531.90101002436,6345.82948307161,2717.9725369771
"HER42PB",373.3,4497.15,158,553,1149,3255.14955961155,3255.14955961155,5069.07803265881,1441.22108656429
"HER42PB",373.4,4499.08,183,472,1035,3246.30141826045,3246.30141826045,5060.2298913077,1432.37294521319
"HER42PB",373.5,4501.01,220,498,1063,3460.74646553237,3460.74646553237,5274.67493857963,1646.81799248511
"HER42PB",373.6,4502.94,207,488,1009,3275.13518078365,3275.13518078365,5089.06365383091,1461.20670773639
"HER42PB",373.7,4504.88,163,521,1203,3477.25752928132,3477.25752928132,5291.18600232858,1663.32905623407
"HER42PB",373.8,4506.81,177,830,1140,2816.65213082842,2816.65213082842,4630.58060387568,1002.72365778116
"HER42PB",373.9,4508.74,233,582,938,3055.55483112414,3055.55483112414,4869.4833041714,1241.62635807688
"HER42PB",374,4510.67,156,499,853,2595.19620474562,2595.19620474562,4409.12467779288,781.267731698368
"HER42PB",374.1,4512.61,220,639,1008,3059.69075855245,3059.69075855245,4873.61923159971,1245.76228550519
"HER42PB",374.2,4514.54,233,645,1074,3283.1252902849,3283.1252902849,5097.05376333215,1469.19681723764
"HER42PB",374.3,4516.47,242,634,1141,3519.91638146032,3519.91638146032,5333.84485450758,1705.98790841306
"HER42PB",374.4,4518.4,360,809,1292,4189.20197378706,4189.20197378706,6003.13044683432,2375.27350073981
"HER42PB",374.5,4520.34,273,528,1413,4566.3846245772,4566.3846245772,6380.31309762445,2752.45615152994
"HER42PB",374.6,4522.27,330,625,1345,4509.51403080791,4509.51403080791,6323.44250385517,2695.58555776066
"HER42PB",374.7,4524.2,278,676,1185,3740.00938023115,3740.00938023115,5553.93785327841,1926.08090718389
"HER42PB",374.8,4526.13,197,666,1125,3186.74197970457,3186.74197970457,5000.67045275183,1372.81350665731
"HER42PB",374.9,4528.06,225,673,1275,3698.85605222913,3698.85605222913,5512.78452527639,1884.92757918187
"HER42PB",375,4530,222,741,897,2599.53630168255,2599.53630168255,4413.4647747298,785.607828635289
"HER42PB",375.1,4531.93,299,758,913,3007.61689721797,3007.61689721797,4821.54537026522,1193.68842417071
"HER42PB",375.2,4533.86,223,627,912,2854.32905335378,2854.32905335378,4668.25752640104,1040.40058030653
"HER42PB",375.3,4535.79,168,459,659,2240.2054506575,2240.2054506575,4054.13392370476,426.276977610242
"HER42PB",375.4,4537.73,181,571,822,2512.59759470303,2512.59759470303,4326.52606775029,698.669121655777
"HER42PB",375.5,4539.66,162,578,911,2626.57713506298,2626.57713506298,4440.50560811024,812.648662015727
"HER42PB",375.6,4541.59,134,545,536,1592.75773856712,1592.75773856712,3406.68621161438,-221.170734480134
"HER42PB",375.7,4543.52,153,458,529,1834.99919121583,1834.99919121583,3648.92766426309,21.0707181685777
"HER42PB",375.8,4545.46,131,446,664,2085.22449727037,2085.22449727037,3899.15297031763,271.296024223117
