Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,K_sd,Ca,Ca_sd,Ti,Ti_sd,Mn,Mn_sd,Fe,Fe_sd,Co,Co_sd,Ni,Ni_sd,Cu,Cu_sd,Zn,Zn_sd,Rb,Rb_sd,Sr,Sr_sd,Zr,Zr_sd,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,K_sd_fr,Ca_sd_fr,Ti_sd_fr,Mn_sd_fr,Fe_sd_fr,Co_sd_fr,Ni_sd_fr,Cu_sd_fr,Zn_sd_fr,Rb_sd_fr,Sr_sd_fr,Zr_sd_fr
Kerguelen,KER3,CAT2.3E,165,186.4,187.5,187,187,0.55,10579,10988,10817,10810,204,0.08283,0.00181,23307.41667,55448.83333,1.350833333,-9.073921004,12.7857135,-5.676062523,0.772089424,-6.175250443,1.206883467,-6.998654833,2.242333415,-4.285041336,0.548167702,-6.647644438,3.717017874,-5.248545805,0.827322399,-6.24070766,3.275227346,-12.38810701,41.08670281,-7.05237344,13.29455988,-5.091750238,2.186764605,-3.589054916,0.258903259,0,-1.902187379,6.701847394,1.902213031,0.149262991,-1.902213031,50134.33333,350.3355426,760.7607237,0.091199914,640.2962146,107.623502,0.13017218,0.019194165,0.00283193,0.019194166,676.046977,87,13,0.65,97.18,4.86,56.18,4.86,4.1793,7.0798,1.2913,0.1679,0.2928,0.0139,0.0246,176.6,6.90536605,1.242965889,9.117791419,1.185312885,6.765572685,0.947180176,3.189137149,0.382696458,7.935056944,1.42831025,0.330157744,0.023111042,2.074004314,1.11996233,1.774739961,0.248463595,3.015788474,0.271420963,-0.527367274,-0.084378764,4.518808858,0.090376177,5.004162671,0.250208134,1.409061583,0.136025532,0.195438789,0.320394914,0.127925884,0.559148118,0.15762888,0.524816659,3.31662479,1.885118534,0.429472088,0.07213689
Kerguelen,KER3,CAT2.3E,168,190.4,191.5,190.9,190.9,0.55,10624,11061,10865,10859,218,0.07455,0.00171,22089.83333,54170.16667,1.274166667,-6.051726788,3.979782428,-5.096973154,1.005051973,-4.942428734,1.112682581,-6.060719655,2.193366173,-2.566980697,1.159644583,-6.434182032,3.482662724,-5.242090555,0.597562128,-6.284540942,3.38838755,-9.044776897,21.90187891,-5.676250297,3.016294749,-4.406932102,0.631520241,-3.321250153,0.288113795,0,-1.83584617,6.270384991,1.834425985,0.159933655,-1.834425985,45852.83333,1072.062908,1781.529875,0.11610797,2425.446068,161.5302533,0.345721485,0.055684608,0.008987334,0.055684609,2498.388202,72.78,27.22,1.36,40.5,2.03,23.41,2.03,3.9915,6.8774,1.3206,0.3594,0.6372,0.0268,0.0481,179.6,9.818142964,1.767265733,9.313009738,1.210691266,7.8849661,1.103895254,5.052065277,0.606247833,8.452177506,1.521391951,-0.260629253,-0.018244048,1.422485357,0.768142093,1.124118222,0.157376551,3.331093179,0.299798386,3.557179121,0.569148659,4.546610135,0.090932203,5.199550191,0.25997751,0.657627578,0.197186044,0.225128705,0.361898635,0.451754306,0.541275131,0.113993095,0.5391623,2.421494655,0.531388609,0.143301559,0.086748598
Kerguelen,KER3,CAT2.3E,171,194,195,194.5,194.5,0.5,10687,11080,10914,10907,197,0.07606,0.00157,19908.45455,50475.81818,1.320909091,-5.730403448,4.874751552,-4.815106587,0.713776253,-5.003478896,1.152087346,-5.743736979,3.00868983,-1.799422218,0.985724677,-5.879187758,4.421663042,-5.065379842,1.248393771,-5.632687975,2.253079794,-7.727258399,12.213343,-5.440034591,4.209141071,-4.656656248,1.518598516,-3.190732713,0.413424197,0,-1.764792597,5.822924115,1.756562002,0.173548204,-1.756562002,39627.45455,1822.588619,2632.132171,0.058043871,4772.846972,246.9865657,0.623111892,0.107555384,0.0186866,0.107555385,4985.631502,80.32,19.68,0.98,97.14,4.86,56.15,4.86,3.9741,6.9745,0.9988,0.1966,0.3548,0.015,0.0273,182.6,7.85664404,1.414195927,9.642277865,1.253496122,7.801873787,1.09226233,4.388178543,0.526581425,8.012797509,1.442303552,0.914473269,0.064013129,2.693416385,1.454444848,1.894176791,0.265184751,3.752685535,0.337741698,1.653910638,0.264625702,5.341286228,0.106825725,5.731422903,0.286571145,0.850682085,0.148236854,0.230257261,0.523820962,0.547800659,0.752087401,0.246456102,0.400000817,1.580553202,0.773734247,0.32611351,0.129570301
Kerguelen,KER3,CAT2.3E,174,197.7,198.6,198.1,198.1,0.45,10734,11115,10966,10955,190,0.0717,0.00141,13682.1,38366.3,1.392,-3.454194549,0.58634206,-3.844180601,1.066206017,-3.872813414,1.872774645,-4.516555875,1.072736639,-0.820389707,0.126244998,-4.94472479,2.335560164,-4.851328234,0.960367437,-5.259107775,2.512867342,-6.135967748,7.501374468,-3.769142508,0.416469209,-4.381076947,0.906149431,-2.932969091,0.391108806,0,-1.355060884,3.877883712,1.354855771,0.258095926,-1.354855772,24360.6,400.702009,1538.769714,0.103150376,588.0996136,109.3953076,0.120664148,0.031014434,0.007975903,0.031014434,633.5585915,38.99,61.01,3.05,9.11,0.46,5.26,0.46,3.4195,6.1003,1.7763,1.0836,1.9874,0.0777,0.144,185.4,10.55546705,1.899984068,9.378857453,1.219251469,7.901431047,1.106200347,5.690499163,0.6828599,9.301065976,1.674191876,0.939717562,0.065780229,1.462211512,0.789594216,1.802762373,0.252386732,4.006274084,0.360564668,4.033926642,0.645428263,3.918041402,0.078360828,5.466612203,0.27333061,0.169747839,0.27735586,0.483569551,0.237512093,0.153884181,0.472333702,0.197959691,0.477812483,1.222525081,0.110494418,0.206832576,0.133349106
Kerguelen,KER3,CAT2.3E,177,201.6,202.7,202.1,202.1,0.55,10796,11153,11023,11010,179,0.07106,0.00135,23686,56209.83333,1.290833333,-7.633124714,11.69378368,-5.539835275,1.139638686,-5.874442846,1.512567562,-6.974428762,3.600563275,-3.435293901,0.717027228,-6.379792755,3.958129842,-5.173774263,0.680652198,-5.824901257,2.708763542,-6.090405652,5.436732531,-8.362787107,12.80686468,-5.249455469,1.806338796,-3.255940462,0.296234077,0,-1.902443013,6.706580459,1.90274099,0.149211874,-1.90274099,49649.33333,349.9381764,962.0142537,0.07452374,545.7532118,185.0432177,0.18362009,0.027657397,0.004169422,0.027657396,621.5697625,74.72,25.28,1.26,64.59,3.23,37.34,3.23,3.6289,6.5719,1.3787,0.3485,0.6486,0.0248,0.0466,188,8.553695784,1.539665241,9.095219807,1.182378575,7.607539933,1.065055591,4.838434909,0.580612189,8.564291551,1.541572479,0.540380054,0.037826604,2.390370771,1.290800216,2.573525717,0.3602936,4.335222059,0.390169985,2.758982405,0.441437185,4.400559803,0.088011196,6.406646913,0.320332346,1.531978596,0.205717071,0.257482727,0.516252068,0.208723693,0.62041668,0.131558155,0.465031667,0.892671661,1.531411061,0.344100223,0.090982646
Kerguelen,KER3,CAT2.3E,181,207,208.1,207.5,207.5,0.55,10875,11185,11106,11085,155,0.06905,0.00115,24427,62999.2,1.34,-9.983776384,14.11919197,-5.411129389,0.425997618,-6.391958642,0.534098361,-7.14469792,3.561888179,-1.591987698,0.630105872,-6.362105679,5.27799681,-5.066719437,0.565632466,-5.797156545,3.005289578,-6.585917903,10.06865612,-9.395989719,13.38498554,-5.385630813,3.931807845,-3.518876602,0.412203104,0,-1.901930355,6.702129632,1.901818141,0.149386262,-1.90181814,49814.4,1062.543646,4825.477821,0.08093207,1511.531508,200.3204932,0.263067955,0.038817935,0.005733552,0.038817934,1586.495604,83.44,16.56,0.83,87.79,4.39,50.75,4.39,4.7687,8.8554,1.2409,0.2055,0.3918,0.0142,0.0273,192.4,7.655175712,1.377931628,9.172948496,1.192483304,6.830839544,0.956317536,4.000244244,0.480029309,9.110680056,1.63992241,2.344874979,0.164141249,3.319703451,1.792639864,1.726901713,0.24176624,4.499075522,0.404916797,0.822864673,0.131658348,4.515431111,0.090308622,5.27421263,0.263710631,1.414213562,0.078726193,0.083557856,0.498535868,0.395798204,0.829599047,0.111636824,0.518407525,1.528815916,1.424542378,0.730055212,0.11714054
Marion Island,PB1,PB1.1A,4,5,6.3,5.7,5.7,0.7,-64.3,-40.8,-56.6,-55.5,12,0.08948,-0.0087,21886.23077,51097.61538,1.358461538,-6.430239078,2.980643644,-5.849612348,1.689152963,-7.17336619,4.795956607,-6.591150571,2.184602695,-3.65460802,1.309902307,-6.438597335,4.397987371,-5.280630804,1.076901193,-5.950326323,2.116731166,-11.21892059,40.45039344,-7.05780785,10.02464563,-6.46779649,5.367350794,-3.812383349,0.263879658,0,-1.929610612,6.893542757,1.930386768,0.145120525,-1.930386768,45957.15385,1156.822383,3466.677793,0.108231708,2383.093349,421.9489427,0.143751298,0.020672106,0.002974175,0.020672106,2794.297671,93.64,6.36,0.32,0,0,0,0,1.5945,0.1036,1.2693,0.0807,0.0093,0.0072,0.0001,1.8,7.665900873,1.379862157,8.237679199,1.070898296,6.181888576,0.865464401,4.506343572,0.540761229,8.023071541,1.444152877,0.525254678,0.036767827,1.237618319,0.668313892,2.281822235,0.319455113,3.472744283,0.312546985,-0.140878434,-0.022540549,4.395255366,0.087905107,1.931149156,0.096557458,0.463535431,0.288763231,0.668578249,0.331444817,0.358424843,0.683066069,0.203934195,0.355733627,3.605551275,1.420362504,0.829857712,0.069216454
Marion Island,PB1,PB1.1A,7,9.8,11.1,10.4,10.4,0.7,-55.1,96.7,-11.7,-2.1,76,0.08802,-3.17392,23303.71429,57021.57143,1.264285714,-7.121399916,2.208081274,-5.728900778,1.144882885,-6.372766997,1.709933095,-7.410466072,4.506323134,-2.573964341,0.326209164,-6.196021968,3.76163068,-5.205270882,0.534497779,-5.709502518,2.54865359,-9.833608127,28.4090094,-7.556340842,16.43924466,-5.426126975,3.192994966,-3.784169527,0.529993001,0,-1.911619042,6.76544612,1.911591428,0.147880167,-1.911591428,48931.14286,321.7015886,730.9732937,0.064892134,847.7820708,115.6296665,0.152257075,0.022622079,0.003362614,0.022622079,888.4988946,88.48,11.52,0.58,0,0,0,0,3.9806,0.4359,0.9867,0.1136,0.0181,0.01,-0.3591,-3590,7.644891917,1.376080545,8.783483859,1.141852902,7.250174348,1.015024409,4.459683732,0.535162048,8.968423708,1.614316267,1.04777793,0.073344455,1.674258564,0.904099625,2.595266027,0.363337244,3.460136744,0.311412307,0.291805085,0.046688814,4.652801614,0.093056032,2.844121268,0.142206063,0.310062811,0.199843378,0.268318785,0.608102526,0.126734143,0.607104155,0.102683951,0.446388032,2.88897107,2.175556265,0.588448258,0.140055301
Marion Island,PB1,PB1.1A,9,12.6,13.8,13.2,13.2,0.6,-40.6,127,24.1,29.6,84,0.09307,0.26736,22344.46154,54220.76923,1.322307692,-7.638837177,4.629160404,-5.872029757,1.022987133,-6.586683143,2.821731225,-7.397953091,4.335555228,-2.690988373,0.44471261,-6.466487561,4.375085476,-5.267466757,0.837934154,-6.012423548,2.672944811,-10.54885593,38.03444096,-8.968405557,22.60727594,-5.728574367,3.443891717,-3.839290302,0.450183422,0,-1.913080025,6.775078397,1.913133491,0.147634556,-1.913133491,47129.69231,995.59895,2402.618993,0.122144303,1708.77626,259.7699673,0.107722672,0.015978271,0.002370346,0.015978271,1952.502727,89.37,10.63,0.53,0,0,0,0,2.9679,0.3725,1.1774,0.1252,0.022,0.0116,0.0355,304.8,7.483830639,1.347089515,8.505208251,1.105677073,7.124045746,0.997366404,4.022008636,0.482641036,9.029408728,1.625293571,0.75842225,0.053089557,1.720875976,0.929273027,2.483177279,0.347644819,3.190334215,0.287130079,0.013948442,0.002231751,4.548982246,0.090979645,2.757794695,0.137889735,0.606003282,0.174213547,0.428399418,0.586047948,0.165259952,0.676578349,0.159077255,0.444570278,3.605551275,2.520768692,0.601177797,0.117256937
Marion Island,PB1,PB1.1A,14,19.4,20.7,20.1,20.1,0.7,2.8,221.1,112.8,112.8,109,0.08745,0.08746,21344,55060.5,1.252142857,-7.818508891,5.270647797,-5.736797201,1.394899076,-5.608238469,1.115265025,-7.67480217,6.034778074,-1.866281421,0.750639733,-6.437912551,5.390935319,-5.303381699,0.752367123,-5.879113423,2.596507207,-8.558176087,14.16586021,-7.136790406,11.27100209,-5.819488917,4.373191385,-3.779212671,0.377238051,0,-1.904281332,6.716337973,1.904353479,0.148946779,-1.904353479,44887.28571,349.450998,2449.867995,0.063751751,373.9010932,91.22562899,0.136564766,0.020145056,0.002973005,0.020145056,364.7482648,89.67,10.33,0.52,0,0,0,0,4.082,0.7348,0.9981,0.1031,0.0237,0.009,0.0111,123,7.288103692,1.311858665,8.721143066,1.133748599,7.730726547,1.082301717,4.141580132,0.496989616,9.277245775,1.66990424,1.098230821,0.076876157,2.111552015,1.140238088,2.419481482,0.338727408,3.059844936,0.275386044,0.368828223,0.059012516,4.52529037,0.090505807,3.298187353,0.164909368,0.674124423,0.243149449,0.198861912,0.786310571,0.402211437,0.837373182,0.141865543,0.441649449,1.655242901,1.579281644,0.751473445,0.099819217
Marion Island,PB1,PB1.1A,16,22.3,23.5,22.9,22.9,0.6,33.1,237.9,150,145.3,102,0.08437,0.06175,20499.53846,50354,1.313076923,-7.903808779,4.233501102,-5.923178161,1.337284881,-5.629025967,0.99235464,-7.487648381,4.845554088,-2.992063541,2.347298961,-6.362212327,4.592529145,-5.321232402,0.693326266,-6.073380168,3.282168198,-8.910047747,19.79349997,-7.861697293,17.40677299,-5.49280334,3.433773373,-3.86662263,0.328300408,0,-1.913204817,6.779650618,1.913584649,0.147600634,-1.913584649,44457.30769,281.729958,1835.650203,0.103632734,472.1078348,176.954724,0.18464887,0.027151635,0.003996293,0.027151635,582.4961208,88.27,11.73,0.59,0,0,0,0,4.3273,0.8741,1.2467,0.1462,0.0368,0.0123,0.0121,98.4,7.211264959,1.298027693,8.845561956,1.149923054,7.959500485,1.114330068,4.269914209,0.512389705,8.985522905,1.617394123,1.272969079,0.089107836,2.041292778,1.1022981,2.451375103,0.343192514,3.113544397,0.280218996,0.548094079,0.087695053,4.712525879,0.094250518,3.515536163,0.175776808,0.535627976,0.225771511,0.176292425,0.647139641,0.784508393,0.721844684,0.130294303,0.540418697,2.221480797,2.214124042,0.625140417,0.084906245
Marion Island,PB1,PB1.1A,17,23.7,24.9,24.3,24.3,0.6,41.3,250.5,170.5,161.6,105,0.08595,0.05786,21543,53523.92308,1.347692308,-8.619821591,8.199459977,-5.976166552,0.773496036,-5.941602631,1.188621838,-7.684360943,6.24518617,-2.272940957,2.118308433,-6.667785849,5.458975245,-5.285698799,0.80328015,-5.938652776,2.349455909,-8.77039445,24.64963431,-7.01469403,9.099015212,-5.575811317,3.054175476,-3.726404976,0.354463986,0,-1.916475169,6.800890571,1.916661083,0.147154705,-1.916661082,45466.46154,402.088506,3446.723745,0.117200245,771.3963363,162.8349802,0.198954365,0.029119216,0.004268201,0.029119215,832.7655348,88.55,11.45,0.57,0,0,0,0,4.8578,1.042,0.9916,0.1135,0.03,0.0098,0.0092,93.8,7.005124056,1.26092233,8.784852211,1.142030787,7.697428116,1.077639936,4.187369702,0.502484364,9.056050675,1.630089122,1.233861101,0.086370277,2.085015503,1.125908371,2.43636451,0.341091031,3.071929801,0.276473682,0.340867202,0.054538752,4.618696606,0.092373932,3.302424524,0.165121226,0.951233142,0.129430134,0.200050712,0.812713798,0.931968086,0.818708844,0.151972366,0.395621027,2.81055025,1.297136436,0.547754453,0.095122239
Marion Island,PB1,PB1.1A,22,30.4,31.6,31,31,0.6,121,335.6,266.6,256.4,107,0.03732,0.01637,22876.84615,54689.61538,1.250769231,-8.321232375,7.442055833,-5.628609203,0.902918976,-5.752302347,1.222893467,-7.146573958,3.718484086,-3.416122219,0.652854755,-6.725217483,5.192383952,-5.203938206,1.042505857,-5.839416917,2.315038217,-11.280597,40.67277092,-6.898570369,9.777716479,-5.32809606,1.817039896,-3.805014843,0.444331792,0,-1.902855355,6.709200553,1.903243381,0.149119361,-1.903243381,49048.92308,450.6916622,982.93943,0.068125074,954.1762994,233.4162398,0.15224673,0.02260335,0.003357047,0.02260335,1153.171168,89.28,10.72,0.54,0,0,0,0,4.8578,1.2849,1.0452,0.112,0.0352,0.0042,0.0031,75.3,7.042967566,1.267734162,9.029435613,1.17382663,7.976665975,1.116733237,4.421726549,0.530607186,9.032600173,1.625868031,1.403174709,0.09822223,2.189087163,1.182107068,2.606627222,0.364927811,2.89533336,0.260580002,0.665487099,0.106477936,4.867365205,0.097347304,3.539946229,0.176997311,0.894345392,0.160416,0.212592001,0.520317023,0.191109894,0.772076734,0.200330176,0.396450236,3.605551275,1.417354025,0.341029868,0.116775311
Marion Island,PB1,PB1.1A,28,38.5,39.8,39.2,39.2,0.6,263,720.9,465.2,472.8,229,0.04041,0.02021,21749.42857,56612.21429,1.285,-7.637940429,4.940739496,-4.629978555,0.626486619,-3.913848434,0.463666654,-6.151376614,1.62123106,-1.661639092,0.276062387,-5.978225363,2.273421216,-5.202410052,0.839310288,-5.757759986,2.626576853,-8.529157523,15.15109602,-7.925622501,11.51907672,-4.021967745,0.791028056,-3.730929965,0.329680002,0,-1.843677125,6.322025769,1.843774327,0.158260431,-1.843774328,43956.57143,302.2257725,1417.943211,0.06148796,629.9064164,131.4546886,0.152414192,0.023808632,0.003722228,0.023808631,677.8777646,85.62,14.38,0.72,0,0,0,0,5.1908,1.6922,1.1663,0.1677,0.0631,0.0068,0.0059,87.6,8.079546852,1.454318433,10.06197271,1.308056453,9.223158852,1.291242239,5.780473615,0.693656834,10.17003098,1.830605577,2.562692721,0.17938849,3.136989323,1.693974235,3.502132134,0.490298499,3.962789399,0.356651046,1.822264414,0.291562306,5.601791353,0.112035827,4.759649759,0.237982488,0.646868032,0.135310912,0.118468219,0.263555812,0.166138597,0.380283626,0.161331052,0.45618033,1.776388346,1.453397095,0.196676877,0.088364029
Marion Island,PB1,PB1.1A,32,44,45.3,44.7,44.7,0.6,370.7,857.4,610.8,613.7,243,0.03973,0.01631,17843.81818,53673.90909,1.360909091,-7.283601617,3.982551134,-3.772435066,0.648464112,-2.874285768,0.61020727,-5.288866773,1.230029502,-0.511730024,0.114798684,-4.874235698,1.765712354,-4.931501459,1.18796481,-5.248265797,1.330628967,-6.560452186,7.856084091,-5.964217453,3.821565734,-2.883216614,0.884786998,-3.409654802,0.378400465,0,-1.668031055,5.306401763,1.668030978,0.188784788,-1.668030979,30998.72727,474.6910191,3833.053807,0.102611359,1188.488727,222.6654237,0.233837721,0.044082478,0.008324653,0.044082478,1323.269669,72.18,27.82,1.39,0,0,0,0,4.1237,1.4887,1.3275,0.3693,0.1518,0.0147,0.0121,82.2,8.427983352,1.517037003,10.54034891,1.370245359,9.679665122,1.355153117,6.261007672,0.751320921,10.64286917,1.91571645,2.943281724,0.206029721,3.441745435,1.858542535,3.82356931,0.535299703,4.470304448,0.4023274,2.150952496,0.344152399,5.955106922,0.119102138,5.28623665,0.264311832,0.546783218,0.171895367,0.212298748,0.232569576,0.22433447,0.3622542,0.240893128,0.253536886,1.19749125,0.640748894,0.306874965,0.110979113
Marion Island,PB1,PB1.1B,39,46.4,47.6,47,47,0.6,446.3,898.8,672.9,672.7,226,0.03938,0.01373,18223.53846,54931,1.334615385,-7.238161725,4.184777427,-3.973398496,0.980874,-3.260884052,0.773769637,-5.399433185,1.618970723,-0.480214133,0.080846892,-5.04049807,1.352315783,-4.981268833,0.883154978,-5.420392987,1.374914838,-6.483692654,6.823518234,-6.57104204,7.660825633,-3.1158842,0.341913069,-3.500774473,0.29977958,0,-1.696665703,5.453978371,1.695301457,0.183735067,-1.695301457,32045.23077,1077.551052,3768.469716,0.085011311,1760.984173,170.5983813,0.259733677,0.047529128,0.008714645,0.047529129,1883.440918,74.24,25.76,1.29,0,0,0,0,4.173,1.8069,1.1934,0.3074,0.1485,0.0121,0.0101,83.2,8.398152911,1.511667524,10.48515158,1.363069705,9.557751906,1.338085267,6.248775724,0.749853087,10.64023706,1.91524267,3.101549115,0.217108438,3.721914577,2.009833871,3.789679121,0.530555077,4.353728669,0.39183558,2.153411967,0.344545915,5.833071619,0.116661432,5.173322719,0.258666136,0.578154729,0.246860213,0.237288301,0.299840866,0.16835592,0.26829011,0.177295185,0.253655933,1.052412352,1.165846389,0.109732277,0.08563236
Marion Island,PB1,PB1.1B,41,49.3,50.5,49.9,49.9,0.6,495.5,961,754.6,747.3,233,0.04402,0.01424,16071.90909,66787.09091,1.356363636,-5.462498086,3.20012143,-2.483550717,0.966758987,-1.980874967,0.4577431,-4.144681844,1.124954471,0.843320294,0.177152255,-4.229208273,1.57521748,-4.55595325,0.863359544,-5.052238896,2.504875277,-5.602981127,3.761877438,-5.422672656,3.063748149,-2.241213631,0.299876455,-3.114060423,0.391092718,0,-1.403592842,4.05994597,1.398504136,0.247630758,-1.398504135,20364.90909,1822.501273,9947.376533,0.046102652,2198.612017,347.3880984,0.30927896,0.076767224,0.019098787,0.076767223,2500.984065,54.13,45.87,2.29,0,0,0,0,3.768,1.6956,1.5497,0.7109,0.3555,0.0313,0.0258,82.3,9.057111587,1.630280086,11.00870716,1.431131931,9.871975912,1.382076628,6.961576716,0.835389206,11.21629731,2.018933516,3.559342294,0.249153961,3.857424824,2.083009405,3.918315313,0.548564144,4.643093037,0.417878373,2.800329416,0.448052707,6.237770534,0.124755411,5.495675185,0.274783759,0.585834792,0.389264846,0.231081268,0.271421188,0.21006521,0.372461553,0.189501406,0.495795098,0.671406409,0.564988585,0.133800924,0.125589316
Marion Island,PB1,PB1.1B,42,50.6,51.8,51.2,51.2,0.6,545.2,975.3,786,778.9,215,0.03961,0.0114,15603.69231,65775.23077,1.354615385,-5.304645295,1.851386572,-2.350990584,0.583204475,-1.869579292,0.23266723,-4.140359852,1.082946572,0.825583107,0.142895543,-4.421004179,1.190415934,-4.550761026,0.94727533,-4.866575418,1.307158081,-5.321031204,2.099935241,-5.569019226,4.685805701,-2.309773813,0.197580075,-3.138600761,0.477248786,0,-1.427645325,4.154466993,1.420457551,0.242483117,-1.420457551,20079.07692,1815.168789,8024.490692,0.064757932,2480.248631,340.9397646,0.377965635,0.089323541,0.02124784,0.089323541,2775.232887,56.61,43.39,2.17,0,0,0,0,3.6744,1.6884,1.3229,0.5741,0.2925,0.0227,0.0181,79.7,8.71835749,1.569304348,10.85567111,1.411237244,9.811033189,1.373544646,6.780545304,0.813665437,11.0947835,1.997061029,3.476544117,0.243358088,4.283757844,2.313229236,3.94592929,0.552430101,4.5577533,0.410197797,2.464192173,0.394270748,6.087657662,0.121753153,5.433571487,0.271678574,0.349012322,0.24806755,0.124448977,0.261558563,0.173084383,0.269263698,0.208157564,0.268599162,0.394648173,0.841405912,0.085540876,0.152057819
Marion Island,PB1,PB1.1B,44,53.3,54.5,53.9,53.9,0.6,621.1,1018.5,855.2,844.3,199,0.04125,0.01015,16945.46154,76043.46154,1.376923077,-4.920318051,1.727545661,-2.00270559,0.560881943,-1.690983125,0.186256269,-3.872873506,0.882870249,1.032244015,0.099568408,-4.319103546,1.455052142,-4.28337295,0.409377084,-4.750215716,1.157566395,-4.865874227,1.465137769,-5.590949002,6.409883498,-2.232953104,0.199985321,-3.183958047,0.195723522,0,-1.396889602,4.027313087,1.388561702,0.250592846,-1.388561702,20211.15385,1167.218961,5173.153416,0.094638313,2363.368869,231.3141664,0.394961213,0.09972961,0.025376638,0.09972961,2571.852116,55.35,44.65,2.23,0,0,0,0,3.4327,1.6443,1.4306,0.6388,0.3379,0.0264,0.0204,77.5,8.713738278,1.56847289,10.83305221,1.408296787,9.754494002,1.36562916,6.69352457,0.803222948,11.02728008,1.984910414,3.791183704,0.265382859,4.450473484,2.403255681,4.014443649,0.562022111,4.574857203,0.411737148,2.516353877,0.40261662,6.082178197,0.121643564,5.387145113,0.269357256,0.35110447,0.280062105,0.110146734,0.227962583,0.096458208,0.336887534,0.095573533,0.243687122,0.301104735,1.146475043,0.089560914,0.061471765
