"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"BI10",395.7,5896.4,-6.257049426,-5.284317383,-4.663872035,6.74520639032,849.974535091748,548.18147468963,1317.91522271611,5.1288949039926,168.830441069542,90.8148305204055,313.866332937014
"BI10",395.8,5897.6,NA,-5.346161009,-4.75763878,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",395.9,5899.2,-7.359658581,-5.371784233,-4.491759679,5.99543216492,401.590199691041,259.00106273628,622.679639936858,6.13561187345887,462.021706368141,248.524038051221,858.927204101415
"BI10",396,5900.9,-7.003130392,-5.304896981,-4.59554199,6.23787133344,511.767967294263,330.058969331359,793.514119246866,5.74857616772115,313.743623809873,168.764435149555,583.268989074151
"BI10",396.1,5902.2,NA,-5.085603112,-4.561956799,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",396.2,5903.9,-7.910557263,-5.077343919,-4.575111259,5.62082106116,276.1159983115,178.077893972976,428.127505456272,6.46129208880071,639.887313887678,344.198934710659,1189.59047568984
"BI10",396.3,5905.4,-6.535340224,-4.996519879,-4.298506508,6.55596864768,703.430195950175,453.66935859503,1090.69310324791,5.28926322341517,198.197344438913,106.611450700412,368.461240181635
"BI10",396.4,5906.9,-6.584926136,-5.255073086,-5.588968001,6.52225022752,680.107060384899,438.62736578147,1054.52976642555,5.04386829251939,155.068707441629,83.412317684636,288.282410740957
"BI10",396.5,5908.9,-6.185128637,-5.184014713,-4.502988893,6.79411252684,892.57677007026,575.657304883854,1383.97147697066,5.07200471857843,159.493747140957,85.7925710784837,296.508835873359
"BI10",396.6,5910.3,-6.988808465,-4.85718117,-4.587671698,6.2476102438,516.776378300037,333.289087432134,801.279835552021,5.47297963499469,238.168792621574,128.11231434424,442.77065845832
"BI10",396.7,5912.4,-5.783527371,-4.848066723,-4.998006871,7.06720138772,1172.86105355506,756.423487292411,1818.56205426698,4.42885864567636,83.8356760721926,45.0956750798498,155.855757121643
"BI10",396.8,5913.9,-6.038744517,-4.912352664,-4.401527041,6.89365372844,985.997410607042,635.907891673934,1528.82344511348,4.84178987076503,126.695918227337,68.1504370216239,235.535623790277
"BI10",396.9,5915.4,-6.034816671,-4.830843867,-4.154503805,6.89632466372,988.634466011472,637.608630767585,1532.91229168141,4.87432617036755,130.885928672793,70.4042668764307,243.325114862809
"BI10",397,5917,-5.591343828,-4.965637928,-4.73047389,7.19788619696,1336.60246186312,862.026658879644,2072.44883050421,4.46528488022535,86.9457951496839,46.768625379164,161.637662704935
"BI10",397.1,5919.1,-6.118767343,-4.92792383,-4.765625189,6.83923820676,933.777518310222,602.229262037913,1447.85467705604,4.78361810522459,119.536062635822,64.2991109931253,222.225005132699
"BI10",397.2,5920.5,-6.779921907,-4.997731889,-4.846332243,6.38965310324,595.649914818857,384.157683816855,923.576010503176,5.29676543261086,199.689853937913,107.414279836811,371.235908543318
"BI10",397.3,5922.2,-5.740486197,-4.852030264,-4.848006114,7.09646938604,1207.69563146555,778.889654807771,1872.574284763,4.45382654574524,85.9552271150521,46.2357933400239,159.796134870352
"BI10",397.4,5924.3,-6.215223294,-4.868149646,-5.101343533,6.77364816008,874.496384493338,563.996564450678,1355.93720723595,4.70298320477017,110.275657106331,59.317887504142,205.009332966955
"BI10",397.5,5926.2,-6.341696365,-4.84917979,-4.354767196,6.6876464718,802.431482903799,517.519120250009,1244.19805869999,5.03686474840557,153.986471077053,82.8301767424617,286.270465756578
"BI10",397.6,5927.9,-5.951056766,-4.994671577,-4.452042671,6.95328139912,1046.57834102748,674.97887839751,1622.75629499443,4.8133159038651,123.139259239032,66.2372904279432,228.923572627614
"BI10",397.7,5929.6,-6.123895334,-5.07074542,-4.384599435,6.83575117288,930.52707496415,600.132925320422,1442.81475104707,5.00129050804181,148.604811115543,79.9353520045357,276.26562381852
"BI10",397.8,5931.1,-5.944227343,-4.975976872,-4.603395356,6.95792540676,1051.44996200616,678.120775315551,1630.30991358184,4.74625265238997,115.151960574786,61.9408781819393,214.074685626323
"BI10",397.9,5932.6,-5.944664069,-5.18178355,-4.13273893,6.95762843308,1051.13775540247,677.919421193338,1629.82582633141,5.02843069812257,152.693202847908,82.1345205900332,283.866199357614
"BI10",398,5933.7,-6.725862202,-5.088253412,-4.233050373,6.42641370264,617.953803249403,398.542324704773,958.158969021112,5.51507638156252,248.408950386641,133.620551994071,461.807751212784
"BI10",398.1,5935.3,-6.404002286,-5.043910298,-4.031505204,6.64527844552,769.144182570004,496.05085192895,1192.58493616298,5.30846896287107,202.040659716474,108.67879130177,375.606203286907
"BI10",398.2,5937,-6.413717768,-5.081490628,-4.21649319,6.63867191776,764.079558387498,492.784479774854,1184.73205936269,5.27538290766146,195.465307348719,105.141872798763,363.382212622891
"BI10",398.3,5938,-5.820198161,-4.878978046,-4.579996418,7.04226525052,1143.97606614618,737.79444096165,1773.77487177802,4.61315613029597,100.801791701521,54.2218427644581,187.396825563022
"BI10",398.4,5939.6,-6.342611947,-5.011068101,-4.320087768,6.68702387604,801.932047954026,517.197015321009,1243.42366735544,5.14554618256382,171.665219620305,92.3396736234595,319.136363286873
"BI10",398.5,5940.9,-6.324040956,-4.995854226,-3.939430011,6.69965214992,812.123278880989,523.769734582347,1259.22552708458,5.251835396564,190.916354307878,102.69496573134,354.925424850577
"BI10",398.6,5942.6,-7.574016471,-4.992117555,-4.037899771,5.84966879972,347.119395397291,223.870732835214,538.220754160268,6.26252559066427,524.54204708853,282.154076038632,975.156421720992
"BI10",398.7,5944.2,-6.359112401,-5.037356561,-3.926962104,6.67580356732,792.984414281489,511.426340060643,1229.55004863221,5.30661326908244,201.666081777656,108.477303751214,374.909839507302
"BI10",398.8,5945.8,-6.490490053,-4.936402236,-4.058227137,6.58646676396,725.213985674368,467.718567697569,1124.46963054453,5.30069157255366,200.475405332908,107.836832288547,372.696297642101
"BI10",398.9,5947.1,-6.077438994,-4.848464888,-4.212476121,6.86734148408,960.391951625203,619.393940155074,1489.12128606802,4.89482973214209,133.597257359035,71.8627056127533,248.365644205426
"BI10",399,5948.8,-7.457753538,-4.818696208,-4.31792092,5.92872759416,375.676196995703,242.288119434857,582.499073080221,5.95559838083196,385.907761410138,207.581924959464,717.426627321556
"BI10",399.1,5950.2,-5.775861303,-4.662074217,-4.297598453,7.07241431396,1178.99105545921,760.376962773067,1828.06683645894,4.55061446693963,94.6905746700719,50.9345852327679,176.035691473151
"BI10",399.2,5951.5,-5.978345155,-4.664863149,-4.468044963,6.9347252946,1027.33699823653,662.569391723867,1592.92192052465,4.63045098084278,102.560306415936,55.1677575813926,190.666014231444
"BI10",399.3,5952.8,-6.283688528,-4.735808509,-4.34205189,6.72709180096,834.716211787064,538.340791439573,1294.25665916374,4.93121908786852,138.548311994606,74.5259053578837,257.569963952463
"BI10",399.4,5954.4,-6.299514698,-4.793729359,-4.393968773,6.71633000536,825.781330448677,532.578340653061,1280.40281338029,4.95961949619341,142.539548736134,76.672813735025,264.989922296533
"BI10",399.5,5956.1,-6.163370943,-4.78376557,-4.450173796,6.80890775876,905.8808260003,584.237605466972,1404.59988065828,4.83641680888987,126.016998790797,67.7852424916808,234.273470161128
"BI10",399.6,5957.5,-5.999845991,-4.697537286,-4.974202722,6.92010472612,1012.42601643168,652.952722450393,1569.80192210713,4.49309575457853,89.3977715002521,48.0875570558584,166.196039859705
"BI10",399.7,5959.4,-6.066189976,-4.746789849,-4.226574485,6.87499081632,967.766477886218,624.15005756095,1500.55574677062,4.82174274713929,124.181318947936,66.7978201242271,230.860826700179
"BI10",399.8,5961.5,-6.309049516,-4.896971037,-4.303142058,6.70984632912,820.444551326646,529.136445245111,1272.12795083463,5.058767970277,157.396479677195,84.6644392790822,292.609884689739
"BI10",399.9,5963.1,-6.40860981,-4.792635926,-4.430438798,6.6421453292,766.738135559968,494.499099089682,1188.85427618414,5.02730806995064,152.521881339896,82.04236580079,283.547701975671
"BI10",400,5964.4,-6.257886502,-4.738060748,-4.741190641,6.74463717864,849.490857329246,547.86953218056,1317.16526344113,4.77851519698409,118.92763477281,63.9718342715027,221.093899740741
"BI10",400.1,5966.3,-6.930820552,-4.957511429,-4.441294956,6.28704202464,537.560883190914,346.693819069823,833.506936790232,5.53372774307513,253.085592825202,136.136143896644,470.501921549306
"BI10",400.2,5968.2,-6.347361411,-4.884694071,-4.545075528,6.68379424052,799.346277522926,515.529351891566,1239.41433993103,4.99766239447621,148.06663286068,79.6458629367143,275.265116835005
"BI10",400.3,5969.9,-7.005477321,-5.011627709,-4.633482776,6.23627542172,510.951882170454,329.532644449645,792.248750740757,5.56333262892507,260.690173877033,140.226690216524,484.639312609473
"BI10",400.4,5971.6,-6.441601373,-5.059781292,-4.384734153,6.61971106636,749.72844404586,483.528890697247,1162.48015501388,5.22639098794804,186.119881064071,100.114916174089,346.008481564004
"BI10",400.5,5973.4,-6.658506897,-5.174838372,-4.072795548,6.47221531004,646.915258603822,417.22068817319,1003.06471773214,5.5675023764433,261.779455519036,140.812620852497,486.664355204548
"BI10",400.6,5974.9,-6.194645458,-4.872889618,-4.707042899,6.78764108856,886.819164680345,571.944002328285,1375.04410858904,4.8246723138368,124.545649809591,66.9937957151512,231.538140523439
"BI10",400.7,5976.5,-5.956670802,-5.124261554,-4.416225761,6.94946385464,1042.59059819462,672.407028704901,1616.57316036306,4.90633222077733,135.142830219803,72.6940778257164,251.238960670293
"BI10",400.8,5978.2,-6.378572534,-5.176325356,-4.368277817,6.66257067688,782.560062674413,504.703272250108,1213.38672714114,5.25410402047198,191.349963375665,102.928206453533,355.731531185266
"BI10",400.9,5980,-6.738643647,-5.139009734,-4.512044461,6.41772232004,612.60620299928,395.093450332499,949.86732793815,5.46090624006826,235.310575639668,126.574863579094,437.457054601301
"BI10",401,5981.6,-6.265761989,-4.978953179,-4.588948674,6.73928184748,844.953712271618,544.943351729397,1310.13026145902,4.97905562852328,145.337064646321,78.1776130570686,270.190679070613
"BI10",401.1,5982.5,-6.105668753,-4.990319672,-4.286852483,6.84814524796,942.131864155907,607.617303016411,1460.80838226872,4.97375931816484,144.569349269412,77.7646546983733,268.763448243261
"BI10",401.2,5984,-5.646859327,-5.10919705,-4.575275711,7.16013565764,1287.08552404797,830.091269202711,1995.67108783709,4.63860564700536,103.400070821893,55.6194715123691,192.227188703056
"BI10",401.3,5985.5,-6.149806432,-5.051194143,-4.13757364,6.81813162624,914.275205498154,589.651465697197,1417.61565944779,5.09172758455155,162.670646740311,87.5014429908468,302.414890617049
"BI10",401.4,5987,-6.092454078,-4.858805506,-4.300694609,6.85713122696,950.635993040148,613.101944873606,1473.9943313175,4.88159387521602,131.840634027317,70.9178081810606,245.099971735549
"BI10",401.5,5988.3,-6.109675871,-4.952567376,-4.659219566,6.84542040772,939.568199715298,605.963896595817,1456.83333095515,4.82792858553461,124.951865299217,67.2123012797367,232.293320485674
"BI10",401.6,5989.6,-6.549596755,-5.130816939,-4.36079328,6.5462742066,696.643781757996,449.292537424357,1080.17053086218,5.35895754459363,212.503305724409,114.306706611274,395.056915578633
"BI10",401.7,5991.3,-6.24509632,-4.954816612,-4.536514357,6.7533345024,856.911376901113,552.655312452707,1328.67103837964,4.96749329967043,143.666307246848,77.27890338651,267.084636730866
"BI10",401.8,5993,-6.000947222,-4.979295974,-4.341661504,6.91935588904,1011.66815808145,652.463950268542,1568.62683624845,4.87575917279507,131.073622977387,70.505228683753,243.674050296034
"BI10",401.9,5994.6,-6.400686956,-4.68038645,-4.683477643,6.64753286992,770.880116012432,497.170422592712,1195.27656163521,4.86888717681506,130.175973421842,70.0223780098037,242.005263716572
"BI10",402,5996.3,-6.654925417,-5.178384178,-5.109729774,6.47465071644,648.492680216561,418.238028423019,1005.51056507255,5.21535165599915,184.076541219371,99.015792340043,342.20978519185
"BI10",402.1,5997.9,-6.170821187,-4.98410163,-4.505102438,6.80384159284,901.303089010626,581.285245707782,1397.50193946686,4.94221719741381,140.080491602688,75.3500732659532,260.418381524217
"BI10",402.2,5999.6,-6.078575241,-5.015469641,-4.068334233,6.86656883612,959.650193338894,618.915551527575,1487.97116392113,5.04377161157185,155.053715976766,83.4042536925494,288.254540671602
"BI10",402.3,6001.1,-6.005459565,-4.819225585,-4.610957223,6.9162874958,1008.56871992339,650.465002641235,1563.82104906103,4.69242520605077,109.117491573429,58.6949038412508,202.856230917093
"BI10",402.4,6003,-6.012828119,-4.724594971,-4.562682286,6.91127687908,1003.52780821685,647.213923580647,1556.00493928347,4.65760469396448,105.383354212721,56.6862906468274,195.914236377105
"BI10",402.5,6004.5,-6.517433853,-4.829052738,-4.679154368,6.56814497996,712.047754407584,459.227155574086,1104.05492881417,5.04696601407924,155.549811899036,83.6711064402967,289.176813970904
"BI10",402.6,6005.8,-6.174240061,-4.69906641,-4.308372619,6.80151675852,899.210142476212,579.935423483333,1394.25675271813,4.8418606861099,126.704890560166,68.1552632892094,235.552303917302
"BI10",402.7,6007.2,-7.298796866,-4.648375778,-4.700561531,6.03681813112,418.559113612752,269.944972081141,648.990534024959,5.57984502949506,265.030530688431,142.561392215335,492.708306965002
"BI10",402.8,6008.8,-6.179271034,-4.833798668,-4.716015632,6.79809569688,896.139145182166,577.954818469989,1389.49506408436,4.78739673648749,119.988599786208,64.5425332359158,223.066299954945
"BI10",402.9,6010.1,-6.274188697,-4.873505599,-4.807851628,6.73355168604,840.125836554776,541.829667823807,1302.64447142894,4.8482970230295,127.523036030719,68.5953482749418,237.073287437956
"BI10",403,6011.7,-6.16233004,-4.789107761,-4.74094436,6.8096155728,906.522248144531,584.651283433082,1405.59442811019,4.74030341908628,114.46892846919,61.5734714245046,212.804886288577
"BI10",403.1,6012.9,-6.66357682,-4.962789129,-4.893796257,6.4687677624,644.688827499594,415.784776583346,999.612558492716,5.16716171384042,175.41624873905,94.3573729882062,326.109760659895
"BI10",403.2,6014.3,-5.997709375,-4.780037727,-4.655475004,6.921557625,1013.89803814744,653.902086227316,1572.08434322362,4.64870116974477,104.449235610769,56.1838230705726,194.177651562983
"BI10",403.3,6015.8,-6.89520628,-5.041669451,-4.704539104,6.3112597296,550.738293337008,355.192440885236,853.938971763654,5.46503107069514,236.283196477974,127.098041721802,439.265217477163
"BI10",403.4,6017.7,-7.4080687,-5.210844122,-4.88807073,5.962513284,388.58552377586,250.613843911807,602.515435425418,5.9497519546695,383.658162641817,206.371853306568,713.244482730097
"BI10",403.5,6019.2,-6.858394682,-5.084817532,-4.242775925,6.33629161624,564.698305654756,364.195793130609,875.58445875566,5.61690524128816,275.036891970293,147.943869440304,511.310757457252
"BI10",403.6,6020.9,-6.466255804,-5.158888702,-4.311590842,6.60294605328,737.264012000409,475.490096053704,1143.15361750363,5.32871707684291,206.17329991342,110.90176138175,383.28903948485
"BI10",403.7,6022.5,-6.15380976,-4.716871666,-4.325914585,6.8154093632,911.789692542817,588.048462194193,1413.76178474349,4.83196194844343,125.456859245424,67.4839403239053,233.232135767134
"BI10",403.8,6024.1,-5.356530779,-4.733427442,-4.132755348,7.35755907028,1568.00449917806,1011.26678881812,2431.24577671149,4.38455239157571,80.2023159450385,43.141270518227,149.101113752088
"BI10",403.9,6025.8,-7.076090594,-4.947858888,-4.54239378,6.18825839608,486.997210957725,314.083349854389,755.106195825264,5.61634862844572,274.883845501845,147.861544896188,511.026234515084
"BI10",404,6027.5,-7.454951404,-4.999645224,-4.236075579,5.93063304528,376.392712051443,242.750227725961,583.610054715881,6.08832922140039,440.684509470016,237.046641511781,819.260022619545
"BI10",404.1,6029.1,-6.212067561,-4.903331434,-3.91097612,6.77579405852,876.374979837125,565.208143296145,1358.85003497217,5.12507597227753,168.186918709753,90.4686762743462,312.669984683996
"BI10",404.2,6030.4,-6.195720316,-4.86697144,-3.897090403,6.78691018512,886.171222322717,571.526119224198,1374.03945131837,5.09643550874206,163.438293406462,87.9143643896448,303.841993706812
"BI10",404.3,6032.1,-6.638803364,-5.049568158,-4.894834558,6.48561371248,655.64121598965,422.848395816603,1016.59461962539,5.1989391828198,181.080047126446,97.4039615500473,336.639115550427
"BI10",404.4,6033.6,-6.716863772,-4.857099573,-4.88161919,6.43253263504,621.74661293687,400.988454467318,964.039852997758,5.15065432732723,172.544353873872,92.8125648137955,320.770728763728
"BI10",404.5,6035.1,-7.741330846,-4.939992711,-4.509209795,5.73589502472,309.790116526853,199.795636117065,480.340402637672,6.23311940977044,509.341853895289,273.977807825526,946.898313365215
"BI10",404.6,6037,-8.999125392,-4.852030264,-4.493775541,4.88059473344,131.708972327389,84.9442138551718,204.219364736409,7.59158670567096,1981.45500667053,1065.83563648023,3683.64859372249
