Site,depth,SH20_age,Ti,Ca,Sr,Ti_convert_PLS,Ti_ppm_PLS,Ti_lower_RMSE_PLS,Ti_upper_RMSE_PLS
HER42PB,216.7,2486.57,-5.794712446,-4.758930736,-4.082995684,4.693357533,109.2192722,58.74965153,203.0454498
HER42PB,216.8,2488.1,-5.639471659,-4.503017018,-3.807220829,4.533779063,93.10976469,50.08425821,173.096869
HER42PB,216.9,2489.63,-6.15087301,-4.626655506,-4.074958809,4.861293495,129.1912023,69.49266338,240.1745155
HER42PB,217,2491.16,-5.738951136,-4.609661595,-3.985291513,4.601116865,99.5954883,53.57296486,185.1542343
HER42PB,217.1,2492.68,-5.426288566,-4.400053247,-3.905829567,4.305682047,74.11975136,39.86942484,137.7932479
HER42PB,217.2,2494.21,-5.824996654,-4.625031871,-3.830296341,4.719447775,112.1063277,60.30261468,208.4126663
HER42PB,217.3,2495.74,-5.336552166,-4.446694691,-3.656383762,4.363485687,78.53039028,42.24193195,145.9929012
HER42PB,217.4,2497.27,-5.501227976,-4.397689569,-3.781110386,4.39280324,80.86679058,43.49869461,150.3364153
HER42PB,217.5,2498.8,-5.519740921,-4.500759902,-3.706002545,4.491076498,89.21743663,47.99055338,165.860788
HER42PB,217.6,2500.33,-5.679180314,-4.618308353,-4.013248976,4.558002717,95.39276307,51.31229568,177.3411056
HER42PB,217.7,2501.85,-5.797850903,-4.842339458,-3.818492819,4.834667875,125.796796,67.66679343,233.8641021
HER42PB,217.8,2503.38,-5.331155479,-4.635018759,-3.976802997,4.363613535,78.54043089,42.24733285,146.0115673
HER42PB,217.9,2504.91,-5.823828742,-4.52187553,-4.208525711,4.529148648,92.67962449,49.85288341,172.2972115
HER42PB,218,2506.44,-5.83231005,-4.440820872,-4.144754358,4.508207931,90.75902629,48.819783,168.7266994
HER42PB,218.1,2507.97,-5.779574188,-4.530980788,-3.844821756,4.628571751,102.3677531,55.06418143,190.3080477
HER42PB,218.2,2509.5,-5.358514089,-4.501063857,-3.807916677,4.357692601,78.07677219,41.99792827,145.1495968
HER42PB,218.3,2511.02,-5.972950848,-4.508469067,-3.878561345,4.733561244,113.6997547,61.1597279,211.3749467
HER42PB,218.4,2512.55,-5.605770909,-4.493133145,-3.870671474,4.484913281,88.66926118,47.69568677,164.8416956
HER42PB,218.5,2514.08,-5.658468081,-4.413527838,-3.72694667,4.51995457,91.83142594,49.39663271,170.7203574
HER42PB,218.6,2515.61,-5.471281554,-4.336564261,-4.026094173,4.254860875,70.44701558,37.89383992,130.9654027
HER42PB,218.7,2517.14,-5.839985028,-4.517512599,-3.854913248,4.657149553,105.3354009,56.66049562,195.8250903
HER42PB,218.8,2518.67,-5.866032137,-4.553845748,-3.468136864,4.827240669,124.8659384,67.16607996,232.1335797
HER42PB,218.9,2520.19,-5.731385406,-4.610999317,-3.855238544,4.641055465,103.6536928,55.75589552,192.6986899
HER42PB,219,2521.72,-5.736115711,-4.640653031,-3.865765967,4.658202828,105.4464064,56.72020612,196.0314566
HER42PB,219.1,2523.25,-5.587822373,-4.34664702,-3.744971243,4.429039116,83.85080729,45.10381373,155.8838888
HER42PB,219.2,2524.78,-5.757498757,-4.515374187,-3.944364428,4.571058529,96.64635861,51.98661167,179.671618
HER42PB,219.3,2526.31,-5.948695016,-4.353146215,-3.778656579,4.658509118,105.4787086,56.73758164,196.0915083
HER42PB,219.4,2527.84,-6.081809038,-4.741424378,-4.13773207,4.859578045,128.9697712,69.37355437,239.7628613
HER42PB,219.5,2529.36,-6.537596985,-4.711704509,-4.128402157,5.17930906,177.5600853,95.51055347,330.0952905
HER42PB,219.6,2530.89,-5.662076805,-4.531807197,-3.692636159,4.604225506,99.90557664,53.7397631,185.7307079
HER42PB,219.7,2532.42,-5.336689303,-4.453624219,-3.950394942,4.268040844,71.38165074,38.39658535,132.7029478
HER42PB,219.8,2533.95,-5.657350639,-4.501751419,-3.84421631,4.531945735,92.93922038,49.99252148,172.7798165
HER42PB,219.9,2535.48,-5.221985713,-4.362923011,-3.477685933,4.306129477,74.15292219,39.88726762,137.8549146
HER42PB,220,2537.01,-4.371347898,-4.197684404,-3.733911325,3.662006774,38.93940712,20.94572279,72.39079031
HER42PB,220.1,2538.48,-5.310027674,-4.626125551,-3.783704668,4.411104657,82.36039326,44.30211177,153.113116
HER42PB,220.2,2539.95,-5.668445655,-4.596740819,-3.906628542,4.574400788,96.96991619,52.16065508,180.2731318
HER42PB,220.3,2541.43,-5.891826334,-4.782284974,-4.004090906,4.798737081,121.3570566,65.27863301,225.6103492
HER42PB,220.4,2542.9,-5.748419405,-4.905097693,-3.852689275,4.8278995,124.9482311,67.21034564,232.2865669
HER42PB,220.5,2544.37,-5.809897423,-4.845715403,-3.810203821,4.847452321,127.4153625,68.53742931,236.8731183
HER42PB,220.6,2545.85,-5.503788434,-4.863751079,-3.991317245,4.600253128,99.5095011,53.52671187,184.9943787
HER42PB,220.7,2547.32,-4.97781497,-4.741426192,-3.884445157,4.253329816,70.33923957,37.83586661,130.7650404
HER42PB,220.8,2548.79,-6.924748954,-4.921019234,-4.239171609,5.57548927,263.8786318,141.9417778,490.5668607
HER42PB,220.9,2550.27,-5.821468586,-4.738555207,-4.27769132,4.632968585,102.818838,55.30682252,191.1466428
HER42PB,221,2551.74,-6.44276363,-4.785371325,-4.179539611,5.133659224,169.6367224,91.24853269,315.3652639
HER42PB,221.1,2553.21,-6.392438712,-4.875691462,-4.402993624,5.073916613,159.798974,85.9567533,297.076275
HER42PB,221.2,2554.69,-5.797423205,-4.853981484,-4.244604187,4.696887991,109.6055477,58.95743127,203.7635601
HER42PB,221.3,2556.16,-6.352432681,-5.015735261,-4.1217248,5.222806311,185.4538958,99.75667786,344.7703773
HER42PB,221.4,2557.64,-6.523138631,-4.787406993,-4.222478467,5.181348874,177.9226444,95.70557604,330.7693106
HER42PB,221.5,2559.11,-5.701521857,-4.684072975,-4.266053381,4.525862495,92.37556496,49.6893281,171.7319458
HER42PB,221.6,2560.58,-5.930336869,-4.567759035,-3.905758583,4.730549142,113.3577948,60.97578576,210.7392218
HER42PB,221.7,2562.06,-5.913089241,-4.726615597,-4.027257216,4.772135327,118.1713071,63.56500069,219.6878419
HER42PB,221.8,2563.53,-6.230786381,-4.925121754,-4.286890331,5.024103907,152.0339585,81.77990848,282.6406262
HER42PB,221.9,2565,-6.178952913,-4.8590005,-4.313407274,4.9386077,139.5757828,75.07858676,259.4800994
HER42PB,222,2566.48,-6.47995935,-4.802516709,-4.065369199,5.210668654,183.2165257,98.55318412,340.6109666
HER42PB,222.1,2567.95,-6.941411086,-4.67075904,-4.205190008,5.452076488,233.2419875,125.4621571,433.6114251
HER42PB,222.2,2569.42,-6.678396803,-5.005779989,-4.219179639,5.433058295,228.8480611,123.0986398,425.4428413
HER42PB,222.3,2570.9,-6.142789811,-5.065230931,-4.540880165,4.958408179,142.3669926,76.57999395,264.6691327
HER42PB,222.4,2572.37,-5.779869103,-4.861810024,-4.363071288,4.649816319,104.5657771,56.24651074,194.3943117
HER42PB,222.5,2573.84,-6.553440186,-4.928734801,-4.284093734,5.267763112,193.9815618,104.3437566,360.6238411
HER42PB,222.6,2575.32,-6.618460796,-4.785879332,-4.576158801,5.134256867,169.738135,91.30308308,315.5537962
HER42PB,222.7,2576.79,-6.724363382,-4.984305287,-4.203296751,5.462162367,235.6063414,126.7339562,438.0069066
HER42PB,222.8,2578.27,-6.022473029,-5.054659144,-4.279791122,4.95638913,142.0798367,76.42553121,264.1352919
HER42PB,222.9,2579.74,-6.486798058,-5.118852836,-4.180583197,5.36489371,213.7685121,114.9872668,397.4090177
HER42PB,223,2581.21,-7.007600614,-5.105945474,-4.084113247,5.807398425,332.7523184,178.9893153,618.6073464
HER42PB,223.1,2582.69,-6.546978528,-4.687081253,-4.071733789,5.191085526,179.6634764,96.64197921,334.005626
HER42PB,223.2,2584.16,-6.712293217,-4.983054105,-4.164981001,5.464790066,236.226258,127.0674128,439.1593704
HER42PB,223.3,2585.63,-6.392391596,-4.892024779,-4.292330767,5.121098868,167.5193501,90.10958641,311.4289366
HER42PB,223.4,2587.11,-6.440478962,-4.971492885,-4.087463015,5.273806082,195.1573356,104.9762119,362.8096781
HER42PB,223.5,2588.58,-6.347170272,-5.107890653,-4.169227624,5.257609062,192.0218298,103.2896059,356.9805769
HER42PB,223.6,2590.05,-6.511057184,-5.177031251,-4.150902239,5.428024558,227.6989947,122.4805506,423.3066552
HER42PB,223.7,2591.53,-6.46586697,-4.878090554,-4.056672142,5.247870355,190.1608618,102.2885809,353.5209211
HER42PB,223.8,2593,-5.790615264,-4.659789356,-3.865324402,4.705482261,110.5515869,59.46631097,205.5223059
HER42PB,223.9,2594.47,-5.607652007,-4.936645952,-4.074007934,4.680887584,107.86577,58.02159522,200.5292047
HER42PB,224,2595.95,-6.268717424,-4.941263563,-4.345512069,5.041301833,154.6712401,83.19851683,287.5434974
HER42PB,224.1,2597.42,-7.012688431,-4.907077171,-4.601113054,5.518236424,249.1951748,134.0434649,463.2693968
HER42PB,224.2,2598.89,-6.219854585,-5.139675999,-4.23743702,5.160552583,174.2607226,93.73580798,323.961569
HER42PB,224.3,2600.37,-6.421033364,-4.655476268,-4.045326007,5.085586889,161.6747965,86.96576862,300.5635462
HER42PB,224.4,2601.84,-6.115637381,-4.501084368,-4.139066579,4.73998661,114.4326694,61.55396675,212.7374808
HER42PB,224.5,2603.32,-6.320768294,-4.848439596,-4.149930472,5.09044043,162.4613992,87.38888658,302.0258898
HER42PB,224.6,2604.79,-7.008148935,-5.01571877,-3.972322204,5.792105204,327.7021788,176.2728172,609.2188213
HER42PB,224.7,2606.26,-6.409721058,-4.989525146,-4.458896895,5.135557025,169.9589649,91.42186872,315.9643329
HER42PB,224.8,2607.74,-6.755332273,-5.059716664,-3.98274355,5.606526087,272.1970048,146.4162767,506.0312357
HER42PB,224.9,2609.21,-6.639136714,-5.291628378,-4.33221322,5.533805841,253.105359,136.1467747,470.5386735
HER42PB,225,2610.68,-5.945192948,-4.850210427,-4.400873435,4.74077436,114.5228493,61.60247504,212.9051309
HER42PB,225.1,2612.16,-5.975167699,-4.931043596,-4.106868153,4.908946036,135.4965307,72.88433444,251.8965148
HER42PB,225.2,2613.63,-5.814423143,-4.890319872,-4.357177046,4.691588628,109.0262445,58.64582085,202.6865992
HER42PB,225.3,2615.1,-5.792500316,-4.664617645,-4.065499414,4.641752626,103.7259812,55.79477989,192.8330787
HER42PB,225.4,2616.58,-6.431270314,-5.083442234,-4.173051224,5.304432838,201.2268419,108.2410329,374.0932693
HER42PB,225.5,2618.05,-6.1660779,-4.893112225,-3.932996013,5.078640926,160.5557006,86.36380073,298.483077
HER42PB,225.6,2619.52,-5.279324581,-4.942045567,-4.089003866,4.477153626,87.98388091,47.32701692,163.5675308
HER42PB,225.7,2621,-6.8281708,-4.912797374,-4.037651687,5.559456904,259.6817659,139.6842604,482.7646247
HER42PB,225.8,2622.47,-6.263881444,-4.83378446,-4.074983309,5.065573846,158.4713542,85.24261928,294.6081469
HER42PB,225.9,2623.95,-6.463173897,-4.799668763,-3.998532944,5.218911426,184.7329791,99.36889278,343.4301481
HER42PB,226,2625.42,-6.795418922,-4.92955148,-3.883904727,5.594937654,269.0608748,144.729335,500.200974
HER42PB,226.1,2626.89,-6.468532287,-4.997930819,-3.886633371,5.37877002,216.7555064,116.5939876,402.9620269
HER42PB,226.2,2628.37,-6.245907247,-5.142404973,-4.05524007,5.242728214,189.1855376,101.7639487,351.7077326
HER42PB,226.3,2629.84,-4.983776425,-4.987917218,-3.941836523,4.383767545,80.13939412,43.10742403,148.9841399
HER42PB,226.4,2631.31,-6.382176553,-4.999988973,-4.243075175,5.194376567,180.2557303,96.96055586,335.1066629
HER42PB,226.5,2632.79,-6.888407143,-4.91959523,-4.136296952,5.579431826,264.9210419,142.5024959,492.504766
HER42PB,226.6,2634.26,-6.284586343,-4.972982874,-4.405815497,5.051277543,156.2219172,84.03263465,290.426303
HER42PB,226.7,2635.73,-6.587435224,-4.856517414,-4.262192107,5.258525495,192.1978855,103.3843073,357.3078755
HER42PB,226.8,2637.21,-6.631400119,-4.975244582,-3.939420387,5.472764385,238.1175323,128.0847397,442.6753674
HER42PB,226.9,2638.68,-6.590037979,-4.879503949,-3.843039879,5.416272276,225.0386749,121.0495498,418.3609545
HER42PB,227,2640.15,-6.243556451,-5.032466179,-4.209784946,5.123283544,167.8857257,90.30666184,312.1100516
HER42PB,227.1,2641.63,-6.218088521,-4.841981005,-4.23615552,4.982718721,145.870424,78.4645091,271.1822305
HER42PB,227.2,2643.1,-6.134338457,-4.925557951,-4.346603138,4.935225919,139.1045653,74.82511627,258.6040766
HER42PB,227.3,2644.57,-6.84631038,-4.931490818,-4.488155436,5.432687532,228.7632285,123.0530079,425.2851323
HER42PB,227.4,2646.05,-6.919481133,-5.05758984,-4.76593162,5.473783548,238.3603367,128.2153455,443.1267559
HER42PB,227.5,2647.52,-6.474954413,-5.097318115,-4.929595357,5.089242594,162.2669136,87.28427169,301.6643289
HER42PB,227.6,2649,-7.11295821,-4.905038344,-4.617356271,5.597184291,269.6660363,145.0548547,501.3260071
HER42PB,227.7,2650.47,-6.518047193,-4.835020923,-4.642057989,5.063556928,158.1520526,85.07086516,294.0145453
HER42PB,227.8,2651.94,-6.129513066,-4.876750097,-4.397857521,4.885423703,132.3465291,71.18993112,246.040465
HER42PB,227.9,2653.42,-5.794243552,-4.785147861,-4.414853706,4.596161078,99.10313526,53.30812543,184.2389193
HER42PB,228,2654.89,-6.793794199,-4.796939248,-4.076035183,5.449659909,232.6790204,125.159334,432.564834
HER42PB,228.1,2656.36,-5.794469487,-4.738032124,-3.938448084,4.72976228,113.2686329,60.9278251,210.5734643
HER42PB,228.2,2657.84,-5.59987495,-4.752577089,-4.835268805,4.308499564,74.32887948,39.98191601,138.1820302
HER42PB,228.3,2659.31,-5.975960361,-4.712268322,-4.030050212,4.805449567,122.1744042,65.71828881,227.1298495
HER42PB,228.4,2660.78,-6.002033498,-4.742798015,-4.187801173,4.788042611,120.0661224,64.58423237,223.210422
HER42PB,228.5,2662.26,-6.084002823,-4.760539041,-3.990241228,4.92246669,137.3409732,73.87647031,255.3254487
HER42PB,228.6,2663.73,-5.834154119,-4.27279234,-4.069982606,4.434873999,84.34149714,45.36775852,156.7961119
HER42PB,228.7,2665.2,-5.831112016,-4.654790743,-4.12361289,4.641794067,103.7302798,55.7970921,192.84107
HER42PB,228.8,2666.68,-5.688668837,-4.461287942,-3.671429367,4.586620375,98.16211781,52.80194694,182.489509
HER42PB,228.9,2668.15,-4.523656863,-4.539917384,-3.866081149,3.897157043,49.26219952,26.49841001,91.58150624
HER42PB,229,2669.63,-5.910417751,-4.776590556,-3.844508216,4.861980168,129.2799448,69.54039847,240.3394934
HER42PB,229.1,2671.1,-5.92195718,-4.430030601,-3.835745132,4.66670863,106.347138,57.20471462,197.7059728
HER42PB,229.2,2672.57,-6.369729735,-4.733974515,-4.018354478,5.103130481,164.5361793,88.50492229,305.8830356
HER42PB,229.3,2674.05,-5.607523929,-4.660461538,-3.934524535,4.563872491,95.95434366,51.61437299,178.385119
HER42PB,229.4,2675.52,-5.736687498,-4.555289016,-3.887108458,4.600588458,99.54287517,53.54466397,185.0564232
HER42PB,229.5,2676.99,-5.93167459,-4.907446022,-4.004369629,4.899999435,134.2897038,72.23517557,249.6529483
HER42PB,229.6,2678.47,-6.057771083,-4.736818778,-3.93413973,4.909059504,135.5119061,72.89260496,251.9250987
HER42PB,229.7,2679.94,-5.870665605,-4.725992542,-3.776186185,4.828292023,124.9972857,67.23673241,232.3777625
HER42PB,229.8,2681.41,-5.968117183,-4.761948988,-4.102249742,4.805149418,122.1377392,65.69856651,227.061687
HER42PB,229.9,2682.89,-5.949669094,-4.530939457,-4.027588507,4.68051236,107.8253038,57.99982822,200.4539755
HER42PB,230,2684.36,-5.601632419,-4.665387072,-3.981400261,4.547171625,94.36513052,50.75952644,175.4306725
HER42PB,230.1,2685.87,-6.290787584,-4.836542561,-3.978871164,5.119382845,167.2321296,89.95508888,310.8949756
HER42PB,230.2,2687.38,-6.282549913,-4.703883659,-3.836258099,5.082833756,161.2302965,86.72666964,299.7371931
HER42PB,230.3,2688.88,-5.701623283,-4.878627955,-3.999169646,4.732055816,113.5287167,61.06772561,211.0569763
HER42PB,230.4,2690.39,-5.555147954,-4.563507785,-4.003891997,4.449606642,85.59326857,46.0410933,159.1232331
HER42PB,230.5,2691.9,-6.078604517,-4.789473904,-4.154085558,4.880361707,131.6782842,70.83047851,244.7981561
HER42PB,230.6,2693.41,-5.667916561,-4.699357401,-3.969842576,4.613647227,100.8513073,54.24847688,187.4888803
HER42PB,230.7,2694.91,-5.967385757,-4.84345566,-3.759232109,4.969366555,143.9356832,77.42380131,267.5854265
HER42PB,230.8,2696.42,-6.02475709,-4.692856801,-3.979724328,4.844555799,127.0468351,68.33919636,236.1880028
HER42PB,230.9,2697.93,-5.741428001,-4.846798766,-3.913141462,4.768179448,117.7047591,63.31404196,218.8205
HER42PB,231,2699.44,-6.078773875,-4.683030625,-3.853808268,4.918964433,136.8608113,73.61818851,254.4327976
HER42PB,231.1,2700.94,-5.892018221,-4.783043145,-3.798355367,4.869045711,130.1966124,70.03347902,242.0436356
HER42PB,231.2,2702.45,-6.158950572,-4.416323792,-3.961725995,4.780354084,119.1465304,64.08957873,221.500843
HER42PB,231.3,2703.96,-6.026767726,-4.545710981,-4.05201758,4.733958292,113.7449079,61.18401607,211.4588893
HER42PB,231.4,2705.47,-5.763178077,-4.44268089,-3.957366854,4.527154613,92.49500226,49.75357409,171.9539872
HER42PB,231.5,2706.97,-5.721227027,-4.587212812,-4.001037751,4.570884262,96.62951781,51.97755291,179.6403099
HER42PB,231.6,2708.48,-5.326812813,-4.485449688,-4.33861433,4.149451447,63.39921295,34.10278784,117.8630973
HER42PB,231.7,2709.99,-5.595033314,-4.718908623,-3.898190401,4.603008914,99.78410616,53.67442346,185.5048867
HER42PB,231.8,2711.5,-5.870823477,-4.401351609,-4.04891097,4.54294682,93.96729725,50.54552972,174.6910756
HER42PB,231.9,2713,-5.827917105,-4.76220252,-4.19734488,4.678542937,107.6131591,57.88571442,200.0595853
HER42PB,232,2714.51,-5.949067366,-4.616382455,-4.033438415,4.72892064,113.1733417,60.8765674,210.3963119
HER42PB,232.1,2716.02,-5.300165369,-4.521211776,-3.900949076,4.303096097,73.92832901,39.7664577,137.4373818
HER42PB,232.2,2717.53,-5.705074743,-4.449851748,-4.032176476,4.468173005,87.19726841,46.9038937,162.105169
HER42PB,232.3,2719.04,-5.641125422,-4.359720877,-4.052236177,4.366597634,78.77515331,42.37359134,146.447931
HER42PB,232.4,2720.54,-4.794779934,-3.900962058,-3.653865266,3.731303649,41.73347852,22.44866928,77.5851436
HER42PB,232.5,2722.05,-5.984283654,-4.736458967,-3.933998696,4.85809254,128.7783282,69.2705761,239.4069567
HER42PB,232.6,2723.56,-6.099786299,-4.477925867,-4.277255171,4.668229801,106.5090333,57.29179902,198.0069464
HER42PB,232.7,2725.07,-5.688840895,-4.584594788,-4.093055071,4.517145812,91.5738556,49.2580842,170.241518
HER42PB,232.8,2726.57,-6.193314497,-4.793414484,-4.359090547,4.894396542,133.5393969,71.83158134,248.2580809
HER42PB,232.9,2728.08,-6.308462674,-4.977518408,-4.342965392,5.092731529,162.834041,87.58933268,302.7186542
HER42PB,233,2729.59,-5.472354704,-4.651107521,-4.217688785,4.37760292,79.64688443,42.84250034,148.0685336
HER42PB,233.1,2731.1,-5.606024858,-4.791733294,-4.561900754,4.428336062,83.79187639,45.07211447,155.7743326
HER42PB,233.2,2732.6,-6.580250712,-4.678143186,-4.271683548,5.143686124,171.3462091,92.16807505,318.5433065
HER42PB,233.3,2734.11,-6.521809953,-4.91237204,-4.374979389,5.20294474,181.8068282,97.79489999,337.9902508
HER42PB,233.4,2735.62,-6.208534134,-4.879398186,-4.155479347,5.025440474,152.2372979,81.88928585,283.0186468
HER42PB,233.5,2737.13,-6.056348212,-4.879483727,-4.142508322,4.922270349,137.3140103,73.86196681,255.275323
HER42PB,233.6,2738.63,-5.594191892,-4.6749643,-4.493131622,4.374708409,79.41667896,42.71867154,147.6405672
HER42PB,233.7,2740.14,-6.425920534,-4.748660025,-3.907941136,5.191219517,179.6875514,96.65492925,334.0503828
HER42PB,233.8,2741.65,-5.64957038,-4.597734156,-4.480890529,4.368238061,78.90448428,42.44315918,146.6883653
HER42PB,233.9,2743.16,-5.769381213,-4.591432182,-4.178462349,4.544733226,94.13531097,50.63590523,175.0034236
HER42PB,234,2744.66,-6.254597747,-4.698885234,-4.090390938,4.973410249,144.5188933,77.73751329,268.6696506
HER42PB,234.1,2746.17,-5.857307959,-4.376650837,-3.923374001,4.561758602,95.75172101,51.50538115,178.0084308
HER42PB,234.2,2747.68,-6.06444944,-4.697827844,-3.629469964,4.993791269,147.4945563,79.33813887,274.2015939
HER42PB,234.3,2749.19,-5.97924311,-4.872818281,-3.896864708,4.948295053,140.9344731,75.80943379,262.0059895
HER42PB,234.4,2750.69,-4.726856079,-4.755531878,-4.114635388,4.046886645,57.21903626,30.77843657,106.3737628
HER42PB,234.5,2752.2,-6.356795882,-5.01456151,-3.96676847,5.277854632,195.9490413,105.4020747,364.2815083
HER42PB,234.6,2753.71,-6.080309685,-5.240271384,-4.45579611,5.047323373,155.6054089,83.70101142,289.2801756
HER42PB,234.7,2755.22,-6.143527335,-5.219268433,-4.228567432,5.156365378,173.5325826,93.34413747,322.6079114
