"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","cps_acf_sum","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,56531.5714285714,1.32714285714286,0.0483034739190223,0.402473532565044,0.563199258372436,0.139626100432463,21.9999543619439,0.291733153065213,0.371025675914417,0.256640012949578,0.0185369125170818,0.0693213692780528,0.506326200483136,1.66288867133642,61.2174897245379,9.97926662092784,0.163122270928571,0.0252597120185148,0.0540437485942314,0.0770566148617954,0.0427622248480609,2.81668689215057,0.0855468792724785,0.0615633905153014,0.0450448934236781,0.0387365689589382,0.0852554517247787,0.239255681372341,0.169252327447199,2.55791992351017,0.301565334205633,0.00391810276153579,3713.686646,7587.711479,3746.441884,143.4324445,12808.45152,6.554846441,13.83972022,14.52619027,30.18599746,7.56864323,76.14964032,105.1968675,21.37694093,1197.639786,189.2791492,59.23831837,2.745857023,155.8409567,0.087370293,0.185515164,0.072743303,0.312888828,0.254801003,1.933172921,4.11158064,2.137694093
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,18806.4666666667,52188.2,51320.9333333333,1.29533333333333,0.164245279587545,0.425174455180949,0.52370411402898,0.259315663136155,21.1611005720758,0.301318731751263,0.357941490862966,0.178762584250106,0.0622110834121238,0.476372703894309,0.288265207029492,2.74775715442434,60.3644183923708,10.5772232746245,0.176164447933333,0.0662865477765037,0.0926347918729603,0.11277435896256,0.107115031680626,3.61387727300091,0.122326161781758,0.0520665329380211,0.06321694926338,0.066970320100654,0.254194076335272,0.199351938165142,0.460860251240276,4.50257075186486,0.248664153218062,0.0140538069357017,15479.98661,4034.917626,2161.427163,346.3897576,14380.32761,1.249641147,9.064108327,4.195291116,64.2076509,36.56109383,34.6500895,338.8652331,27.74511597,4690.122304,33.47703592,2.306044471,2.28996156,84.43624491,0.005086433,0.0922759,0.039434945,0.983473977,0.912413514,0.973343211,14.72743525,2.774511597
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,23322.5714285714,61836.2142857143,60945.0714285714,1.35642857142857,0.172841096039792,0.296921934922071,0.326867239016647,0.181339811760207,16.3394776247219,0.24325959722796,0.395331865148956,0.200696339342131,0.0163525941150833,0.0487334864354671,0.226771670225767,1.74683800900307,66.985466495541,10.08234075468,0.150520748928571,0.0533766107081201,0.0406589010498221,0.046757574739199,0.0483529113698147,0.905140747094047,0.0999689195261719,0.039314306686579,0.0792934726281666,0.0342039080444269,0.0747508795579342,0.125396308693694,0.165078469695359,0.940930805367174,0.205763876001204,0.00258724462945239,1332.507255,3370.327372,1321.532644,59.66146775,4883.677754,1.332416753,11.80880582,2.938278701,10.51247544,2.802966071,47.97809994,48.56850259,17.98223463,500.4474263,73.61854793,26.45067866,0.738292129,28.13610288,0.015849868,0.078581954,0.035397825,0.113252779,0.034857543,0.295823984,0.143823469,1.798223463
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,56770.8,1.32666666666667,0.0246928008081417,0.277634156316615,0.153492457944631,0.0822549211496252,8.87245751886181,0.167171621545988,0.409902191052382,0.201863408543588,0.0003295419531622,0.0469351354923574,0.110551149204133,1.59813462367864,75.1799676666146,11.1713314024843,0.148592771333333,0.0184040748873496,0.0541360621619447,0.0513477205980148,0.0307257004160512,0.640847205272316,0.0925539601645475,0.0662080672623901,0.0863547388211838,0.000973539905853925,0.0635042971334491,0.118357243173422,0.151437828242301,0.56341786798228,0.28173607190729,0.00348841416857201,442.9078563,5249.86072,498.7916112,76.30468085,8920.913751,3.179077437,9.288903341,5.504167322,11.403039,1.221309035,70.88337203,20.51940777,13.12565828,296.6069678,175.8882384,15.46904819,2.226362168,261.941093,0.038353696,0.036993918,0.043984322,0.023987942,0.010561385,0.693696694,0.615202156,1.312565828
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,57406.5333333333,1.412,0.0266647938717591,0.282692890733394,0.13164457343678,0.0776538072293407,8.94582623851524,0.0707743107632968,0.413316531678381,0.176786739552696,0.0003295419531622,0.0783259521560812,0.218443432884609,1.5981161774464,75.3257268813989,10.9883223713511,0.145892130733333,0.0110333515721979,0.0464543771207389,0.0674422659857168,0.0362013781265333,1.0524757743321,0.0709117288597532,0.0579620023027028,0.0766333599737153,0.000973539905853925,0.0899407723989745,0.138426002456382,0.209458420265657,1.02078397455849,0.183036989637725,0.00256106966412763,323.9790116,3883.986282,291.56336,55.46225053,6816.274673,2.133265234,4.959823644,4.052348853,8.987606637,0.934094849,56.90823166,13.72149586,12.56793451,259.1559924,72.63749019,2.633210049,1.39598335,92.89896956,0.03359726,0.076279173,0.080249406,0.174366221,0.015066063,0.823351056,0.490283027,1.256793451
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,54176.2857142857,1.29571428571429,0.029866625561459,0.263412310099526,0.129367047266782,0.0775968911886066,8.45006874754247,0.104196191268203,0.382783393874901,0.176294577166289,0.00230596370221367,0.0529899449900695,0.163296893115984,1.62694305353947,75.2344514430396,11.226820702191,0.149229965142857,0.017262527256371,0.0531635493779996,0.0331703428108579,0.0451900374743601,0.588044636203177,0.0568152919624409,0.0479875713018347,0.0594605879678218,0.00595475132763888,0.0705169324619985,0.18295520423261,0.119693107661303,0.594420234802501,0.244263655078797,0.00331263857893249,487.3846201,3407.375544,755.0023464,56.20523213,5710.94941,1.579837083,3.437486028,4.450254187,9.510397791,1.203244441,52.38105472,16.75001654,13.46785804,303.2847,62.86312354,16.03135126,1.1653151,95.31310828,0.025874662,0.007161326,0.056354536,0.055405562,0.007084839,0.990931332,0.321749848,1.346785804
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,22842.7333333333,56752.8,55867.8,1.34466666666667,0.0312328242829464,0.279377004809148,0.158638675184112,0.0647933742861479,7.99581862423887,0.158500330344226,0.415353864273309,0.210974705590254,0.0233109043304836,0.0488891493157715,0.120674970478608,1.71371100274372,75.9820938283573,11.3443812011419,0.149304916066667,0.0546137799733905,0.0523190108892923,0.134412301257591,0.0288553002572571,2.00817511722783,0.0875393436356038,0.0565855676311568,0.0607509695207596,0.0472655305883583,0.0983420952210172,0.120407030791213,0.152353556135494,2.0170913800871,0.362643741703324,0.00273273465683978,196.5150343,2189.505993,223.979161,29.73641755,3225.774563,0.923007687,2.13136205,2.622442469,5.963937738,0.700899472,36.49555291,8.929101824,12.25687847,191.5053837,32.85207386,4.416598968,0.524097846,68.32973981,0.017314455,0.036233417,0.027138847,0.025577129,0.003215039,0.116935077,0.094618257,1.225687847
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,55384.1333333333,1.338,0.0122204748710458,0.23614732730028,0.0667993253172737,0.0456174393046954,5.96517195352841,0.18469719338468,0.393304793503333,0.212214381156064,0.0003295419531622,0.069761200208942,0.0979450910624977,1.79329850312659,78.0408746834635,11.4249432692272,0.146391761066667,0.0129952248705921,0.0417523584153541,0.0457218477984979,0.030304933399008,0.537383425468276,0.073306739663408,0.0438253628006406,0.076635935108048,0.000973539905853925,0.11190280443983,0.127248204854431,0.168145228868334,0.513594682174317,0.254683443351466,0.0028543143326219,299.9494325,3711.15207,334.2205693,46.8799998,4542.425909,1.049747683,2.791826174,5.41452311,10.45252365,1.072921849,65.73504848,14.23345251,13.92959389,205.5788987,106.3870844,6.961726331,0.996486006,37.35777084,0.004983547,0.030081004,0.007968769,0.130952766,0.004038338,0.581975022,0.170296554,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,56528.4615384615,1.32,0.0120980347379759,0.295034839054012,0.0599610745800313,0.049657305083469,6.06381144933867,0.172739848906414,0.403767310906689,0.214065288615189,0.0003295419531622,0.0339735538836547,0.0762066788785801,1.71062273948384,77.8927932584894,11.2397855888446,0.144297710153846,0.0151298908921517,0.0527239713151232,0.0341154689184121,0.0378145241967242,0.350436970358984,0.0750119889718785,0.0620054280336064,0.101118794579752,0.000973539905853925,0.0518278467860392,0.09774404499078,0.158812106997098,0.533214562536439,0.211791180081804,0.00251063402377569,167.7999201,4217.700826,237.3718165,46.78120576,4414.084703,1.050225297,2.843511196,4.038560617,9.118797628,0.714706415,78.06690295,10.592352,12.11978687,206.6572639,50.2785658,2.315375042,0.804152565,51.03978495,0.014156455,0.045295099,0.060109751,0.147479116,0.006330412,0.162916633,0.163054645,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,54692.6666666667,1.30666666666667,0.0219064525064973,0.235357706491503,0.0707820132831072,0.0550143501801874,6.5567424704787,0.129784756425415,0.393768834947518,0.224123969199323,0.0003295419531622,0.0241214695336444,0.295964183398966,1.80661798104119,76.5283021669512,11.0639322706677,0.144591799083333,0.015710215549533,0.0279297863524045,0.0431490553250663,0.0254001998759962,0.453366292391885,0.0733595323848112,0.0586339025864862,0.0653677061987516,0.000973539905853925,0.0532466738355949,0.217614654677872,0.200124726445881,0.69337445380827,0.256387983007596,0.00390588017756653,335.8691783,4013.123051,393.3367813,45.78783303,3780.979575,0.930570105,3.315937291,3.510172288,11.7594545,1.060803729,78.12846424,16.12570153,13.01429456,217.6595685,37.50970772,9.38595087,0.73313968,30.53025131,0.010595202,0.04688002,0.029526189,0.04012809,0.017051544,0.573784212,0.219705011,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,53989.3846153846,1.44076923076923,0.0243672817484665,0.30098289498559,0.104102380101017,0.0414352959466424,6.01136980152059,0.158769714222269,0.385669580167987,0.223081334863095,0.0007112760006942,0.00549985438722509,0.139070451941736,1.72029806354353,77.4484883783645,11.4399664526823,0.147728606076923,0.0168419326736227,0.0598960270744782,0.0469254714838194,0.0318401697863816,0.974583590159416,0.0921561764663759,0.0467909668996217,0.0741967012361147,0.00256454209150992,0.0139792511167662,0.161656742033415,0.231280585574591,1.08235311044099,0.216115313319151,0.00305842526360649,238.5346084,3486.528107,386.7326744,38.5256522,3167.607313,0.814471895,3.032224277,3.038249121,5.798802064,0.994535425,70.05573441,13.26053158,11.60860149,206.9599076,93.38353963,7.70046112,0.466129212,47.14163657,0.00909909,0.012421038,0.01986838,0.133579217,0.022361288,0.531498179,0.190513613,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,22217.8461538462,54839.1538461538,53914.2307692308,1.28769230769231,0.0201951624526554,0.26058296705202,0.0971892196395256,0.0579225159194093,5.6562886213427,0.158742943658841,0.422565867082671,0.180463667087096,0.0102870393413224,0.0558455406369058,0.150843422814164,1.73676482790529,77.9081811964317,11.4531712669641,0.147029775230769,0.0175510024675017,0.0250149249159097,0.0309019525208061,0.0346027035235896,0.328708729537421,0.078118712454621,0.0745783936513346,0.087400171345913,0.0169321330159101,0.0848894732932907,0.112430197871462,0.101385989323426,0.64605136303585,0.209119065794454,0.00354092844079092,35.89186233,2595.371312,218.0937453,28.24261491,2284.889729,0.611487721,2.520712809,2.972262265,4.641441298,0.562762357,53.9478412,10.56346884,12.0714856,186.0023139,19.60075045,1.218257687,0.206348674,28.98397658,0.006965903,0.046532686,0.023071922,0.066323119,0.014474014,0.881024174,0.243980703,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,54559.3846153846,1.30307692307692,0.0113384161523636,0.268974332278543,0.102437597335574,0.0458666832282761,4.6921039604264,0.134992227692422,0.401778689281562,0.195742134205977,0.00413587932359833,0.0370014316772024,0.206588542738759,1.75147245455998,78.9624364128069,11.5774109135263,0.146626676230769,0.0108856857498577,0.0397775635634406,0.0346219366682341,0.0348502694655583,0.210212860661725,0.0616688780100404,0.0456592119494978,0.115801541186055,0.0149121249703651,0.0545441019219133,0.162709525870227,0.138267937215381,0.351936929276086,0.271025617992273,0.00370455560448162,157.0594404,3949.674648,441.6354183,41.11180496,3412.493629,0.910381859,5.705617692,5.962629521,6.264222559,0.765652204,79.92720242,23.41796688,10.34845519,200.016727,42.83076251,3.726801625,0.161053209,30.7799401,0.006646955,0.048933219,0.022947646,0.084999184,0.002890113,1.001958291,0.204597872,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,54177.4166666667,1.34666666666667,0.0419005250041326,0.370110363910806,0.379797361322954,0.116232625115563,7.11841393283171,0.0876894981242023,0.421888237048216,0.15835538427848,0.00912055761644082,0.150729169240437,0.647966336677924,1.76191323083193,75.3678646817106,11.5672788932123,0.153631200916667,0.0187134012063387,0.0702069574760966,0.204495792137708,0.0339311078270714,1.59205580332788,0.0698948336617123,0.0677219996512329,0.0745042394726214,0.0166324868846145,0.132904768869045,0.402569513942429,0.204912207186024,2.15299627943284,0.261218108347841,0.00669488555972763,7255.583194,5683.67778,2787.737038,103.2608758,4977.113764,1.191415297,6.225778674,7.391036368,28.72260097,10.74847022,109.6646554,97.07584026,15.67137024,2014.293918,65.29379887,26.53025849,1.199696853,41.06758826,0.020650204,0.034384999,0.048550012,0.157111928,0.148107154,2.228401166,1.090708744,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,23072.1666666667,55131.5,54251.8333333333,1.3725,0.0245731507955348,0.29872922046806,0.159862407820971,0.0544950466433535,4.36684160345896,0.0965072367708167,0.386234689462389,0.171131681399804,0.00611327227232315,0.0443452273659536,0.171159472732684,1.67070890078592,79.3600907897643,11.477452011671,0.144629064583333,0.0330321407956416,0.0890441456403065,0.0605750147466231,0.0419197093622705,0.442488502735024,0.0923959154671329,0.0533496768700813,0.0656697905841274,0.0143427570113072,0.0770175540273271,0.191573274279545,0.212754178800979,0.555404914640576,0.164555235830523,0.00213539541234044,293.8266765,3599.827864,435.4794317,33.50696137,2637.046993,0.767742407,6.625024494,5.924549608,21.92880594,0.706861739,74.39152898,23.61796449,10.15673365,214.5612668,77.24643191,8.232842168,0.982277396,44.32058868,0.008962163,0.06070631,0.069898106,0.771044273,0.012775555,0.715396099,0.250319871,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,23160.6923076923,55187.4615384615,54284.8461538462,1.34769230769231,0.00805165087559932,0.259329425316684,0.0804272168342347,0.0704022816396517,3.79542444820801,0.0586359136682543,0.444697551524182,0.160693528454619,0.0120986523391223,0.0175644123159702,0.280658881390335,1.64803957901951,79.7373791673622,11.5464028751524,0.144808216692308,0.0134332618009157,0.0517830182641114,0.0303046319523068,0.0353151200421618,0.356244880405443,0.0629657424038428,0.0544979484419843,0.0702659846970412,0.0296436510979772,0.0429675035602944,0.16337605076177,0.166793351330828,0.411490300661226,0.242751064016853,0.00309369685332711,199.7601332,4640.523522,337.7373781,41.49307617,3560.842802,1.008260928,7.365820821,6.211413657,9.708856297,0.749489114,89.12411225,16.00076454,11.97580925,247.9286391,108.2639191,5.496537482,0.629608913,36.86802119,0.010698193,0.096946552,0.115546166,0.229171541,0.014813114,2.309353539,0.483891328,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,23511.7692307692,56021.4615384615,55105.2307692308,1.39538461538462,0.0108652424699039,0.23892635850524,0.0673164477692901,0.063476551699444,3.38888552136023,0.0603442509141426,0.416484986565561,0.14323551087754,0.0003295419531622,0.0801369100352838,0.205607667220519,1.70659515510785,79.9505401858835,11.5372740033457,0.144329003307692,0.017426939529374,0.0540924095370406,0.0360998025308058,0.0346554229101839,0.315257899707503,0.0639936872949183,0.087994721541617,0.0947493106738023,0.000973539905853925,0.105745011300423,0.13198011865063,0.204709005324856,0.775244361355293,0.228867975617893,0.00368322543450346,973.6824666,3761.690452,439.2617094,42.17796203,2748.553456,0.858721787,5.849088818,4.744298227,10.21776865,1.919467031,71.42068742,20.00078753,13.98620881,485.0193541,131.9789472,15.50786053,1.220525248,47.53207477,0.01258998,0.061291396,0.014952396,0.164653492,0.062970521,0.41484736,0.121375429,1.398620881
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,23811.3846153846,56569.6153846154,55657.3846153846,1.36692307692308,0.0234130529541323,0.253467927750199,0.0631818753419452,0.0457652755315966,2.77128865678971,0.077352352255706,0.410212504347467,0.156725980644188,0.0003295419531622,0.0699556668483511,0.182394513526837,1.71213574481504,80.9880014918102,11.812774732489,0.145862529307692,0.0261061595715619,0.0339746020067005,0.0292706301926073,0.0184931612034162,0.183639155728877,0.0689311632883582,0.0502880407256232,0.0879600785907439,0.000973539905853925,0.0996728411896067,0.127426364290625,0.211737073384782,0.34761879925088,0.226474003372267,0.00295799615054013,4674.018055,15500.47502,4823.395579,275.8213156,24110.30848,9.64091711,25.33147037,19.09702535,53.70010907,6.739390951,139.1876948,82.65655708,19.24399494,1417.904442,273.6253169,68.52333173,3.694081689,256.7032264,0.055564368,0.02901097,0.049455498,0.379025561,0.214985846,0.806932965,2.8164492,1.924399494
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,23243.1538461538,57024.6923076923,56153.0769230769,1.37384615384615,0.0626963409325914,0.281811833553907,0.195638720167051,0.101016514892598,8.04562074895802,0.081594337135758,0.373933722482469,0.159939613147432,0.0003295419531622,0.0761853215189329,0.231080351311219,1.78281441812955,75.7734367550776,11.0272967984451,0.145546949846154,0.0242633268589986,0.0369636850816319,0.0457241744382843,0.0370794169163782,0.505536393476735,0.0598723645236397,0.0592997719125736,0.0721635417788773,0.000973539905853925,0.120105121126184,0.128152442544788,0.167309473498846,0.70048287995933,0.258568200363233,0.00390302391201723,214.2359607,3865.367321,314.2119789,40.30371929,2886.473191,0.797101318,3.074840014,4.308979567,10.03284659,0.841708562,71.47093889,15.55587576,11.79816971,203.8744744,43.25747431,7.44344845,0.993577198,40.65829501,0.013543108,0.026459833,0.029165588,0.050604346,0.011120136,0.862385743,0.211942031,1.179816971
