"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","Mo_inc","Mo_coh","Mo_inc_sd","Mo_coh_sd","coh_inc","coh_inc_sd","dry_mass_pc","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,15258.5,51210.8571428571,1.39,-1.41032881382635,-0.141032881382635,0.539457778605276,0.0539457778605276,0.809576282118356,0.0809576282118356,-0.742564798591987,-0.0742564798591987,4.16728274128837,0.416728274128837,-0.223148727620954,-0.0223148727620954,-0.623572134144101,-0.0623572134144101,-0.964619618171,-0.0964619618171,-2.5304103684989,-0.25304103684989,-0.979418463203215,-0.0979418463203215,1.2819649386781,0.12819649386781,0.675781183366412,0.0675781183366412,3.39201631161392,0.610562936090506,4.1817095279067,0.543622238627871,3.27746032009325,0.458844444813056,0.0722134494494169,0.00866561393393002,4.37712313297758,0.787882163935965,-3.2382312637275,-0.226676188460925,-2.53014597183169,-1.36627882478911,-2.55418602314753,-0.357586043240654,-1.65015358634689,-0.14851382277122,-3.37633038054105,-0.540212860886568,-0.909623472947014,-0.0181924694589403,-1.04185204349921,-0.0520926021749606,0.169600815580696,0.209085476395335,0.163873016004663,0.00361067247247084,0.218856156648879,-0.161911563186375,-0.126507298591584,-0.127709301157376,-0.0825076793173446,-0.168816519027052,-0.0454811736473507,-0.0520926021749606,18871.4285714286,4335.5,2082.37289627023,231.496386414728,0.231535365142857,0.0197150725475098,52.07309242,5.207309242
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,1.32714285714286,-1.8804668466087,-0.18804668466087,0.240634035254716,0.0240634035254716,0.576119326391839,0.0576119326391839,-0.817382273133,-0.0817382273133,4.24347732948129,0.424347732948129,-0.0778589307829041,-0.00778589307829041,0.156528891612455,0.0156528891612455,-0.211082090504205,-0.0211082090504205,-2.83545486843654,-0.283545486843654,-1.52326847947038,-0.152326847947038,0.470160187549419,0.047016018754942,1.65859371864602,0.165859371864602,3.10228214218185,0.558410785592734,3.81678708186287,0.496182320642173,3.11106361246329,0.435548905744861,-0.151634070824993,-0.0181960884989991,4.34036228187925,0.781265210738265,-3.23729353444107,-0.226610547410875,-2.48995549047555,-1.3445759648568,-2.44154497946278,-0.341816297124789,-1.71012006855056,-0.15391080616955,-3.09348440361174,-0.494957504577879,-0.784797869122064,-0.0156959573824413,-0.461664701898514,-0.0230832350949257,0.155114107109093,0.190839354093144,0.155553180623164,-0.00758170354124963,0.217018114093963,-0.161864676722053,-0.124497774523778,-0.122077248973139,-0.0855060034275279,-0.154674220180587,-0.0392398934561032,-0.0230832350949257,34586.5714285714,5638.64285714286,1183.5060504402,130.262815488155,0.163122270928571,0.00391810276153579,21.37694093,2.137694093
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,23322.5714285714,61836.2142857143,1.35642857142857,-0.502428955285441,-0.0502428955285441,0.0373571230642638,0.00373571230642638,0.133599636998589,0.0133599636998589,-0.454187027903526,-0.0454187027903526,4.04549360184329,0.404549360184329,-0.161517413940707,-0.0161517413940707,0.323657025289092,0.0323657025289092,-0.355948588320117,-0.0355948588320117,-2.86572330468613,-0.286572330468613,-1.7791738884673,-0.17791738884673,-0.230785445366113,-0.0230785445366113,1.80965723677409,0.180965723677409,3.02339301616453,0.544210742909615,3.95134057714148,0.513674275028392,3.015122851458,0.422117199204121,-0.0827382038187467,-0.00992858445824961,4.32222926860579,0.778001268349042,-3.88443018370373,-0.271910112859261,-1.70257907542024,-0.919392700726929,-3.09360065047122,-0.43310409106597,-1.81886189548357,-0.163697570593521,-3.14074641693502,-0.502519426709604,-0.300679928969935,-0.0060135985793987,-0.288449358567328,-0.0144224679283664,0.151169650808227,0.197567028857074,0.1507561425729,-0.00413691019093734,0.216111463430289,-0.194221509185186,-0.0851289537710119,-0.154680032523561,-0.0909430947741784,-0.157037320846751,-0.0150339964484967,-0.0144224679283664,40818.7857142857,6144.21428571429,454.054076510281,133.027572949502,0.150520748928571,0.00258724462945239,17.98223463,1.798223463
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,1.32666666666667,-1.67445352510939,-0.167445352510939,0.74222164234058,0.0742221642340581,0.149942873431689,0.0149942873431689,-0.473803771550866,-0.0473803771550866,4.20688667598146,0.420688667598146,0.234913433386466,0.0234913433386466,1.13220458622138,0.113220458622138,0.424930026402222,0.0424930026402222,-6.02300954972167,-0.602300954972167,-1.03735024169559,-0.103735024169559,-0.174069089533576,-0.0174069089533576,2.4915869398473,0.24915869398473,1.98423490303567,0.35716228254642,4.45682997965814,0.579387897355558,2.10306154964954,0.294428616950935,0.225607438325439,0.0270728925990527,4.9870268127287,0.897664826291166,-2.95253580550192,-0.206677506385134,-1.8803063474493,-1.01536542762262,-2.40362134581016,-0.336506988413423,-1.67524694722984,-0.150772225250686,-3.90920358302952,-0.625472573284723,0.151909032900103,0.00303818065800206,-1.08775568727684,-0.054387784363842,0.0992117451517835,0.222841498982907,0.105153077482477,0.011280371916272,0.249351340636435,-0.147626790275096,-0.094015317372465,-0.120181067290508,-0.0837623473614922,-0.195460179151476,0.00759545164500515,-0.054387784363842,42678,6341.6,515.924136172862,166.731092309914,0.148592771333333,0.00348841416857201,13.12565828,1.312565828
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,1.412,-1.60594007467289,-0.160594007467289,0.75450367002913,0.075450367002913,-0.00787088984554263,-0.000787088984554263,-0.536741671211066,-0.0536741671211066,4.20946155033361,0.420946155033361,-0.637139397526764,-0.0637139397526764,1.13321550191412,0.113321550191412,0.285074352650513,0.0285074352650513,-6.04071727473229,-0.604071727473229,-0.535250246624397,-0.0535250246624397,0.495539445704952,0.0495539445704952,2.48586503398063,0.248586503398063,2.02153557339922,0.363876403211859,4.50547413619661,0.58571163770556,1.91611417937966,0.268255985113153,0.256559457418257,0.0307871348901909,5.06792520468346,0.912226536843023,-3.001489381657,-0.21010425671599,-2.15777297682296,-1.1651974074844,-2.35984648457432,-0.330378507840404,-1.56329657327097,-0.140696691594387,-3.82732045579994,-0.61237127292799,0.28229683827903,0.0056459367655806,-1.14017951723107,-0.0570089758615535,0.101076778669961,0.225273706809831,0.0958057089689832,0.0128279728709129,0.253396260234173,-0.15007446908285,-0.107888648841148,-0.117992324228716,-0.0781648286635484,-0.191366022789997,0.0141148419139515,-0.0570089758615535,43233.8666666667,6307.53333333333,483.14222494397,133.54392892371,0.145892130733333,0.00256106966412763,12.56793451,1.256793451
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,1.29571428571429,-1.62355121853706,-0.162355121853706,0.552401223523627,0.0552401223523627,-0.159928776453094,-0.0159928776453094,-0.67007505236687,-0.067007505236687,4.02057166043881,0.402057166043881,-0.375203268250803,-0.0375203268250803,0.925343139926228,0.0925343139926228,0.148185334815894,0.0148185334815894,-4.21528789196224,-0.421528789196224,-1.04956467407177,-0.104956467407177,0.07517154918615,0.007517154918615,2.37193797375113,0.237193797375113,2.3533871381883,0.423609684873893,4.29803119124643,0.558744054862036,2.79105440953946,0.390747617335525,0.193343403445533,0.023201208413464,4.81447411276278,0.8666053402973,-3.37834471782215,-0.236484130247551,-2.60092604911669,-1.40450006652301,-2.34270523229832,-0.327978732521765,-1.58328074313017,-0.142495266881716,-3.65064483831643,-0.584103174130628,0.122878527287283,0.00245757054574566,-1.01726720178603,-0.0508633600893014,0.117669356909415,0.214901559562322,0.139552720476973,0.00966717017227665,0.240723705638139,-0.168917235891108,-0.130046302455835,-0.117135261614916,-0.0791640371565087,-0.182532241915821,0.00614392636436416,-0.0508633600893014,40754.6428571429,6081.42857142857,598.736696610565,145.133208989701,0.149229965142857,0.00331263857893249,13.46785804,1.346785804
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,22842.7333333333,56752.8,1.34466666666667,-1.78663767312077,-0.178663767312077,0.376685352539764,0.0376685352539764,-0.174241178646928,-0.0174241178646928,-1.0861103852632,-0.108611038526321,3.73296967609215,0.373296967609215,-0.18987231194044,-0.018987231194044,0.768577854266133,0.0768577854266133,0.0936751934487265,0.00936751934487265,-2.10185590338116,-0.210185590338116,-1.36646641762291,-0.136646641762291,-0.453587826519695,-0.0453587826519695,2.18686362014835,0.218686362014835,2.05468726841887,0.369843708315396,4.46537955299606,0.580499341889488,2.18550134588112,0.305970188423357,0.16632080440219,0.0199584965282629,4.85287670456998,0.873517806822596,-3.30616938663285,-0.2314318570643,-2.4692904349485,-1.33341683487219,-2.26194554681281,-0.316672376553794,-1.44032071318607,-0.129628864186747,-3.58144247918955,-0.573030796670328,0.371138744687146,0.00742277489374293,-1.03673586018557,-0.0518367930092784,0.102734363420943,0.223268977649803,0.109275067294056,0.00831604022010952,0.242643835228499,-0.165308469331643,-0.123464521747425,-0.113097277340641,-0.0720160356593037,-0.179072123959478,0.0185569372343573,-0.0518367930092784,42424.2,6334.13333333333,564.289464725331,143.634390364001,0.149304916066667,0.00273273465683978,12.25687847,1.225687847
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,1.338,-2.1980253307253,-0.21980253307253,0.758721496115734,0.0758721496115734,-0.500432904082292,-0.0500432904082292,-0.885461938927147,-0.0885461938927147,3.98749718680179,0.398749718680179,0.515889989829304,0.0515889989829304,1.26832312952083,0.126832312952083,0.65007094402262,0.065007094402262,-5.81969603514579,-0.581969603514579,-0.453097161181348,-0.0453097161181348,-0.110041943332504,-0.0110041943332504,2.7862525671041,0.27862525671041,2.0347716335176,0.366258894033168,4.5502553697963,0.591533198073519,2.14295889354511,0.300014245096315,0.17874887240483,0.0214498646885796,4.75237422091769,0.855427359765183,-3.62029243521017,-0.253420470464712,-2.64214634423173,-1.42675902588513,-1.97975746035172,-0.277166044449241,-1.32199882173509,-0.118979893956158,-3.59845664171166,-0.575753062673866,0.516789977057236,0.0103357995411447,-1.01324726399838,-0.0506623631999192,0.10173858167588,0.227512768489815,0.107147944677255,0.00893744362024149,0.237618711045884,-0.181014621760509,-0.132107317211586,-0.0989878730175861,-0.0660999410867547,-0.179922832085583,0.0258394988528618,-0.0506623631999192,43221.4,6328.06666666667,818.434551009251,201.124150239408,0.146391761066667,0.0028543143326219,13.92959389,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,1.32,-2.13943334124152,-0.213943334124152,1.05487345890464,0.105487345890464,-0.541294984061351,-0.0541294984061351,-0.719986772804726,-0.0719986772804726,4.07721761294943,0.407721761294943,0.521847125158453,0.0521847125158453,1.3679107637901,0.13679107637901,0.728848531382368,0.0728848531382369,-5.76786844575054,-0.576786844575054,-1.09864062346223,-0.109864062346223,-0.294790082833966,-0.0294790082833966,2.81131675796935,0.281131675796935,1.60114161397974,0.288205490516353,4.82541472670413,0.627303914471537,1.94799705388227,0.272719587543518,0.323850832050275,0.038862099846033,4.87092507236533,0.876766513025759,-3.47262599416684,-0.243083819591679,-2.4765910787331,-1.33735918251587,-2.12574235832273,-0.297603930165182,-1.31129274753153,-0.118016347277838,-3.8575141328936,-0.617202261262977,0.835935485286362,0.0167187097057272,-1.1614984726203,-0.0580749236310149,0.0800570806989869,0.241270736335207,0.0973998526941136,0.0161925416025137,0.243546253618266,-0.173631299708342,-0.123829553936655,-0.106287117916137,-0.0655646373765767,-0.19287570664468,0.0417967742643181,-0.0580749236310149,44027.9230769231,6353.23076923077,474.945516443459,135.357030260809,0.144297710153846,0.00251063402377569,12.11978687,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,1.30666666666667,-1.67300009180235,-0.167300009180235,0.699965797953498,0.0699965797953498,-0.500775985790992,-0.0500775985790992,-0.753935433045468,-0.0753935433045468,4.02728088940402,0.402728088940402,0.103598737195027,0.0103598737195027,1.21466739556418,0.121466739556418,0.650884329223087,0.0650884329223087,-5.86265483382877,-0.586265483382877,-1.57390918915812,-0.157390918915812,0.929175057999094,0.0929175057999094,2.73870332628679,0.273870332628679,2.13377418589763,0.384079353461573,4.61437748494031,0.59986907304224,2.29171864681868,0.320840610554615,0.141070853509505,0.0169285024211406,4.55479085391484,0.819862353704671,-3.75490541247489,-0.262843378873242,-2.48420722189461,-1.34147189982309,-2.42728242677802,-0.339819539748922,-1.21828999261126,-0.109646099335013,-3.62392069223667,-0.579827310757868,0.675406901394025,0.0135081380278805,-0.902533180479527,-0.0451266590239764,0.106688709294881,0.230718874247015,0.114585932340934,0.00705354267547524,0.227739542695742,-0.187745270623744,-0.124210361094731,-0.121364121338901,-0.0609144996305629,-0.181196034611834,0.0337703450697013,-0.0451266590239764,41852.1666666667,6051.58333333333,374.732106330845,175.829182774508,0.144591799083333,0.00390588017756653,13.01429456,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,1.44076923076923,-1.48550421996872,-0.148550421996872,1.02822286835476,0.102822286835476,-0.0354940444627294,-0.00354940444627294,-0.960741088358957,-0.0960741088358957,4.02343417289463,0.402343417289463,0.391234022597812,0.0391234022597812,1.27679785756078,0.127679785756078,0.725914144044043,0.0725914144044043,-5.01772986403729,-0.501772986403729,-2.96360613034174,-0.296360613034174,0.24599605774113,0.024599605774113,2.7714762239763,0.27714762239763,1.98263245940891,0.356873842693604,4.66477975930736,0.606421368709957,2.4658517415306,0.345219243814284,0.159442361341955,0.0191330833610346,4.56884984203392,0.822392971566106,-3.69709730635481,-0.258796811444837,-2.38258551395635,-1.28659617753643,-2.38060054653019,-0.333284076514226,-1.73423059345738,-0.156080753411165,-3.49736150939512,-0.55957784150322,0.757409182115132,0.0151481836423026,-0.90708987604402,-0.045354493802201,0.0991316229704457,0.233238987965368,0.12329258707653,0.00797211806709774,0.228442492101696,-0.184854865317741,-0.119129275697817,-0.119030027326509,-0.0867115296728692,-0.174868075469756,0.0378704591057566,-0.045354493802201,41812.0769230769,6176.84615384615,1023.08768453951,197.258225917977,0.147728606076923,0.00305842526360649,11.60860149,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,22217.8461538462,54839.1538461538,1.28769230769231,-2.07502029788032,-0.207502029788032,0.47903570567333,0.047903570567333,-0.504352495910791,-0.0504352495910791,-1.02203417003899,-0.102203417003899,3.55732668669663,0.355732668669663,-0.0133412125403245,-0.00133412125403245,0.962772639346165,0.0962772639346165,0.113559824839559,0.0113559824839559,-2.75418123646552,-0.275418123646552,-1.05703774361232,-0.105703774361232,-0.0629381536796965,-0.00629381536796965,2.37621045357229,0.237621045357229,0.519729203270229,0.0935512565886411,4.80070348235533,0.624091452706193,2.32414360418252,0.325380104585553,0.280050613816934,0.0336060736580321,4.67329165303595,0.841192497546472,-3.55264179467188,-0.248684925627032,-2.13623966824447,-1.15356942085201,-1.97145802223305,-0.276004123112626,-1.52575644791123,-0.137318080312011,-3.63567923168013,-0.581708677068821,0.927236285590445,0.0185447257118089,-0.70337967751064,-0.035168983875532,0.0259864601635114,0.240035174117766,0.116207180209126,0.0140025306908467,0.233664582651798,-0.177632089733594,-0.106811983412224,-0.0985729011116523,-0.0762878223955616,-0.181783961584007,0.0463618142795223,-0.035168983875532,42000.5384615385,6175.84615384615,323.28512064549,176.99004028186,0.147029775230769,0.00354092844079092,12.0714856,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,1.30307692307692,-2.48801888397275,-0.248801888397275,0.682716565567515,0.0682716565567515,-0.281119041113117,-0.0281119041113117,-1.08008534774938,-0.108008534774938,3.54251612461668,0.354251612461668,-0.00728760559523511,-0.000728760559523511,1.08467781585127,0.108467781585127,0.364131661103216,0.0364131661103216,-3.50274968866016,-0.350274968866016,-1.29789148646887,-0.129789148646887,0.425689554102643,0.0425689554102643,2.55742033231819,0.255742033231819,1.40533182583509,0.252959728650317,4.63009597777211,0.601912477110375,2.43919218709465,0.341486906193251,0.065002796429313,0.00780033557151755,4.48390606339604,0.807103091411288,-3.7451836513503,-0.262162855594521,-1.90984125964061,-1.03131428020593,-1.86578093055761,-0.261209330278066,-1.81643802122526,-0.163479421910273,-3.9183197632609,-0.626931162121744,0.72982374151435,0.014596474830287,-0.497788966006883,-0.0248894483003442,0.0702665912917547,0.231504798888606,0.121959609354733,0.00325013982146565,0.224195303169802,-0.187259182567515,-0.0954920629820304,-0.0932890465278807,-0.090821901061263,-0.195915988163045,0.0364911870757175,-0.0248894483003442,43080.0769230769,6317,599.129988892013,193.862064365363,0.146626676230769,0.00370455560448162,10.34845519,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,1.34666666666667,-1.76367054575058,-0.176367054575058,0.414931519487639,0.0414931519487639,0.4457791227149,0.04457791227149,-0.736426113192832,-0.0736426113192832,3.37147649620554,0.337147649620554,-1.0271952884271,-0.10271952884271,0.550288729672507,0.0550288729672507,-0.43627259586663,-0.043627259586663,-3.27144480440818,-0.327144480440818,-0.492625532417762,-0.0492625532417762,0.964592202719139,0.0964592202719139,1.98056680926335,0.198056680926335,4.0872594138536,0.735706694493649,3.84308666531098,0.499601266490428,3.13071831485914,0.438300564080279,-0.165008572429151,-0.0198010286914982,3.71033830319618,0.667860894575313,-4.62712520770113,-0.323898764539079,-2.97356861062702,-1.60572704973859,-2.80199916897796,-0.392279883656915,-1.44458283024596,-0.130012454722137,-2.42750369401663,-0.388400591042661,-0.104840011236233,-0.00209680022472465,-0.226774601985807,-0.0113387300992903,0.20436297069268,0.192154333265549,0.156535915742957,-0.00825042862145757,0.185516915159809,-0.231356260385056,-0.148678430531351,-0.140099958448898,-0.0722291415122982,-0.121375184700832,-0.00524200056181163,-0.0113387300992903,40863.0833333333,6265,2470.86615134831,212.308951551956,0.153631200916667,0.00669488555972763,15.67137024,1.567137024
