"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,16921.6153846154,49881.4615384615,1.32461538461538,141.307692307692,678.923076923077,282.615384615385,185.230769230769,12232.5384615385,75.5384615384615,155,121.384615384615,18.8461538461538,154.923076923077,1114.53846153846,623.384615384615,25794.5384615385,4972.76923076923,0.195670323846154,69.2957245138359,216.812308052557,104.723873799577,63.361599630157,2118.66206269368,47.0241345563024,27.6736938866739,41.9772526922587,21.279278472441,98.6107343197328,331.445977343874,130.813823467768,4043.60933274932,333.247444062755,0.0216175782782549,7175.3422,23770.8588,2339.38198,436.78518,17175.5766,7.2536503,6.6532882,28.9478943,36.659792,24.826568,254.965373,15.9139461,36.17742954,244.679169,204.4293857,29.71015115,0.960927396,190.6489003,0.028289236,0.035262427,0.358953889,0.454581421,0.44191291,0.790392656,0.165505039,3.617742954
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,19878.1666666667,52794.5833333333,1.33,39.3333333333333,303.5,110,79.3333333333333,7711.66666666667,129.083333333333,199.083333333333,91.3333333333333,0.181818181818182,66.75,578.916666666667,707.166666666667,32997.1666666667,5546.83333333333,0.168132582666667,15.3760932107035,39.8189082540626,26.2886079717224,16.477716817422,1455.91391686917,50.1460745011889,37.7129308263777,46.3667853951381,0.603022689155525,63.5096628295827,75.1863845669043,84.378835490826,295.636396250324,148.974575825623,0.00547260939346281,6260.84885,19931.45628,1783.788743,323.6804956,29105.71327,7.23671292,8.016836814,31.06311504,39.88560708,19.90308814,231.5407717,9.931686372,23.1665181,155.2690515,131.5476115,37.28118474,0.906305388,436.5856991,0.149799957,0.254133727,0.086976722,0.570364181,0.256749837,1.088241627,0.134077766,2.31665181
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,1233.23666666667,21778.75,54049.75,1.33416666666667,33.8333333333333,259.083333333333,59.1666666666667,43.5,4211.75,87.5833333333333,204.5,130.416666666667,0.181818181818182,40.6666666666667,350.666666666667,860.75,38024.3333333333,5991.5,0.157741404333333,12.6981268005334,43.0654012854726,25.2652594155163,26.3214395848362,1840.12648404199,46.1725190470643,36.6816773682101,46.1173568850233,0.603022689155525,46.9067417781541,120.567848370144,97.1345131061233,1456.26179797536,163.191744443601,0.00638421357933104,5656.960644,21097.44306,2617.070294,421.6584628,12943.05626,5.413025996,7.99757167,27.88986141,25.82803284,18.26896274,237.9234012,19.67739493,24.02293655,182.7198288,554.8627524,65.68846437,14.1255585,174.7312595,0.123958295,0.125561875,0.806016995,0.604375968,0.575472326,7.232871397,0.558838016,2.402293655
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,1270.93,20312.9285714286,50184.4285714286,1.25857142857143,34.4285714285714,317.785714285714,62.1428571428571,49.1428571428571,2503.42857142857,60.5714285714286,189.357142857143,91.3571428571429,2.14285714285714,55.5,591.214285714286,780.571428571429,35953.5714285714,5881.5,0.163619123642857,21.9710098704014,47.4149904426999,21.1909165694867,24.8993578627647,617.821696245485,32.1312555375227,24.8119299558069,31.1413826649639,6.71229804574745,52.1193157756611,134.36985614995,124.551326636985,1366.80586175809,268.732852762453,0.00546713756108525,3648.143898,15108.07419,1282.645911,195.5844371,7988.703067,3.181449904,6.481861022,25.96709783,17.02060447,10.8681745,200.4648971,7.802635527,15.44962422,92.29804061,273.4561428,9.74810892,3.051117218,69.50171668,0.041995139,0.25279258,0.067514454,0.095315385,0.236926204,2.10488142,0.140447439,1.544962422
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,1396.85230769231,21612.3846153846,53592,1.34538461538462,23.6923076923077,233.769230769231,29.2307692307692,20.6923076923077,2313.53846153846,119.076923076923,192.153846153846,142,2.15384615384615,40.6923076923077,351,935.153846153846,39021.8461538462,6083.46153846154,0.155899836230769,14.0141869509949,44.6358485340984,17.0692405911621,16.3980924469109,715.962826710137,52.5015262293417,31.6618754810002,44.6094160463909,7.76580274715321,50.9597629105301,124.933982566794,82.2413583645177,1242.54502575385,270.630626310911,0.00480362336219416,5049.87496,16222.83208,1694.217096,259.3390696,12805.9724,4.0172756,6.76410592,22.2037868,20.90723648,15.70363184,201.5309088,6.75540424,19.87159939,82.31296185,115.1821078,25.58267815,3.060201021,112.6925571,0.092397339,0.082522092,0.057729846,0.288519863,0.348620627,1.61224727,0.132405923,1.987159939
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,1480.03461538462,20654.5384615385,50993.5384615385,1.31153846153846,23.6923076923077,243.153846153846,45.3846153846154,43,1943.15384615385,94.6153846153846,213.461538461538,97.3076923076923,0.692307692307692,47.1538461538462,505.384615384615,792.923076923077,37184.7692307692,5991.69230769231,0.161160914153846,10.15204918054,29.5235672919284,20.4431669983659,21.5793110795194,516.461977650799,49.9792264538286,34.5509656995174,42.8959683719123,2.49615088301353,56.0875003214414,59.5490532551924,129.082958814904,837.283320611583,161.197283173644,0.0038902097267459,3309.7982,14715.29986,1150.276453,172.5557713,6997.205183,2.856953727,5.489630722,20.00182283,15.64215778,9.202783759,193.3528611,5.180678081,15.94569099,88.37161193,269.2899875,21.05005909,3.140515038,47.58099524,0.045996955,0.058739049,0.29802716,0.154857362,0.122397024,1.29546417,0.058023595,1.594569099
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,1611.23,18959.9166666667,48486.9166666667,1.34333333333333,59.0833333333333,377.416666666667,138.583333333333,100.333333333333,4972,80.9166666666667,182.5,93.6666666666667,0.181818181818182,72.1666666666667,798.916666666667,712.25,32347.4166666667,5663.66666666667,0.175100004416667,13.276488674162,55.3360943086277,45.7849882768922,23.137271518771,807.463931082993,52.9209673747447,33.8727565510048,55.8395971158515,0.603022689155525,61.8279626843467,143.176596826394,155.13872091542,638.727208571623,185.551920366013,0.00507528926362722,5997.873908,19331.44723,2133.687133,334.5877951,14513.69839,5.301363572,7.080750354,29.54255159,29.06945023,21.18442756,222.8833073,11.73028539,30.56266025,169.1400442,143.0527095,27.95130145,3.479713069,79.82534112,0.036579409,0.210298286,0.460863805,0.465111204,0.491478719,2.295698066,0.134898282,3.056266025
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,18723.1538461538,49544,1.31,77.2307692307692,460.307692307692,152.461538461538,110.076923076923,5959.53846153846,92,188.538461538462,124.307692307692,48.3846153846154,130.538461538462,836.923076923077,684.384615384615,32166.9230769231,5570.84615384615,0.173317608923077,31.8490027215763,68.8069577579,44.8620392325468,41.2582548072939,1860.64453955185,44.5234020862437,37.6377810730463,36.5772803239584,43.6339670087774,65.7705802830508,121.519176496594,64.5788129104513,1446.47597407967,206.000342294961,0.00531931256718478,4295.763522,16304.49768,1670.874143,264.1328625,10760.96847,4.125981149,7.101215107,30.53387748,22.37893368,15.49870515,201.1247375,9.839292734,20.28888154,76.03501434,211.9584699,30.07573457,1.399904171,63.48971398,0.061889717,0.039056683,0.213737142,0.503526008,0.173585498,1.28719832,0.041325029,2.028888154
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,20527.4615384615,50818.7692307692,1.28923076923077,31,202.076923076923,38.2307692307692,30.3846153846154,2567.15384615385,105.230769230769,185.769230769231,139.307692307692,2.46153846153846,54.0769230769231,384.461538461538,850.538461538462,36937.6923076923,5948.30769230769,0.161139713923077,13.9940463531222,27.7262256671114,23.1666205496682,16.9781156273719,398.256166755738,45.1574169732095,36.6109133232015,48.5410215099638,8.87520313960367,59.3386629700815,92.4379209565492,87.7473792434997,1170.20036636291,125.474688427178,0.00465101837619944,1024.567593,5436.594439,410.3823586,66.61077661,3223.639501,1.260301438,2.834914669,7.835581975,7.99662512,4.023302013,74.85729626,2.834914669,14.63439001,13.93411927,51.10398773,2.339179444,0.126560476,23.21020441,0.020038793,0.055280836,0.049364166,0.049579076,0.0599472,0.127257404,0.024947249,1.463439001
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,20266.6153846154,50557.0769230769,1.29615384615385,37.4615384615385,261.153846153846,64.1538461538462,46.1538461538462,2530.07692307692,60.7692307692308,195.846153846154,96.8461538461538,3.38461538461538,81.0769230769231,559,792.384615384615,36342.6923076923,5778.69230769231,0.159008354,12.052768593532,20.4240305924425,20.6310694255297,18.871699066089,586.954351083975,34.9097738132505,33.1809336664049,29.296888782048,5.31567589836046,68.7719195826096,98.8188578494341,89.7965649505764,750.469007200984,190.558558198167,0.00421719200026669,3756.973168,14110.24974,1400.001342,211.0280805,11941.27554,5.526713106,27.22539319,42.45588235,30.50864809,12.28390196,180.6386068,7.531822497,16.88910103,89.79165872,173.5560718,14.28001368,3.144318399,120.606883,0.056372474,0.871212582,0.687785294,0.494240099,0.234622527,1.390917272,0.056488669,1.688910103
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,20731.5384615385,52902.3846153846,1.31846153846154,31.9230769230769,272.692307692308,62.8461538461538,47.8461538461538,4088.76923076923,131.307692307692,214.076923076923,140.307692307692,0.181818181818182,15.8461538461538,525.307692307692,796.076923076923,36519.9230769231,5963,0.163310218538462,10.1362512667943,39.0542029649917,22.2592533337118,19.4672637772841,939.547599809447,53.45151169578,22.1752923260008,39.1820209947212,0.603022689155525,25.2284434512785,118.900087339038,80.4450760233978,681.636934339983,125.318926476943,0.0035548010760613,3191.150345,13479.76097,914.3215586,153.4316483,10687.50441,2.678001972,5.932120552,20.43760841,16.5256,7.299756414,178.3340179,6.704264966,15.18690869,68.60973241,118.6218965,7.406004625,2.148043076,196.6500812,0.025173219,0.266352213,0.116494368,0.41479256,0.150374982,0.49933525,0.117324637,1.518690869
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,20100.3846153846,49962.5384615385,1.26769230769231,26.8461538461538,244.153846153846,48.3076923076923,32.7692307692308,1928.84615384615,60.8461538461538,197.461538461538,116.384615384615,15.5384615384615,74.6153846153846,423.307692307692,818,36934.3076923077,5845.69230769231,0.158259801230769,12.6283157615875,34.3943942957913,22.4402340131315,21.3937445925744,264.832917816072,27.7484118279652,29.463580300136,38.541186760699,24.2233199782613,55.6485077091597,64.2396355004507,116.816808151339,628.338203068934,204.073673222599,0.00434461852939433,3125.582355,14253.70812,982.7018051,143.7066162,6996.743289,4.257107492,4.605044162,16.48459618,37.24969056,8.233526579,188.1781856,5.05239131,15.71765814,61.88653064,42.76112437,5.89621083,0.229930586,76.26450185,0.087696414,0.047431955,0.060993006,0.19742336,0.141616657,1.655968033,0.036882457,1.571765814
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,20055.5,49857.5833333333,1.29666666666667,29.5833333333333,307,63,45.9166666666667,2723.58333333333,61.5833333333333,180.666666666667,106.916666666667,0.916666666666667,51.4166666666667,516.666666666667,820,35850.5,5694.16666666667,0.159231476583333,13.4803448386789,44.7965096042903,30.9104277785757,18.9086720524705,777.316416014779,28.8332457521879,35.3330474545325,31.5607879073596,3.17542648054294,53.586732301829,162.33205773875,125.891006249634,2095.43649173844,204.418391510839,0.0092934968836424,2826.666898,11992.59067,1202.301468,150.7094709,9342.936185,3.122609518,6.051611715,25.87423565,33.9089395,7.965558382,182.2674644,3.847254066,13.81573274,28.26666898,135.5162746,13.105086,0.572695989,56.05761711,0.043716533,0.203334154,0.26132978,0.220408107,0.084434919,2.168982826,0.081946512,1.381573274
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,17848.9166666667,46531.8333333333,1.35166666666667,58,372.416666666667,161.916666666667,92,5626.41666666667,118.5,167,111.75,8.66666666666667,109,838.416666666667,685.75,29826.5833333333,5373.16666666667,0.180552756416667,22.571099783895,48.5713314870433,70.4304406467613,29.1204395571221,1083.50235627829,46.8178287718375,23.1673751799221,41.7897877912339,18.2075575384276,60.9918027279076,133.338569972924,111.401913644409,2086.97682429669,209.491520042452,0.00722527870590059,5457.248831,19005.72883,2108.785455,365.7716364,13791.08364,5.441252987,7.643347532,26.97965714,33.08473766,19.53359169,225.088187,10.66656208,29.24416515,229.2044509,266.0802036,79.07945455,4.645299782,99.29580218,0.071280414,0.099363518,0.312964023,0.231593164,0.455132686,2.903637612,0.254930834,2.924416515
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,20220.5384615385,51050.3076923077,1.37461538461538,39.0769230769231,298.538461538462,78.2307692307692,74.1538461538462,3000.53846153846,53.5384615384615,223.230769230769,104.307692307692,6.53846153846154,113.692307692308,678.692307692308,746,35866.0769230769,5805.30769230769,0.161911887923077,11.1614032754364,37.2639579768785,22.3127536256504,25.6932097185429,653.957263560932,34.8559305920226,38.3387398639936,62.1562340871568,18.2145335040245,66.0131105859341,120.535184777022,85.9302042357633,907.484202023967,214.037529659086,0.00609700244139509,2756.113305,10921.53411,775.5257867,131.1007878,11345.31869,2.424955924,6.281092925,32.78276452,17.72327666,7.558500739,150.0197423,6.063146568,14.65698229,144.6959485,245.7345174,6.204206294,2.884217331,169.0452485,0.04073926,0.188432788,0.835960495,0.435992606,0.287978878,1.980260599,0.125507134,1.465698229
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,20839.2142857143,52023.1428571429,1.30571428571429,35.5,261.928571428571,61.7142857142857,45.2857142857143,2586.28571428571,80,204.071428571429,114.428571428571,4.57142857142857,69.8571428571429,466.928571428571,761.857142857143,37067.1428571429,5968.92857142857,0.161095717357143,12.4452647776018,54.4800094398985,18.1592467288223,22.9260636744382,414.627066646166,51.8459255872629,39.3768074763936,58.256348991352,17.1047194823952,72.3930055512772,104.235284359446,75.1612186650056,1010.38376997919,125.162948735893,0.00385960052924362,2828.534907,13096.11662,993.0986057,174.0963235,8584.603441,2.969961652,7.062851662,17.54257349,19.13786718,7.439046804,166.9684155,6.36986061,18.91065944,102.3929636,299.9010705,14.89647909,1.793192132,67.81836719,0.043064444,0.08334165,0.228053455,0.317688595,0.184488361,2.003620986,0.12612324,1.891065944
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,19194.4615384615,49531.6923076923,1.37923076923077,46.0769230769231,340.846153846154,134.153846153846,78.2307692307692,4920,77.5384615384615,187,120.384615384615,0.181818181818182,110,706,713.846153846154,32886,5503.46153846154,0.167499311153846,17.3275384790682,66.2682002092584,88.4956177388144,30.9681391275879,1624.99841025563,33.836901415997,34.2904262635117,35.9757753252992,0.603022689155525,84.2021377400835,120.782863022864,82.4862070832109,1192.70805312952,109.658268714383,0.00533926309721236,3423.57602,13147.58443,599.0527127,107.6482229,7683.311513,3.689626761,5.405800223,15.70576463,34.46965096,7.303239025,192.3751513,4.803531513,14.13675428,48.95713709,67.05268057,5.271663872,0.602830048,116.786335,0.112164654,0.048111622,0.164910529,0.086174127,0.077414334,0.865688181,0.063886969,1.413675428
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,19982.2307692308,50426.9230769231,1.26538461538462,28.7692307692308,274.538461538462,68.4615384615385,48,2100.38461538462,50.6923076923077,180.615384615385,123.230769230769,3.07692307692308,57.7692307692308,583.461538461538,792.692307692308,36347.1538461538,5900.23076923077,0.162356608615385,10.4813631918265,54.9266410536444,28.6432522147171,19.6807858921673,529.941433629154,40.7111463348483,36.1652191604458,47.8855473084065,11.0940039245046,62.7961700612304,97.0099783395291,88.5262528061447,571.865783518278,139.592355238479,0.00415726838783653,2194.360902,11323.61093,690.7048329,104.6054626,9567.109814,2.746114854,5.360618674,16.67157469,22.71049639,4.662067798,171.3980626,2.662592467,11.64068541,30.94048872,135.8833311,7.804964612,1.945661604,296.5804042,0.119181385,0.082553528,0.240070676,0.286152255,0.062005502,2.51955152,0.018904407,1.164068541
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,19796.1538461538,50700.3076923077,1.29615384615385,44.6153846153846,328.538461538462,99.7692307692308,66.7692307692308,3544.61538461538,59.3846153846154,194.076923076923,96.1538461538462,3.30769230769231,98.8461538461538,672.538461538462,722.230769230769,34894.3076923077,5658.46153846154,0.162146319769231,9.57025305776935,47.7835665346281,19.9505799671499,20.4497507978045,476.941914433602,35.9108582964783,23.6765057193185,44.6203357111347,10.0115318124036,67.4633803800824,72.8795986366274,94.7014201285228,660.92490554467,195.156610352052,0.00413249972490205,2525.307497,11871.90515,549.7826232,83.17074012,5459.728289,2.27561944,3.651541303,16.66345413,20.69597487,4.800340815,190.1380415,3.129892546,11.56613441,72.47632516,118.7190515,9.071413283,1.047951326,96.63719072,0.012288345,0.083620296,0.26161623,0.055879132,0.12000852,3.764733223,0.053834152,1.156613441
