depth	min	max	median	mean
252.6	2858.38	3159.53	3007.44	3006.65
252.7	2859.51	3160.19	3008.48	3007.63
252.8	2860.85	3161.7	3009.4	3008.61
252.9	2861.84	3162.32	3010.51	3009.58
253	2863.53	3163.2	3011.24	3010.56
253.1	2864.47	3163.95	3012.22	3011.53
253.2	2864.95	3164.87	3013.3	3012.51
253.3	2866	3166.3	3014.19	3013.48
253.4	2867.06	3167.78	3015.18	3014.46
253.5	2868.23	3169.58	3016.29	3015.44
253.6	2868.87	3170.84	3017.06	3016.41
253.7	2869.77	3172.56	3017.98	3017.39
253.8	2870.59	3173.83	3018.97	3018.36
253.9	2871.31	3174.57	3019.85	3019.34
254	2872.28	3175.92	3020.81	3020.32
254.1	2873.27	3177.18	3021.86	3021.29
254.2	2874.04	3178.2	3022.74	3022.27
254.3	2875.04	3179.85	3023.7	3023.24
254.4	2876.03	3181.6	3024.71	3024.22
254.5	2876.85	3183.2	3025.6	3025.19
254.6	2877.27	3185.22	3026.48	3026.17
254.7	2877.63	3186.15	3027.22	3027.15
254.8	2878.85	3188.05	3028.27	3028.12
254.9	2879.2	3189.67	3029.11	3029.1
255	2879.59	3191.38	3029.95	3030.07
255.1	2879.89	3192.7	3030.96	3031.05
255.2	2880.39	3194.43	3031.77	3032.03
255.3	2881	3195.64	3032.65	3033
255.4	2881.51	3197.21	3033.82	3033.98
255.5	2882.2	3198.81	3034.45	3034.95
255.6	2883	3200.82	3035.25	3035.93
255.7	2883.61	3203.15	3036.13	3036.9
255.8	2883.78	3205.18	3037	3037.88
255.9	2884.41	3207.38	3037.93	3038.86
256	2884.68	3209.36	3038.75	3039.83
256.1	2885.47	3211.48	3039.59	3040.81
256.2	2885.74	3213.97	3040.45	3041.78
256.3	2885.84	3215.82	3041.16	3042.76
256.4	2886.28	3217.53	3042.16	3043.73
256.5	2886.92	3219.18	3042.85	3044.71
256.6	2887.43	3221.47	3043.9	3045.69
256.7	2887.75	3223.41	3044.78	3046.66
256.8	2888.09	3225.84	3045.58	3047.64
256.9	2888.54	3228.18	3046.13	3048.61
257	2889.13	3230.26	3047.11	3049.59
257.1	2889.83	3232.39	3047.98	3050.57
257.2	2890.23	3234.52	3048.75	3051.54
257.3	2890.62	3236.52	3049.59	3052.52
257.4	2891.39	3238.5	3050.29	3053.49
257.5	2891.77	3240.81	3051.19	3054.47
257.6	2892.42	3243.48	3052.02	3055.44
257.7	2892.98	3245.23	3052.92	3056.42
257.8	2893.54	3247.3	3053.98	3057.4
257.9	2893.74	3248.96	3054.97	3058.37
258	2893.84	3250.97	3055.66	3059.35
258.1	2894.28	3253.27	3056.44	3060.32
258.2	2894.35	3255.71	3057.3	3061.3
258.3	2894.83	3257.36	3058.27	3062.28
258.4	2895.15	3259.27	3059.28	3063.25
258.5	2895.41	3261.39	3060.01	3064.23
258.6	2896.03	3263.16	3060.66	3065.2
258.7	2896.38	3265.14	3061.51	3066.18
258.8	2897.18	3267.55	3062.54	3067.15
258.9	2897.56	3268.84	3063.36	3068.13
259	2898.03	3271.9	3064.29	3069.11
259.1	2898.13	3273.3	3065.17	3070.08
259.2	2898.39	3275.82	3065.94	3071.06
259.3	2898.66	3278.08	3066.81	3072.03
259.4	2898.83	3280.27	3067.61	3073.01
259.5	2899.07	3281.95	3068.35	3073.99
259.6	2899.49	3284.05	3069.19	3074.96
259.7	2899.95	3286.56	3069.89	3075.94
259.8	2900.18	3289.46	3070.69	3076.91
259.9	2900.68	3291.95	3071.32	3077.89
260	2901.23	3294.16	3072.17	3078.86
260.1	2902.28	3295.04	3072.94	3079.84
260.2	2903.38	3295.91	3074.12	3080.82
260.3	2904.17	3296.96	3075.06	3081.8
260.4	2905.21	3297.6	3076.01	3082.78
260.5	2906.06	3298.1	3076.96	3083.76
260.6	2907.03	3298.7	3077.6	3084.74
260.7	2908.01	3299.62	3078.54	3085.72
260.8	2909.19	3300.75	3079.27	3086.7
260.9	2910.47	3302.01	3080.09	3087.68
261	2911.46	3303.12	3081.1	3088.66
261.1	2912.31	3304.26	3082.13	3089.64
261.2	2912.99	3305.21	3083.2	3090.62
261.3	2914.13	3305.47	3084.09	3091.6
261.4	2915.47	3306.21	3085.14	3092.57
261.5	2916.16	3307.21	3086.06	3093.55
261.6	2916.74	3307.56	3087.2	3094.53
261.7	2917.53	3308.01	3087.99	3095.51
261.8	2918.96	3308.99	3089.1	3096.49
261.9	2920.19	3309.99	3090.23	3097.47
262	2921.3	3311.21	3091.28	3098.45
262.1	2922.32	3311.84	3092.41	3099.43
262.2	2922.71	3312.56	3093.24	3100.41
262.3	2923.37	3313.27	3094.13	3101.39
262.4	2924.16	3314.28	3095.25	3102.37
262.5	2924.85	3315.36	3096.24	3103.35
262.6	2925.6	3316.05	3097.34	3104.33
262.7	2926.51	3317.71	3098.39	3105.3
262.8	2926.89	3318.66	3099.33	3106.28
262.9	2927.59	3319.63	3100.55	3107.26
263	2928.43	3321.29	3101.63	3108.24
263.1	2929.28	3321.38	3102.81	3109.22
263.2	2930.03	3322.19	3104.03	3110.2
263.3	2930.34	3323.29	3105.2	3111.18
263.4	2931.21	3325.01	3106.13	3112.16
263.5	2931.55	3326.3	3107.23	3113.14
263.6	2932.79	3327.92	3108.22	3114.12
263.7	2933.62	3329.01	3109.22	3115.1
263.8	2934.07	3330.4	3110.3	3116.08
263.9	2934.47	3332.36	3111.4	3117.06
264	2935.19	3333.68	3112.12	3118.04
264.1	2935.82	3334.2	3113.22	3119.01
264.2	2936.64	3334.92	3114.07	3119.99
264.3	2937.55	3336.19	3114.96	3120.97
264.4	2938.19	3336.87	3115.94	3121.95
264.5	2938.46	3337.06	3116.98	3122.93
264.6	2938.9	3337.26	3118.03	3123.91
264.7	2939.58	3338.42	3118.96	3124.89
264.8	2940.56	3340.58	3119.65	3125.87
264.9	2941.25	3343.15	3120.68	3126.85
265	2941.79	3345.61	3121.57	3127.83
265.1	2942.57	3346.4	3122.62	3128.81
265.2	2943.85	3347.24	3123.55	3129.79
265.3	2944.32	3348.83	3124.6	3130.77
265.4	2944.6	3350.13	3125.47	3131.74
265.5	2945	3351.19	3126.81	3132.72
265.6	2945.63	3352.89	3127.71	3133.7
265.7	2946.24	3354.39	3128.95	3134.68
265.8	2946.53	3355.33	3130.05	3135.66
265.9	2946.93	3356.19	3131.24	3136.64
266	2947.88	3357.52	3132.1	3137.62
266.1	2948.37	3359.24	3133.06	3138.6
266.2	2948.64	3360.8	3134.14	3139.58
266.3	2949.24	3363.05	3134.93	3140.56
266.4	2949.83	3364.42	3136.08	3141.54
266.5	2950.31	3365.31	3136.83	3142.52
266.6	2951.01	3366.88	3137.84	3143.5
266.7	2952.04	3368.92	3138.74	3144.48
266.8	2952.68	3370.11	3139.95	3145.45
266.9	2953.3	3371	3141.02	3146.43
267	2954.01	3371.86	3142.02	3147.41
267.1	2954.88	3372.79	3143.28	3148.39
267.2	2955.44	3374.62	3144.18	3149.37
267.3	2955.86	3376.37	3144.91	3150.35
267.4	2956.29	3377.5	3146.22	3151.33
267.5	2956.86	3378.84	3147.01	3152.31
267.6	2957.47	3380.63	3147.82	3153.29
267.7	2958.11	3381.94	3148.88	3154.27
267.8	2958.82	3382.72	3149.71	3155.25
267.9	2959.28	3384.31	3150.75	3156.23
268	2959.97	3385.51	3151.69	3157.21
268.1	2960.46	3387.34	3152.92	3158.18
268.2	2961	3390.12	3153.91	3159.16
268.3	2961.47	3392	3154.76	3160.14
268.4	2961.86	3393.38	3155.7	3161.12
268.5	2962.74	3395.96	3156.59	3162.1
268.6	2963.29	3397.89	3157.56	3163.08
268.7	2964.05	3398.89	3158.58	3164.06
268.8	2964.84	3401.37	3159.61	3165.04
268.9	2965.59	3402.82	3160.69	3166.02
269	2966.34	3404.96	3161.6	3167
269.1	2967.07	3408.16	3162.29	3167.98
269.2	2967.79	3409.35	3163.27	3168.96
269.3	2968.4	3411.41	3164.28	3169.94
269.4	2968.97	3413.56	3165.09	3170.92
269.5	2969.42	3415.16	3166.13	3171.89
269.6	2969.88	3416.29	3167.19	3172.87
269.7	2970.33	3418.11	3168.13	3173.85
269.8	2970.79	3420.46	3168.98	3174.83
269.9	2971.24	3422.49	3170.11	3175.81
270	2971.68	3423.81	3171.03	3176.79
270.1	2972.5	3424.33	3171.79	3177.76
270.2	2973.01	3424.75	3172.99	3178.74
270.3	2973.9	3425.14	3173.85	3179.71
270.4	2975.19	3426.06	3174.77	3180.69
270.5	2976.13	3427.31	3175.75	3181.66
270.6	2977.29	3427.88	3176.7	3182.63
270.7	2978.41	3428.56	3178.09	3183.61
270.8	2979.31	3428.84	3178.74	3184.58
270.9	2980.49	3429.49	3179.84	3185.55
271	2981.65	3430.3	3181	3186.53
271.1	2982.42	3430.91	3181.76	3187.5
271.2	2983.6	3431.22	3182.51	3188.47
271.3	2984.78	3431.84	3183.27	3189.45
271.4	2986.12	3432.59	3184.26	3190.42
271.5	2986.95	3433.59	3185.24	3191.39
271.6	2987.57	3434.7	3185.98	3192.37
271.7	2988.58	3435.57	3187.02	3193.34
271.8	2990.11	3435.79	3187.85	3194.32
271.9	2991.28	3436.46	3188.94	3195.29
272	2992.43	3437.02	3189.99	3196.26
272.1	2993.47	3437.35	3190.88	3197.24
272.2	2994.35	3437.85	3191.66	3198.21
272.3	2995.04	3438.3	3192.71	3199.18
272.4	2996.11	3439.21	3193.99	3200.16
272.5	2996.52	3440.14	3195.13	3201.13
272.6	2996.69	3440.91	3196.1	3202.1
272.7	2997.93	3442.12	3196.92	3203.08
272.8	2998.44	3443.07	3197.96	3204.05
272.9	2999.66	3444.03	3198.86	3205.03
273	3000.51	3445.03	3199.82	3206
273.1	3001.15	3446.97	3200.9	3206.97
273.2	3001.87	3447.77	3201.51	3207.95
273.3	3002.4	3448.56	3202.84	3208.92
273.4	3003.04	3449.07	3203.47	3209.89
273.5	3003.77	3449.63	3204.24	3210.87
273.6	3004.26	3450.9	3205.22	3211.84
273.7	3004.92	3451.64	3206.25	3212.81
273.8	3005.87	3451.84	3206.97	3213.79
273.9	3006.78	3452.43	3208.26	3214.76
274	3007.59	3452.89	3209.36	3215.74
274.1	3008.23	3453.61	3210.74	3216.71
274.2	3009.12	3454.97	3211.86	3217.68
274.3	3009.83	3455.9	3212.92	3218.66
274.4	3010.14	3456.49	3213.95	3219.63
274.5	3010.7	3456.92	3214.77	3220.6
274.6	3011.93	3458.11	3215.75	3221.58
274.7	3012.82	3459.24	3216.82	3222.55
274.8	3013.43	3459.64	3217.88	3223.52
274.9	3014.64	3460.3	3219.04	3224.5
275	3015.31	3461.34	3219.95	3225.47
275.1	3015.82	3462.94	3220.95	3226.45
275.2	3016.42	3463.8	3221.84	3227.42
275.3	3017.04	3464.58	3222.89	3228.39
275.4	3017.76	3465.81	3223.73	3229.37
275.5	3018.25	3468.18	3225.01	3230.34
275.6	3018.9	3470.27	3226.11	3231.31
275.7	3019.38	3471.15	3227.28	3232.29
275.8	3019.75	3472.19	3228.47	3233.26
275.9	3020.33	3473.27	3229.35	3234.23
276	3020.61	3475.31	3230.09	3235.21
276.1	3021.55	3476.58	3230.97	3236.18
276.2	3022.2	3477.78	3232.14	3237.15
276.3	3022.64	3478.83	3233.28	3238.13
276.4	3023.41	3480.15	3234.1	3239.1
276.5	3024.16	3481.24	3235.3	3240.08
276.6	3025.04	3482.21	3236.45	3241.05
276.7	3025.71	3484.52	3237.74	3242.02
276.8	3026.27	3485.15	3238.92	3243
276.9	3026.88	3486.56	3239.83	3243.97
277	3027.72	3488.08	3240.73	3244.94
277.1	3028.69	3489.92	3241.7	3245.92
277.2	3029.73	3491.03	3242.85	3246.89
277.3	3030.77	3493.11	3243.81	3247.86
277.4	3031.37	3494.53	3244.81	3248.84
277.5	3032.22	3495.63	3245.82	3249.81
277.6	3032.62	3498.13	3246.79	3250.79
277.7	3032.91	3499.73	3247.84	3251.76
277.8	3033.22	3500.8	3248.73	3252.73
277.9	3033.59	3501.54	3249.6	3253.71
278	3034.12	3503.23	3250.47	3254.68
278.1	3034.93	3505.03	3251.37	3255.65
278.2	3035.38	3506.52	3251.92	3256.63
278.3	3035.74	3508.36	3253.05	3257.6
278.4	3036.19	3509.02	3253.97	3258.57
278.5	3036.7	3510.55	3254.65	3259.55
278.6	3037.24	3511.87	3255.41	3260.52
278.7	3037.96	3513.41	3256.48	3261.5
278.8	3038.58	3514.08	3257.18	3262.47
278.9	3039.18	3515.48	3258.14	3263.44
279	3039.83	3517.12	3259.3	3264.42
279.1	3040.45	3517.89	3260.57	3265.39
279.2	3041.08	3519.37	3261.57	3266.36
279.3	3041.64	3521.14	3262.44	3267.34
279.4	3042.17	3522.59	3263.44	3268.31
279.5	3042.71	3523.51	3264.47	3269.28
279.6	3043.25	3524.28	3265.24	3270.26
279.7	3043.71	3525.84	3266.13	3271.23
279.8	3044.27	3526.73	3267.02	3272.21
279.9	3045.09	3527.71	3267.99	3273.18
280	3045.69	3529.36	3269.15	3274.15
280.1	3046.54	3530.44	3269.94	3275.11
280.2	3047.34	3531.2	3271.11	3276.07
280.3	3048.9	3531.82	3271.94	3277.02
280.4	3050.3	3532.41	3272.8	3277.98
280.5	3052.04	3533.46	3273.61	3278.93
280.6	3053.71	3534.58	3274.69	3279.89
280.7	3054.71	3535.43	3275.53	3280.85
280.8	3056.04	3535.99	3276.79	3281.8
280.9	3057.57	3536.43	3277.76	3282.76
281	3059.76	3536.75	3278.76	3283.72
281.1	3060.87	3537.34	3279.64	3284.67
281.2	3062.74	3538.18	3280.59	3285.63
281.3	3064.27	3539.04	3281.59	3286.59
281.4	3064.79	3539.46	3282.34	3287.54
281.5	3065.48	3540.3	3283.6	3288.5
281.6	3066.94	3541.42	3284.71	3289.46
281.7	3068.55	3542.26	3285.77	3290.41
281.8	3070.14	3543.07	3286.63	3291.37
281.9	3070.83	3544.15	3287.51	3292.33
282	3071.64	3544.75	3288.33	3293.28
282.1	3072.27	3545.59	3289.23	3294.24
282.2	3073.7	3546.43	3290.41	3295.2
282.3	3075.02	3547.61	3291.42	3296.15
282.4	3076.04	3548.7	3292.54	3297.11
282.5	3076.97	3549.75	3293.22	3298.06
282.6	3077.89	3550.62	3294.14	3299.02
282.7	3078.83	3551.07	3295.09	3299.98
282.8	3080.08	3551.76	3296.14	3300.93
282.9	3080.63	3553.02	3297.19	3301.89
283	3081.06	3554.25	3298.43	3302.85
283.1	3081.98	3554.73	3299.63	3303.8
283.2	3082.59	3555.3	3300.6	3304.76
283.3	3082.95	3556.14	3301.1	3305.72
283.4	3083.36	3557.49	3302.02	3306.67
283.5	3083.77	3558.56	3302.99	3307.63
283.6	3084.66	3559.32	3304.03	3308.59
283.7	3086.09	3560.2	3305.08	3309.54
283.8	3087.47	3561.17	3306.14	3310.5
283.9	3088.86	3562.13	3306.98	3311.46
284	3089.34	3563.54	3307.98	3312.41
284.1	3090.16	3565.19	3308.82	3313.37
284.2	3091.48	3566.07	3309.68	3314.32
284.3	3092.27	3567.33	3310.7	3315.28
284.4	3092.74	3568.13	3311.77	3316.24
284.5	3093.99	3569.84	3312.79	3317.19
284.6	3094.36	3571.14	3313.8	3318.15
284.7	3094.73	3572.8	3314.78	3319.11
284.8	3095.63	3573.81	3315.89	3320.06
284.9	3096.56	3574.25	3316.9	3321.02
285	3097.22	3574.68	3317.83	3321.98
285.1	3098.32	3575.31	3318.56	3322.93
285.2	3099.05	3576.06	3319.71	3323.89
285.3	3099.48	3576.93	3320.49	3324.85
285.4	3099.91	3577.85	3321.6	3325.8
285.5	3100.79	3579.13	3322.78	3326.76
285.6	3101.17	3581.35	3323.91	3327.72
285.7	3101.41	3582.14	3324.71	3328.67
285.8	3101.7	3582.68	3325.54	3329.63
285.9	3102.63	3584.44	3326.49	3330.59
286	3102.94	3585.46	3327.32	3331.54
286.1	3103.54	3586.2	3328.21	3332.5
286.2	3105.24	3587.32	3329.4	3333.45
286.3	3106.31	3587.84	3330.47	3334.41
286.4	3107.09	3589.06	3331.28	3335.37
286.5	3107.74	3590.83	3332.24	3336.32
286.6	3108.35	3591.66	3333.27	3337.28
286.7	3109.04	3592.46	3334.65	3338.24
286.8	3109.68	3593.22	3335.7	3339.19
286.9	3110.5	3593.96	3336.27	3340.15
287	3111.19	3594.74	3337.17	3341.11
287.1	3111.65	3595.61	3338.24	3342.06
287.2	3111.83	3596.78	3339.15	3343.02
287.3	3112.14	3598.13	3340.01	3343.98
287.4	3112.73	3600.41	3341.09	3344.93
287.5	3113.72	3601.32	3342.22	3345.89
287.6	3114.86	3601.82	3342.95	3346.85
287.7	3115.44	3602.08	3343.78	3347.8
287.8	3116.16	3602.29	3344.52	3348.76
287.9	3116.48	3603.14	3345.69	3349.71
288	3116.81	3604.13	3346.32	3350.67
288.1	3117.21	3605.17	3347.06	3351.63
288.2	3117.62	3607.22	3348.07	3352.58
288.3	3118.77	3607.71	3349.01	3353.54
288.4	3119.17	3609.08	3349.66	3354.5
288.5	3119.9	3610.55	3350.51	3355.45
288.6	3120.36	3612.52	3351.32	3356.41
288.7	3121.46	3613.16	3352.29	3357.37
288.8	3122.45	3615.22	3353.17	3358.32
288.9	3122.96	3616.77	3354.16	3359.28
289	3124.17	3618.49	3355.12	3360.24
289.1	3124.94	3620.35	3355.92	3361.19
289.2	3125.4	3622.2	3356.86	3362.15
289.3	3125.82	3624.55	3357.92	3363.11
289.4	3126.24	3626.66	3358.99	3364.06
289.5	3126.67	3627.72	3360.12	3365.02
289.6	3127.09	3628.75	3361.18	3365.98
289.7	3127.51	3629.85	3362.24	3366.93
289.8	3127.96	3631.63	3362.89	3367.89
289.9	3128.47	3632.92	3363.76	3368.84
290	3128.9	3634.72	3364.92	3369.8
290.1	3130.36	3635.02	3365.53	3370.78
290.2	3131.98	3635.31	3366.45	3371.76
290.3	3133.71	3635.92	3367.34	3372.74
290.4	3135.04	3636.83	3368.56	3373.72
290.5	3136.1	3637.67	3369.4	3374.7
290.6	3137.14	3638.53	3370.1	3375.68
290.7	3138.58	3639.09	3371.05	3376.67
290.8	3140.55	3639.45	3372.4	3377.65
290.9	3142.96	3639.86	3373.39	3378.63
291	3144.81	3640.23	3374.59	3379.61
291.1	3145.94	3640.74	3375.58	3380.59
291.2	3147.02	3641.47	3376.47	3381.57
291.3	3148.84	3641.62	3377.45	3382.55
291.4	3150.19	3641.95	3378.29	3383.53
291.5	3151.01	3642.36	3379.23	3384.51
291.6	3152.12	3642.83	3380.36	3385.49
291.7	3153.01	3643.31	3381.1	3386.47
291.8	3153.68	3644.6	3382.19	3387.45
291.9	3155.05	3644.9	3383.11	3388.43
292	3156.43	3645.99	3384.13	3389.41
292.1	3158.03	3647.45	3385.13	3390.39
292.2	3159.46	3648.51	3386.19	3391.37
292.3	3160.65	3649.43	3387.01	3392.36
292.4	3161.6	3650.44	3388.25	3393.34
292.5	3162.27	3651.5	3389.26	3394.32
292.6	3162.86	3652.48	3390.27	3395.3
292.7	3163.75	3652.86	3391.25	3396.28
292.8	3164.85	3654.01	3392.38	3397.26
292.9	3165.94	3655.17	3393.34	3398.24
293	3168.07	3656.09	3394.48	3399.22
293.1	3169.01	3657.27	3395.56	3400.2
293.2	3169.95	3657.55	3396.5	3401.18
293.3	3171.36	3658.36	3397.31	3402.16
293.4	3172.11	3659.8	3398.34	3403.14
293.5	3173.7	3660.49	3399.15	3404.12
293.6	3174.85	3661.18	3400.25	3405.1
293.7	3176.12	3661.87	3401.01	3406.08
293.8	3176.42	3662.44	3402.03	3407.06
293.9	3177.39	3662.83	3403.25	3408.04
294	3178.19	3663.5	3404.53	3409.03
294.1	3178.67	3664.52	3405.5	3410.01
294.2	3179.02	3665.37	3406.68	3410.99
294.3	3179.61	3666.19	3407.45	3411.97
294.4	3180.01	3666.93	3408.34	3412.95
294.5	3180.76	3667.89	3409.22	3413.93
294.6	3181.27	3668.63	3410.02	3414.91
294.7	3181.51	3668.94	3410.86	3415.89
294.8	3181.97	3669.79	3412.14	3416.87
294.9	3182.58	3670.56	3413.3	3417.85
295	3182.84	3671.88	3414.33	3418.83
295.1	3183.19	3672.88	3415.31	3419.81
295.2	3183.5	3673.55	3416.37	3420.79
295.3	3184.17	3674.69	3417.09	3421.77
295.4	3185.85	3675.52	3418.3	3422.75
295.5	3187.34	3676.03	3419.2	3423.73
295.6	3188.39	3677.24	3420.08	3424.72
295.7	3188.83	3678.05	3421.08	3425.7
295.8	3189.57	3678.85	3421.97	3426.68
295.9	3189.95	3680.35	3422.94	3427.66
296	3190.33	3682.15	3424	3428.64
296.1	3190.97	3683.69	3424.97	3429.62
296.2	3191.52	3685.03	3426.08	3430.6
296.3	3191.76	3685.43	3426.83	3431.58
296.4	3192.72	3686.46	3428.3	3432.56
296.5	3193.73	3687.48	3429.39	3433.54
296.6	3195.16	3689.6	3430.37	3434.52
296.7	3195.72	3690.53	3431	3435.5
296.8	3196.65	3692.08	3431.99	3436.48
296.9	3197.55	3693.45	3432.88	3437.46
297	3198.1	3693.69	3433.79	3438.44
297.1	3198.27	3693.92	3434.72	3439.42
297.2	3199.48	3696.86	3435.55	3440.4
297.3	3201.15	3697.63	3436.48	3441.39
297.4	3201.62	3698.26	3437.5	3442.37
297.5	3202.3	3699.53	3438.62	3443.35
297.6	3202.74	3700.31	3439.65	3444.33
297.7	3203.6	3701.08	3440.67	3445.31
297.8	3204.25	3702.08	3441.81	3446.29
297.9	3204.68	3702.78	3442.8	3447.27
298	3205.03	3703.7	3443.72	3448.25
298.1	3205.18	3704.77	3444.43	3449.23
298.2	3205.43	3705.94	3445.42	3450.21
298.3	3205.69	3706.77	3446.42	3451.19
298.4	3206.01	3707.86	3447.53	3452.17
298.5	3206.42	3708.96	3448.52	3453.15
298.6	3206.82	3710.51	3449.48	3454.13
298.7	3207.69	3711.67	3450.3	3455.11
298.8	3208.57	3713.01	3451.45	3456.09
298.9	3209.45	3714.83	3452.56	3457.08
299	3210.34	3716.65	3453.72	3458.06
299.1	3211.23	3718.39	3454.64	3459.04
299.2	3212.04	3720.16	3455.37	3460.02
299.3	3212.95	3722.28	3456.09	3461
299.4	3213.99	3723.3	3456.8	3461.98
299.5	3214.77	3725.28	3457.7	3462.96
299.6	3215.52	3726.62	3458.7	3463.94
299.7	3215.73	3728.56	3459.81	3464.92
299.8	3216.44	3729.26	3460.81	3465.9
299.9	3217.2	3730.13	3461.55	3466.88
300	3217.9	3730.83	3462.69	3467.86
300.1	3219.18	3731.28	3463.59	3468.85
300.2	3220.37	3732.46	3464.74	3469.84
300.3	3221.6	3732.72	3465.78	3470.82
300.4	3222.73	3733.36	3466.86	3471.81
300.5	3224.08	3734.36	3467.92	3472.8
300.6	3225.63	3734.87	3469	3473.78
300.7	3226.58	3735.64	3470.21	3474.77
300.8	3227.52	3736.38	3471.04	3475.76
300.9	3229.09	3737.03	3472.34	3476.74
301	3231.18	3737.44	3473.37	3477.73
301.1	3231.67	3737.94	3474.42	3478.72
301.2	3233.05	3738.39	3475.5	3479.7
301.3	3234.48	3738.96	3476.17	3480.69
301.4	3236.88	3739.51	3477.35	3481.68
301.5	3237.6	3739.96	3478.72	3482.66
301.6	3238.12	3741.62	3479.44	3483.65
301.7	3239.86	3742.89	3480.75	3484.64
301.8	3240.37	3743.25	3481.7	3485.62
301.9	3242.12	3743.79	3482.85	3486.61
302	3242.78	3744.38	3483.96	3487.6
302.1	3244.03	3744.93	3484.83	3488.58
302.2	3246.6	3745.73	3485.77	3489.57
302.3	3247.93	3746.9	3487.1	3490.56
302.4	3248.73	3747.65	3488.22	3491.54
302.5	3249.84	3747.95	3489.15	3492.53
302.6	3251	3748.58	3490.21	3493.52
302.7	3251.49	3749.22	3491.26	3494.5
302.8	3252.88	3749.99	3492.11	3495.49
302.9	3253.79	3750.89	3493.21	3496.48
303	3255.05	3751.7	3494.04	3497.46
303.1	3256.31	3752.14	3495.34	3498.45
303.2	3258.03	3752.43	3496.62	3499.44
303.3	3258.79	3753.42	3498.02	3500.42
303.4	3259.72	3754.51	3499.05	3501.41
303.5	3260.26	3755.71	3500.03	3502.4
303.6	3261.42	3756.68	3501.01	3503.38
303.7	3262.23	3757.54	3502.22	3504.37
303.8	3264.88	3758.37	3503.2	3505.36
303.9	3265.99	3759.41	3504.26	3506.34
304	3267.31	3760.63	3505.21	3507.33
304.1	3268.25	3761.54	3506.16	3508.32
304.2	3268.28	3762.28	3507.33	3509.3
304.3	3269.28	3762.62	3508.37	3510.29
304.4	3270.1	3763	3509.64	3511.28
304.5	3271.43	3764.19	3510.75	3512.26
304.6	3272.43	3765.39	3511.74	3513.25
304.7	3274.1	3765.83	3513.04	3514.24
304.8	3274.51	3766.62	3513.94	3515.22
304.9	3274.81	3767.62	3515.11	3516.21
305	3275.5	3768.35	3515.96	3517.2
305.1	3275.79	3769.13	3516.7	3518.18
305.2	3276.07	3770.43	3517.69	3519.17
305.3	3276.6	3771.67	3518.72	3520.16
305.4	3277.71	3772.69	3519.48	3521.14
305.5	3278.2	3774.94	3520.83	3522.13
305.6	3278.7	3775.95	3521.44	3523.12
305.7	3280.24	3777.2	3522.66	3524.1
305.8	3281.11	3778.47	3523.61	3525.09
305.9	3282.6	3778.96	3524.8	3526.08
306	3284.2	3779.7	3525.74	3527.06
306.1	3285.34	3781.72	3526.68	3528.05
306.2	3286.1	3782.57	3527.55	3529.04
306.3	3286.58	3783.57	3528.45	3530.02
306.4	3287.68	3785.04	3529.77	3531.01
306.5	3288.09	3786.41	3531.02	3532
306.6	3288.25	3787.78	3531.85	3532.98
306.7	3289.26	3789.08	3532.66	3533.97
306.8	3290.71	3790.41	3533.62	3534.96
306.9	3291.44	3790.82	3534.56	3535.94
307	3291.66	3791.07	3535.67	3536.93
307.1	3292.03	3793.17	3537.21	3537.92
307.2	3293.3	3795.36	3538.15	3538.9
307.3	3294.62	3796.73	3539.34	3539.89
307.4	3296.16	3797.86	3540.46	3540.88
307.5	3297.32	3798.18	3541.43	3541.86
307.6	3297.79	3799.92	3542.36	3542.85
307.7	3298.87	3801.05	3543.36	3543.84
307.8	3299.63	3801.87	3544.11	3544.82
307.9	3300.52	3802.82	3545.17	3545.81
308	3301.89	3804.76	3546.16	3546.8
308.1	3302.84	3805.76	3546.74	3547.78
308.2	3303.34	3807.01	3547.94	3548.77
308.3	3304.28	3808.23	3549.23	3549.76
308.4	3304.58	3809.4	3550.35	3550.74
308.5	3304.77	3810.98	3551.26	3551.73
308.6	3305.62	3812.01	3552.52	3552.72
308.7	3306.12	3813.23	3553.4	3553.7
308.8	3306.85	3814.92	3554.49	3554.69
308.9	3307.91	3815.56	3555.72	3555.68
309	3308.76	3816.36	3556.8	3556.66
309.1	3309.76	3817.54	3557.68	3557.65
309.2	3310.09	3819.49	3558.5	3558.64
309.3	3310.24	3821.83	3559.62	3559.62
309.4	3311.22	3823.21	3560.62	3560.61
309.5	3312.01	3824.62	3561.46	3561.6
309.6	3312.78	3825.99	3562.78	3562.58
309.7	3313.56	3827.37	3563.87	3563.57
309.8	3313.86	3828.65	3564.82	3564.56
309.9	3314.47	3829.33	3565.51	3565.54
310	3315.24	3831.01	3566.6	3566.53
310.1	3316.54	3831.67	3567.33	3567.51
310.2	3318.15	3831.95	3568.34	3568.48
310.3	3320.19	3832.39	3569.47	3569.46
310.4	3321.2	3833.25	3570.49	3570.44
310.5	3323.02	3834.1	3571.43	3571.41
310.6	3324.82	3834.63	3572.23	3572.39
310.7	3326.71	3835.47	3573.22	3573.37
310.8	3327.43	3836.62	3574.13	3574.34
310.9	3327.86	3836.88	3575.1	3575.32
311	3328.32	3837.15	3576.18	3576.29
311.1	3330.11	3837.4	3577.16	3577.27
311.2	3332.05	3838.68	3578.03	3578.25
311.3	3333.21	3839.35	3578.84	3579.22
311.4	3335.1	3839.89	3579.61	3580.2
