"Site","depth","SH20_age","Ti","Ca","Sr","Zr","Ti_ICP_pred","Ti_ICP_pred_ppm","Ti_low_RMSE","Ti_up_RMSE","Ca_ICP_pred","Ca_ICP_pred_ppm","Ca_low_RMSE","Ca_up_RMSE","Sr_ICP_pred","Sr_ICP_pred_ppm","Sr_low_RMSE","Sr_up_RMSE","Zr_ICP_pred","Zr_ICP_pred_ppm","Zr_low_RMSE","Zr_up_RMSE","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS"
"HER42PB",140.9,1367.39,-6.853067269,-5.497735133,-4.328314711,-3.792415449,6.89136103174307,983.739407048301,533.71448929945,1813.22268812675,9.1210863441256,9146.13206834844,5959.16913895357,14037.4823840561,4.85531519371495,128.421162379505,88.5808056582421,186.180231985378,2.93128239158849,18.751662058137,9.474295471069,37.1135596326192,6.33991425708,566.747714694253,365.517536339531,878.76213909691
"HER42PB",141,1368.4,-7.86904487,-5.465107283,-4.121896508,-3.681412373,6.36145709340011,579.089529485059,314.177179721949,1067.37441419524,9.23286128885564,10227.7642723194,6663.90740442301,15697.5713589153,5.06853278944212,158.940956333744,109.632382258997,230.426695833404,2.42216570987415,11.2702409757155,5.69430020139164,22.3062232686035,5.6490494884,284.021371871927,183.176375347902,440.385063449368
"HER42PB",141.1,1369.42,-6.974706428,-5.312624782,-4.220873584,-3.788800622,6.73758949386223,843.524961116904,457.643041041399,1554.78024621139,9.19246675651794,9822.8517017469,6400.08631847121,15076.1115949386,4.96613901205812,143.471873436005,98.9623042088812,208.000193930305,2.64667963033597,14.1071199416605,7.12763605480527,27.9210149786235,6.25719962896,521.755782588697,336.500497978379,809.000575928525
"HER42PB",141.2,1370.43,-7.011739848,-5.430472813,-4.515325592,-3.605002286,6.80680218159893,903.975430704786,490.43962443823,1666.20219614988,9.14769161842275,9392.73332175216,6119.84236867832,14415.9659577321,4.87094693143526,130.444380315811,89.9763566056052,189.113418212312,3.1945547762246,24.3993081215903,12.3277741310024,48.2914620665502,6.23201690336,508.780610680236,328.132307429748,788.88211841065
"HER42PB",141.3,1371.45,-7.19468707,-5.364775835,-4.815140936,-3.887800368,6.28889108187084,538.555783559391,292.186144950838,992.662852148829,8.97924336210693,7936.62469208207,5171.11371004428,12181.1306103395,4.80589504824274,122.228842787277,84.309541886685,177.202837007426,2.21440073111063,9.15592060885412,4.62603778209046,18.1215299451699,6.1076127924,449.264945329887,289.748351379385,696.600999251195
"HER42PB",141.4,1372.47,-7.392006921,-5.185932729,-4.705520898,-3.931283561,6.05214996775201,425.025840287248,230.592012135223,783.405128560773,9.03421379818209,8385.11842994565,5463.33013789795,12869.4787445641,4.91973277624836,136.966007725331,94.4747663648241,198.568231434128,1.7574453332429,5.79760750459205,2.92924682374792,11.4747082781832,5.97343529372,392.852920496321,253.366053220119,609.132183183228
"HER42PB",141.5,1373.48,-7.56894483,-5.285591099,-4.752681044,-3.701719968,6.15793320725313,472.450607582665,256.32167720289,870.818180658785,9.08075075969498,8784.55864455035,5723.58570625638,13482.5395372681,4.92095615011238,137.133670895901,94.5904150511704,198.811303272239,2.32297913488693,10.2060342130714,5.15660870074812,20.199929915813,5.8531175156,348.318578200287,224.644132237466,540.080129006972
"HER42PB",141.6,1374.5,-6.713879225,-5.246004877,-4.44175334,-3.641185911,6.89037095930878,982.765915771822,533.186334794568,1811.4283547326,9.1923506228474,9821.71100416164,6399.34309611272,15074.3608524238,4.91274773208061,136.012627689069,93.8171553438222,197.186056463642,3.1268384607679,22.8017767548368,11.5206198560374,45.1296049756341,6.434562127,623.009723992303,401.803083673814,965.998350834115
"HER42PB",141.7,1375.51,-6.462677123,-4.902836151,-4.407726601,-3.712515436,6.79403948937019,892.511580902018,484.220068020084,1645.07209563066,9.24693142197596,10372.6874303717,6758.33219563865,15919.9994042351,5.00231273304226,148.756796336963,102.607674798388,215.662078883639,2.74580607663189,15.5771652617468,7.87037788084601,30.8305498497471,6.60537955636,739.06033103186,476.648611720961,1145.93887294207
"HER42PB",141.8,1376.53,-6.930230537,-4.950161469,-4.50327753,-3.765782359,6.42666291542003,618.107824425866,335.346027089924,1139.29270590114,9.19485915451756,9846.3800058204,6415.41620245703,15112.2228331638,5.01542589657815,150.720314364582,103.962046660379,218.50871440006,2.29212336845719,9.89592808966112,4.99992728064426,19.5861634097857,6.28744323484,537.776601371645,346.83294407363,833.841415368666
"HER42PB",141.9,1377.55,-6.635678696,-4.944002685,-4.978422909,-3.886316825,6.32126952629108,556.278754869118,301.801502954865,1025.32972860978,9.01649577351014,8237.85911916391,5367.3832246371,12643.4651723197,4.83766763126771,126.174722294352,87.0312832203611,182.923426576943,2.14664249566598,8.55608303164132,4.3229692634949,16.9343227726669,6.48773848672,657.035786605258,423.747808381405,1018.75695010423
"HER42PB",142,1378.56,-7.066673795,-5.310907929,-4.758046388,-3.731227791,6.48760256740343,656.946488818967,356.417418337565,1210.87990363821,9.05997699367778,8603.9527064385,5605.91177320303,13205.3455654607,4.84111436014344,126.610362688954,87.3317740149939,183.55500184247,2.66166688520253,14.3201392436319,7.2352642640627,28.3426258492814,6.1946618194,490.125665976178,316.10101157802,759.95697466884
"HER42PB",142.1,1379.58,-8.044502879,-5.120514511,-4.726129848,-4.047008143,5.46970884358524,237.391064766813,128.793306426985,437.557814101693,9.00679109343131,8158.30000416806,5315.54642419919,12521.3578523182,5.0101936187569,149.933763327726,103.419508941166,217.368401917312,0.879312023684099,2.40924163494153,1.21727167649827,4.76840574507854,5.52973804228,252.077868630004,162.574773781074,390.855545268136
"HER42PB",142.2,1380.59,-7.086270582,-5.187681089,-4.902204089,-3.689002478,6.36470533648302,580.97361136497,315.199362823622,1070.84714283299,9.05919739861604,8597.24772132332,5601.54313517365,13195.0547551229,4.8533919013415,128.174408303491,88.410602597876,185.822497089786,2.59775756941006,13.4335803628576,6.78732952830893,26.5879357430161,6.18133600424,483.637666894325,311.916649861711,749.897105341086
"HER42PB",142.3,1381.61,NA,-5.317731644,-4.65218973,-3.791890603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",142.4,1382.63,-6.731348113,-5.248776921,-4.918535234,-3.942927925,6.43744964663927,624.811276563261,338.98289424033,1151.64846944707,8.95130409458281,7717.95023824154,5028.63620730697,11845.5090852303,4.75201514566801,115.817438538191,79.8871605340974,167.907821230202,2.28363652531893,9.8122982787631,4.95767323744633,19.4206420835051,6.42268328316,615.65287073408,397.058364271446,954.59129274001
"HER42PB",142.5,1383.64,-7.633649837,-5.466101027,-4.897916207,-3.911132023,6.00512305730645,405.50088551199,219.999012412116,747.416846776501,8.92972504398945,7553.18829618989,4921.28544164876,11592.6324766455,4.802927406388,121.866649054024,84.0597122472277,176.677741983901,1.92343450770737,6.84442537929915,3.45815257186894,13.5465852935102,5.80911811084,333.325040278488,214.974219328957,516.832124444838
"HER42PB",142.6,1384.66,-7.806212943,-5.568166371,-5.688452537,-3.819546394,5.68590412452934,294.68415581728,159.876896869027,543.160102493621,8.71562866851287,6097.46669812391,3972.80895374371,9358.3911453117,4.58756330693571,98.2547216337585,67.772960786046,142.446046496393,2.05465058427837,7.80411051726518,3.94303442010694,15.4460079412741,5.69177519876,296.419357134258,191.172315889288,459.608572900123
"HER42PB",142.7,1385.67,-8.383636402,-5.570225685,-4.734422204,-3.786274398,5.73628298423291,309.910325866235,168.137649171355,571.224889558398,9.00357722825714,8132.12241605581,5298.49039723118,12481.1804932733,4.92274178368004,137.378760136575,94.7594697614283,199.166624551383,1.80685599398535,6.09126631732188,3.07761822415285,12.055922030015,5.29912724664,200.162041626679,129.092247621226,310.358241075143
"HER42PB",142.8,1386.69,NA,-5.67516612,-4.569227792,-3.798849263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",142.9,1387.71,-6.367329185,-5.234978757,-4.896477436,-3.969433913,6.66254743268955,782.541872910682,424.557492628181,1442.37657676875,8.94857937111518,7696.94958158902,5014.95321387474,11813.2772799589,4.71192413355211,111.266044798168,76.7477548715969,161.309379613001,2.48191418049215,11.9641440441304,6.04489540079648,23.6796062161541,6.6702161542,788.566037903086,508.57675812748,1222.69920163812
"HER42PB",143,1388.72,-7.534024697,-5.478680706,-4.905223867,-4.007664172,6.00154289097116,404.051720566424,219.212787601671,744.745754473691,8.89087461105624,7265.37077911299,4733.75772472999,11150.890186506,4.77250978037687,118.215565057601,81.5413114172051,171.384535997778,1.76451204026078,5.83872260130134,2.95002026630131,11.5560838697862,5.87686320604,356.688626329261,230.042300226191,553.058181158675
"HER42PB",143.1,1389.74,-8.168872861,-5.699233683,-6.290102014,-3.74022291,5.3294679258174,206.328163056368,111.940549890278,380.302856399603,8.54663770274933,5149.41143545592,3355.10284354385,7903.31604368824,4.43628063017594,84.4602179636813,58.257953865769,122.447287367984,2.06268802487486,7.86708834319084,3.97485402783533,15.5706545614392,5.44516645452,231.635833334775,149.390914040398,359.159455107066
"HER42PB",143.2,1390.76,-7.811467229,-5.218079936,-5.011901919,-3.625607558,5.89807767336267,364.336420653974,197.665789628145,671.542747304256,9.04889959641666,8509.16925051873,5544.15554213404,13059.8719288643,4.91576973636895,136.424280127645,94.1011000145031,197.782854881375,2.22597167587587,9.26247855968687,4.67987629026383,18.3324309762518,5.68820228428,295.362165872635,190.49049232764,457.96936090083
"HER42PB",143.3,1391.77,-6.940247291,-5.450517342,-5.669335004,-3.753682771,6.25276558030195,519.447413553421,281.819157651141,957.442416960709,8.76187540106112,6386.07680990585,4160.85308633094,9801.34990970783,4.5278170889215,92.5562982327245,63.8423707922123,134.184683874397,2.75793787009794,15.7672951900555,7.96644121182464,31.2068577423678,6.28063184212,534.126040559736,344.478556116466,828.181093245078
"HER42PB",143.4,1392.79,-7.156176637,-5.093542214,-4.731373912,-3.751651466,6.28063397039108,534.127177325952,289.783464629958,984.500071191069,9.10643947558882,9013.14616529828,5872.52207509638,13833.3756362589,4.93473434453275,139.036201898375,95.902720016071,201.569522064507,2.29354364663,9.90999304603753,5.00703361351676,19.6140009740287,6.13379988684,461.185287237559,297.436241234871,715.083905987226
"HER42PB",143.5,1393.8,-7.44446128,-5.002114244,-4.970983326,-3.850892005,5.84505214512055,345.520558522512,187.457498513373,636.861460909722,9.02484228123792,8306.9042158485,5412.369608639,12749.4355782981,4.929528539464,138.31428723764,95.4047663993971,200.522916999432,1.68345447365945,5.38412319442025,2.72033347435664,10.656334175923,5.9377663296,379.087227228337,244.48802485077,587.787994669206
"HER42PB",143.6,1394.82,NA,-5.213668598,-5.223424773,-3.768464391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",143.7,1395.84,-6.730408561,-4.956538657,-4.581619601,-3.592142981,6.66806254144244,786.869599415144,426.905442018647,1450.35341680349,9.22973083826056,10195.7968239318,6643.07898969435,15648.5077230251,4.98541799087546,146.264699560337,100.888706240858,212.049129526965,2.89250255630634,18.0383952631388,9.11391672999723,35.7018517185123,6.42332217852,616.046334174162,397.312124072376,955.201371555149
"HER42PB",143.8,1396.85,-6.928743993,-4.875970699,-5.159158381,-3.672673798,6.16891638849977,477.668218770456,259.152421473683,880.435250907007,9.0551358300568,8562.40022593294,5578.83822368228,13141.5708234438,4.87590361624846,131.092557071557,90.4234481765669,190.053120801172,2.37406177891029,10.740931089127,5.42686586699773,21.2586055172207,6.28845408476,538.320487653509,347.183717387119,834.684730057167
"HER42PB",143.9,1397.87,-6.689842588,-4.756432602,-4.378599432,-3.721660266,6.55057815500421,699.648562222471,379.584849809038,1289.58811413636,9.28425995769762,10767.2021833528,7015.37857581971,16525.5005990394,5.09085062175648,162.528053169036,112.106646794193,235.627135609638,2.38264827850509,10.8335551788444,5.47366427830662,21.4419284496886,6.45090704016,633.276439548868,408.424485894304,981.91725211959
"HER42PB",144,1398.88,-6.951134002,-5.131975559,-4.643008729,-3.658388329,6.55541250479763,703.039097016975,381.424338532713,1295.83752792443,9.15441533205541,9456.10016235501,6161.1290807148,14513.2213769682,4.92838138623907,138.155710530263,95.2953852644044,200.293018378208,2.74617042958344,15.5828418819705,7.87324599872859,30.8417850982565,6.27322887864,530.186525024282,341.937810074521,822.072736723855
"HER42PB",144.1,1399.9,-6.707015137,-5.231108617,-4.400272034,-3.820121643,6.76265551833584,864.936002232011,469.259311358766,1594.24495124218,9.14534097958128,9370.68032744541,6105.47372386626,14382.1190247572,4.90807511871446,135.378575760343,93.379806626251,196.266831524437,2.65783060414652,14.265308405231,7.20756092969556,28.2341038641695,6.43922970684,625.924468730232,403.682915366194,970.517764418704
"HER42PB",144.2,1400.92,NA,-5.316459872,-4.610765476,-3.846632399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",144.3,1401.93,-7.906227967,-5.057450107,-4.319012167,-3.696572558,5.97279653486441,392.602062341872,213.000930632044,723.641811787948,9.2564267183856,10471.6482597617,6822.81019749334,16071.8844731246,5.16316676192012,174.716867187292,120.514100408145,253.29802551203,1.86401856871585,6.44960293672982,3.25866814921278,12.7651470284027,5.62376498244,276.930059753145,178.602913703738,429.389736172459
"HER42PB",144.4,1402.95,-6.847560797,-5.43261118,-4.434974809,-3.786563522,6.81100988496489,907.787104740412,492.507596552313,1673.2278513098,9.10615367749467,9010.5705933663,5870.84395929208,13829.4226487716,4.84967654026626,127.699077655316,88.0827347372429,185.133380368622,2.86375764096317,17.5272645172389,8.85566742409625,34.6902143842212,6.34365865804,568.873823398871,366.888746131036,882.058744949534
"HER42PB",144.5,1403.96,-7.470496612,-5.129527276,-4.731060097,-3.983254504,5.91050913926611,368.893925987364,200.138402409601,679.943114324782,9.02126420425765,8277.2345848624,5393.03833854414,12703.8986322759,4.93732057513086,139.39624695706,96.1510675686137,202.09150201944,1.49525157006313,4.46045852954788,2.2536510051411,8.82820376732235,5.92006230384,372.434917278841,240.197692696509,577.473355598611
"HER42PB",144.6,1404.98,-7.137601318,-5.214265491,-4.539552012,-3.697583945,6.49742091773752,663.428388305757,359.934085098595,1222.82730264184,9.15467966423702,9458.6000443255,6162.75788066851,14517.0581955119,4.94713681970481,140.771332656885,97.0995576529788,204.085050199891,2.60775812085602,13.5685975723892,6.85554710458645,26.855163748824,6.14643110376,467.047564546635,301.217050762278,724.173571837722
"HER42PB",144.7,1406,-7.561394086,-5.297648826,-5.076487436,-3.762166575,5.98353965656354,396.842571444958,215.301561402863,731.457893221539,8.9647688709381,7822.57349582312,5096.80356845349,12006.0848482183,4.82193212599866,124.204838491456,85.672520450421,180.067562195933,2.14988809669692,8.58389777691611,4.33702269056546,16.9893741171408,5.85825202152,350.111621258013,225.800535102476,542.860304933663
"HER42PB",144.8,1407.01,NA,-5.178812069,-4.900918003,-3.857344871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",144.9,1408.03,-6.975807357,-4.919661378,-4.495296319,-3.868157167,6.29904534795428,544.05228150961,295.168195456711,1002.79396483698,9.16840853244787,9589.35139816445,6247.94902232826,14717.735357452,5.02282228017007,151.839232497576,104.73384055984,220.130880355526,1.95868591848905,7.09000409763133,3.58223145787232,14.0326382299948,6.25645099724,521.365325832151,336.24867730403,808.39515908129
"HER42PB",145,1409.05,-7.716782451,-5.109985984,-4.880306461,-3.780608985,5.82636353724523,339.123225114647,183.986711932909,625.069933605294,9.05465243923518,8558.26224046536,5576.14211617897,13135.2198438524,4.95944060714111,142.514052251935,98.3016298263308,206.611580348661,1.78951615082031,5.98655517570286,3.02471281812879,11.8486762303292,5.75258793332,315.004817802568,203.158798797085,488.425979216082
"HER42PB",145.1,1410.06,NA,-4.709074586,-4.775862827,-3.845852822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",145.2,1411.08,-7.807789588,-4.890018856,-4.840585398,-3.749504076,5.66278486948225,287.949428572307,156.223061832667,530.746692853389,9.12322317020693,9165.69665751324,5971.91646154807,14067.5101131224,5.06349546333678,158.142332059384,109.081516807148,229.268880019292,1.55173932266023,4.7196720802478,2.38461890344376,9.3412429604167,5.69070308016,296.10173072509,190.967466324754,459.116082051871
"HER42PB",145.3,1412.09,-7.222918335,-4.927253685,-4.393770037,-3.850877538,6.1948513574274,490.218572232439,265.961445734069,903.567988579434,9.20366134659845,9933.43229737204,6472.13518764257,15245.83067963,5.08186587612795,161.074320442638,111.10390850924,233.519567890809,1.83341587977362,6.25521727654508,3.16045460556959,12.3804161299562,6.0884155322,440.722546943902,284.239028039351,683.355712002466
"HER42PB",145.4,1413.11,-7.654767444,-5.12693575,-4.380606304,-3.865804532,6.02823444548308,414.981709382819,225.142704973482,764.891845563325,9.1639344498178,9546.54368167894,6220.05762287294,14652.0340794061,5.06983555460145,159.148154009699,109.77530058123,230.727083329212,1.69342523291939,5.43807551644849,2.74759293747308,10.7631173887767,5.79475813808,328.572705145561,211.90925446962,509.463462730217
