"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,291773,711119,15.91,-6.88257205505387,-5.21948973524243,-5.26767487985999,-6.92926598421323,-2.67158071140348,-6.28309413408641,-5.27204005903068,-5.97360734032753,-9.25743197951003,-7.64758325000532,-5.23693613691385,-3.733132536423,-1.88850900600982,0.151297224,0.00010255,0.000541009,0.000515558,9.79e-05,0.006914284,0.000186761,0.000513313,0.000254504,9.54e-06,4.77e-05,0.000531652,0.00239178,0.015129722,0.015129722,7.29736524939485,9.20812072157386,7.07419701789221,3.76291879234098,7.8687756137129,0.271789186182643,1.81093105546624,1.67569984483249,2.35837501209429,1.13153653374635,4.75760086088316,3.38907519528394,14.63049159,217.6265252,352.2160104,40.50805916,1.527861292,101.4228441,0.049860763,0.197115379,0.198968822,0.364906885,0.06007617,2.000141334,0.556786628,1.463049159
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,281377,692220,15.39,-6.84920527829291,-5.10191179015232,-5.25447389329547,-6.56106754157647,-2.60449749805333,-6.24772547488502,-5.26827227479741,-5.93583875157214,-12.3984445381776,-7.19705599406271,-5.0943095001855,-3.74187318289462,-1.88845595951687,0.15130525,0.00010603,0.00060851,0.000522409,0.000141438,0.007394028,0.000193485,0.00051525,0.0002643,4.125e-07,7.49e-05,0.000613154,0.002370965,0.015130525,0.015130525,7.51342610082884,9.24452051237576,6.94068865666193,3.80187072402062,7.43188055558281,-0.27579742745242,1.38484341751012,1.59609240902988,2.53436717889518,1.17527618998356,4.71491133574232,3.67764586849646,16.49151474,328.6692429,134.8910982,13.881713,0.345009785,10.68437527,0.005615854,0.013101992,0.045480133,0.145229912,0.033151655,3.350577393,1.501955013,1.649151474
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,261777,635137,14.39,-7.2485934323631,-5.22979946117297,-5.4578091178707,-6.86480403292769,-2.90985137364619,-6.85489341544265,-5.18462178427025,-5.88223317289901,-12.3984445381776,-6.75546776233737,-5.22321917054211,-3.80811917522159,-1.89476949611688,0.150352988,7.11e-05,0.00053546,0.000426288,0.000104389,0.005448383,0.000105428,0.000560205,0.000278855,4.125e-07,0.00011645,0.000538995,0.002218988,0.015035299,0.015035299,6.99216041801551,9.19033913181177,6.38750041415377,3.51337189402488,6.79628974333337,-0.683275442894151,1.65819392306793,1.29664566309078,2.05509299739742,0.455441813138853,4.72955552417744,3.36065659030892,16.76312487,172.9016042,304.0166672,15.21761973,0.847739154,26.45265424,0.008409407,0.130256834,0.097662144,0.140879521,0.009027742,0.965146855,0.598909864,1.676312487
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,263210,636013,15.83,-8.24632289830865,-5.60233263573647,-6.6185918043486,-7.38051630635831,-3.79888666004585,-6.47528932998446,-5.35168670917005,-6.17654334159059,-12.3984445381776,-7.15543233054576,-5.23305298391167,-3.78644527195808,-1.92317775204253,0.146141821,2.62e-05,0.000368925,0.000133531,6.23e-05,0.002239569,0.000154105,0.000474015,0.00020776,4.125e-07,7.81e-05,0.000533721,0.002267607,0.014614182,0.014614182,7.03812140555832,9.09648095553632,6.55305290282316,3.4820222061718,6.89022478841716,-0.589451856364184,1.70196660913473,1.23461460292487,2.02147364675434,0.572905604668739,4.55328669241463,3.59165399177643,14.71041861,174.8480049,136.4572322,9.131695992,0.446515521,20.46241817,0.007900262,0.143814374,0.065124554,0.145282859,0.018119634,0.306703081,0.561794659,1.471041861
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,274266,661838,15.29,-7.73684819291452,-5.48298687763059,-6.31454390998479,-6.95650444399205,-3.44937671892433,-7.04370101235458,-5.28776088280899,-6.22441099014504,-9.59747452339962,-6.78476184107787,-5.00797942404346,-3.82118759521576,-1.92239954402902,0.146255594,4.36e-05,0.00041569,0.000180979,9.52e-05,0.003176543,8.73e-05,0.000505306,0.000198049,6.79e-06,0.000113088,0.00066844,0.002190177,0.014625559,0.014625559,6.95852263578876,9.31275444292594,6.31301429443663,3.51271160277656,6.93395194333401,-0.40539557452568,1.76862255060557,1.37441019356178,2.78152758133177,0.233294993032341,5.03635558722253,3.09567936624214,14.23024007,154.6654133,374.2156329,18.06804668,0.965846864,30.7649655,0.014379948,0.138777923,0.079786209,0.414587382,0.025481318,0.139873274,0.391929474,1.423024007
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,251399,601940,15.35,-7.66139159053781,-5.25980017003533,-6.04294396407842,-7.06559224482072,-3.47317682996165,-6.45155269759303,-5.24434636043261,-6.14383002136336,-12.3984445381776,-6.43948001750383,-5.0165325990666,-3.83955988887943,-1.9285328703446,0.145361306,4.71e-05,0.000519634,0.000237456,8.54e-05,0.003101833,0.000157807,0.000527727,0.000214669,4.125e-07,0.000159724,0.000662747,0.002150306,0.014536131,0.014536131,7.22247937784267,9.48916174310286,6.5013556650594,3.82295649409586,6.84592333740466,-0.0649097847140313,2.09707898634028,1.97067551830199,2.34341271437847,0.410813487328683,5.31691187563772,3.27074890624679,12.86272892,174.586181,413.0460408,21.66536514,1.679597989,38.82249566,0.025205066,0.244749266,0.151485797,0.189235987,0.003317215,0.785253398,0.576309424,1.286272892
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,279007,664983,15.7,-7.83848474955843,-4.9769818281913,-6.05735139015648,-6.96505182000826,-3.29182341667752,-6.77293421833704,-5.33784977627365,-6.16848052341842,-10.6756779404365,-6.88861855962795,-5.61293962215234,-3.84742604849798,-1.91997214448269,0.146611046,3.94e-05,0.000689484,0.000234059,9.44e-05,0.003718598,0.000114433,0.000480619,0.000209442,2.31e-06,0.000101932,0.000365032,0.002133458,0.014661105,0.014661105,7.55225777239036,9.30414278931411,7.1527779699516,3.89090061185946,7.2532055585205,-0.298283695589732,1.70170656675843,1.25021908184342,2.21619119917698,1.37323800261314,4.96316306416983,3.45657467977531,13.34984985,337.9212261,391.9755997,43.43022078,1.700726208,39.96684835,0.019875361,0.187449254,0.07673791,0.256158351,0.04346386,0.361026463,0.452152227,1.334984985
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,267718,642510,15.46,-8.34433712469641,-5.10351715964361,-6.48751190929625,-7.15475104611903,-3.24934853759874,-6.30562804445464,-5.25980748289727,-6.03839432287357,-12.3984445381776,-7.98179398653408,-5.11976139066317,-3.78033728375686,-1.91381645169725,0.147516322,2.38e-05,0.000607534,0.000152233,7.81e-05,0.003879948,0.0001826,0.00051963,0.000238539,4.125e-07,3.42e-05,0.000597745,0.002281499,0.014751632,0.014751632,7.06708406297245,9.25670380353425,6.31305437389746,3.53920071598355,7.30895044585259,-0.533991538477868,1.70025159503903,1.05832936826573,2.08726275509497,0.422866026812417,4.81243628217278,3.09070982713526,12.87690544,180.4046522,283.4497406,17.8249631,0.822585148,43.12552147,0.020112283,0.138812682,0.077816207,0.225281995,0.02151901,1.441777981,0.558406476,1.287690544
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,269135,645589,16.09,-7.38072008819692,-5.04082046696693,-5.69799584951247,-6.56165808268133,-3.65122280963246,-6.98703877492984,-5.24876768136392,-6.2652116307503,-12.3984445381776,-7.10347580234347,-4.92498861037703,-3.75522936415961,-1.91387361988676,0.147507889,6.23e-05,0.000646844,0.000335268,0.000141354,0.002595937,9.24e-05,0.000525399,0.000190131,4.125e-07,8.22e-05,0.000726281,0.002339508,0.014750789,0.014750789,7.41988028238864,9.22776885478899,7.13122226358616,4.06139446242766,7.10620331316176,-0.359421778751943,1.79494252077352,1.44227066540468,2.25712582312177,1.41041001852313,4.82267964597497,4.13518760660081,16.5338397,291.1418983,258.3386776,32.17840893,1.475241379,48.30775228,0.027968386,0.213878792,0.130962612,0.352223234,0.062528045,1.774845393,1.505023593,1.65338397
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,276275,670533,15.56,-6.98543469808994,-4.89435939359771,-5.43923160255858,-6.53422400460463,-3.21448557612884,-6.70844796705053,-5.24347697057016,-6.14423491333985,-12.3984445381776,-6.34807035057983,-4.50194793478916,-3.64445465190653,-1.90765832531613,0.148427549,9.25e-05,0.00074887,0.000434282,0.000145286,0.0040176,0.000122056,0.000528186,0.000214582,4.125e-07,0.000175012,0.001108738,0.002613566,0.014842755,0.014842755,7.65077668257399,9.26511633876385,7.3464416903606,4.22799806047476,7.47019994358454,-0.313786259978781,1.98138621828931,1.78326490771499,2.49947341328538,1.71266052422318,4.88997781041965,4.45533265888008,20.85704986,340.7213971,324.5288855,49.66441545,6.267342014,55.81240066,0.018324712,0.195114006,0.179672146,0.403980913,0.120465949,0.795585684,1.23406057,2.085704986
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,300300,725095,16.94,-6.82605271885695,-4.86342019562102,-5.36036491274136,-6.40552468690228,-3.03616915473991,-6.70995743347726,-5.2288312300696,-5.94721725761426,-9.9155601337704,-6.57924537202715,-4.52566266765667,-3.66151058200051,-1.9089072694392,0.148242287,0.000108513,0.000772402,0.000469919,0.00016524,0.004801849,0.000121872,0.000535979,0.00026131,4.94e-06,0.00013889,0.001082754,0.002569367,0.014824229,0.014824229,8.07602461612282,9.56007943379838,7.81701363435849,4.60205333695679,7.92890002774527,0.14547427848121,2.54480435805502,2.34677003988579,3.00590054253811,2.22693143086143,5.3324474931818,4.96275019223434,21.27476357,502.3374959,440.558875,90.29891478,3.736920476,107.8427493,0.036052658,0.400837882,0.305726767,0.600799397,0.077027155,1.311951876,2.150340962,2.127476357
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,302095,729223,17.06,-7.04046186899273,-4.91198519802693,-5.34683493787427,-6.58866465981077,-3.14005293009478,-6.88778599890664,-5.30889814609222,-5.93431853334491,-12.3984445381776,-6.64120210793936,-4.58113788891901,-3.67309543965653,-1.90781016849595,0.148405013,8.76e-05,0.000735787,0.00047632,0.000137588,0.004328051,0.000102017,0.000494738,0.000264703,4.125e-07,0.000130546,0.001024323,0.002539773,0.014840501,0.014840501,7.78728303527818,9.42846853683969,7.62976773737057,4.35861874842223,7.63237909971158,0.0139432455781858,2.47813377137355,2.32833897151076,2.75882902593966,1.87646413032082,5.14635423163209,4.68826728609834,20.8846796,414.9100703,388.6722303,66.85269078,7.082454535,85.58486362,0.029886398,0.31635124,0.315188093,0.446260205,0.078511178,1.364271196,2.008624201,2.08846796
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,286064,684328,16.13,-7.81981248488682,-4.94030242081286,-5.87192057392368,-6.92221430875976,-3.67227877110386,-7.30898686112083,-5.19675603867332,-6.00516922872456,-12.3984445381776,-7.33146022617636,-5.01449046573013,-3.7747332468174,-1.90865256349977,0.14828005,4.02e-05,0.000715243,0.000281746,9.86e-05,0.002541848,6.69e-05,0.000553449,0.000246597,4.125e-07,6.55e-05,0.000664102,0.002294321,0.014828005,0.014828005,6.9917142211123,9.28315729272444,6.71361342803373,3.70067424898615,6.82671634134461,-0.270598605389899,2.4039309053043,2.03784548293561,2.05433707516741,0.179693140532379,4.89685935006398,3.94369146039832,17.1925594,113.2958792,404.7262148,26.87484917,1.126634107,24.24164481,0.015474814,0.2525818,0.125382993,0.101929306,0.006959579,1.069432805,1.314229858,1.71925594
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,281294,670730,15.65,-7.82837034733641,-5.00105636883927,-6.02086205035891,-6.82459221392206,-3.81172958082034,-6.64459978915447,-5.17916034191364,-5.78406216040682,-12.3984445381776,-7.41657624674764,-4.80724842713362,-3.78582009439684,-1.89350098138599,0.150543834,3.98e-05,0.000673083,0.000242758,0.000108672,0.00221099,0.000130103,0.000563273,0.000307619,4.125e-07,6.01e-05,0.000817031,0.002269025,0.015054383,0.015054383,6.86981830306151,9.26185236574728,6.14170113378551,3.56939463765591,6.79367887373824,-0.307457237165061,2.39371448638654,1.98532909571837,1.99642757194669,-0.266303122192635,4.88909618798075,3.4869520040164,14.91983588,124.7737991,269.3048462,11.36893739,0.97946092,23.0227979,0.012884222,0.195952656,0.180898294,0.159387654,0.008232845,1.29146913,0.501237891,1.491983588
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,311459,732492,17.16,-8.37504713677488,-5.02017969734918,-6.33557250176653,-6.97393674902143,-3.85895230156909,-6.7566930778848,-5.24443125641424,-5.87593756554001,-12.3984445381776,-7.50769448782963,-5.14666380191939,-3.82250598269231,-1.89790197722888,0.149882747,2.31e-05,0.000660334,0.000177213,9.36e-05,0.002109008,0.000116307,0.000527682,0.000280616,4.125e-07,5.49e-05,0.000581878,0.002187292,0.014988275,0.014988275,7.03061900382887,9.35644619108558,6.14254988994374,3.68295750719836,6.98385265838092,-0.161290134187826,2.51539567942802,2.07617782266332,2.12223985347794,0.00409244152605952,5.06765194299914,3.58208390094881,14.59814053,132.3029265,421.5003593,12.3061113,1.304332882,38.38538427,0.029811211,0.38059145,0.197341265,0.207969492,0.01245794,0.904816904,0.489550686,1.459814053
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,252083,588421,14.13,-8.49399437691372,-5.31377116372857,-6.5767637483147,-7.15025750615355,-4.24490246381333,-6.78169724244721,-5.25694972891806,-6.07362472838056,-12.3984445381776,-7.41998689068611,-5.14408874690102,-3.76072262670957,-1.90802231321155,0.148373533,2.05e-05,0.000492332,0.000139235,7.85e-05,0.001433713,0.000113435,0.000521118,0.000230281,4.125e-07,5.99e-05,0.000583379,0.002326692,0.014837353,0.014837353,7.18569633516042,9.41025782564113,6.71534234912903,3.89511855776525,6.86971277507567,-0.248683923807732,2.60361007360907,2.25028325198376,2.11848727402006,0.0985525539870081,5.08886800656246,3.96512979554783,16.90937719,172.8396376,138.0166837,11.3869828,0.80734803,14.46774056,0.006693095,0.123934427,0.114648791,0.079080752,0.013960696,1.316712073,1.245601167,1.690937719
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,286065,670279,15.66,-8.23409912779931,-5.25553569345276,-6.5261335108651,-7.17159322879065,-3.95124747458848,-6.62750273727152,-5.17283251064331,-5.90423089482334,-12.3984445381776,-8.49151082489149,-5.16489320467253,-3.76128671944356,-1.89486717769596,0.150338302,2.65e-05,0.000521855,0.000146466,7.68e-05,0.00192307,0.000132346,0.000566849,0.000272788,4.125e-07,2.05e-05,0.000571367,0.00232538,0.01503383,0.01503383,7.60000819180386,9.73897403104398,7.03089694925393,4.33356353899297,7.76172873676191,0.309071062867187,3.01808098085549,2.62117781663449,2.69897649257006,0.725204426565666,5.53074121241003,4.30281001619469,16.28053307,311.4876706,164.8168222,10.76172675,0.919658331,12.51278612,0.007396239,0.067089417,0.078139487,0.162882736,0.037411213,4.505949749,1.744166675,1.628053307
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,289805,683511,15.77,-8.5809640073149,-5.33020006093646,-6.65671333226541,-6.90573631845525,-3.46566646521057,-6.11116922794235,-5.23035652074978,-5.86692960142857,-12.3984445381776,-6.99786818802636,-5.08992398611106,-3.73858760550474,-1.90048384298455,0.149496269,1.88e-05,0.00048431,0.000128536,0.000100202,0.003125217,0.000221796,0.000535162,0.000283155,4.125e-07,9.14e-05,0.000615849,0.002378768,0.014949627,0.014949627,7.15741324853693,9.36556063730716,6.20220284039965,3.73790028643933,7.41170606753018,-0.318578249620642,2.36064082462394,1.77509484669087,2.00272195717571,0.214952660570131,4.9858190813177,3.63255742020488,15.06361518,180.1096332,83.17636523,4.310471207,0.654844747,20.62990387,0.006023498,0.080003742,0.077186785,0.122879686,0.012690292,0.198692461,0.770040583,1.506361518
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,292677,786549,17.32,-8.79678144073791,-5.26584920835679,-6.904218540621,-7.00936173882229,-1.24357117624998,-5.31934612924109,-5.17817267734755,-5.85851462350381,-9.47691348121773,-7.53478705733522,-5.12394045168004,-3.70279368966712,-1.89618299732919,0.150140614,1.51e-05,0.000516501,0.000100354,9.03e-05,0.028835262,0.000489595,0.00056383,0.000285548,7.66e-06,5.34e-05,0.000595252,0.002465455,0.015014061,0.015014061,7.07838929932969,9.26795852784079,6.29374873806236,3.80738297526941,8.34191608444029,0.145396641079837,2.42443746078709,2.16902899937874,2.60529379624712,0.305829810585706,4.82952824189294,3.89313146652086,18.80299972,176.0231241,314.4218665,16.48665431,1.422926696,151.5420431,0.031558029,0.282531611,0.242923555,0.353660616,0.01906806,1.945787526,1.234270189,1.880299972
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,250134,587025,14.23,-8.72745753690528,-5.38107134640048,-6.93792586832725,-7.09952856295273,-3.74778866558836,-6.77964706524484,-5.17899329667284,-5.97933520588459,-11.1008158141434,-7.81920275836138,-5.07076005024135,-3.6794010761972,-1.90652762495567,0.148595471,1.62e-05,0.000460289,9.7e-05,8.25e-05,0.002356981,0.000113668,0.000563367,0.000253051,1.51e-06,4.02e-05,0.000627765,0.002523809,0.014859547,0.014859547,6.86327749436364,9.17026485189954,5.89442099498149,3.49124426062824,7.6484592138504,-0.15802101441892,2.00926549431092,1.48323691787172,2.22145228881448,-0.331516992945176,4.69528408941141,3.7028397185846,17.11379224,116.9217153,284.8134894,8.892316598,0.786494454,38.67607616,0.020237256,0.183166908,0.103755273,0.210469594,0.009858614,0.455927084,0.695126718,1.711379224
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,277326,666329,17.18,-6.52705086911545,-5.28764749264787,-5.6118534590962,-6.30828820751396,-2.76236200978155,-6.54775556821111,-5.34629615996776,-6.18164103324304,-9.86426683938285,-6.06321364206294,-5.23637408513369,-3.31822527655836,-1.90505568946205,0.148814355,0.000146332,0.000505363,0.000365429,0.000182115,0.006314245,0.000143333,0.000476577,0.000206703,5.2e-06,0.000232691,0.000531951,0.003621705,0.014881435,0.014881435,10.2542919907256,9.17342864976243,7.87857699939096,5.96656066088216,9.35377517071431,-0.815957346337237,0.850692843618667,1.46700270174911,4.77901132379558,4.32037064026147,3.77819221690343,5.92764608080203,29.20476316,4728.7047,234.7397243,66.117107,9.747107964,289.6219109,0.009442753,0.027805512,0.086213799,1.993878014,1.194792062,0.27225223,6.763465324,2.920476316
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,279689,665386,16.21,-9.0739231473732,-5.67606244930782,-6.17525037542442,-6.99865529785786,-4.28504134955127,-6.64764432053368,-5.24854577936985,-6.24070775042842,-12.3984445381776,-7.05237304179394,-5.09175028896427,-3.58905493384048,-1.9021873757848,0.149241814,1.15e-05,0.000342703,0.000208028,9.13e-05,0.001377305,0.000129707,0.000525515,0.000194848,4.125e-07,8.65e-05,0.000614725,0.002762443,0.014924181,0.014924181,6.90536604994621,9.1177914194227,6.76557268496736,3.18913714866631,7.9350569440355,0.330157743534934,2.07400431421272,1.77473996090089,3.01578847408992,-0.527367273932329,4.51880885817979,5.00416267112743,12.99938484,124.0107903,183.475466,17.81610152,0.463228233,67.52937068,0.026160504,0.169851539,0.135103178,0.574597453,0.005197337,3.635535922,2.852891533,1.299938484
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,265078,650042,15.29,-6.05172678459355,-5.09697322517422,-4.94242871165353,-6.06071945292293,-2.56698069222572,-6.43418177931298,-5.24209054205829,-6.28454087576801,-9.04477508733367,-5.67625038500402,-4.40693213792386,-3.32125016470156,-1.83584616835175,0.159478499,0.000235379,0.000611523,0.000713724,0.000233272,0.007676698,0.000160572,0.000528919,0.000186491,1.18e-05,0.000342638,0.001219253,0.003610766,0.01594785,0.01594785,9.81814296386457,9.31300973823763,7.88496609960631,5.05206527655438,8.45217750557369,-0.260629252870963,1.42248535661788,1.12411822213069,3.33109317858924,3.55717912093355,4.54661013466605,5.19955019141507,27.21596234,3496.701486,251.2334361,69.17864037,4.457606356,128.2093073,0.019829292,0.088250552,0.072627797,0.590361095,0.208148053,0.343663385,0.597147186,2.721596234
