"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,0.0812619160782322,0.00406309580391161,-1.53636158511308,-0.0768180792556541,0.535050502145116,-0.424586220568737,1.49468722485897
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,-0.398100977920396,-0.0199050488960198,-0.937344474480031,-0.0468672237240015,0.198421875907172,-0.754758385886244,1.15160213770059
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,-0.897662051997185,-0.0448831025998593,-1.25927024488581,-0.0629635122442906,-0.152390755178334,-1.10372635894634,0.798944848589672
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-0.603451169600494,-0.0301725584800247,-1.10204567474375,-0.0551022837371877,0.0542164027919171,-0.897598949488605,1.00603175507244
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-0.794684796280037,-0.0397342398140018,-1.2534771317107,-0.062673856585535,-0.0800758293469733,-1.03138135336091,0.871229694666958
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,-1.53456424749606,-0.076728212374803,-1.36073196355691,-0.0680365981778453,-0.599650052472484,-1.55589793022121,0.356597825276246
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-0.586084482809186,-0.0293042241404593,-0.644570548294936,-0.0322285274147468,0.066412014905523,-0.885486034096181,1.01831006390723
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-0.936141671171713,-0.0468070835585857,-1.00401527345652,-0.0502007636728262,-0.179412749377404,-1.13081433006601,0.771988831311201
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-1.2440794901607,-0.0622039745080352,-1.26768174243945,-0.0633840871219726,-0.395659534997965,-1.34866044144759,0.557341371451662
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-0.358355801585365,-0.0179177900792682,-1.14836151074798,-0.0574180755373992,0.226332597151451,-0.727209356872345,1.17987455117525
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-1.08533254433153,-0.0542666272165763,0.179262582096426,0.0089631291048213,-0.284180805703372,-1.23611957647817,0.667757965071422
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-0.624961950653722,-0.0312480975326861,-0.420829093841872,-0.0210414546920936,0.0391106347695935,-0.912610684173648,0.990831953712835
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-0.860297390535471,-0.0430148695267736,0.202707118062298,0.0101353559031149,-0.126151730808336,-1.07745176546205,0.825148303845381
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-0.0980627007824999,-0.00490313503912499,-0.0101821208916422,-0.00050910604458211,0.40912127362071,-0.547567351227328,1.36580989846875
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-0.61440174907181,-0.0307200874535905,0.323093363918799,0.01615466819594,0.0465264489592602,-0.905239872147859,0.998292770066379
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-0.164553692031508,-0.00822768460157538,-0.300674196591026,-0.0150337098295513,0.362428525138145,-0.593328297886832,1.31818534816312
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-0.543908863950978,-0.0271954431975489,0.584650626763092,0.0292325313381546,0.0960294943031136,-0.856094590304767,1.04815357891099
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-0.545564621334683,-0.0272782310667341,-0.0131157096708293,-0.000655785483541464,0.0948667523795353,-0.857247785243018,1.04698129000209
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-0.631256332294839,-0.0315628166147419,0.310325883830836,0.0155162941915418,0.0346904573395219,-0.917005103644602,0.986386018323646
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-0.639412932211206,-0.0319706466105603,-0.311508428466366,-0.0155754214233183,0.0289625525329663,-0.922700813816126,0.980625918882059
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-0.492772315463518,-0.0246386157731759,0.499899593637616,0.0249949796818808,0.131939712393404,-0.820506292333797,1.08438571712061
