"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_coh","coh_inc","Mo_coh_sd","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,1.32714285714286,-7.14940775273387,-0.714940775273387,-5.0223401776061,-0.50223401776061,-4.68598040712568,-0.468598040712568,-6.07969545192884,-0.607969545192884,-1.01680868893459,-0.101680868893459,-5.33682557900593,-0.533682557900593,-5.10824191846642,-0.510824191846642,-5.47256573858987,-0.547256573858987,-7.96013306215373,-0.796013306215373,-6.74362598782393,-0.674362598782393,-4.78471708599328,-0.478471708599328,-3.60550696939714,-0.360550696939714,-1.81325523163894,0.163122270928571,-5.54214772541116,0.00391810276153579,8.21978036732468,1.47956046611844,8.9342853070057,1.16145708991074,8.22856183760611,1.15199865726486,4.96586415431783,0.59590369851814,9.45786050702207,1.70241489126397,1.88020469070175,0.131614328349123,2.62754273466727,1.41887307672033,2.67595324568004,0.374633454395206,3.40737815659226,0.306664034093304,2.02401382153108,0.323842211444972,4.33270035602076,0.0866540071204152,4.65583352324431,0.232791676162215,21.37694093,7.08810805399648,5.24322290529183,4.08156860226475,1.01009323861951,5.04883597886409,-2.43759995112391,-1.68461865364499,-2.62081843215067,-1.16190733364272,-1.36727241887115,0.659162653545354,1.4138075385163,2.137694093
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,18806.4666666667,52188.2,1.29533333333333,-5.87670688100296,-0.587670688100296,-4.94295087349342,-0.494295087349342,-4.7391153445512,-0.47391153445512,-5.41887435987703,-0.541887435987703,-1.03051427378102,-0.103051427378102,-5.27848542806889,-0.527848542806889,-5.1221187754382,-0.51221187754382,-5.81249674105412,-0.581249674105412,-6.805120998278,-0.6805120998278,-4.80122007352009,-0.480122007352009,-5.32388865025541,-0.532388865025541,-3.07307190239709,-0.307307190239709,-1.73633735632542,0.176164447933333,-4.26486195760717,0.0140538069357017,9.64730328215626,1.73651459078813,8.30274116562577,1.07935635153135,7.67852400610758,1.07499336085506,5.8475646081218,0.701707752974616,9.5736164133521,1.72325095440338,0.222856427698169,0.0155999499388718,2.20432247500027,1.19033413650015,1.43396273345894,0.200754782684251,4.16212237649259,0.374591013884333,3.59898466490207,0.575837546384331,3.54530030860516,0.0709060061721032,5.82560248586161,0.291280124293081,27.74511597,8.45321393871225,3.51085970884657,0.835533706569849,0.82853503139906,4.43599675147967,-5.28117847993951,-2.38297227665929,-3.2331029268333,-0.0166641010862057,-0.0916619771954028,-0.0270185241517416,2.68971209786695,2.774511597
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,23322.5714285714,61836.2142857143,1.35642857142857,-5.95682417966607,-0.595682417966607,-5.41787958758475,-0.541787958758475,-5.3218940949168,-0.53218940949168,-5.90946514150568,-0.590946514150568,-1.41002455535464,-0.141002455535464,-5.61588571571493,-0.561588571571493,-5.13186035534683,-0.513186035534683,-5.81270302983643,-0.581270302983643,-8.21463123473675,-0.821463123473675,-7.18890658160935,-0.718890658160935,-5.68777618241925,-0.568777618241925,-3.64580410092764,-0.364580410092764,-1.89365433679875,0.150520748928571,-5.95716181777236,0.00258724462945239,7.19481760067809,1.29506716812206,8.12276516165504,1.05595947101515,7.18654743597156,1.00611664103602,4.08868638069481,0.490642365683377,8.49365385311934,1.52885769356148,0.286994400809827,0.0200896080566879,2.46884550909332,1.33317657491039,1.07782393404234,0.150895350765927,2.35256268902999,0.211730642012699,1.03067816757853,0.164908506812565,3.87074465554362,0.0774148931108724,3.88297522594623,0.194148761297311,17.98223463,6.2155025508803,4.29889700390414,3.2752818161982,-0.303415693951768,3.33705355169044,-4.14459410676924,-2.54361319878277,-3.34110490140793,-2.17813297628871,-3.35648572330194,-1.21799065018036,-1.93916864117037,1.798223463
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,1.32666666666667,-7.99225356626952,-0.799225356626952,-5.60034268384518,-0.560034268384518,-6.19312295175149,-0.619312295175149,-6.81662070545642,-0.681662070545642,-2.13646061844015,-0.213646061844015,-6.10769199585062,-0.610769199585062,-5.21143528645679,-0.52114352864568,-5.91957381446387,-0.591957381446387,-10.0003646858456,-1.00003646858456,-7.34792849515042,-0.734792849515042,-6.51097616396035,-0.651097616396036,-3.85094975208301,-0.385094975208301,-1.9065457933717,0.148592771333333,-5.65830803626669,0.00348841416857201,6.09336174908748,1.09680511483575,8.56595682570995,1.11357438734229,6.21218839570135,0.869706375398189,4.33473428437725,0.52016811412527,9.09615365878051,1.63730765858049,1.15659104054989,0.0809613728384924,2.22882049860251,1.20356306924535,1.70550550024164,0.23877077003383,2.43387989882196,0.219049190893977,0.199923263022287,0.0319877220835659,4.26103587895191,0.0852207175790382,3.02137115877497,0.151068557938748,13.12565828,5.69240792167334,5.16984878424358,2.73884113651246,0.800368938630984,5.56811964260386,-3.26090438032377,-3.2970017582279,-3.1239220267421,-3.7302039915544,-4.5505508540011,-0.36572045435112,-0.485804356245478,1.312565828
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,1.412,-7.94283839383373,-0.794283839383373,-5.58375501858366,-0.558375501858366,-6.34516661640354,-0.634516661640354,-6.87276936756278,-0.687276936756278,-2.12906304530918,-0.212906304530918,-6.95771319520003,-0.695771319520003,-5.20500846339028,-0.520500846339028,-6.05315778522654,-0.605315778522655,-10.0003646858456,-1.00003646858456,-6.85417550470523,-0.685417550470523,-5.84084397729364,-0.584084397729364,-3.85274970042804,-0.385274970042804,-1.92488776182852,0.145892130733333,-5.96733029800855,0.00256106966412763,5.78067873468173,1.04052217224271,8.26461729747913,1.07440024867229,5.67525734066218,0.794536027692705,4.01570261870077,0.481884314244093,8.82706836596598,1.58887230587388,0.757653779625513,0.0530357645737859,1.60137018445956,0.864739899608161,1.3992966767082,0.195901534739148,2.19584658801155,0.197626192921039,-0.0681772945174251,-0.010908367122788,4.04143999956154,0.0808287999912309,2.61896364405144,0.130948182202572,12.56793451,5.55743016765605,4.28548118234701,0.968203652873481,0.333599077334957,4.53151255383147,-3.39331076295721,-2.57335533994477,-2.52261591886856,-1.7465974731936,-4.19531054798642,-0.194372612753821,-0.712772448505225,1.256793451
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,1.29571428571429,-7.82224065564126,-0.782224065564126,-5.65373743085391,-0.565373743085391,-6.3657701923318,-0.63657701923318,-6.87261957829683,-0.687261957829683,-2.18600765074132,-0.218600765074133,-6.58261266614336,-0.658261266614336,-5.28056180273454,-0.528056180273454,-6.05693934253432,-0.605693934253432,-9.57785102531428,-0.957785102531428,-7.22726373143352,-0.722726373143352,-6.12388021500315,-0.612388021500315,-3.83387448329708,-0.383387448329708,-1.90226677377243,0.149229965142857,-5.71001023366037,0.00331263857893249,6.1890535857076,1.11402964542737,8.13369763876573,1.05738069303955,6.62672085705877,0.927740919988227,4.02900985096483,0.48348118211578,8.65014056028208,1.55702530085077,0.457321729697149,0.0320125210788004,1.23474039840261,0.66675981513741,1.49296121522098,0.209014570130938,2.25238570438913,0.202714713395021,0.185021609202876,0.0296034574724601,3.95854497480659,0.0791708994961317,2.81839924573327,0.140919962286664,13.46785804,5.71467196831828,4.14095972055806,2.77454625876435,0.152991522549683,4.55716734873546,-3.65449109028386,-4.93906011962543,-2.87609254484164,-2.89307529315644,-4.94979813016261,-0.00911003867754613,-1.13398090492248,1.346785804
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,1.338,-8.63713800621864,-0.863713800621864,-5.79953511642772,-0.579953511642773,-7.061979597625,-0.7061979597625,-7.43893562528045,-0.743893562528045,-2.57086538166157,-0.257086538166157,-6.04526080799053,-0.604526080799053,-5.29052296175844,-0.529052296175844,-5.90614648275753,-0.590614648275753,-10.0003646858456,-1.00003646858456,-6.99208318752477,-0.699208318752477,-6.66465665739683,-0.666465665739683,-3.77293410759125,-0.377293410759125,-1.92146895474959,0.146391761066667,-5.85892363923977,0.0028543143326219,5.70361390211532,1.02665050238076,8.21909763839401,1.06848269299122,5.81180116214282,0.813652162699996,3.84759114100255,0.461710936920305,8.4212164895154,1.51581896811277,0.0485498333875412,0.00339848833712789,1.02669592436599,0.554415799157635,1.68908480824599,0.236471873154439,2.34684344686262,0.211215910217636,0.0703856268860569,0.0112617003017691,4.18563224565495,0.083712644913099,2.65559500459933,0.132779750229967,13.92959389,5.3258298955318,4.66708418232147,1.94042747965369,-0.00352018257892218,3.62054094455694,-5.30161339247853,-3.50386140279795,-4.83222525231255,-2.03291858568563,-5.51192205779018,-0.541327749697456,-1.77021392639785,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,1.32,-8.62862802889782,-0.862862802889782,-5.57530754820449,-0.557530754820449,-7.16922000280315,-0.716922000280315,-7.33873262318342,-0.733873262318342,-2.55264418086189,-0.255264418086189,-6.10944535892465,-0.610944535892465,-5.26166496180858,-0.526166496180858,-5.89741752106414,-0.589741752106414,-10.0003646858456,-1.00003646858456,-7.68107277478228,-0.768107277478228,-6.90942826457943,-0.690942826457943,-3.81819744671112,-0.381819744671112,-1.93587668196208,0.144297710153846,-5.98721992540903,0.00251063402377569,5.12277231787089,0.922099017216761,8.34704543059529,1.08511590597739,5.46962775777343,0.76574788608828,3.84548153594143,0.461457784312972,8.39255577625649,1.51066003972617,0.0490047097243169,0.00343032968070218,1.04503962515806,0.56432139758535,1.39588834556843,0.19542436837958,2.21033795635962,0.198930416072366,-0.335883429002447,-0.0537413486403915,4.35756618917752,0.0871513237835504,2.36013223127086,0.118006611563543,12.11978687,5.33106169107793,3.9175788590511,0.83957167960036,-0.217966270342154,3.93260542566559,-4.25758457516748,-3.09455644219157,-2.81158320434524,-1.91406869966725,-5.06238995805628,-1.81451666300031,-1.81366988895878,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,1.30666666666667,-8.13253935304252,-0.813253935304252,-5.78378104116209,-0.578378104116209,-6.98214322376696,-0.698214322376697,-7.23638142661482,-0.723638142661483,-2.45660842626685,-0.245660842626685,-6.37671667055437,-0.637671667055437,-5.26899512663781,-0.526899512663781,-5.83354806598271,-0.583354806598271,-10.0003646858456,-1.00003646858456,-7.95993258644311,-0.795993258644311,-5.55206470501734,-0.555206470501734,-3.74577066039206,-0.374577066039206,-1.93384068583281,0.144591799083333,-5.54527210038006,0.00390588017756653,5.81672173384908,1.04700991209283,8.29732503289176,1.07865225427593,5.97466619477013,0.836453267267818,3.82401840146096,0.458882208175315,8.23773840186629,1.48279291233593,-0.0719578645234375,-0.00503705051664062,1.19874032605684,0.647319776070693,1.25566512117344,0.175793116964281,2.46465755534019,0.221819179980617,0.0590268557147757,0.00944429691436412,4.35835444934548,0.0871670889869095,2.78041436747192,0.139020718373596,13.01429456,5.38293222981626,3.62459977200799,2.23921398296688,-0.310419035904454,3.41871803828841,-4.54735402184664,-3.06016370709231,-3.52247764675275,-3.21567869115123,-4.07151452216791,-0.555501890626936,-1.51546949147662,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,1.44076923076923,-8.04411814844103,-0.804411814844103,-5.5479610365254,-0.55479610365254,-6.60784621954335,-0.660784621954335,-7.51869524505637,-0.751869524505637,-2.55381087115605,-0.255381087115605,-6.18756920181187,-0.618756920181187,-5.30213009772241,-0.530213009772241,-5.84857472020267,-0.584857472020267,-9.87940747133037,-0.987940747133037,-9.13109800540391,-0.913109800540391,-6.31514037782617,-0.631514037782617,-3.80660670562,-0.380660670562,-1.91237843123029,0.147728606076923,-5.7898551607563,0.00305842526360649,5.47451440839655,0.985412593511379,8.156661708295,1.06036602207835,5.95773369051824,0.834082716672553,3.65132431032959,0.438158917239551,8.06073179102156,1.45093172238388,-0.205215357367176,-0.0143650750157023,1.10929643503129,0.599020074916896,1.11128140245745,0.155579396344043,1.75765135553025,0.158188621997723,-0.00547956040748718,-0.000876729665197949,4.24929113110277,0.0849858226220554,2.58479207294362,0.129239603647181,11.60860149,5.33252509141459,4.53671509447871,2.04128021278085,-0.763292404321243,3.85315661413064,-4.69958087045967,-4.38836363108976,-3.9186257556868,-2.01306059135776,-3.80042402949197,-0.632055507358403,-1.65803162765089,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,1.30307692307692,-8.7385752169296,-0.87385752169296,-5.68212723790042,-0.568212723790042,-6.64732689279918,-0.664732689279918,-7.44335065390905,-0.744335065390905,-2.823008333964,-0.2823008333964,-6.36953841412359,-0.636953841412359,-5.28080345695644,-0.528080345695645,-5.99989095493762,-0.599989095493762,-9.2719466187478,-0.92719466187478,-7.60958045505757,-0.760958045505757,-5.94368954299537,-0.594368954299537,-3.80848304311323,-0.380848304311323,-1.91986554068154,0.146626676230769,-5.59819196161075,0.00370455560448162,5.05662433497082,0.910192380294747,8.28138848690783,1.07658050329802,6.09048469623037,0.852667857472252,3.71629530556503,0.445955436667804,8.13519857253177,1.46433574305572,-0.0938911422145794,-0.00657237995502056,1.74145124949511,0.940383674727361,1.78551157857811,0.249971621000935,1.83485448791046,0.165136903911941,-0.267027254125181,-0.042724360660029,4.38111625065007,0.0876223250130014,3.15350354312884,0.157675177156442,10.34845519,5.29840099805083,3.75725659464415,1.31555039262495,-1.82602047791446,3.42686318233996,-5.01359642391702,-3.01729878798482,-3.77453991854243,-2.4651136225379,-5.84645967727617,0.00195637604779455,-1.58670882630071,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,1.34666666666667,-7.49124761757648,-0.749124761757648,-5.31156195580278,-0.531156195580278,-5.29333030896748,-0.529333030896748,-6.47240615756112,-0.647240615756112,-2.35323658832835,-0.235323658832835,-6.74243009578217,-0.674243009578217,-5.18268207111632,-0.518268207111632,-6.15634795934949,-0.615634795934949,-8.78517691152148,-0.878517691152148,-6.19990938675527,-0.619990938675527,-4.74226013823197,-0.474226013823197,-3.75511130673443,-0.375511130673443,-1.87320034765466,0.153631200916667,-5.00641140109977,0.00669488555972763,8.88952654720129,1.60011477849623,8.64535379865867,1.12389599382563,7.93298544820683,1.11061796274896,4.63725856091854,0.556471027310224,8.51260543654387,1.5322689785779,0.175141925646559,0.0122599347952592,1.82869852272067,0.98749720226916,2.00026796436973,0.280037515011762,3.35768430310172,0.302191587279155,2.37476343933106,0.379962150292969,4.69742712211146,0.0939485424422291,4.57549253136188,0.228774626568094,15.67137024,7.60802400006861,4.17889706806707,3.27828591141164,0.182068902379516,3.71521920357561,-3.88003008068927,-3.37013488529279,-3.02516083707697,-1.85079681044113,-1.90981925367585,0.801284362409764,0.0868277087903254,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,23072.1666666667,55131.5,1.3725,-8.03132477614875,-0.803132477614875,-5.58066679221262,-0.558066679221262,-6.20715211095048,-0.620715211095048,-7.27020977224745,-0.727020977224745,-2.89939644718402,-0.289939644718402,-6.7005429035066,-0.67005429035066,-5.32538882123316,-0.532538882123316,-6.13962232573047,-0.613962232573047,-9.06886602970853,-0.906886602970853,-7.44245894112894,-0.744245894112894,-6.13090359915737,-0.613090359915737,-3.8604091182313,-0.38604091182313,-1.93358299008519,0.144629064583333,-6.14910342315197,0.00213539541234044,5.68299005777989,1.02293821040038,8.18864130774545,1.06452337000691,6.07644756601534,0.850702659242148,3.51175321933271,0.421410386319925,7.877415006824,1.41793470122832,-0.264301009648242,-0.0185010706753769,1.890854069073,1.02106119729942,1.77910466860444,0.249074653604622,3.087801112247,0.27790210010223,-0.346920192323091,-0.0555072307716945,4.30934207756106,0.0861868415512211,3.16200762966369,0.158100381483185,10.15673365,5.36859532369193,4.3470007258438,2.10813129747785,-0.0178815298660874,3.79144932484179,-4.7147436748791,-2.80170763244801,-2.66071672596069,-0.260009484239938,-4.36022169960904,-0.334918905065573,-1.38501569496201,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,23160.6923076923,55187.4615384615,1.34769230769231,-8.93612049719863,-0.893612049719864,-5.72810841154014,-0.572810841154014,-6.89876814544358,-0.689876814544358,-7.02720056164016,-0.702720056164016,-3.04462431599775,-0.304462431599775,-7.20806615781289,-0.720806615781289,-5.18907280317465,-0.518907280317465,-6.20719467630907,-0.620719467630907,-8.56410070058864,-0.856410070058864,-8.27918371599756,-0.827918371599756,-5.64766285286209,-0.564766285286209,-3.87883813327471,-0.387883813327471,-1.9323450557597,0.144808216692308,-5.77838852880806,0.00309369685332711,5.29711731277146,0.953481116298862,8.44258246687294,1.09753572069348,5.82226860560167,0.815117604784234,3.72552657404032,0.447063188884839,8.17775253796191,1.47199545683314,0.00822699329430433,0.000575889530601303,1.99685049258447,1.07829926599561,1.82638851206786,0.2556943916895,2.2730384892691,0.204573464034219,-0.28836348589453,-0.0461381577431249,4.49002991795554,0.0898005983591108,2.77263650484817,0.138631825242409,11.97580925,5.51314095919377,4.68457194152646,1.70411834526214,-0.462656425371778,3.60734454088443,-4.53768043028053,-2.33359546265,-2.1580851232536,-1.47328446851754,-4.21224240946908,0.836967632120722,-0.725894926401518,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,23511.7692307692,56021.4615384615,1.39538461538462,-8.74199922774479,-0.874199922774479,-5.81171838627032,-0.581171838627032,-7.07229162879852,-0.707229162879852,-7.13712548040931,-0.713712548040931,-3.16026461446041,-0.316026461446041,-7.16230682692978,-0.716230682692978,-5.25772272454677,-0.525772272454677,-6.32372238394318,-0.632372238394318,-10.0003646858456,-1.00003646858456,-6.87777578046652,-0.687777578046652,-5.95917863920457,-0.595917863920457,-3.84645250436728,-0.384645250436728,-1.93565984030825,0.144329003307692,-5.60396644099291,0.00368322543450346,6.88108524083891,1.238595343351,8.23262372364728,1.07024108407415,6.0850953844239,0.851913353819347,3.74189785785682,0.449027742942818,7.91883003626567,1.42538940652782,-0.152310289551498,-0.0106617202686049,1.76628589150545,0.953794381412944,1.55694352375835,0.217972093326169,2.32412822923518,0.209171540631166,0.652047559484171,0.104327609517467,4.26858756715499,0.0853717513430997,2.99577164927876,0.149788582463938,13.98620881,6.18418879550211,4.88264241895725,2.74134702634549,0.199281297240764,3.86140474147207,-4.37485401948949,-2.7921158047819,-4.20288372442839,-1.80391206176031,-2.76508858273455,-0.879844633638024,-2.10886681787638,1.398620881
