"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14204",9.7,16.7,16.7,822.5,6.66,1,TRUE,23183,56694,1.33,0.000303221141510974,0.00158607981713433,0.00116623515965759,0.000209922328738367,0.0863713759242414,0,0.00195927506822476,0,0.023044806754834,1,0.143143703496373,6.98598663842268,0.143143703496373,49010
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14205",9.8,16.8,16.8,827.9,6.66,1,TRUE,23251,58394,1.29,0,0.00144310385616276,0.000804352969008753,0.00137213153536787,0.135296900875325,0,0.00151407617695765,0,0.0224745682517152,1,0.14833215046132,6.74162679425837,0.14833215046132,48540
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14206",9.9,16.9,16.9,832.9,6.67,1,TRUE,22859,55212,1.36,0.000331895121141719,0.00128016689583235,0.000924564980323361,0.000474135887345313,0.0701009909440046,0,0.00125646010146508,0,0.0183253520458964,1,0.149898060784221,6.67120037956666,0.149898060784221,48505
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14207",10,17,17,838.4,6.68,1,TRUE,22738,55358,1.29,0,0.00158246533928529,0.00148798979664139,0.00158246533928529,0.0569215144429486,0,0,0.00177141642457309,0.025059637686294,1,0.147547178724108,6.77749319673443,0.147547178724108,48586
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14208",10.1,17.1,17.1,843.9,6.68,1,TRUE,22328,55912,1.32,0.00029249031125844,0.00131620640066298,0.00155994832671168,0.000511858044702269,0.11436371170205,0,0,0,0.020425573402881,1,0.156579813293685,6.38651930261519,0.156579813293685,47451
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14209",10.2,17.2,17.2,849.1,6.7,1,TRUE,22118,54550,1.36,0.000243368216110976,0.000778778291555123,0.000778778291555123,0.0010221465076661,0.0754441469944025,0,0.00396690192260891,0,0.0242394743246532,1,0.148357264541251,6.74048556430446,0.148357264541251,47186
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14210",10.3,17.3,17.3,854.4,6.72,1,TRUE,22040,53907,1.4,0.000364626379503136,0.00196898244931693,0.000534785356604599,0.00104526228790899,0.0447518109776849,0,0.00179882347221547,0,0.0264475667266274,1,0.154868977587632,6.45707110343745,0.154868977587632,47509
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14211",10.4,17.4,17.4,859.8,6.72,1,TRUE,22410,55826,1.29,0.000146273678051635,0.00141397888783247,0.000706989443916234,0.000853263121967869,0.11465418464614,0.00248665252687779,0.000780126282942051,0.00246227358053585,0.0169189887613057,1,0.144347741290621,6.92771491302145,0.144347741290621,46940
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14212",10.5,17.5,17.5,865.2,6.71,1,TRUE,22024,54124,1.35,0.000575553370584426,0.00100721839852275,0.000263795294851195,0.000119906952205089,0.0482025947864457,0,0.000263795294851195,0.00383702247056284,0.0262596225329145,1,0.147341662869613,6.78694661458333,0.147341662869613,47843
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14213",10.6,17.6,17.6,870.8,6.73,1,TRUE,21713,52415,1.23,0.000368342214473393,0.00166981803894605,0.00058934754315743,0.000515679100262751,0.0496034182157503,0,0.00191537951526165,0.00117869508631486,0.0242614738599808,1,0.142867666920414,6.99948435888621,0.142867666920414,46541
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14214",10.7,17.7,17.7,875.9,6.73,1,TRUE,21942,52878,1.31,0.000145078221341006,0.00171675895253524,0.00118480547428489,0.000725391106705032,0.0423870203351307,0,0,0,0.0221244287545035,1,0.14604540948328,6.84718543046358,0.14604540948328,47397
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14215",10.8,17.8,17.8,881,6.73,1,TRUE,21894,52969,1.34,0.000293355497970958,0.00156456265584511,0.000660049870434655,0.00110008311739109,0.0472546814648218,0,0,0.0025424143157483,0.0270131521048257,1,0.147411137730406,6.78374792703151,0.147411137730406,46936
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14216",10.9,17.9,17.9,886.3,6.72,1,TRUE,22110,52709,1.38,0.00026653097816869,0.00130842480191902,0.000678442489883938,0,0.0349397882290228,0,0.000121150444622132,0,0.0231397349228272,1,0.144411329989581,6.9246644295302,0.144411329989581,47231
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14217",11,18,18,891.5,6.71,1,TRUE,22566,54153,1.33,0,0.00128992188806345,0.00081217304063254,0.000191099538972362,0.0418746864773189,0,0.000716623271146358,0.00128992188806345,0.0230752693309127,1,0.148436566896782,6.73688445445768,0.148436566896782,48077
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14218",11.1,18.1,18.1,896.8,6.7,1,TRUE,22456,53333,1.34,0,0.00113408778322033,0.000675626764471684,0.00120647636512801,0.0450980865284849,0,0,0,0.0219337403180272,1,0.144149796105494,6.93722798794777,0.144149796105494,47417
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14219",11.2,18.2,18.2,902.1,6.69,1,TRUE,22395,53871,1.54,0.000334456150409709,0.00148116295181442,0.00131393487660957,0.000645022575790153,0.0419264674263599,0,0,0,0.0245347476050551,1,0.149764686208462,6.67714148987079,0.149764686208462,48128
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14220",11.3,18.3,18.3,907.4,6.68,1,TRUE,22295,53773,1.39,0,0.00154350762106888,0.00144703839475207,0.000892340343430446,0.0415541192359637,0,0,0.00265290372371214,0.0222602739726027,1,0.155122515917422,6.44651741293532,0.155122515917422,47896
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14221",11.4,18.4,18.4,912.7,6.67,1,TRUE,22654,54734,1.52,0,0.0016453553967657,0.000587626927416322,0.000587626927416322,0.0473862354268522,0,0,0,0.0231525009402031,1,0.144274163219255,6.93124796350603,0.144274163219255,48682
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14222",11.5,18.5,18.5,918.4,6.66,1,TRUE,22342,53693,1.47,0.000524821679906486,0.0018368758796727,0.000166988716333882,0.000667954865335528,0.0396001813020349,0,0,0.00298194136310504,0.0203726233927336,1,0.144015840072521,6.94368063607752,0.144015840072521,47956
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14223",11.6,18.6,18.6,923.4,6.65,1,TRUE,22184,53561,1.53,0.000409017635878065,0.0019247888747203,0.000409017635878065,0.000625556384284099,0.0439573659264249,0,0,0,0.0216298149796694,1,0.150566609724996,6.64157877916267,0.150566609724996,47821
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14224",11.7,18.7,18.7,928.4,6.64,1,TRUE,22276,54368,1.38,0,0.00132287631106492,0.00132287631106492,0,0.0482141169800624,0,0.00179533213644524,0,0.0226542568269867,1,0.145894358877445,6.85427461139896,0.145894358877445,48508
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14225",11.8,18.8,18.8,933.9,6.62,1,TRUE,22880,55783,1.38,0.000800433175600913,0.00164795065564894,0.0015066977423076,0.000894601784495139,0.0505450008239753,0,0.0012948183722956,0,0.0251194764225345,1,0.149398498010688,6.69350772139931,0.149398498010688,48823
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14226",11.9,18.9,18.9,939.4,6.61,1,TRUE,23056,56217,1.35,0.000347246336551149,0.00141213510197467,0.000949139986573142,0.000509294626941686,0.0525962451096141,0,0.00608838576753015,0.00254647313470843,0.0218302196911823,1,0.147417644743848,6.78344849246231,0.147417644743848,49565
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14227",12,19,19,945.1,6.6,1,TRUE,22834,55294,1.31,0.000492472210496693,0.00143051451620468,0.000797335959851789,0.000609727498710192,0.046855213170114,0,0.000328314806997796,0.00077388490220909,0.0239200787955537,1,0.147272641996154,6.79012738853503,0.147272641996154,48922
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14228",12.1,19.1,19.1,950.3,6.61,1,TRUE,22890,56225,1.47,0.000279518296801845,0.00114136637860753,0.00139759148400922,0.000885141273205842,0.0583960308401854,0,0.00037269106240246,0,0.0221518250215462,1,0.142600917751741,7.0125775890232,0.142600917751741,49053
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14229",12.2,19.2,19.2,955.7,6.63,1,TRUE,22248,54734,1.34,0.000119967368875666,0.00124766063630692,0.00131964105763232,0.000359902106626997,0.0635107250827775,0,0,0,0.0239214933538078,1,0.147511876769519,6.77911515940143,0.147511876769519,47826
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14230",12.3,19.3,19.3,960.9,6.63,1,TRUE,21879,55434,1.31,0.000738675626087164,0.00233516810827555,0.00109609931612934,0.000500393166059046,0.0542092596563967,0,0.00464650797054829,0.00605237448471418,0.0266876355231491,1,0.150022636833703,6.66566073697586,0.150022636833703,48263
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14231",12.4,19.4,19.4,966.5,6.63,1,TRUE,21692,52970,1.3,0.000169507942657885,0.00167086400619915,0.000678031770631538,0.000242154203796978,0.04407206509105,0,0.000678031770631538,0.000629600929872143,0.0196871367686943,1,0.144638705927935,6.91377867068475,0.144638705927935,47269
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14232",12.5,19.5,19.5,971.6,6.63,1,TRUE,21647,53123,1.35,0,0.00160971683617473,0.000975585961318017,0.000682910172922612,0.0465842296529353,0,0.00539011243628204,0.0028048096387893,0.0207555913270408,1,0.142216043511134,7.03155547933459,0.142216043511134,46832
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14233",12.6,19.6,19.6,977,6.62,1,TRUE,20958,52414,1.25,0.000571315018133042,0.00158974613741368,0.000372596750956332,0.000770033285309752,0.0588951264344975,0,0.00231009985592926,0,0.0292612648417706,1,0.142779074966466,7.00382741823243,0.142779074966466,46006
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14234",12.7,19.7,19.7,982.1,6.61,1,TRUE,20481,52344,1.23,0.000380189587874487,0.00187560196684747,0.00174887210422264,0.000532265423024281,0.0753282303441983,0,0,0.00339636031834541,0.0258782379479901,1,0.147184062452476,6.79421387980024,0.147184062452476,45261
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14235",12.8,19.8,19.8,987.5,6.57,1,TRUE,21226,52949,1.44,0.000609461895934381,0.00195535691612281,0,0.000558673404606516,0.10170395388405,0,0.00259021305772112,0.00251403032072932,0.0229056095888672,1,0.147134259376825,6.79651363479462,0.147134259376825,45173
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14237",13,20,20,998.1,6.49,1,TRUE,22256,53932,1.28,0.00012087221389547,0.00256249093458396,0.000338442198907315,0.00101532659672195,0.0510564231494464,0,0.00123289658173379,0,0.0243194894357685,1,0.150775999613209,6.63235529902197,0.150775999613209,47603
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14238",13.1,20.1,20.1,1003.4,6.51,1,TRUE,22206,55367,1.26,0.000408526181722058,0.00201859995674429,0.00158604282315623,0.000817052363444116,0.063561867685579,0,0,0.00100929997837214,0.0252565304111696,1,0.145771754019177,6.86003956478734,0.145771754019177,47679
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14239",13.2,20.2,20.2,1009.2,6.52,1,TRUE,21762,53349,1.54,0.000610948191593353,0.00241935483870968,0.000977517106549365,0.00117302052785924,0.0529569892473118,0,0.00386119257086999,0.00251710654936461,0.021603128054741,1,0.145063538611926,6.89353099730458,0.145063538611926,46856
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14240",13.3,20.3,20.3,1014.8,6.54,1,TRUE,21792,54834,1.27,0.000434856135095306,0.00234339139468026,0.00236755006885222,0.000773077573502766,0.0648177228033726,0,0,0.00292319957480733,0.0268886043533931,1,0.150363588046288,6.65054627249357,0.150363588046288,47617
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14241",13.4,20.4,20.4,1020.6,6.55,1,TRUE,21794,54055,1.34,0.000121604202641243,0.0026996132986356,0.00165381715592091,0.00192134640173164,0.0640854147919352,0,0.000972833621129946,0,0.0240046696013814,1,0.142374200452368,7.02374444824052,0.142374200452368,46971
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14242",13.5,20.5,20.5,1025.6,6.56,1,TRUE,21359,52849,1.34,0.000246044829367911,0.0019437541520065,0.000713530005166941,0.000738134488103733,0.0477326968973747,0,0.0027557020889206,0.000885761385724479,0.0277046477868268,1,0.145830770366361,6.857263371014,0.145830770366361,46570
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14243",13.6,20.6,20.6,1031.1,6.57,1,TRUE,21267,52966,1.3,0.000345031545741325,0.00197160883280757,0.00108438485804416,0.00103509463722397,0.0495120268138801,0.000345031545741325,9.85804416403785e-05,0.00115832018927445,0.0214412460567823,1,0.146268730283912,6.83673125526537,0.146268730283912,46511
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14244",13.7,20.7,20.7,1036.2,6.57,1,TRUE,21096,52645,1.21,0.000171207748373526,0.00139412023675586,0.0014185784865235,0.00100278824047351,0.0376412463924082,0,0,0.000513623245120579,0.027197573741623,1,0.145746710365406,6.86121832522235,0.145746710365406,46845
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14245",13.8,20.8,20.8,1041.7,6.58,1,TRUE,20423,50267,1.23,0.000255806814693543,0.00166274429550803,0.0011767113475903,0,0.0414662846618234,0.000562774992325796,0,0,0.0211040622122173,1,0.144377366213036,6.92629340892984,0.144377366213036,44736
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14246",13.9,20.9,20.9,1047,6.59,1,TRUE,20730,51541,1.41,0.000100112626705043,0.00162683018395695,0.00100112626705043,0.000850957326992867,0.032436491052434,0,0.00122637967713678,0,0.0288074083343762,1,0.147566011763234,6.77662822252374,0.147566011763234,45851
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14247",14,21,21,1052.1,6.58,1,TRUE,21290,52160,1.26,0.000418101328086572,0.00135268076733891,0.000368912936546975,0.000344318740777177,0.0343580914904083,0,0.00088539104771274,0.00204131824889326,0.0254549926217413,1,0.153320216428923,6.52229708052615,0.153320216428923,46894
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14248",14.1,21.1,21.1,1057.8,6.58,1,TRUE,21896,54106,1.49,0.000739151168335718,0.00147830233667144,0.000858369098712446,0.000858369098712446,0.0421077730090606,0,0,0.00460181211254173,0.020481640438722,1,0.145445875059609,6.87540983606557,0.145445875059609,48040
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14249",14.2,21.2,21.2,1063.4,6.58,1,TRUE,21659,53211,1.29,0,0.00106612391267476,0.000121150444622132,0,0.0444379830873979,0,0.00123573453514574,0.000387681422790822,0.0216616994984372,1,0.143102905187662,6.98797832712496,0.143102905187662,47177
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14250",14.3,21.3,21.3,1069.2,6.6,1,TRUE,21864,54291,1.32,0.000719476221310886,0.00112717941338705,0.000575580977048709,0,0.0470057797923112,0,0.0010312492505456,0.00247020169316737,0.0212005659879608,1,0.148475909537856,6.73509933774834,0.148475909537856,47888
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14251",14.4,21.4,21.4,1074.9,6.6,1,TRUE,21985,54649,1.34,0,0.00164035755039939,0.00106979840243439,0.000641879041460631,0.0459062381133511,0.000237732978318752,0.000190186382655002,0.0028765690376569,0.023250285279574,1,0.147418219855458,6.78342202870505,0.147418219855458,48265
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14252",14.5,21.5,21.5,1080.4,6.61,1,TRUE,22176,55098,1.34,0.000425009444654326,0.00136947487721949,0.000543067623724972,0.00127502833396298,0.0467510389119758,0,0,0.00089724216093691,0.0201879486210805,1,0.148611635814129,6.72894820463934,0.148611635814129,48646
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14253",14.6,21.6,21.6,1085.5,6.6,1,TRUE,21991,54977,1.37,0.00023719165085389,0.00201612903225806,0.000403225806451613,0.000901328273244782,0.0476755218216319,0,0.00156546489563567,0.000213472485768501,0.025426944971537,1,0.143833017077799,6.95250659630607,0.143833017077799,48224
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14254",14.7,21.7,21.7,1090.7,6.6,1,TRUE,22204,55895,1.35,0.000142042091806539,0.00203593664922705,0.000520821003290642,0,0.0490518690371914,0,0.000615515731161668,0.00558698894439052,0.0227740820529817,1,0.1527899434199,6.54493337465138,0.1527899434199,48695
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14255",14.8,21.8,21.8,1096.1,6.59,1,TRUE,22323,54559,1.44,0,0.00184958324325623,0.00170545987365185,0.000792678532824097,0.054046263601643,0,0.00120102808003651,0,0.0231558213831039,1,0.146741610818861,6.8146996235063,0.146741610818861,47740
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14256",14.9,21.9,21.9,1101.8,6.58,1,TRUE,23028,56616,1.26,0.00025927497289398,0.00273417244142743,0.00197991797482676,0.000824965822844482,0.0670107952670532,0,0.000306415877056522,0.00117852260406355,0.0218733795314194,1,0.143591194079102,6.96421536441234,0.143591194079102,48518
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14257",15,22,22,1107.4,6.56,1,TRUE,22819,56146,1.42,0.00056635831602794,0.00235982631678308,0.00120351142155937,0.00054276005286011,0.0633141400792902,0,0.0022182367377761,0.00396450821219558,0.0226307343779498,1,0.145577685482349,6.86918463284163,0.145577685482349,48545
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14258",15.1,22.1,22.1,1113.1,6.56,1,TRUE,22911,56477,1.35,0.00021197917893398,0.000989236168358575,0.000871469957839697,0.000989236168358575,0.0630049226275997,0,0,0,0.0228701980827661,1,0.15109404809572,6.61839438815277,0.15109404809572,48872
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14259",15.2,22.2,22.2,1118.2,6.55,1,TRUE,23195,56598,1.32,0.000163846171851228,0.0022002200220022,0.00105329681904361,0.000772417667298645,0.0673407766308546,0,0,0.000491538515553683,0.0207850572291272,1,0.14474638953257,6.90863518758085,0.14474638953257,48907
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14260",15.3,22.3,22.3,1123.4,6.55,1,TRUE,23350,58024,1.39,0,0.00265790025879555,0.00191182299316873,0.000279778974610058,0.0712503788673614,0,0,0.00296099414795645,0.0230118206616773,1,0.149635121587279,6.68292302898099,0.149635121587279,49309
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14261",15.4,22.4,22.4,1128.8,6.54,1,TRUE,23074,57145,1.35,0.000400169483545972,0.00303658019867238,0.00178899298526435,0.000800338967091945,0.0666164493197119,0,0.00120050845063792,0.0014829810272586,0.0237276964361377,1,0.152841203333176,6.54273833359002,0.152841203333176,48975
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14262",15.5,22.5,22.5,1134.2,6.55,1,TRUE,22706,56122,1.09,0.000505877818462131,0.00277028329157834,0.00137309693582579,0.00132491809597225,0.0624397764501831,0,0,0.00238485257275005,0.0234149161688187,1,0.154822701869339,6.45900108915513,0.154822701869339,47939
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14263",15.6,22.6,22.6,1139.6,6.56,1,TRUE,22746,55617,1.35,0,0.00175872231200684,0.00147352409924898,0.000712995531894667,0.0594638273600152,0,0,0,0.0212472668504611,1,0.146782013499382,6.81282383419689,0.146782013499382,48252
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14264",15.7,22.7,22.7,1145.1,6.56,1,TRUE,23044,57672,1.39,0.000281855549031122,0.00194950088079859,0.000728126834997064,0,0.070252495596007,0,0,0.00267762771579565,0.0217498532002349,1,0.152953611274222,6.53792997542998,0.152953611274222,49087
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14265",15.8,22.8,22.8,1150.7,6.57,1,TRUE,23355,59102,1.15,0.000370387517940645,0.00175934071021807,0.00104171489420807,0.00131950553266355,0.0780128709662484,0,0.000787073475623871,0.000532432057039678,0.0254178434186768,1,0.153433029306912,6.51750150875075,0.153433029306912,49826
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14266",15.9,22.9,22.9,1156.2,6.58,1,TRUE,23060,58160,1.09,0.000261245428205006,0.0023987080226096,0.00113998005034912,0.000688737947085926,0.0882534555645276,0.000166247090675913,0.000664988362703653,0,0.0226096043319242,1,0.149836127867762,6.67395783800919,0.149836127867762,48415
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14267",16,23,23,1161.5,6.6,1,TRUE,22635,57741,1.28,0.000191676450152143,0.00244387473943983,0.00179696672017634,0.00057502935045643,0.0945683685938136,0,0,0.00584613172964037,0.0237678798188658,1,0.154946450391739,6.45384258543374,0.154946450391739,48204
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14268",16.1,23.1,23.1,1166.7,6.63,1,TRUE,22770,58132,1.31,0.000142423091530573,0.0025161412837068,0.00142423091530573,0.000593429548044056,0.0887770603873908,0,0.00353684010634257,0.00536460311431827,0.0239033421952146,1,0.145295290543107,6.88253553340957,0.145295290543107,48249
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14269",16.2,23.2,23.2,1172,6.64,1,TRUE,22928,58619,1.28,0.0002567214339059,0.00254387602688574,0.00168035847647498,0.000490104555638536,0.0874486557132188,0,0.000280059746079164,0.00354742345033607,0.0236183719193428,1,0.1451643017177,6.8887459807074,0.1451643017177,49068
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14270",16.3,23.3,23.3,1177.4,6.65,1,TRUE,22637,56927,1.46,0,0.0015952380952381,0.00166666666666667,0.000880952380952381,0.0780238095238095,0,0,0.00171428571428571,0.0221904761904762,1,0.151690476190476,6.592371684194,0.151690476190476,48371
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14271",16.4,23.4,23.4,1182.9,6.65,1,TRUE,22310,55643,1.23,0,0.001831893988057,0.00118954155068637,0,0.0654247852877501,0,0,0,0.0221254728427664,1,0.145932957438203,6.85246168894685,0.145932957438203,48167
"Kerguelen","KER3","CAT2-S3-1A","ACE_ITRAX_14272",16.5,23.5,23.5,1188.4,6.65,1,TRUE,22230,55364,1.19,0.000622724659896532,0.0021555853611803,0.0013412531136233,0.000167656639202912,0.0645238551446637,0,0,0.00337708373251581,0.0221306763747844,1,0.147010921632497,6.80221570544151,0.147010921632497,47890
