Location,Site,Section,sample,min_depth,max_depth,depth,SH20_age,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_coh_sd,coh_inc_sd,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,dry_mass_pc,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,dry_mass_err
Isla Hermite,HER42PB,HER42PB_1D,147,162.9,164.1,163.5,1669.448462,18723.15385,49544,1.31,-6.021892181,-4.241870028,-5.33812382,-5.662760401,-1.671409834,-5.849556917,-5.139208734,-5.550289331,-6.489415265,-5.490873345,-3.64857761,-3.848287742,-1.752629478,0.173317609,-6.855149428,-5.942487722,-6.386241537,-6.519858295,-2.657743069,-6.555605624,-6.786228383,-6.73316558,-6.615245699,-6.109667266,-5.612186143,-6.102625235,-5.236411195,0.005319313,8.365384589,9.69919628,7.421102207,5.576452244,9.283680836,1.417303846,1.960265911,3.418836804,3.108120056,2.740756482,5.3039253,2.286383832,20.28888154,4.331193949,5.356390359,3.403718686,0.336403785,4.150877908,-2.782401236,-3.242741278,-1.543008327,-0.686119914,-1.751085017,0.252468012,-3.186286934,2.028888154
Isla Hermite,HER42PB,HER42PB_1E,158,169.3,170.5,169.9,1768.774615,20527.46154,50818.76923,1.289230769,-7.078168825,-5.205903021,-6.858116896,-7.09221985,-2.662869141,-5.857624879,-5.290744052,-5.578237951,-9.085511946,-6.518887731,-4.559197214,-3.770366665,-1.825483501,0.161139714,-7.839769861,-7.098561609,-7.350012976,-7.646296743,-4.396716936,-6.687298992,-6.878436132,-6.622166342,-8.398233668,-6.444721642,-5.881673223,-6.000797318,-5.370669057,0.004651018,6.932025942,8.600908122,6.017089307,4.198866375,8.07826628,0.231350929,1.042011838,2.058675152,2.079019593,1.392102962,4.315583585,1.042011838,14.63439001,2.634340456,3.933862532,0.849800203,-2.067035014,3.144592027,-3.910085234,-2.895328977,-3.008530503,-3.004186389,-2.814291104,-2.061543441,-3.690991723,1.463439001
Isla Hermite,HER42PB,HER42PB_1E,162,175.6,176.8,176.2,1865.005385,20266.61538,50557.07692,1.296153846,-6.873556627,-4.934775924,-6.339065979,-6.664194496,-2.660886964,-6.396320708,-5.224123225,-5.927662161,-8.96561234,-6.098595476,-4.175281171,-3.825326089,-1.838798536,0.159008354,-7.978045511,-7.37875342,-7.465294592,-7.529584966,-4.057307672,-6.953918997,-7.03516688,-7.120594824,-9.020657086,-6.264616175,-5.939179748,-5.989195102,-5.468585799,0.004217192,8.231368904,9.554656744,7.244228474,5.351991208,9.38775621,1.709593264,3.304150111,3.748465474,3.418010187,2.508289621,5.196498388,2.019137044,16.88910103,4.497492084,5.156500728,2.658860915,1.145597141,4.792536356,-2.875774289,-0.137869265,-0.374278562,-0.70473385,-1.449777324,0.329963437,-2.87371521,1.688910103
Isla Hermite,HER42PB,HER42PB_1E,166,181.9,183.1,182.5,1961.419231,20731.53846,52902.38462,1.318461538,-7.041385177,-4.896954235,-6.365100293,-6.637817103,-2.186692928,-5.626418797,-5.139086682,-5.559101096,-9.887256539,-7.680002623,-4.241565707,-3.825139496,-1.812103706,0.163310219,-8.177039142,-6.815035221,-7.40700605,-7.537435477,-3.60754418,-6.519506563,-7.40647407,-6.800760766,-11.88715831,-7.306107138,-5.721318926,-6.059810713,-5.639456139,0.003554801,8.06813674,9.508944652,6.818182324,5.03325518,9.276830526,0.985070984,1.780381746,3.017376753,2.804910694,1.98784098,5.183658297,1.902743886,15.18690869,4.228434397,4.775941094,2.002291107,0.76455723,5.281425912,-3.681974588,-1.322935737,-2.14991235,-0.879976739,-1.894623224,-0.694477565,-2.142810511,1.518690869
Isla Hermite,HER42PB,HER42PB_1E,174,194.9,196.1,195.5,2158.501538,20100.38462,49962.53846,1.267692308,-7.225705928,-5.019124961,-6.639198348,-7.016644939,-2.951215787,-6.406438544,-5.231188333,-5.759919301,-7.708684802,-6.206505244,-4.468316163,-3.810988121,-1.843517285,0.158259801,-7.979288408,-6.979483949,-7.416785376,-7.466786206,-4.887420368,-7.187714909,-7.127610001,-6.856305985,-7.367628625,-6.519282311,-6.335425314,-5.823471904,-5.438817348,0.004344619,8.047375898,9.564772371,6.890305722,4.967773834,8.853200075,1.448589937,1.52715226,2.80242638,3.617643638,2.108214426,5.23738931,1.619861658,15.71765814,4.125302557,3.755629381,1.774309912,-1.469977816,4.334207586,-2.43387427,-3.048459121,-2.796996077,-1.622404821,-1.95463147,0.504385752,-3.300019261,1.571765814
Isla Hermite,HER42PB,HER42PB_1E,179,202.5,203.6,203,2273.884167,20055.5,49857.58333,1.296666667,-7.091436244,-4.757187052,-6.333676184,-6.646281232,-2.561109592,-6.355185232,-5.290857045,-5.814758393,-9.543993354,-6.527478838,-4.222711733,-3.776337922,-1.837396309,0.159231477,-7.941548365,-6.629806832,-7.032049108,-7.540504253,-3.638190715,-7.103908779,-6.96954946,-7.040596599,-9.537524688,-6.490746342,-5.187034416,-5.648191445,-4.67844039,0.009293497,7.946853522,9.392044294,7.091992889,5.01535395,9.142375849,1.138669036,1.800324636,3.253247711,3.523678682,2.075127045,5.205475193,1.347359664,13.81573274,3.341683336,4.909091741,2.573000399,-0.557400263,4.026380039,-3.130028919,-1.592904574,-1.341972144,-1.512274419,-2.471774231,0.774258314,-2.501688537,1.381573274
Isla Hermite,HER42PB,HER42PB_1F,184,201.4,202.5,202,2256.428333,17848.91667,46531.83333,1.351666667,-6.22878019,-4.373817856,-5.21213005,-5.778192686,-1.658044921,-5.520375067,-5.181151867,-5.578484903,-8.108081232,-5.590959341,-3.562473822,-3.77320324,-1.711732265,0.180552756,-7.123527747,-6.095788744,-6.039016881,-6.901880595,-3.120215695,-6.415109145,-7.029290763,-6.54031103,-7.521671241,-6.110074023,-5.211651891,-5.73982353,-4.930169471,0.007225279,8.604700065,9.85249573,7.653867447,5.902009194,9.531777549,1.694009363,2.033835666,3.295083143,3.499072078,2.972135634,5.416492268,2.367113809,29.24416515,5.434614404,5.583797781,4.370453101,1.535855909,4.598103296,-2.641133688,-2.308970255,-1.161667038,-1.46277305,-0.787166285,1.0659643,-1.36676301,2.924416515
Isla Hermite,HER42PB,HER42PB_1F,189,208.1,209.3,208.7,2363.543846,20220.53846,51050.30769,1.374615385,-6.820173263,-4.789612931,-6.127914554,-6.180692785,-2.481368681,-6.501970057,-5.080896415,-5.83260338,-8.426465065,-5.753847701,-3.964450737,-3.873717979,-1.820702993,0.161911888,-8.057219246,-6.97550429,-7.384678525,-7.246561792,-4.035981545,-6.952332925,-6.913778285,-6.338244995,-7.659072239,-6.30181994,-5.601963308,-6.130581476,-5.099958045,0.006097002,7.921576743,9.298491726,6.653541234,4.8759664,9.336560488,0.885813349,1.837543998,3.489902905,2.874878841,2.022672856,5.010766901,1.802228901,14.65698229,4.974634634,5.504251756,1.825227497,1.059253574,5.130166422,-3.200563032,-1.669013898,-0.179173922,-0.830129994,-1.244868142,0.683228452,-2.075392677,1.465698229
Isla Hermite,HER42PB,HER42PB_1F,191,210.9,212.2,211.5,2407.863571,20839.21429,52023.14286,1.305714286,-6.95194006,-4.953000594,-6.397595857,-6.704578224,-2.66084718,-6.132224783,-5.200717409,-5.781749348,-8.675170519,-6.275228156,-4.372087049,-3.884727045,-1.825756573,0.161095717,-8.01530545,-6.555208532,-7.620090947,-7.383453531,-4.439817372,-6.543971228,-6.818158304,-6.459768157,-7.708859756,-6.256327055,-5.822396562,-6.243729075,-5.557191624,0.003859601,7.947514156,9.480071024,6.90082996,5.159608729,9.05772558,1.088549041,1.954848888,2.864630697,2.951668947,2.006742723,5.117804666,1.851577587,18.91065944,4.628817995,5.703452655,2.701124882,0.583997346,4.216833061,-3.145057588,-2.484806855,-1.478175226,-1.146683637,-1.690168902,0.694956037,-2.070495755,1.891065944
Isla Hermite,HER42PB,HER42PB_1F,197,219.3,220.5,219.9,2535.414615,19194.46154,49531.69231,1.379230769,-6.563861196,-4.564727889,-5.493146885,-6.035784849,-1.892820922,-6.044274807,-5.169564021,-5.608028781,-9.887256539,-5.710128228,-3.838954669,-3.830140397,-1.78677604,0.167499311,-7.500378543,-6.104057108,-5.882322726,-6.932143929,-2.939654799,-6.843586278,-6.882791991,-6.7886051,-11.88715831,-6.015492685,-5.535759662,-6.048817559,-5.232667605,0.005339263,8.138440904,9.483993327,6.395349595,4.678868716,8.94680592,1.305525304,1.687472492,2.754027819,3.540079255,1.988317952,5.259447379,1.569351379,14.13675428,3.890945162,4.205478588,1.662346038,-0.506119966,4.760346069,-2.187787362,-3.034231509,-1.802352201,-2.451385297,-2.558583322,-0.144230503,-2.750639866,1.413675428
Isla Hermite,HER42PB,HER42PB_1F,200,223.4,224.6,224,2595.947692,19982.23077,50426.92308,1.265384615,-7.140592308,-4.884029652,-6.276552006,-6.630751905,-2.850763235,-6.569125563,-5.30507878,-5.686408709,-8.941322072,-6.428998705,-4.131544046,-3.825340627,-1.817960075,0.162356609,-8.145881054,-6.441768653,-7.174050767,-7.538778192,-4.229989081,-6.802063956,-6.932009944,-6.631181627,-8.150387733,-6.362587764,-5.924909307,-6.02185463,-5.482897042,0.004157268,7.693646122,9.334645288,6.537712573,4.650195774,9.166086434,1.010187132,1.679079393,2.813705155,3.122827214,1.539459083,5.143988703,0.97930026,11.64068541,3.432065641,4.911796658,2.05476002,0.665602076,5.692318359,-2.127108703,-2.494308372,-1.426821916,-1.25123125,-2.780532156,0.924080917,-3.968360209,1.164068541
Isla Hermite,HER42PB,HER42PB_1F,205,230.3,231.5,230.9,2697.928462,19796.15385,50700.30769,1.296153846,-6.660511356,-4.663755481,-5.85799266,-6.257347448,-2.28463765,-6.372618857,-5.191436596,-5.893775549,-8.897884542,-5.864458566,-3.949022523,-3.8784078,-1.819256143,0.16214632,-8.165398492,-6.517277144,-7.499938061,-7.427026337,-4.171688354,-6.878930399,-7.287761058,-6.65216544,-8.23098112,-6.256755415,-6.193580677,-5.964120043,-5.488872807,0.0041325,7.834118115,9.381929976,6.30952297,4.420895605,8.605154304,0.822252297,1.295149353,2.813217946,3.029939231,1.568686919,5.247750343,1.140998674,11.56613441,4.283259959,4.77675979,2.205128072,0.04683714,4.570963664,-4.399104027,-2.481469013,-1.34087662,-2.884564278,-2.120192539,1.325677002,-2.921847218,1.156613441
Isla Hermite,HER42PB,HER42PB_1F,209,235.8,236.9,236.4,2780.0925,17580.41667,45366.5,1.338333333,-6.616137262,-4.624593646,-5.586848332,-6.123669545,-1.914207838,-6.256043432,-5.265488566,-6.131717898,-9.334644831,-5.598801785,-3.714067521,-3.861463399,-1.756881646,0.172582198,-7.449290868,-6.025697362,-6.315263649,-7.411126045,-3.35757174,-6.626011625,-7.059432308,-6.810104062,-8.948905109,-6.07947381,-5.152272944,-5.46322459,-5.107423641,0.006051654,8.647736816,9.972820446,7.45313356,5.724325204,9.31604091,1.615404642,1.905574441,3.206532258,3.239005032,2.940476077,5.513593539,2.32467701,26.82647453,4.312593767,5.144506709,3.155448074,1.690134565,4.183237982,-2.196773024,-0.975045025,-0.783452289,-0.947454819,-1.965799198,1.346678284,-1.368210465,2.682647453
Isla Hermite,HER42PB,HER42PB_1F,211,238.4,239.5,239,2819.29,18956.58333,48810.16667,1.255833333,-6.513434124,-4.618036127,-5.839168595,-6.245326579,-2.047004544,-6.057114896,-5.201152022,-5.642436361,-8.585759021,-6.25212919,-3.90600937,-3.756445592,-1.780654214,0.168527858,-7.371147798,-6.195971183,-6.872602814,-6.745104791,-3.489867252,-6.880041124,-6.574782831,-6.313412241,-7.868593557,-6.45911601,-6.413542743,-5.625519226,-5.673634951,0.003435355,8.625762676,9.801654111,7.680246588,5.847600085,9.523386063,1.771143358,1.986687431,3.475150661,3.375296608,3.082463204,5.353969942,3.140525018,22.08725825,4.979942711,5.079950108,2.839354068,0.588503432,4.423919555,-2.834026826,-2.496265126,-1.486694467,-0.922388878,-1.810389053,0.055652575,-1.257630998,2.208725825
Isla Hermite,HER42PB,HER42PB_1F,213,241.1,242.3,241.7,2859.43,20083.83333,51709.08333,1.295833333,-6.259294651,-4.395701353,-5.741170508,-6.27376539,-2.033429256,-5.653406996,-5.175224626,-5.729855477,-9.887256539,-6.021002177,-3.833536206,-3.807870254,-1.777283439,0.169096886,-6.832369355,-5.199014976,-7.088332981,-7.541852154,-3.356041819,-6.373687824,-7.039801943,-6.770827547,-11.88715831,-6.140012876,-4.747909754,-5.910111833,-4.649060529,0.009570589,8.454282208,9.715394615,7.456760611,5.665765959,9.412351588,1.564424499,1.912470301,3.409784281,3.283978784,2.778106118,5.3123622,2.26309961,24.52573101,4.769394776,5.168493338,3.810940646,1.382679273,4.755888107,-3.289207038,-2.293923761,-1.431108238,-0.784698032,-2.794648091,-1.952068027,-1.624230784,2.452573101
Isla Hermite,HER42PB,HER42PB_1G,224,246.9,248.1,247.5,2943.974615,21409,53168.76923,1.34,-7.363731552,-5.116734386,-6.822439749,-7.070500415,-3.005395287,-6.117927988,-5.28627081,-5.64122094,-9.031409519,-6.762834452,-4.697628711,-3.785984858,-1.853664081,0.156662091,-8.079460794,-6.47297191,-6.520523015,-7.383223658,-4.598701182,-7.147361358,-7.085324229,-6.784492288,-8.732787727,-6.368468076,-6.279649995,-6.010190771,-5.962048557,0.002574632,7.431464492,9.135860534,6.299023474,4.515856151,9.70801852,0.724427906,2.164334685,3.635306301,2.909823739,1.183391698,4.988738998,1.135874609,13.39469893,4.632942388,5.619252301,2.22448154,0.826976697,3.864973978,-2.940735013,-2.250215144,-0.045604984,-0.84947818,-2.124315342,1.046256784,-2.640743755,1.339469893
Isla Hermite,HER42PB,HER42PB_1G,231,256.4,257.6,257,3049.39,21539.38462,52670.61538,1.356923077,-7.406706355,-5.128704382,-6.817638087,-7.049437583,-3.104633459,-6.092468441,-5.343506727,-5.984908793,-9.887256539,-7.095534388,-4.639319297,-3.840900464,-1.866245516,0.154703404,-8.156735301,-7.279054258,-7.383696133,-7.588394274,-3.700506367,-6.875855025,-7.181079175,-7.042662461,-11.88715831,-7.007216643,-6.182273818,-6.274967881,-5.494977407,0.004107349,8.382467613,9.722464323,7.36602429,5.705454386,9.414918478,1.633605317,2.023005822,3.023007393,3.37881315,2.593550681,5.280401398,2.22982248,19.45800873,4.565754788,4.78879007,3.09732634,0.838919436,4.535311446,-3.246001702,-1.710870995,-2.126889968,-0.8898848,-1.232294628,0.874082071,-2.27098769,1.945800873
Isla Hermite,HER42PB,HER42PB_1G,232,257.7,258.9,258.3,3062.228462,20982.07692,51247.23077,1.400769231,-7.703986705,-5.169126501,-7.05704101,-7.053598433,-3.294757412,-5.799030188,-5.325105288,-5.662684823,-9.290305774,-6.924160441,-4.570716222,-3.69966094,-1.87084331,0.153993743,-8.488617389,-6.950901991,-7.118813157,-7.709397957,-4.722916874,-6.713983186,-7.748874385,-6.838819086,-8.966469525,-6.518155532,-5.733689097,-6.41686163,-5.591506587,0.003729405,7.576453441,9.330941516,6.468447577,4.612461397,8.645732738,0.530899062,1.743543336,2.652033136,2.723273465,1.487128039,5.137778517,1.231020312,12.02392678,4.668732045,4.96478823,1.801401988,0.147053153,5.073747035,-3.520386,-2.39789283,-3.226102726,-2.461715218,-2.012785317,0.217897586,-4.42397201,1.202392678
Isla Hermite,HER42PB,HER42PB_1G,236,263.2,264.4,263.8,3116.223077,20852.92308,51741.07692,1.266923077,-6.969846961,-4.790503706,-6.471143092,-6.847034588,-3.178729579,-6.435828744,-5.324562996,-5.730355549,-8.711571694,-6.887855468,-4.313619367,-3.911059808,-1.81727245,0.162468288,-7.603788912,-6.841813065,-7.413661381,-7.389374899,-5.12840636,-6.856265774,-7.159155237,-6.797662209,-7.798144699,-6.519346699,-5.665472441,-5.982783465,-5.528655943,0.003971323,7.408451368,9.236792637,6.237843203,4.356354087,8.642938351,0.528297644,1.731297686,2.766808647,3.088711846,1.116282348,5.145227933,0.810373364,16.01472408,4.406701022,5.063404868,2.064455433,0.129620337,3.875249235,-3.472556583,-1.745701411,-1.267381994,-0.890519908,-2.847033945,-0.004669428,-3.006339451,1.601472408
Isla Hermite,HER42PB,HER42PB_1G,240,268.6,269.8,269.2,3169.092308,22209.38462,53985.53846,1.493076923,-7.42201506,-5.149949444,-7.193111958,-7.042820121,-3.652503246,-6.317010514,-5.146755217,-5.741595978,-9.887256539,-8.054607272,-4.609253291,-3.730630769,-1.854366266,0.156552124,-8.228677298,-7.442977159,-7.77547154,-7.686870101,-5.179409912,-6.635857988,-6.864107861,-7.098020569,-11.88715831,-7.735693897,-5.884649314,-5.915248552,-5.623801227,0.003610889,8.003383241,9.529000811,6.887502562,5.111604196,8.835853631,0.835055631,1.868747298,2.544098303,2.887421399,1.990390335,5.220448716,1.615280306,19.26502214,4.391464828,5.621965347,2.830453784,1.528884938,4.588357889,-3.897947926,-1.96631467,-1.377975039,-1.904078365,-2.126199838,1.09770468,-1.946085828,1.926502214
Isla Hermite,HER42PB,HER42PB_1G,245,275.2,276.4,275.8,3233.341538,21274.07692,52097.07692,1.259230769,-7.54952903,-4.975408936,-6.923045433,-7.16795001,-3.546635004,-6.800416929,-5.376976877,-5.967127991,-9.887256539,-7.579000634,-4.513385513,-3.826976462,-1.862771351,0.155241804,-8.12986778,-6.97326171,-7.959192068,-7.818548861,-5.027305699,-7.114454143,-7.250523161,-6.884835776,-11.88715831,-6.936080595,-5.647678009,-5.747429356,-5.528022383,0.00397384,7.82158408,9.456363131,6.615820904,4.724785474,8.671312156,0.630182747,1.830586059,2.692436366,3.301255006,1.673866785,5.222097379,1.726468552,15.9896661,3.852990723,5.20886739,2.728490511,0.158836001,3.198641402,-2.970685831,-2.369119022,-1.430307672,-0.699599212,-2.383181996,0.626877523,-3.612670807,1.59896661
Isla Hermite,HER42PB,HER42PB_1G,253,285.8,286.9,286.3,3335.248333,20054.83333,52942.08333,1.309166667,-6.725865992,-4.631006737,-6.041011729,-6.042219646,-1.628747406,-5.895202586,-5.198115732,-5.36961323,-8.531722239,-5.882117673,-3.860044435,-3.811652689,-1.751422157,0.173526985,-7.714437454,-6.315169377,-7.071993543,-7.200284955,-2.541487241,-6.322070695,-7.314500262,-6.468366061,-7.646812438,-6.257000887,-5.791420144,-6.14624932,-5.242108025,0.005289096,8.05719647,9.517890745,7.169745735,5.202646966,8.954021867,1.09551739,1.781371923,2.741517556,3.000237846,2.281342873,5.236443894,2.189273828,17.20808815,3.080962603,4.527058078,2.936139106,0.34901542,4.925465046,-3.033418606,-2.466123825,-1.315531221,-1.334905204,-3.633160625,0.420552676,-2.130717413,1.720808815
Isla Hermite,HER42PB,HER42PB_1H,260,285,286.2,285.6,3328.036923,20429.53846,51893,1.329230769,-6.951165545,-4.773736857,-6.268116758,-6.216842783,-2.189410611,-6.299486961,-5.189697923,-5.669372058,-8.630747296,-5.82657092,-4.021671901,-3.810676497,-1.789774882,0.16699776,-7.948495776,-6.730530672,-7.608323433,-7.510500264,-3.798011904,-6.427783074,-7.111870448,-6.843076897,-7.683250264,-5.984086449,-5.784979405,-5.902100507,-5.624704124,0.00360763,8.230302936,9.624114642,7.183766002,5.447784216,9.361474423,1.518151018,2.04697182,2.86735173,3.467135656,2.385037419,5.264769312,1.829872322,22.12531638,3.720442929,4.284975281,2.809707537,1.127792972,4.842481933,-2.586243883,-1.370354943,-1.948539491,-0.649454514,-2.171342599,-0.449063499,-2.363188211,2.212531638
Isla Hermite,HER42PB,HER42PB_1H,264,290.3,291.5,290.9,3378.918462,22686.92308,55144.46154,1.318461538,-7.642050239,-4.947083542,-6.897050628,-6.956041401,-3.529047288,-6.488947943,-5.200788868,-5.902420541,-9.887256539,-6.811766555,-4.57167859,-3.840179334,-1.858128013,0.155964321,-8.298348059,-6.862267437,-7.641502967,-7.596119993,-4.83384358,-6.96143792,-7.148002574,-6.534118515,-11.88715831,-6.776845454,-5.813525707,-5.972257868,-6.179159063,0.00207217,7.671470269,9.376314405,6.494168029,4.599474017,8.537384794,0.449445572,1.658108986,2.403588338,2.584072012,1.511846479,5.175728587,1.471675314,14.11915932,3.214720088,5.277961821,2.597033636,1.252764821,3.891392613,-4.498214893,-1.440764046,-1.954721768,-1.054114329,-2.655068775,-0.083368067,-1.8980234,1.411915932
Isla Hermite,HER42PB,HER42PB_1H,269,297,298.2,297.6,3442.758462,21125.61538,53729.30769,1.332307692,-6.984144159,-4.781250109,-6.279170277,-6.372539554,-2.318304709,-5.917898001,-5.25427653,-5.738987865,-9.608178654,-6.459424091,-4.197385819,-3.833533261,-1.812152169,0.163302304,-7.834440741,-6.703894394,-7.566697679,-7.56502416,-4.524775638,-6.693624274,-6.881767594,-6.604503462,-9.738264211,-6.377827071,-6.064210685,-6.392984821,-5.62916869,0.00359156,8.080254532,9.594740945,7.055859114,5.301801112,9.155884255,1.208610618,1.715970034,3.069977918,3.101873694,2.204358313,5.238339763,1.810332796,17.41073532,4.217021691,5.566184123,0.789957722,1.289957772,5.32082229,-2.224077434,-2.67408877,-0.964212721,-1.240932227,-3.09395905,-0.258428543,-3.28913371,1.741073532
Isla Hermite,HER42PB,HER42PB_1H,273,302.3,303.5,302.9,3494.211538,21329.61538,53437.30769,1.293846154,-7.403124559,-4.923891039,-6.584465121,-6.755956926,-2.582959676,-5.973946662,-5.250315848,-5.762895225,-8.989083608,-6.140946144,-4.594997155,-3.861878297,-1.834972547,0.159617884,-7.901112912,-6.952922133,-7.196510552,-7.295486729,-4.217898689,-6.616237678,-7.083465645,-6.440084764,-8.229698059,-6.451930032,-6.080424762,-6.083713796,-5.22587292,0.005375665,7.678570572,9.319469553,6.559098015,4.662866525,9.006484093,1.169500433,1.602950906,3.003616611,3.237081431,1.553023732,5.06026399,2.111826578,14.61761184,3.472176507,4.734101994,1.859617149,0.725525711,3.351491782,-2.804397971,-2.408892435,-1.740815643,-0.819967347,-3.13552807,-0.238053376,-2.193239015,1.461761184
Isla Hermite,HER42PB,HER42PB_1H,278,309.3,310.6,309.9,3563.640714,20448.35714,52706.35714,1.286428571,-6.932930008,-4.709079097,-6.075573505,-6.379235407,-1.912671367,-5.681797202,-5.21706662,-5.652498941,-9.887256539,-6.916531329,-4.102211588,-3.868375036,-1.804730658,0.164518762,-7.902554075,-6.917839347,-7.188610702,-7.567665626,-3.328146741,-6.902481355,-6.784539067,-6.42364075,-11.88715831,-6.748946321,-5.729395811,-5.725583745,-5.354300803,0.004727774,8.057795248,9.475604117,7.126635204,5.329653549,9.450652945,1.576772914,1.674935088,3.743028224,3.134012372,2.198680651,5.125067622,1.841368967,19.48993262,3.601045067,4.484771451,2.703786575,-0.354326298,4.894272924,-2.320361481,-1.353320376,-0.862141963,-1.827832757,-3.183018333,-0.214071739,-2.836371919,1.948993262
