"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_sd_pc","K_se_pc","Ca","Ca_sd","Ca_sd_pc","Ca_se_pc","Ti","Ti_sd","Ti_sd_pc","Ti_se_pc","Mn","Mn_sd","Mn_sd_pc","Mn_SE","Fe","Fe_sd","Fe_sd_pc","Fe_se_pc","Co","Co_sd","Co_sd_pc","Co_se_pc","Ni","Ni_sd","Ni_sd_pc","Ni_se_pc","Cu","Cu_sd","Cu_sd_pc","Cu_se_pc","Zn","Zn_sd","Zn_sd_pc","Zn_SE","Rb","Rb_sd","Rb_sd_pc","Rb_se_pc","Sr","Sr_sd","Sr_sd_pc","Sr_se_pc","Zr","Zr_sd","Zr_sd_pc","Zr_se_pc","Mo_inc","Mo_inc_sd","Mo_inc_sd_pc","Mo_inc_se_pc","Mo_coh","Mo_coh_sd","Mo_coh_sd_pc","Mo_coh_se_pc","coh_inc","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.005385,20266.61538,50557.07692,1.296153846,37.46153846,12.05276859,32.1737149232926,1.94368520096679,261.1538462,20.42403059,7.82068917888294,0.472465111803143,64.15384615,20.63106943,32.1587413196738,1.9427806124905,46.15384615,18.87169907,40.8886813217407,2.47017557536005,2530.076923,586.9543511,23.199071370685,1.40150715597744,60.76923077,34.90977381,57.4464632309184,3.47046776214775,195.8461538,33.18093367,16.9423463398136,1.0235245736733,96.84615385,29.29688878,30.2509574364475,1.82752717317488,3.384615385,5.315675898,157.05406060488,9.48798278586247,81.07692308,68.77191958,84.8230507121509,5.12434789588764,559,98.81885785,17.6777921019678,1.06795447700965,792.3846154,89.79656495,11.3324467947513,0.684618148019803,36342.69231,750.4690072,2.06497911821877,0.124749950758143,5778.692308,190.5585582,2.06497911821877,0.199215720349727,0.159008354,0.004217192,3756.973168,676.25517024,14110.24974,1834.3324662,1400.001342,196.00018788,211.0280805,25.32336966,11941.27554,2149.4295972,5.526713106,0.38686991742,27.22539319,14.7017123226,42.45588235,5.943823529,30.50864809,2.7457783281,12.28390196,1.9654243136,180.6386068,3.612772136,7.531822497,0.37659112485,16.88910103,1.688910103
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.419231,20731.53846,52902.38462,1.318461538,31.92307692,10.13625127,31.7521124151086,1.91821526198705,272.6923077,39.05420296,14.321710534998,0.865206174847183,62.84615385,22.25925333,35.418640547404,2.13971832704068,47.84615385,19.46726378,40.687207253964,2.45800408180235,4088.769231,939.5475998,22.978738752889,1.38819637574826,131.3076923,53.4515117,40.707068080885,2.45920391823583,214.0769231,22.17529233,10.3585627114238,0.625783658911726,140.3076923,39.18202099,27.9257825053687,1.68705821850266,0.181818182,0.603022689,331.662478618338,20.0364630861985,15.84615385,25.22844345,159.208623674949,9.61814470107268,525.3076923,118.9000873,22.6343701116215,1.36739230530428,796.0769231,80.44507602,10.1051887934069,0.610476780736965,36519.92308,681.6369343,1.86647965497303,0.112758159632049,5963,125.3189265,1.86647965497303,0.126962824435805,0.163310219,0.003554801,3191.150345,574.4070621,13479.76097,1752.3689261,914.3215586,128.005018204,153.4316483,18.411797796,10687.50441,1923.7507938,2.678001972,0.18746013804,5.932120552,3.20334509808,20.43760841,2.8612651774,16.5256,1.487304,7.299756414,1.16796102624,178.3340179,3.566680358,6.704264966,0.3352132483,15.18690869,1.518690869
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.501538,20100.38462,49962.53846,1.267692308,26.84615385,12.62831576,47.0395715921147,2.8417644459583,244.1538462,34.3943943,14.0871810275828,0.851037729150445,48.30769231,22.44023401,46.4527137127491,2.80631106490134,32.76923077,21.39374459,65.2860750383736,3.94407603174933,1928.846154,264.8329178,13.7301213604203,0.829466965793451,60.84615385,27.74841183,45.6042166583057,2.75505148322986,197.4615385,29.4635803,14.9211742822514,0.901421104233813,116.3846154,38.54118676,33.1153620498195,2.00057218429237,15.53846154,24.22331998,155.892653321199,9.41781960591982,74.61538462,55.64850771,74.5804742459022,4.50557122229918,423.3076923,64.2396355,15.1756362259708,0.916793712445078,818,116.8168082,14.280783398533,0.86273367611166,36934.30769,628.3382031,1.70123184215017,0.102775174171972,5845.692308,204.0736732,1.70123184215017,0.210899596063999,0.158259801,0.004344619,3125.582355,562.6048239,14253.70812,1852.9820556,982.7018051,137.578252714,143.7066162,17.244793944,6996.743289,1259.41379202,4.257107492,0.29799752444,4.605044162,2.48672384748,16.48459618,2.3078434652,37.24969056,3.3524721504,8.233526579,1.31736425264,188.1781856,3.763563712,5.05239131,0.2526195655,15.71765814,1.571765814
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.884167,20055.5,49857.58333,1.296666667,29.58333333,13.48034484,45.567362844571,2.75282506291979,307,44.7965096,14.5916969381107,0.8815166499491,63,30.91042778,49.0641710793651,2.9640749739976,45.91666667,18.90867205,41.1804109951956,2.48779960946146,2723.583333,777.316416,28.5402104860068,1.72417717028903,61.58333333,28.83324575,46.8198848469185,2.82849268431983,180.6666667,35.33304745,19.55703733034,1.18148383313414,106.9166667,31.56078791,29.5190533750525,1.7833112318062,0.916666667,3.175426481,346.410161437669,20.9274031878569,51.41666667,53.5867323,104.220549037004,6.29619362522549,516.6666667,162.3320577,31.4191079399084,1.89809772592243,820,125.8910062,15.3525617317073,0.927482173133979,35850.5,2095.436492,5.84492961604441,0.353105111501229,5694.166667,204.4183915,5.84492961604441,0.216877506069261,0.159231477,0.009293497,2826.666898,508.80004164,11992.59067,1559.0367871,1202.301468,168.32220552,150.7094709,18.085136508,9342.936185,1681.7285133,3.122609518,0.21858266626,6.051611715,3.2678703261,25.87423565,3.622392991,33.9089395,3.051804555,7.965558382,1.27448934112,182.2674644,3.645349288,3.847254066,0.1923627033,13.81573274,1.381573274
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.428333,17848.91667,46531.83333,1.351666667,58,22.57109978,38.9156892758621,2.35098276687205,372.4166667,48.57133149,13.0422013387297,0.787908197438703,161.9166667,70.43044065,43.4979561310349,2.6278076313465,92,29.12043956,31.6526516956522,1.91220662018284,5626.416667,1083.502356,19.257414090125,1.16338293122524,118.5,46.81782877,39.5087162616034,2.38680883727478,167,23.16737518,13.872679748503,0.838079232976478,111.75,41.78978779,37.3957832572707,2.2591618863104,8.666666667,18.20755754,210.087202376535,12.6918320481593,109,60.99180273,55.9557823211009,3.38041243497512,838.4166667,133.33857,15.9036163396917,0.960772599465458,685.75,111.4019136,16.2452662923806,0.981412427925913,29826.58333,2086.976824,6.99703617041812,0.422706413837996,5373.166667,209.49152,6.99703617041812,0.235537930313228,0.180552756,0.007225279,5457.248831,982.30478958,19005.72883,2470.7447479,2108.785455,295.2299637,365.7716364,43.892596368,13791.08364,2482.3950552,5.441252987,0.38088770909,7.643347532,4.12740766728,26.97965714,3.7771519996,33.08473766,2.9776263894,19.53359169,3.1253746704,225.088187,4.50176374,10.66656208,0.533328104,29.24416515,2.924416515
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.543846,20220.53846,51050.30769,1.374615385,39.07692308,11.16140328,28.5626461867274,1.72553256053749,298.5384615,37.26395798,12.4821297037467,0.754073032584626,78.23076923,22.31275363,28.5217106384319,1.7230595536247,74.15384615,25.69320972,34.6485193337473,2.09319360306945,3000.538462,653.9572636,21.7946635872852,1.31666377897777,53.53846154,34.85593059,65.1044680541637,3.9331047526029,223.2307692,38.33873986,17.1744871898242,1.03754871529889,104.3076923,62.15623409,59.5893099726836,3.59992186807984,6.538461538,18.2145335,278.575218254958,16.8293444002096,113.6923077,66.01311059,58.062952477127,3.50771123954125,678.6923077,120.5351848,17.7599161553014,1.07291577251091,746,85.93020424,11.5187941340483,0.69587580249006,35866.07692,907.484202,2.53020201797972,0.152855093965015,5805.307692,214.0375297,2.53020201797972,0.222735481655472,0.161911888,0.006097002,2756.113305,496.1003949,10921.53411,1419.7994343,775.5257867,108.573610138,131.1007878,15.732094536,11345.31869,2042.1573642,2.424955924,0.16974691468,6.281092925,3.3917901795,32.78276452,4.5895870328,17.72327666,1.5950948994,7.558500739,1.20936011824,150.0197423,3.000394846,6.063146568,0.3031573284,14.65698229,1.465698229
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.863571,20839.21429,52023.14286,1.305714286,35.5,12.44526478,35.057083887324,2.11787589040618,261.9285714,54.48000944,20.7995672823343,1.25654781269657,61.71428571,18.15924673,29.4247053515804,1.77761145926204,45.28571429,22.92606367,50.6253771844834,3.05839088403199,2586.285714,414.6270666,16.031757990061,0.968513919671841,80,51.84592559,64.8074069875,3.91515863725892,204.0714286,39.37680748,19.2956004425207,1.16568985313983,114.4285714,58.25634899,50.9106670451712,3.07562587481645,4.571428571,17.10471948,374.165738660078,22.6041789291758,69.85714286,72.39300555,103.63006929024,6.26052143915711,466.9285714,104.2352844,22.3236038196312,1.34861822701892,761.8571429,75.16121867,9.86552654529164,0.595998254834602,37067.14286,1010.38377,2.72582047614554,0.16467283720913,5968.928571,125.1629487,2.72582047614554,0.126678853125149,0.161095717,0.003859601,2828.534907,509.13628326,13096.11662,1702.4951606,993.0986057,139.033804798,174.0963235,20.89155882,8584.603441,1545.22861938,2.969961652,0.20789731564,7.062851662,3.81393989748,17.54257349,2.4559602886,19.13786718,1.7224080462,7.439046804,1.19024748864,166.9684155,3.33936831,6.36986061,0.3184930305,18.91065944,1.891065944
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.414615,19194.46154,49531.69231,1.379230769,46.07692308,17.32753848,37.6056761644337,2.27184198055544,340.8461538,66.26820021,19.4422614047992,1.17454996589398,134.1538462,88.49561774,65.9657700816632,3.98513791098715,78.23076923,30.96813913,39.5856252403106,2.39145507859603,4920,1624.99841,33.0284229674797,1.99532000225083,77.53846154,33.83690142,43.6388609574675,2.63632000321698,187,34.29042626,18.337126342246,1.10778631515376,120.3846154,35.97577533,29.8840306217401,1.80536031363487,0.181818182,0.603022689,331.662478618338,20.0364630861985,110,84.20213774,76.5473979454545,4.62439742857861,706,120.782863,17.1080542492918,1.03353535458884,713.8461538,82.48620708,11.5551798718678,0.69807394529995,32886,1192.708053,3.62679575807334,0.219102744544828,5503.461538,109.6582687,3.62679575807334,0.120373300295802,0.167499311,0.005339263,3423.57602,616.2436836,13147.58443,1709.1859759,599.0527127,83.867379778,107.6482229,12.917786748,7683.311513,1382.99607234,3.689626761,0.25827387327,5.405800223,2.91913212042,15.70576463,2.1988070482,34.46965096,3.1022685864,7.303239025,1.168518244,192.3751513,3.847503026,4.803531513,0.24017657565,14.13675428,1.413675428
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.947692,19982.23077,50426.92308,1.265384615,28.76923077,10.48136319,36.4325458466195,2.20097058622074,274.5384615,54.92664105,20.0069020383871,1.20866115404822,68.46153846,28.64325221,41.8384582852099,2.52755370009683,48,19.68078589,41.0016372708333,2.47699949380204,2100.384615,529.9414336,25.2306853618807,1.52424144569744,50.69230769,40.71114633,80.3103038412888,4.85172288725819,180.6153846,36.16521916,20.0233325860327,1.20965375973204,123.2307692,47.88554731,38.8584341563941,2.34752385860937,3.076923077,11.09400392,360.555127390986,21.7819318320371,57.76923077,62.79617006,108.70175909043,6.56691342503832,583.4615385,97.00997834,16.6266277961354,1.0044513189223,792.6923077,88.52625281,11.1677951142051,0.674671176227609,36347.15385,571.8657835,1.57334405290718,0.0950491902770873,5900.230769,139.5923552,1.57334405290718,0.142928012713317,0.162356609,0.004157268,2194.360902,394.98496236,11323.61093,1472.0694209,690.7048329,96.698676606,104.6054626,12.552655512,9567.109814,1722.07976652,2.746114854,0.19222803978,5.360618674,2.89473408396,16.67157469,2.3340204566,22.71049639,2.0439446751,4.662067798,0.74593084768,171.3980626,3.427961252,2.662592467,0.13312962335,11.64068541,1.164068541
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.928462,19796.15385,50700.30769,1.296153846,44.61538462,9.570253058,21.4505671967465,1.29587615580181,328.5384615,47.78356653,14.5442838904875,0.878652322990968,99.76923077,19.95057997,19.9967262612182,1.20804641286777,66.76923077,20.4497508,30.6275069581725,1.85027536170557,3544.615385,476.9419144,13.4553925488872,0.812869991321301,59.38461538,35.9108583,60.4716525824201,3.65322613452268,194.0769231,23.67650572,12.1995471392549,0.737001595544685,96.15384615,44.62033571,46.4051491402562,2.80343758399106,3.307692308,10.01153181,302.674217483472,18.2852181863188,98.84615385,67.46338038,68.2508906541537,4.12318709336363,672.5384615,72.87959864,10.8364952805008,0.654656621321871,722.2307692,94.70142013,13.1123491505213,0.792145981728913,34894.30769,660.9249055,1.89407656793663,0.114425350114951,5658.461538,195.1566104,1.89407656793663,0.208357729765079,0.16214632,0.0041325,2525.307497,454.55534946,11871.90515,1543.3476695,549.7826232,76.969567248,83.17074012,9.9804888144,5459.728289,982.75109202,2.27561944,0.1592933608,3.651541303,1.97183230362,16.66345413,2.3328835782,20.69597487,1.8626377383,4.800340815,0.7680545304,190.1380415,3.80276083,3.129892546,0.1564946273,11.56613441,1.156613441
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,17580.41667,45366.5,1.338333333,39.66666667,16.03027439,40.4124564419821,2.44140577823449,293.1666667,66.31307746,22.6195829854895,1.36649898234496,112.0833333,53.70196938,47.9125377510521,2.89450226029267,65.91666667,17.9669309,27.2570380264345,1.64665788705099,4402.416667,915.7233066,20.8004688303166,1.256602277202,58,40.5126243,69.8493522413793,4.2197536893819,155.75,27.4892541,17.6496013483146,1.06625141129869,65.33333333,33.65691428,51.5156851250773,3.11217635371,1.166666667,4.041451884,346.41016138674,20.9274031847802,110,67.30257323,61.1841574818182,3.69627012965592,728.6666667,147.1012844,20.1877334482988,1.21958557903779,634.75,131.0621816,20.6478427097282,1.24738179605533,30147.58333,1660.962725,5.50943903801128,0.332837384471837,5197.75,236.2129721,5.50943903801128,0.274544707184445,0.172582198,0.006051654,5697.238235,1025.5028823,21435.85886,2786.6616518,1725.260893,241.53652502,306.2265551,36.747186612,11114.88978,2000.6801604,5.029922831,0.35209459817,6.72326864,3.6305650656,24.69330757,3.4570630598,25.50832915,2.2957496235,18.92485386,3.0279766176,248.0408721,4.960817442,10.2233775,0.511168875,26.82647453,2.682647453
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,18956.58333,48810.16667,1.255833333,49.16666667,20.98845281,42.688378593716,2.57889926369069,326.9166667,65.24284473,19.957026170792,1.2056480426944,96.41666667,33.8001031,35.0562867057889,2.1178277309084,64.08333333,38.10621122,59.4635285648616,3.59232313534029,4278,984.480112,23.0126253389434,1.39024353927856,77.58333333,34.09467656,43.945877415422,2.65486754574361,182.8333333,46.72517977,25.5561603164186,1.54390410678364,117.6666667,60.50594762,51.4214852148948,3.1064855290169,4.916666667,13.18027682,268.073426829283,16.1949079782301,63.41666667,51.5072075,81.2203009155732,4.9066978210023,667,53.46876743,8.01630696101949,0.484282814206836,774.9166667,121.973513,15.740210301506,0.9509008796803,33155.91667,426.741237,1.28707416310442,0.0777549937685825,5587.166667,108.4710547,1.28707416310442,0.117286210590675,0.168527858,0.003435355,5573.411793,1003.21412274,18063.59942,2348.2679246,2165.153606,303.12150484,346.4020468,41.568245616,13675.84016,2461.6512288,5.877569688,0.41142987816,7.291340643,3.93732394722,32.30269493,4.5223772902,29.23295322,2.6309657898,21.81206384,3.4899302144,211.4460624,4.228921248,23.116,1.1558,22.08725825,2.208725825
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,20083.83333,51709.08333,1.295833333,65.25,32.27474386,49.4632089808429,2.98818173523348,422.8333333,152.9794005,36.1795980714371,2.1856894522761,111,21.72137615,19.5688073423423,1.18219488556308,66.08333333,19.22809655,29.0967413129431,1.75779842710618,4524.666667,953.5057166,21.0735019124007,1.2730968089117,120.4166667,53.55279185,44.4729067143328,2.68670655007404,198.6666667,37.02660796,18.6375543391548,1.12593583419251,114.4166667,42.4637992,37.1132986344899,2.24209636614561,0.181818182,0.603022689,331.662478618338,20.0364630861985,83.58333333,74.08650758,88.6378954133056,5.35481109254675,739.5833333,230.2605079,31.1338151540793,1.88086255842372,780.25,120.062957,15.3877548221724,0.92960826548223,35087.41667,2673.052782,7.61826613552168,0.460236288533776,5913,245.3802244,7.61826613552168,0.250701191994515,0.169096886,0.009570589,4695.135297,845.12435346,16570.75403,2154.1980239,1731.529863,242.41418082,288.8091125,34.6570935,12238.61735,2202.951123,4.779923294,0.33459463058,6.769791583,3.65568745482,30.25871619,4.2362202666,26.6817226,2.401355034,16.08852231,2.5741635696,202.828785,4.0565757,9.612839085,0.48064195425,24.52573101,2.452573101
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.974615,21409,53168.76923,1.34,25,12.04159458,48.16637832,2.90983732988117,236.8461538,58.54321218,24.7178226206011,1.49325827441215,43,59.22274338,137.727310186047,8.3204110938329,33.76923077,24.97716906,73.9642819527571,4.4683456844963,1958.769231,390.0575073,19.9133977156087,1.20301235132699,86.92307692,31.16745508,35.8563642525967,2.1661621831488,200.5384615,33.93035854,16.9196264328576,1.02215201389825,140.3076923,44.0802008,31.4168097824242,1.89795888915141,3.230769231,7.189736274,222.539456084104,13.4441002058088,44.92307692,69.69512362,155.143254644188,9.37254677617035,361.0769231,74.62736489,20.667996240051,1.24859931534799,898.6923077,99.16012691,11.0338239306596,0.66657768104267,39613.23077,821.3592549,2.07344677254155,0.12526150046365,6205.153846,131.0456957,2.07344677254155,0.12758362157165,0.156662091,0.002574632,1688.278234,303.89008212,9282.261886,1206.69404518,544.0403813,76.165653382,91.45583254,10.9746999048,16448.97625,2960.815725,2.063550218,0.14444851526,8.708805886,4.70275517844,37.91346404,5.3078849656,18.35356327,1.6518206943,3.265430798,0.52246892768,146.7512531,2.935025062,3.113895793,0.15569478965,13.39469893,1.339469893
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,21539.38462,52670.61538,1.356923077,23.61538462,11.60128198,49.1259497428418,2.96780715954787,231.7692308,25.30202181,10.9169028704392,0.659514221477193,42.61538462,24.67974359,57.9127557103344,3.49863752102464,33.92307692,19.73770309,58.1837052592457,3.51500618189215,1751.615385,957.5332491,54.6657249816289,3.30247722093134,88.23076923,39.49505,44.7633522235812,2.70425300497859,187.1538462,30.300842,16.1903389191475,0.97809414395604,98.30769231,33.29760906,33.8708073372331,2.04621030313524,0.181818182,0.603022689,331.662478618338,20.0364630861985,31.76923077,36.28855156,114.225464956072,6.9006127000875,378.3076923,81.16278356,21.4541721492772,1.29609393894873,840.4615385,71.03240503,8.45159496016604,0.510579523931428,39149.61538,398.4230454,1.01769338353076,0.0614811057226872,6056.538462,170.7842769,1.01769338353076,0.170352348154061,0.154703404,0.004107349,4369.778556,786.56014008,16688.31951,2169.4815363,1581.334342,221.38680788,300.501993,36.06023916,12270.07289,2208.6131202,5.122309014,0.35856163098,7.561017887,4.08294965898,20.55300982,2.8774213748,29.3359331,2.640233979,13.37718549,2.1403496784,196.4487137,3.928974274,9.298215317,0.46491076585,19.45800873,1.945800873
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.228462,20982.07692,51247.23077,1.400769231,17.07692308,8.159468308,47.7806702634629,2.88653585402822,217.1538462,32.80966868,15.1089512132252,0.91276512349571,32.23076923,31.05412975,96.3493285822518,5.8206758074067,33.07692308,17.12922229,51.7860208719269,3.12850793343887,1411.923077,306.0927042,21.6791345921177,1.30968441713768,115.7692308,45.44438698,39.2542877463776,2.37143824855267,186.3076923,17.13371246,9.19646003258449,0.555578468611225,132.7692308,40.5732955,30.5592607982481,1.84615246040605,1.846153846,5.336137084,289.040758740753,17.4615908228207,36.76923077,57.74968087,157.059801526003,9.4883296075911,393.6153846,114.4410609,29.0743363642398,1.75644489465502,946.3846154,64.01762578,6.76444066590645,0.408654805529518,38275.53846,971.4593503,2.53806840971088,0.153330320068973,5894.153846,204.4104719,2.53806840971088,0.209510788841458,0.153993743,0.003729405,1951.694876,351.30507768,11281.74843,1466.6272959,644.4824408,90.227541712,100.7317857,12.087814284,5685.831956,1023.44975208,1.700460441,0.11903223087,5.717566832,3.08748608928,14.18284501,1.9855983014,15.23009592,1.3707086328,4.424370634,0.70789930144,170.3369471,3.406738942,3.424722039,0.17123610195,12.02392678,1.202392678
